id,user,thinking,ai
474,Uveď hlavní město Argentina.,Hledej: Argentina -> Buenos Aires.,Hlavní město Argentina se jmenuje Buenos Aires.
475,Hlavní město Argentina?,Rychlý fakt: Buenos Aires.,Buenos Aires.
476,Jaké je hlavní město Japonsko?,Fakt: Tokio je hlavní město Japonsko.,Hlavní město Japonsko je Tokio.
477,Uveď hlavní město Japonsko.,Hledej: Japonsko -> Tokio.,Hlavní město Japonsko se jmenuje Tokio.
478,Hlavní město Japonsko?,Rychlý fakt: Tokio.,Tokio.
479,Jaké je hlavní město Čína?,Fakt: Peking je hlavní město Čína.,Hlavní město Čína je Peking.
480,Uveď hlavní město Čína.,Hledej: Čína -> Peking.,Hlavní město Čína se jmenuje Peking.
481,Hlavní město Čína?,Rychlý fakt: Peking.,Peking.
482,Jaké je hlavní město Indie?,Fakt: Nové Dillí je hlavní město Indie.,Hlavní město Indie je Nové Dillí.
483,Uveď hlavní město Indie.,Hledej: Indie -> Nové Dillí.,Hlavní město Indie se jmenuje Nové Dillí.
484,Hlavní město Indie?,Rychlý fakt: Nové Dillí.,Nové Dillí.
485,Jaké je hlavní město Austrálie?,Fakt: Canberra je hlavní město Austrálie.,Hlavní město Austrálie je Canberra.
486,Uveď hlavní město Austrálie.,Hledej: Austrálie -> Canberra.,Hlavní město Austrálie se jmenuje Canberra.
487,Hlavní město Austrálie?,Rychlý fakt: Canberra.,Canberra.
488,Jaké je hlavní město Egypt?,Fakt: Káhira je hlavní město Egypt.,Hlavní město Egypt je Káhira.
489,Uveď hlavní město Egypt.,Hledej: Egypt -> Káhira.,Hlavní město Egypt se jmenuje Káhira.
490,Hlavní město Egypt?,Rychlý fakt: Káhira.,Káhira.
491,Kolik zemí má Německo?,Počítat: 16 zemí.,Německo má 16 zemí.
492,Pověz krátce o německé země.,Počítat: 16 zemí.,Německo má 16 zemí.
493,Kolik lidí žije v Německu asi?,Odhad: 83-84 milionů.,V Německu žije asi 83-84 milionů lidí.
494,Pověz krátce o německá populace.,Odhad: 83-84 milionů.,V Německu žije asi 83-84 milionů lidí.
495,Jakým jazykem se mluví v Brazílii?,"Fakt: portugalsky, ne španělsky.",V Brazílii se mluví portugalsky.
496,Pověz krátce o jazyk Brazílie.,"Fakt: portugalsky, ne španělsky.",V Brazílii se mluví portugalsky.
497,Jaká je měna Japonska?,Fakt: jen.,Měnou Japonska je jen.
498,Pověz krátce o měna Japonska.,Fakt: jen.,Měnou Japonska je jen.
499,Jaká je měna USA?,Fakt: americký dolar.,Měnou USA je americký dolar.
500,Pověz krátce o měna USA.,Fakt: americký dolar.,Měnou USA je americký dolar.
501,Kolik je kontinentů?,Obvyklý model: 7 kontinentů.,"Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika."
502,Pověz krátce o kontinenty.,Obvyklý model: 7 kontinentů.,"Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika."
503,Jaká je nejdelší řeka světa?,"Nil nebo Amazonka, sporné.","Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km."
504,Pověz krátce o nejdelší řeka.,"Nil nebo Amazonka, sporné.","Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km."
505,Jaká je největší země světa?,Fakt: Rusko rozlohou.,Největší zemí rozlohou je Rusko.
506,Pověz krátce o největší země.,Fakt: Rusko rozlohou.,Největší zemí rozlohou je Rusko.
507,Jaké je největší zvíře světa?,Fakt: plejtvák obrovský.,Největším zvířetem světa je plejtvák obrovský.
508,Pověz krátce o největší zvíře.,Fakt: plejtvák obrovský.,Největším zvířetem světa je plejtvák obrovský.
509,Kolik je oceánů?,Standard: 5 oceánů.,"Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový."
510,Pověz krátce o oceány.,Standard: 5 oceánů.,"Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový."
511,Jaká je nejvyšší hora světa?,"Fakt: Everest, 8848 m.","Nejvyšší horou je Everest, asi 8848 metrů."
512,Pověz krátce o nejvyšší hora.,"Fakt: Everest, 8848 m.","Nejvyšší horou je Everest, asi 8848 metrů."
513,Jaké je hlavní město Kanady?,"Fakt: Ottawa, ne Toronto.",Hlavním městem Kanady je Ottawa.
514,Pověz krátce o hlavní město Kanady.,"Fakt: Ottawa, ne Toronto.",Hlavním městem Kanady je Ottawa.
515,Pověz krátce o hlavní město Austrálie.,"Fakt: Canberra, ne Sydney.",Hlavním městem Austrálie je Canberra.
516,Jaké je hlavní město Turecka?,"Fakt: Ankara, ne Istanbul.",Hlavním městem Turecka je Ankara.
517,Pověz krátce o hlavní město Turecka.,"Fakt: Ankara, ne Istanbul.",Hlavním městem Turecka je Ankara.
518,Pověz krátce o hlavní město Brazílie.,"Fakt: Brasília, ne Rio.",Hlavním městem Brazílie je Brasília.
519,Ve kterém roce bylo přistání na Měsíci?,Historie: Apollo 11 v 1969.,První přistání na Měsíci bylo v 1969 s Apollem 11.
520,Vysvětli krátce: přistání na Měsíci.,Historie: Apollo 11 v 1969.,První přistání na Měsíci bylo v 1969 s Apollem 11.
521,Co víš o přistání na Měsíci?,Historie: Apollo 11 v 1969.,První přistání na Měsíci bylo v 1969 s Apollem 11.
522,Kdy byla druhá světová válka?,Období: 1939-1945.,Druhá světová válka trvala od 1939 do 1945.
523,Vysvětli krátce: druhá světová válka.,Období: 1939-1945.,Druhá světová válka trvala od 1939 do 1945.
524,Co víš o druhá světová válka?,Období: 1939-1945.,Druhá světová válka trvala od 1939 do 1945.
525,Kdy byla první světová válka?,Období: 1914-1918.,První světová válka trvala od 1914 do 1918.
526,Vysvětli krátce: první světová válka.,Období: 1914-1918.,První světová válka trvala od 1914 do 1918.
527,Co víš o první světová válka?,Období: 1914-1918.,První světová válka trvala od 1914 do 1918.
528,Co byla berlínská zeď?,Historie: rozdělení 1961-1989.,Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
529,Vysvětli krátce: berlínská zeď.,Historie: rozdělení 1961-1989.,Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
530,Co víš o berlínská zeď?,Historie: rozdělení 1961-1989.,Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
531,Kdy padla berlínská zeď?,Fakt: 9. listopadu 1989.,Berlínská zeď padla 9. listopadu 1989.
532,Vysvětli krátce: pád zdi.,Fakt: 9. listopadu 1989.,Berlínská zeď padla 9. listopadu 1989.
533,Co víš o pád zdi?,Fakt: 9. listopadu 1989.,Berlínská zeď padla 9. listopadu 1989.
534,Kdo vynalezl telefon?,"Historie: Bell 1876, práce Meucciho.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
535,Vysvětli krátce: telefon.,"Historie: Bell 1876, práce Meucciho.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
536,Co víš o telefon?,"Historie: Bell 1876, práce Meucciho.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
537,Kdo rozpracoval relativitu?,"Fyzika: Albert Einstein, 1905 a 1915.",Relativitu rozpracoval Albert Einstein.
538,Vysvětli krátce: relativita.,"Fyzika: Albert Einstein, 1905 a 1915.",Relativitu rozpracoval Albert Einstein.
539,Co víš o relativita?,"Fyzika: Albert Einstein, 1905 a 1915.",Relativitu rozpracoval Albert Einstein.
540,Co je demokracie?,"Definice: vláda lidu, volby, práva.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
541,Vysvětli krátce: demokracie.,"Definice: vláda lidu, volby, práva.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
542,Co víš o demokracie?,"Definice: vláda lidu, volby, práva.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
543,Co je EU?,"Unie evropských států, jednotný trh.",EU je unie evropských států s jednotným trhem a společnými institucemi.
544,Vysvětli krátce: EU.,"Unie evropských států, jednotný trh.",EU je unie evropských států s jednotným trhem a společnými institucemi.
545,Co víš o EU?,"Unie evropských států, jednotný trh.",EU je unie evropských států s jednotným trhem a společnými institucemi.
546,Kolik zemí je v EU?,Fakt: 27 členských států.,EU má 27 členských států.
547,Vysvětli krátce: členové EU.,Fakt: 27 členských států.,EU má 27 členských států.
548,Co víš o členové EU?,Fakt: 27 členských států.,EU má 27 členských států.
549,Co je německý Základní zákon?,Ústava od 1949.,"Základní zákon je ústava Německa, platí od 1949."
550,Vysvětli krátce: Základní zákon.,Ústava od 1949.,"Základní zákon je ústava Německa, platí od 1949."
551,Co víš o Základní zákon?,Ústava od 1949.,"Základní zákon je ústava Německa, platí od 1949."
552,Ve kterém roce se sjednotilo Německo?,Fakt: 1990.,Německo se sjednotilo v 1990.
553,Vysvětli krátce: sjednocení.,Fakt: 1990.,Německo se sjednotilo v 1990.
554,Co víš o sjednocení?,Fakt: 1990.,Německo se sjednotilo v 1990.
555,Co byl středověk?,Éra: asi 500-1500.,"Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
556,Vysvětli krátce: středověk.,Éra: asi 500-1500.,"Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
557,Co víš o středověk?,Éra: asi 500-1500.,"Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
558,Kdo byl Leonardo da Vinci?,"Italský umělec a vynálezce, Mona Lisa.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
559,Vysvětli krátce: Da Vinci.,"Italský umělec a vynálezce, Mona Lisa.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
560,Co víš o Da Vinci?,"Italský umělec a vynálezce, Mona Lisa.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
561,Kdo byla Marie Curie?,"Fyzička, radioaktivita, dva Nobely.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
562,Vysvětli krátce: Marie Curie.,"Fyzička, radioaktivita, dva Nobely.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
563,Co víš o Marie Curie?,"Fyzička, radioaktivita, dva Nobely.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
564,Co byla Francouzská revoluce?,"Od 1789, svoboda rovnost bratrství.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
565,Vysvětli krátce: Francouzská revoluce.,"Od 1789, svoboda rovnost bratrství.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
566,Co víš o Francouzská revoluce?,"Od 1789, svoboda rovnost bratrství.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
567,Co jsou lidská práva?,Univerzální základní práva.,"Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
568,Vysvětli krátce: lidská práva.,Univerzální základní práva.,"Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
569,Co víš o lidská práva?,Univerzální základní práva.,"Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
570,Co je inflace?,"Ekonomie: peníze ztrácejí hodnotu, ceny rostou.",Inflace znamená růst cen a ztrátu hodnoty peněz.
571,Vysvětli krátce: inflace.,"Ekonomie: peníze ztrácejí hodnotu, ceny rostou.",Inflace znamená růst cen a ztrátu hodnoty peněz.
572,Co víš o inflace?,"Ekonomie: peníze ztrácejí hodnotu, ceny rostou.",Inflace znamená růst cen a ztrátu hodnoty peněz.
573,Co byla industrializace?,Stroje a továrny od 18. století.,Industrializace byl přechod ke strojům a továrnám od 18. století.
574,Vysvětli krátce: industrializace.,Stroje a továrny od 18. století.,Industrializace byl přechod ke strojům a továrnám od 18. století.
575,Co víš o industrializace?,Stroje a továrny od 18. století.,Industrializace byl přechod ke strojům a továrnám od 18. století.
576,Kdy byl vynalezen internet?,"ARPANET 1969, Web 1989.","Základy jsou ARPANET v 1969, Web od 1989."
577,Vysvětli krátce: internet.,"ARPANET 1969, Web 1989.","Základy jsou ARPANET v 1969, Web od 1989."
578,Co víš o internet?,"ARPANET 1969, Web 1989.","Základy jsou ARPANET v 1969, Web od 1989."
579,Kdy bylo vynalezeno auto?,Benz 1886.,Auto vynalezl Carl Benz vozem z 1886.
580,Vysvětli krátce: auto.,Benz 1886.,Auto vynalezl Carl Benz vozem z 1886.
581,Co víš o auto?,Benz 1886.,Auto vynalezl Carl Benz vozem z 1886.
582,Kdo vynalezl letadlo?,"Bratři Wrightové, let 1903.",První motorový let provedli bratři Wrightové v 1903.
583,Vysvětli krátce: letadlo.,"Bratři Wrightové, let 1903.",První motorový let provedli bratři Wrightové v 1903.
584,Co víš o letadlo?,"Bratři Wrightové, let 1903.",První motorový let provedli bratři Wrightové v 1903.
585,Od kolika se volí v Německu?,"Bundestag od 18, eurovolby od 16.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
586,Vysvětli krátce: volební věk.,"Bundestag od 18, eurovolby od 16.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
587,Co víš o volební věk?,"Bundestag od 18, eurovolby od 16.",Do Bundestagu od 18 let. V eurovolbách v Německu od 16.
588,"Jak fungují volby, prostě?","Voliči volí, sčítání, mandáty.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
589,Vysvětli krátce: volby.,"Voliči volí, sčítání, mandáty.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
590,Co víš o volby?,"Voliči volí, sčítání, mandáty.","Voliči volí, hlasy se sčítají a mandáty rozdělují podle výsledku."
591,Jaký rozdíl mezi diktaturou a demokracií?,Samovláda proti vládě lidu.,V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
592,Vysvětli krátce: diktatura a demokracie.,Samovláda proti vládě lidu.,V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
593,Co víš o diktatura a demokracie?,Samovláda proti vládě lidu.,V diktatuře vládne jedna osoba nebo skupina bez svobodných voleb; v demokracii pochází moc od lidu.
594,Co znamená udržitelnost?,Zdroje pro budoucí generace.,"Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
595,Vysvětli krátce: udržitelnost.,Zdroje pro budoucí generace.,"Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
596,Co víš o udržitelnost?,Zdroje pro budoucí generace.,"Udržitelnost znamená žít tak, aby i budoucí generace měly zdroje."
597,Co je šikana a co dělat?,"Opakovaná; pomoc, důkazy.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
598,Vysvětli krátce: šikana.,"Opakovaná; pomoc, důkazy.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
599,Co víš o šikana?,"Opakovaná; pomoc, důkazy.","Šikana je opakované trápení. Promluv s důvěryhodnými, sbírej důkazy, hledej pomoc."
600,Co znamená mír?,Život bez války a násilí.,Mír znamená žít spolu bez války a násilí.
601,Vysvětli krátce: mír.,Život bez války a násilí.,Mír znamená žít spolu bez války a násilí.
602,Co víš o mír?,Život bez války a násilí.,Mír znamená žít spolu bez války a násilí.
603,Co znamená svoboda?,Žít svobodně bez poškozování druhých.,Svoboda znamená žít svobodně bez poškozování druhých.
604,Vysvětli krátce: svoboda.,Žít svobodně bez poškozování druhých.,Svoboda znamená žít svobodně bez poškozování druhých.
605,Co víš o svoboda?,Žít svobodně bez poškozování druhých.,Svoboda znamená žít svobodně bez poškozování druhých.
606,Co znamená spravedlnost?,Spravedlivé a rovné zacházení pro všechny.,Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
607,Vysvětli krátce: spravedlnost.,Spravedlivé a rovné zacházení pro všechny.,Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
608,Co víš o spravedlnost?,Spravedlivé a rovné zacházení pro všechny.,Spravedlnost znamená spravedlivé a rovné zacházení pro každého.
609,Proč je obloha modrá?,Rayleighův rozptyl rozptyluje modrou.,Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
610,Vysvětli modrá obloha v jedné větě.,Rayleighův rozptyl rozptyluje modrou.,Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
611,Co je modrá obloha? (krátce),Rayleighův rozptyl rozptyluje modrou.,Obloha je modrá Rayleighovým rozptylem: modré světlo se rozptyluje víc než červené.
612,Jak vzniká déšť?,"Cyklus: výpar, kondenzace, srážky.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
613,Vysvětli déšť v jedné větě.,"Cyklus: výpar, kondenzace, srážky.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
614,Co je déšť? (krátce),"Cyklus: výpar, kondenzace, srážky.","Déšť vzniká výparem: voda stoupá, chladne, tvoří mraky a padá kapkami."
615,Co je fotosyntéza?,"Rostliny: světlo, voda, CO2 v cukr a kyslík.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
616,Vysvětli fotosyntéza v jedné větě.,"Rostliny: světlo, voda, CO2 v cukr a kyslík.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
617,Co je fotosyntéza? (krátce),"Rostliny: světlo, voda, CO2 v cukr a kyslík.","Fotosyntéza vyrábí cukr a kyslík ze světla, vody a CO2."
618,Jaký rozdíl mezi počasím a klimatem?,"Počasí krátce, klima průměr 30 let.",Počasí je krátkodobý stav; klima průměr asi 30 let.
619,Vysvětli počasí a klima v jedné větě.,"Počasí krátce, klima průměr 30 let.",Počasí je krátkodobý stav; klima průměr asi 30 let.
620,Co je počasí a klima? (krátce),"Počasí krátce, klima průměr 30 let.",Počasí je krátkodobý stav; klima průměr asi 30 let.
621,"Jak funguje lednice, obecně?","Chladivo, teplo zevnitř ven.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
622,Vysvětli lednice v jedné větě.,"Chladivo, teplo zevnitř ven.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
623,Co je lednice? (krátce),"Chladivo, teplo zevnitř ven.","Lednice čerpá teplo zevnitř ven chladivem: odpařuje se uvnitř, bere teplo, dává ven."
624,"Co je elektřina, prostě?",Usměrněný pohyb elektronů.,"Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
625,Vysvětli elektřina v jedné větě.,Usměrněný pohyb elektronů.,"Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
626,Co je elektřina? (krátce),Usměrněný pohyb elektronů.,"Elektřina je prostě usměrněný pohyb nábojů, obvykle elektronů v drátu."
627,"Co je voda, chemicky?","H2O, vodík a kyslík.","Voda je H2O, sloučenina vodíku a kyslíku."
628,Vysvětli voda chemie v jedné větě.,"H2O, vodík a kyslík.","Voda je H2O, sloučenina vodíku a kyslíku."
629,Co je voda chemie? (krátce),"H2O, vodík a kyslík.","Voda je H2O, sloučenina vodíku a kyslíku."
630,Co je virus?,"Maličký, potřebuje hostitelskou buňku.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
631,Vysvětli virus v jedné větě.,"Maličký, potřebuje hostitelskou buňku.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
632,Co je virus? (krátce),"Maličký, potřebuje hostitelskou buňku.","Virus je maličký činitel, který se nemnoží bez hostitelské buňky."
633,"Co je umělá inteligence, prostě?",Programy učící se vzorce.,"Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
634,Vysvětli UI v jedné větě.,Programy učící se vzorce.,"Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
635,Co je UI? (krátce),Programy učící se vzorce.,"Umělá inteligence jsou programy učící se z dat, poznávající vzorce a řešící úlohy."
636,Co je prohlížeč?,"Program na stránky, např. Chrome, Firefox.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
637,Vysvětli prohlížeč v jedné větě.,"Program na stránky, např. Chrome, Firefox.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
638,Co je prohlížeč? (krátce),"Program na stránky, např. Chrome, Firefox.","Prohlížeč je program na otevírání stránek, např. Chrome, Firefox, Edge či Safari."
639,Co je aplikace?,"Program, obvykle na telefony.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
640,Vysvětli aplikace v jedné větě.,"Program, obvykle na telefony.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
641,Co je aplikace? (krátce),"Program, obvykle na telefony.","Aplikace je program, obvykle na telefony, např. zprávy, fotky či hry."
642,Proč pít vodu?,"Oběh, soustředění, kůže, ledviny.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
643,Vysvětli pití vody v jedné větě.,"Oběh, soustředění, kůže, ledviny.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
644,Co je pití vody? (krátce),"Oběh, soustředění, kůže, ledviny.","Voda stabilizuje oběh a soustředění, pomáhá ledvinám a kůži, brání bolestem hlavy."
645,Jak dlouho čistit zuby?,"2 minuty, dvakrát denně.","Asi 2 minuty, dvakrát denně."
646,Vysvětli čištění zubů v jedné větě.,"2 minuty, dvakrát denně.","Asi 2 minuty, dvakrát denně."
647,Co je čištění zubů? (krátce),"2 minuty, dvakrát denně.","Asi 2 minuty, dvakrát denně."
648,Co je gravitace?,Přitažlivost hmot; Země přitahuje.,"Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
649,Vysvětli gravitace v jedné větě.,Přitažlivost hmot; Země přitahuje.,"Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
650,Co je gravitace? (krátce),Přitažlivost hmot; Země přitahuje.,"Gravitace je přitažlivost hmot. Země přitahuje vše dolů, proto věci padají."
651,Co je vzduch?,"Směs dusíku, kyslíku a víc.","Vzduch je směs plynů, hlavně dusík a kyslík."
652,Vysvětli vzduch v jedné větě.,"Směs dusíku, kyslíku a víc.","Vzduch je směs plynů, hlavně dusík a kyslík."
653,Co je vzduch? (krátce),"Směs dusíku, kyslíku a víc.","Vzduch je směs plynů, hlavně dusík a kyslík."
654,Co dělá srdce?,Čerpá krev tělem.,Srdce čerpá krev celým tělem.
655,Vysvětli srdce v jedné větě.,Čerpá krev tělem.,Srdce čerpá krev celým tělem.
656,Co je srdce? (krátce),Čerpá krev tělem.,Srdce čerpá krev celým tělem.
657,Co dělají plíce?,"Berou kyslík, dávají CO2.",Plíce berou kyslík a dávají oxid uhličitý.
658,Vysvětli plíce v jedné větě.,"Berou kyslík, dávají CO2.",Plíce berou kyslík a dávají oxid uhličitý.
659,Co je plíce? (krátce),"Berou kyslík, dávají CO2.",Plíce berou kyslík a dávají oxid uhličitý.
660,Proč je spánek důležitý?,"Regenerace, paměť, imunita.","Spánek pomáhá regeneraci, paměti a imunitě."
661,Vysvětli spánek v jedné větě.,"Regenerace, paměť, imunita.","Spánek pomáhá regeneraci, paměti a imunitě."
662,Co je spánek? (krátce),"Regenerace, paměť, imunita.","Spánek pomáhá regeneraci, paměti a imunitě."
663,Co je horečka?,Zvýšená teplota jako obrana.,"Horečka je zvýšená teplota těla, často obrana proti infekcím."
664,Vysvětli horečka v jedné větě.,Zvýšená teplota jako obrana.,"Horečka je zvýšená teplota těla, často obrana proti infekcím."
665,Co je horečka? (krátce),Zvýšená teplota jako obrana.,"Horečka je zvýšená teplota těla, často obrana proti infekcím."
666,Co je silné heslo?,"Dlouhé, jedinečné, ve správci.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
667,Vysvětli silné heslo v jedné větě.,"Dlouhé, jedinečné, ve správci.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
668,Co je silné heslo? (krátce),"Dlouhé, jedinečné, ve správci.","Silné heslo je dlouhé, jedinečné na službu a držené ve správci."
669,Co je Wi-Fi?,Bezdrátová místní síť.,Wi-Fi je bezdrátová místní síť na internet bez kabelů.
670,Vysvětli Wi-Fi v jedné větě.,Bezdrátová místní síť.,Wi-Fi je bezdrátová místní síť na internet bez kabelů.
671,Co je Wi-Fi? (krátce),Bezdrátová místní síť.,Wi-Fi je bezdrátová místní síť na internet bez kabelů.
672,Co je cloud?,Servery na internetu na data a služby.,"Cloud jsou servery na internetu, kde držíš data a užíváš služby."
673,Vysvětli cloud v jedné větě.,Servery na internetu na data a služby.,"Cloud jsou servery na internetu, kde držíš data a užíváš služby."
674,Co je cloud? (krátce),Servery na internetu na data a služby.,"Cloud jsou servery na internetu, kde držíš data a užíváš služby."
675,Jak funguje GPS?,"Satelity, čas signálu, výpočet.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
676,Vysvětli GPS v jedné větě.,"Satelity, čas signálu, výpočet.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
677,Co je GPS? (krátce),"Satelity, čas signálu, výpočet.",GPS nachází polohu ze signálů satelitů a jejich času cesty.
678,Proč je den a noc?,Rotace Země.,"Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
679,Vysvětli den a noc v jedné větě.,Rotace Země.,"Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
680,Co je den a noc? (krátce),Rotace Země.,"Den a noc jsou, protože se Země točí. Slunečná strana má den, druhá noc."
681,Proč jsou roční období?,Sklon zemské osy.,Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
682,Vysvětli roční období v jedné větě.,Sklon zemské osy.,Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
683,Co je roční období? (krátce),Sklon zemské osy.,Roční období jsou sklonem osy: každá polokoule se naklání ke slunci střídavě.
684,Proč Měsíc svítí?,Odráží slunce.,"Měsíc svítí, protože odráží světlo slunce."
685,Vysvětli jasný Měsíc v jedné větě.,Odráží slunce.,"Měsíc svítí, protože odráží světlo slunce."
686,Co je jasný Měsíc? (krátce),Odráží slunce.,"Měsíc svítí, protože odráží světlo slunce."
687,Co je Slunce?,Hvězda z horkého plynu.,Slunce je hvězda z horkého plynu dávající světlo a teplo.
688,Vysvětli Slunce v jedné větě.,Hvězda z horkého plynu.,Slunce je hvězda z horkého plynu dávající světlo a teplo.
689,Co je Slunce? (krátce),Hvězda z horkého plynu.,Slunce je hvězda z horkého plynu dávající světlo a teplo.
690,Kolik planet má sluneční soustava?,8 planet.,"Naše sluneční soustava má 8 planet: Merkur, Venuše, Země, Mars, Jupiter, Saturn, Uran, Neptun."
691,Vysvětli planety v jedné větě.,8 planet.,"Naše sluneční soustava má 8 planet: Merkur, Venuše, Země, Mars, Jupiter, Saturn, Uran, Neptun."
692,Co je planety? (krátce),8 planet.,"Naše sluneční soustava má 8 planet: Merkur, Venuše, Země, Mars, Jupiter, Saturn, Uran, Neptun."
693,Co je atom?,Nejmenší jednotka: jádro plus elektrony.,"Atom je nejmenší jednotka hmoty, z jádra a elektronů."
694,Vysvětli atom v jedné větě.,Nejmenší jednotka: jádro plus elektrony.,"Atom je nejmenší jednotka hmoty, z jádra a elektronů."
695,Co je atom? (krátce),Nejmenší jednotka: jádro plus elektrony.,"Atom je nejmenší jednotka hmoty, z jádra a elektronů."
696,Co je recyklace?,"Sbírat odpad, dělat nové výrobky.","Recyklace sbírá odpad, aby dělala nové výrobky."
697,Vysvětli recyklace v jedné větě.,"Sbírat odpad, dělat nové výrobky.","Recyklace sbírá odpad, aby dělala nové výrobky."
698,Co je recyklace? (krátce),"Sbírat odpad, dělat nové výrobky.","Recyklace sbírá odpad, aby dělala nové výrobky."
699,Co je skleníkový efekt?,Plyny drží teplo.,Skleníkový efekt drží teplo. Moc plynů ohřívá klima.
