id,user,monologue,ai
517,चाँद लैंडिंग किस साल थी?,"इसे जमाता हूँ। इतिहास: 1969 में अपोलो 11। इसलिए: पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी। अच्छा, आगे।",पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
518,संक्षेप में बताइए: चाँद लैंडिंग।,"अच्छा, सोचते हैं। इतिहास: 1969 में अपोलो 11। तो जवाब: पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी। ठीक, तय।",पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
519,चाँद लैंडिंग के बारे में क्या जानते हैं?,"सिर में दोहराता हूँ। इतिहास: 1969 में अपोलो 11। इसलिए: पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी। ठीक, तय।",पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
520,द्वितीय विश्व युद्ध कब था?,"एक पल, सोचता हूँ। अवधि: 1939-1945। नतीजा: द्वितीय विश्व युद्ध 1939 से 1945 तक था। सिर में सब साफ़।",द्वितीय विश्व युद्ध 1939 से 1945 तक था।
521,संक्षेप में बताइए: द्वितीय विश्व युद्ध।,"हम्म, इसके बारे में क्या जानता हूँ? अवधि: 1939-1945। इसलिए: द्वितीय विश्व युद्ध 1939 से 1945 तक था। हाँ, मिलता है।",द्वितीय विश्व युद्ध 1939 से 1945 तक था।
522,द्वितीय विश्व युद्ध के बारे में क्या जानते हैं?,"अच्छा, सोचते हैं। अवधि: 1939-1945। इसलिए: द्वितीय विश्व युद्ध 1939 से 1945 तक था। समझ आता है।",द्वितीय विश्व युद्ध 1939 से 1945 तक था।
523,प्रथम विश्व युद्ध कब था?,सिर में दोहराता हूँ। अवधि: 1914-1918। इसलिए: प्रथम विश्व युद्ध 1914 से 1918 तक था। पक्का हूँ।,प्रथम विश्व युद्ध 1914 से 1918 तक था।
524,संक्षेप में बताइए: प्रथम विश्व युद्ध।,"हम्म, इसके बारे में क्या जानता हूँ? अवधि: 1914-1918। इसलिए: प्रथम विश्व युद्ध 1914 से 1918 तक था। तर्कसंगत।",प्रथम विश्व युद्ध 1914 से 1918 तक था।
525,प्रथम विश्व युद्ध के बारे में क्या जानते हैं?,"अच्छा, सोचते हैं। अवधि: 1914-1918। इसलिए: प्रथम विश्व युद्ध 1914 से 1918 तक था। सोचना खत्म।",प्रथम विश्व युद्ध 1914 से 1918 तक था।
526,बर्लिन दीवार क्या थी?,"अच्छा, सोचते हैं। इतिहास: विभाजन 1961-1989। तो जवाब: बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी। सोचना खत्म।",बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
527,संक्षेप में बताइए: बर्लिन दीवार।,पहले शांत। इतिहास: विभाजन 1961-1989। तो जवाब: बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी। तर्कसंगत।,बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
528,बर्लिन दीवार के बारे में क्या जानते हैं?,"एक पल, सोचता हूँ। इतिहास: विभाजन 1961-1989। इसलिए: बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी। तर्कसंगत।",बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
529,बर्लिन दीवार कब गिरी?,"अच्छा सवाल, जल्दी सोचता हूँ। जानकारी: 9 नवंबर 1989। तो जवाब: बर्लिन दीवार 9 नवंबर 1989 को गिरी। अच्छा, आगे।",बर्लिन दीवार 9 नवंबर 1989 को गिरी।
530,संक्षेप में बताइए: दीवार गिरना।,सिर में दोहराता हूँ। जानकारी: 9 नवंबर 1989। नतीजा: बर्लिन दीवार 9 नवंबर 1989 को गिरी। पक्का हूँ।,बर्लिन दीवार 9 नवंबर 1989 को गिरी।
531,दीवार गिरना के बारे में क्या जानते हैं?,"इसे जमाता हूँ। जानकारी: 9 नवंबर 1989। तो जवाब: बर्लिन दीवार 9 नवंबर 1989 को गिरी। हाँ, मिलता है।",बर्लिन दीवार 9 नवंबर 1989 को गिरी।
532,टेलीफोन किसने खोजा?,"सिर में दोहराता हूँ। इतिहास: 1876 बेल, मेउच्ची कार्य। नतीजा: टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे। सिर में सब साफ़।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
533,संक्षेप में बताइए: टेलीफोन।,"हम्म, इसके बारे में क्या जानता हूँ? इतिहास: 1876 बेल, मेउच्ची कार्य। नतीजा: टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे। समझ आता है।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
534,टेलीफोन के बारे में क्या जानते हैं?,"सिर में दोहराता हूँ। इतिहास: 1876 बेल, मेउच्ची कार्य। तो जवाब: टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे। हाँ, मिलता है।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
535,सापेक्षता किसने बनाई?,"पहले शांत। भौतिकी: आइंस्टीन, 1905 और 1915। तो जवाब: सापेक्षता आइंस्टीन ने बनाई। अच्छा, आगे।",सापेक्षता आइंस्टीन ने बनाई।
536,संक्षेप में बताइए: सापेक्षता।,"अच्छा, सोचते हैं। भौतिकी: आइंस्टीन, 1905 और 1915। तो जवाब: सापेक्षता आइंस्टीन ने बनाई। सिर में सब साफ़।",सापेक्षता आइंस्टीन ने बनाई।
537,सापेक्षता के बारे में क्या जानते हैं?,"सिर में दोहराता हूँ। भौतिकी: आइंस्टीन, 1905 और 1915। इसलिए: सापेक्षता आइंस्टीन ने बनाई। सोचना खत्म।",सापेक्षता आइंस्टीन ने बनाई।
538,लोकतंत्र क्या है?,"सिर में दोहराता हूँ। परिभाषा: जनता शक्ति, चुनाव, अधिकार। नतीजा: लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार। ठीक, तय।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
539,संक्षेप में बताइए: लोकतंत्र।,"हम्म, इसके बारे में क्या जानता हूँ? परिभाषा: जनता शक्ति, चुनाव, अधिकार। तो जवाब: लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार। सिर में सब साफ़।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
540,लोकतंत्र के बारे में क्या जानते हैं?,"एक पल, सोचता हूँ। परिभाषा: जनता शक्ति, चुनाव, अधिकार। इसलिए: लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार। तर्कसंगत।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
541,EU क्या है?,"अच्छा, सोचते हैं। यूरोपीय देश संघ, एकल बाज़ार। नतीजा: EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ। हाँ, मिलता है।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
542,संक्षेप में बताइए: EU।,"अच्छा, सोचते हैं। यूरोपीय देश संघ, एकल बाज़ार। इसलिए: EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ। सोचना खत्म।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
543,EU के बारे में क्या जानते हैं?,"ठीक, कदम-कदम। यूरोपीय देश संघ, एकल बाज़ार। तो जवाब: EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ। समझ आता है।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
544,EU में कितने देश हैं?,"ठीक, कदम-कदम। जानकारी: 27 सदस्य देश। नतीजा: EU में 27 सदस्य देश हैं। सिर में सब साफ़।",EU में 27 सदस्य देश हैं।
545,संक्षेप में बताइए: EU देश।,"अच्छा, सोचते हैं। जानकारी: 27 सदस्य देश। इसलिए: EU में 27 सदस्य देश हैं। ठीक, तय।",EU में 27 सदस्य देश हैं।
546,EU देश के बारे में क्या जानते हैं?,"इसे जमाता हूँ। जानकारी: 27 सदस्य देश। नतीजा: EU में 27 सदस्य देश हैं। अच्छा, आगे।",EU में 27 सदस्य देश हैं।
547,जर्मन मूल कानून क्या है?,"सिर में दोहराता हूँ। 1949 से संविधान। नतीजा: मूल कानून जर्मनी का संविधान है, 1949 से लागू। सिर में सब साफ़।","मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
548,संक्षेप में बताइए: मूल कानून।,"एक पल, सोचता हूँ। 1949 से संविधान। नतीजा: मूल कानून जर्मनी का संविधान है, 1949 से लागू। तर्कसंगत।","मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
549,मूल कानून के बारे में क्या जानते हैं?,"पहले शांत। 1949 से संविधान। नतीजा: मूल कानून जर्मनी का संविधान है, 1949 से लागू। ठीक, तय।","मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
550,जर्मनी किस साल एक हुई?,"अच्छा, सोचते हैं। जानकारी: 1990। नतीजा: जर्मनी 1990 में एक हुई। सिर में सब साफ़।",जर्मनी 1990 में एक हुई।
551,संक्षेप में बताइए: एकीकरण।,"एक पल, सोचता हूँ। जानकारी: 1990। नतीजा: जर्मनी 1990 में एक हुई। सोचना खत्म।",जर्मनी 1990 में एक हुई।
552,एकीकरण के बारे में क्या जानते हैं?,"अच्छा सवाल, जल्दी सोचता हूँ। जानकारी: 1990। नतीजा: जर्मनी 1990 में एक हुई। समझ आता है।",जर्मनी 1990 में एक हुई।
553,मध्य युग क्या था?,"ठीक, कदम-कदम। युग: लगभग 500-1500। तो जवाब: मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच। अच्छा, आगे।","मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
554,संक्षेप में बताइए: मध्य युग।,"अच्छा, सोचते हैं। युग: लगभग 500-1500। इसलिए: मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच। समझ आता है।","मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
555,मध्य युग के बारे में क्या जानते हैं?,"पहले शांत। युग: लगभग 500-1500। तो जवाब: मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच। ठीक, तय।","मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
556,लियोनार्डो दा विंची कौन थे?,"पहले शांत। इतालवी कलाकार और खोजी, मोना लिसा। तो जवाब: दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध। समझ आता है।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
557,संक्षेप में बताइए: दा विंची।,"हम्म, इसके बारे में क्या जानता हूँ? इतालवी कलाकार और खोजी, मोना लिसा। इसलिए: दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध। अच्छा, आगे।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
558,दा विंची के बारे में क्या जानते हैं?,"पहले शांत। इतालवी कलाकार और खोजी, मोना लिसा। तो जवाब: दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध। तर्कसंगत।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
559,मैरी क्यूरी कौन थीं?,"पहले शांत। भौतिकविद्, विकिरण, दो नोबेल। इसलिए: क्यूरी ने विकिरण खोजा और दो नोबेल जीते। हाँ, मिलता है।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
560,संक्षेप में बताइए: मैरी क्यूरी।,"पहले शांत। भौतिकविद्, विकिरण, दो नोबेल। तो जवाब: क्यूरी ने विकिरण खोजा और दो नोबेल जीते। ठीक, तय।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
561,मैरी क्यूरी के बारे में क्या जानते हैं?,"सिर में दोहराता हूँ। भौतिकविद्, विकिरण, दो नोबेल। नतीजा: क्यूरी ने विकिरण खोजा और दो नोबेल जीते। हाँ, मिलता है।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
562,फ्रांसीसी क्रांति क्या थी?,"अच्छा सवाल, जल्दी सोचता हूँ। 1789 से, स्वतंत्रता समानता बंधुत्व। इसलिए: 1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व। सोचना खत्म।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
563,संक्षेप में बताइए: फ्रांसीसी क्रांति।,"अच्छा, सोचते हैं। 1789 से, स्वतंत्रता समानता बंधुत्व। तो जवाब: 1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व। तर्कसंगत।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
564,फ्रांसीसी क्रांति के बारे में क्या जानते हैं?,"इसे जमाता हूँ। 1789 से, स्वतंत्रता समानता बंधुत्व। इसलिए: 1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व। अच्छा, आगे।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
565,मानव अधिकार क्या हैं?,"हम्म, इसके बारे में क्या जानता हूँ? सार्वभौमिक मूल अधिकार। इसलिए: मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे। ठीक, तय।","मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
566,संक्षेप में बताइए: मानव अधिकार।,"इसे जमाता हूँ। सार्वभौमिक मूल अधिकार। इसलिए: मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे। पक्का हूँ।","मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
567,मानव अधिकार के बारे में क्या जानते हैं?,"अच्छा, सोचते हैं। सार्वभौमिक मूल अधिकार। इसलिए: मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे। तर्कसंगत।","मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
568,मुद्रास्फीति क्या है?,"इसे जमाता हूँ। अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं। तो जवाब: मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है। हाँ, मिलता है।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
569,संक्षेप में बताइए: मुद्रास्फीति।,"एक पल, सोचता हूँ। अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं। इसलिए: मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है। सोचना खत्म।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
570,मुद्रास्फीति के बारे में क्या जानते हैं?,"पहले शांत। अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं। तो जवाब: मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है। पक्का हूँ।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
571,औद्योगीकरण क्या था?,"ठीक, कदम-कदम। 18वीं सदी से मशीनें और कारखाने। तो जवाब: औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था। पक्का हूँ।",औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
572,संक्षेप में बताइए: औद्योगीकरण।,पहले शांत। 18वीं सदी से मशीनें और कारखाने। तो जवाब: औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था। पक्का हूँ।,औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
573,औद्योगीकरण के बारे में क्या जानते हैं?,इसे जमाता हूँ। 18वीं सदी से मशीनें और कारखाने। नतीजा: औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था। पक्का हूँ।,औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
574,इंटरनेट कब खोजा गया?,"हम्म, इसके बारे में क्या जानता हूँ? ARPANET 1969, वेब 1989। नतीजा: आधार 1969 में ARPANET, वेब 1989 से। सोचना खत्म।","आधार 1969 में ARPANET, वेब 1989 से।"
575,संक्षेप में बताइए: इंटरनेट।,"अच्छा सवाल, जल्दी सोचता हूँ। ARPANET 1969, वेब 1989। तो जवाब: आधार 1969 में ARPANET, वेब 1989 से। ठीक, तय।","आधार 1969 में ARPANET, वेब 1989 से।"
576,इंटरनेट के बारे में क्या जानते हैं?,"हम्म, इसके बारे में क्या जानता हूँ? ARPANET 1969, वेब 1989। नतीजा: आधार 1969 में ARPANET, वेब 1989 से। सिर में सब साफ़।","आधार 1969 में ARPANET, वेब 1989 से।"
577,कार कब खोजी गई?,"अच्छा सवाल, जल्दी सोचता हूँ। 1886 बेंज़। तो जवाब: कार 1886 में बेंज़ ने खोजी। सोचना खत्म।",कार 1886 में बेंज़ ने खोजी।
578,संक्षेप में बताइए: कार।,"ठीक, कदम-कदम। 1886 बेंज़। तो जवाब: कार 1886 में बेंज़ ने खोजी। अच्छा, आगे।",कार 1886 में बेंज़ ने खोजी।
579,कार के बारे में क्या जानते हैं?,"हम्म, इसके बारे में क्या जानता हूँ? 1886 बेंज़। तो जवाब: कार 1886 में बेंज़ ने खोजी। सिर में सब साफ़।",कार 1886 में बेंज़ ने खोजी।
580,हवाई जहाज़ किसने खोजा?,"अच्छा, सोचते हैं। राइट भाई, 1903 उड़ान। नतीजा: पहली मोटर उड़ान 1903 में राइट भाइयों की थी। हाँ, मिलता है।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
581,संक्षेप में बताइए: हवाई जहाज़।,"अच्छा सवाल, जल्दी सोचता हूँ। राइट भाई, 1903 उड़ान। नतीजा: पहली मोटर उड़ान 1903 में राइट भाइयों की थी। ठीक, तय।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
582,हवाई जहाज़ के बारे में क्या जानते हैं?,"ठीक, कदम-कदम। राइट भाई, 1903 उड़ान। नतीजा: पहली मोटर उड़ान 1903 में राइट भाइयों की थी। समझ आता है।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
583,जर्मनी में कितनी उम्र से वोट?,"सिर में दोहराता हूँ। बुंडेस्टाग 18 से, EU चुनाव 16 से। तो जवाब: बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से। अच्छा, आगे।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
584,संक्षेप में बताइए: वोट उम्र।,"एक पल, सोचता हूँ। बुंडेस्टाग 18 से, EU चुनाव 16 से। इसलिए: बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से। समझ आता है।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
585,वोट उम्र के बारे में क्या जानते हैं?,"हम्म, इसके बारे में क्या जानता हूँ? बुंडेस्टाग 18 से, EU चुनाव 16 से। इसलिए: बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से। समझ आता है।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
586,"चुनाव कैसे काम करता है, सरल?","ठीक, कदम-कदम। मतदाता वोट, गिनती, सीटें। इसलिए: मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें। हाँ, मिलता है।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
587,संक्षेप में बताइए: चुनाव।,"इसे जमाता हूँ। मतदाता वोट, गिनती, सीटें। इसलिए: मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें। हाँ, मिलता है।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
588,चुनाव के बारे में क्या जानते हैं?,"इसे जमाता हूँ। मतदाता वोट, गिनती, सीटें। इसलिए: मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें। सिर में सब साफ़।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
589,तानाशाही और लोकतंत्र में अंतर?,"ठीक, कदम-कदम। एक शक्ति बनाम जनता शक्ति। नतीजा: तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से। ठीक, तय।",तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
590,संक्षेप में बताइए: तानाशाही और लोकतंत्र।,"हम्म, इसके बारे में क्या जानता हूँ? एक शक्ति बनाम जनता शक्ति। इसलिए: तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से। सोचना खत्म।",तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
591,तानाशाही और लोकतंत्र के बारे में क्या जानते हैं?,"अच्छा सवाल, जल्दी सोचता हूँ। एक शक्ति बनाम जनता शक्ति। इसलिए: तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से। पक्का हूँ।",तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
592,स्थिरता का मतलब?,"पहले शांत। भविष्य पीढ़ियों को संसाधन। इसलिए: स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है। हाँ, मिलता है।",स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
593,संक्षेप में बताइए: स्थिरता।,"हम्म, इसके बारे में क्या जानता हूँ? भविष्य पीढ़ियों को संसाधन। नतीजा: स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है। अच्छा, आगे।",स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
594,स्थिरता के बारे में क्या जानते हैं?,"अच्छा सवाल, जल्दी सोचता हूँ। भविष्य पीढ़ियों को संसाधन। इसलिए: स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है। पक्का हूँ।",स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
595,"धमकाना क्या है, क्या करें?","पहले शांत। बार-बार; मदद, सबूत। नतीजा: धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें। सोचना खत्म।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
596,संक्षेप में बताइए: धमकाना।,"ठीक, कदम-कदम। बार-बार; मदद, सबूत। इसलिए: धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें। अच्छा, आगे।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
597,धमकाना के बारे में क्या जानते हैं?,"एक पल, सोचता हूँ। बार-बार; मदद, सबूत। नतीजा: धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें। हाँ, मिलता है।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
598,शांति का मतलब?,इसे जमाता हूँ। युद्ध हिंसा बिना जीना। नतीजा: शांति युद्ध हिंसा बिना साथ जीना है। पक्का हूँ।,शांति युद्ध हिंसा बिना साथ जीना है।
599,संक्षेप में बताइए: शांति।,"एक पल, सोचता हूँ। युद्ध हिंसा बिना जीना। इसलिए: शांति युद्ध हिंसा बिना साथ जीना है। अच्छा, आगे।",शांति युद्ध हिंसा बिना साथ जीना है।
600,शांति के बारे में क्या जानते हैं?,"हम्म, इसके बारे में क्या जानता हूँ? युद्ध हिंसा बिना जीना। नतीजा: शांति युद्ध हिंसा बिना साथ जीना है। पक्का हूँ।",शांति युद्ध हिंसा बिना साथ जीना है।
601,आज़ादी का मतलब?,"सिर में दोहराता हूँ। दूसरों को चोट बिना स्वतंत्र जीना। इसलिए: आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है। ठीक, तय।",आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
602,संक्षेप में बताइए: आज़ादी।,"हम्म, इसके बारे में क्या जानता हूँ? दूसरों को चोट बिना स्वतंत्र जीना। इसलिए: आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है। सोचना खत्म।",आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
603,आज़ादी के बारे में क्या जानते हैं?,इसे जमाता हूँ। दूसरों को चोट बिना स्वतंत्र जीना। नतीजा: आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है। सिर में सब साफ़।,आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
604,न्याय का मतलब?,"अच्छा, सोचते हैं। सबको निष्पक्ष समान। इसलिए: न्याय हर एक को निष्पक्ष समान है। अच्छा, आगे।",न्याय हर एक को निष्पक्ष समान है।
605,संक्षेप में बताइए: न्याय।,"हम्म, इसके बारे में क्या जानता हूँ? सबको निष्पक्ष समान। नतीजा: न्याय हर एक को निष्पक्ष समान है। पक्का हूँ।",न्याय हर एक को निष्पक्ष समान है।
606,न्याय के बारे में क्या जानते हैं?,"अच्छा, सोचते हैं। सबको निष्पक्ष समान। इसलिए: न्याय हर एक को निष्पक्ष समान है। ठीक, तय।",न्याय हर एक को निष्पक्ष समान है।
607,आसमान नीला क्यों है?,"अच्छा, सोचते हैं। रैले बिखराव नीला बिखेरता है। नतीजा: आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है। ठीक, तय।",आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
608,नीला आसमान एक वाक्य में बताइए।,"पहले शांत। रैले बिखराव नीला बिखेरता है। तो जवाब: आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है। अच्छा, आगे।",आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
609,नीला आसमान क्या है? (छोटा),"एक पल, सोचता हूँ। रैले बिखराव नीला बिखेरता है। इसलिए: आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है। पक्का हूँ।",आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
