id,user,monologue,ai
430,¿Capital de Polonia?,"Hmm, ¿qué sé de esto? Dato rápido: Varsovia. Conclusión: Varsovia. Bien, sigo.",Varsovia.
431,¿Cuál es la capital de Chequia?,"Un momento, pienso. Dato capital: Praga es la capital de Chequia. Conclusión: La capital de Chequia es Praga. Vale, decidido.",La capital de Chequia es Praga.
432,Nombra la capital de Chequia.,"Bien, pensemos. Buscar capital: Chequia -> Praga. Respuesta pues: La capital de Chequia se llama Praga. Terminé de pensar.",La capital de Chequia se llama Praga.
433,¿Capital de Chequia?,"Buena pregunta, pienso rápido. Dato rápido: Praga. Por tanto: Praga. Lógico.",Praga.
434,¿Cuál es la capital de Hungría?,"Ordeno esto. Dato capital: Budapest es la capital de Hungría. Por tanto: La capital de Hungría es Budapest. Sí, cuadra.",La capital de Hungría es Budapest.
435,Nombra la capital de Hungría.,"Bien, pensemos. Buscar capital: Hungría -> Budapest. Respuesta pues: La capital de Hungría se llama Budapest. Tiene sentido.",La capital de Hungría se llama Budapest.
436,¿Capital de Hungría?,"Vale, paso a paso. Dato rápido: Budapest. Respuesta pues: Budapest. Vale, decidido.",Budapest.
437,¿Cuál es la capital de Grecia?,"Un momento, pienso. Dato capital: Atenas es la capital de Grecia. Respuesta pues: La capital de Grecia es Atenas. Tiene sentido.",La capital de Grecia es Atenas.
438,Nombra la capital de Grecia.,Ordeno esto. Buscar capital: Grecia -> Atenas. Respuesta pues: La capital de Grecia se llama Atenas. Todo claro en la cabeza.,La capital de Grecia se llama Atenas.
439,¿Capital de Grecia?,"Ordeno esto. Dato rápido: Atenas. Respuesta pues: Atenas. Vale, decidido.",Atenas.
440,¿Cuál es la capital de Turquía?,"Primero, con calma. Dato capital: Ankara es la capital de Turquía. Por tanto: La capital de Turquía es Ankara. Todo claro en la cabeza.",La capital de Turquía es Ankara.
441,Nombra la capital de Turquía.,"Primero, con calma. Buscar capital: Turquía -> Ankara. Respuesta pues: La capital de Turquía se llama Ankara. Vale, decidido.",La capital de Turquía se llama Ankara.
442,¿Capital de Turquía?,Lo repaso mentalmente. Dato rápido: Ankara. Por tanto: Ankara. Terminé de pensar.,Ankara.
443,¿Cuál es la capital de Noruega?,"Vale, paso a paso. Dato capital: Oslo es la capital de Noruega. Respuesta pues: La capital de Noruega es Oslo. Sí, cuadra.",La capital de Noruega es Oslo.
444,Nombra la capital de Noruega.,Lo repaso mentalmente. Buscar capital: Noruega -> Oslo. Respuesta pues: La capital de Noruega se llama Oslo. Lógico.,La capital de Noruega se llama Oslo.
445,¿Capital de Noruega?,Ordeno esto. Dato rápido: Oslo. Por tanto: Oslo. Tiene sentido.,Oslo.
446,¿Cuál es la capital de Suecia?,"Un momento, pienso. Dato capital: Estocolmo es la capital de Suecia. Respuesta pues: La capital de Suecia es Estocolmo. Lógico.",La capital de Suecia es Estocolmo.
447,Nombra la capital de Suecia.,"Un momento, pienso. Buscar capital: Suecia -> Estocolmo. Por tanto: La capital de Suecia se llama Estocolmo. Sí, cuadra.",La capital de Suecia se llama Estocolmo.
448,¿Capital de Suecia?,"Buena pregunta, pienso rápido. Dato rápido: Estocolmo. Por tanto: Estocolmo. Estoy seguro.",Estocolmo.
449,¿Cuál es la capital de Finlandia?,"Hmm, ¿qué sé de esto? Dato capital: Helsinki es la capital de Finlandia. Por tanto: La capital de Finlandia es Helsinki. Terminé de pensar.",La capital de Finlandia es Helsinki.
450,Nombra la capital de Finlandia.,"Bien, pensemos. Buscar capital: Finlandia -> Helsinki. Por tanto: La capital de Finlandia se llama Helsinki. Tiene sentido.",La capital de Finlandia se llama Helsinki.
451,¿Capital de Finlandia?,"Vale, paso a paso. Dato rápido: Helsinki. Conclusión: Helsinki. Todo claro en la cabeza.",Helsinki.
452,¿Cuál es la capital de Dinamarca?,"Hmm, ¿qué sé de esto? Dato capital: Copenhague es la capital de Dinamarca. Respuesta pues: La capital de Dinamarca es Copenhague. Bien, sigo.",La capital de Dinamarca es Copenhague.
453,Nombra la capital de Dinamarca.,Ordeno esto. Buscar capital: Dinamarca -> Copenhague. Respuesta pues: La capital de Dinamarca se llama Copenhague. Tiene sentido.,La capital de Dinamarca se llama Copenhague.
454,¿Capital de Dinamarca?,"Vale, paso a paso. Dato rápido: Copenhague. Por tanto: Copenhague. Terminé de pensar.",Copenhague.
455,¿Cuál es la capital de Reino Unido?,Ordeno esto. Dato capital: Londres es la capital de Reino Unido. Respuesta pues: La capital de Reino Unido es Londres. Lógico.,La capital de Reino Unido es Londres.
456,Nombra la capital de Reino Unido.,"Un momento, pienso. Buscar capital: Reino Unido -> Londres. Respuesta pues: La capital de Reino Unido se llama Londres. Terminé de pensar.",La capital de Reino Unido se llama Londres.
457,¿Capital de Reino Unido?,"Bien, pensemos. Dato rápido: Londres. Conclusión: Londres. Estoy seguro.",Londres.
458,¿Cuál es la capital de Irlanda?,"Ordeno esto. Dato capital: Dublín es la capital de Irlanda. Conclusión: La capital de Irlanda es Dublín. Bien, sigo.",La capital de Irlanda es Dublín.
459,Nombra la capital de Irlanda.,"Primero, con calma. Buscar capital: Irlanda -> Dublín. Por tanto: La capital de Irlanda se llama Dublín. Estoy seguro.",La capital de Irlanda se llama Dublín.
460,¿Capital de Irlanda?,"Buena pregunta, pienso rápido. Dato rápido: Dublín. Conclusión: Dublín. Tiene sentido.",Dublín.
461,¿Cuál es la capital de Estados Unidos?,"Vale, paso a paso. Dato capital: Washington D.C. es la capital de Estados Unidos. Conclusión: La capital de Estados Unidos es Washington D.C.. Lógico.",La capital de Estados Unidos es Washington D.C..
462,Nombra la capital de Estados Unidos.,"Hmm, ¿qué sé de esto? Buscar capital: Estados Unidos -> Washington D.C.. Respuesta pues: La capital de Estados Unidos se llama Washington D.C.. Sí, cuadra.",La capital de Estados Unidos se llama Washington D.C..
463,¿Capital de Estados Unidos?,"Lo repaso mentalmente. Dato rápido: Washington D.C.. Conclusión: Washington D.C.. Vale, decidido.",Washington D.C..
464,¿Cuál es la capital de Canadá?,"Primero, con calma. Dato capital: Ottawa es la capital de Canadá. Respuesta pues: La capital de Canadá es Ottawa. Todo claro en la cabeza.",La capital de Canadá es Ottawa.
465,Nombra la capital de Canadá.,"Primero, con calma. Buscar capital: Canadá -> Ottawa. Por tanto: La capital de Canadá se llama Ottawa. Sí, cuadra.",La capital de Canadá se llama Ottawa.
466,¿Capital de Canadá?,"Hmm, ¿qué sé de esto? Dato rápido: Ottawa. Conclusión: Ottawa. Lógico.",Ottawa.
467,¿Cuál es la capital de México?,"Primero, con calma. Dato capital: Ciudad de México es la capital de México. Por tanto: La capital de México es Ciudad de México. Estoy seguro.",La capital de México es Ciudad de México.
468,Nombra la capital de México.,"Hmm, ¿qué sé de esto? Buscar capital: México -> Ciudad de México. Conclusión: La capital de México se llama Ciudad de México. Tiene sentido.",La capital de México se llama Ciudad de México.
469,¿Capital de México?,Lo repaso mentalmente. Dato rápido: Ciudad de México. Conclusión: Ciudad de México. Terminé de pensar.,Ciudad de México.
470,¿Cuál es la capital de Brasil?,"Hmm, ¿qué sé de esto? Dato capital: Brasilia es la capital de Brasil. Respuesta pues: La capital de Brasil es Brasilia. Bien, sigo.",La capital de Brasil es Brasilia.
471,Nombra la capital de Brasil.,"Primero, con calma. Buscar capital: Brasil -> Brasilia. Conclusión: La capital de Brasil se llama Brasilia. Sí, cuadra.",La capital de Brasil se llama Brasilia.
472,¿Capital de Brasil?,"Bien, pensemos. Dato rápido: Brasilia. Conclusión: Brasilia. Todo claro en la cabeza.",Brasilia.
473,¿Cuál es la capital de Argentina?,"Vale, paso a paso. Dato capital: Buenos Aires es la capital de Argentina. Conclusión: La capital de Argentina es Buenos Aires. Todo claro en la cabeza.",La capital de Argentina es Buenos Aires.
474,Nombra la capital de Argentina.,"Un momento, pienso. Buscar capital: Argentina -> Buenos Aires. Conclusión: La capital de Argentina se llama Buenos Aires. Lógico.",La capital de Argentina se llama Buenos Aires.
475,¿Capital de Argentina?,Lo repaso mentalmente. Dato rápido: Buenos Aires. Respuesta pues: Buenos Aires. Terminé de pensar.,Buenos Aires.
476,¿Cuál es la capital de Japón?,"Ordeno esto. Dato capital: Tokio es la capital de Japón. Por tanto: La capital de Japón es Tokio. Bien, sigo.",La capital de Japón es Tokio.
477,Nombra la capital de Japón.,"Un momento, pienso. Buscar capital: Japón -> Tokio. Conclusión: La capital de Japón se llama Tokio. Todo claro en la cabeza.",La capital de Japón se llama Tokio.
478,¿Capital de Japón?,"Bien, pensemos. Dato rápido: Tokio. Respuesta pues: Tokio. Sí, cuadra.",Tokio.
479,¿Cuál es la capital de China?,"Un momento, pienso. Dato capital: Pekín es la capital de China. Respuesta pues: La capital de China es Pekín. Vale, decidido.",La capital de China es Pekín.
480,Nombra la capital de China.,"Bien, pensemos. Buscar capital: China -> Pekín. Por tanto: La capital de China se llama Pekín. Estoy seguro.",La capital de China se llama Pekín.
481,¿Capital de China?,Ordeno esto. Dato rápido: Pekín. Respuesta pues: Pekín. Lógico.,Pekín.
482,¿Cuál es la capital de India?,"Vale, paso a paso. Dato capital: Nueva Delhi es la capital de India. Respuesta pues: La capital de India es Nueva Delhi. Estoy seguro.",La capital de India es Nueva Delhi.
483,Nombra la capital de India.,"Buena pregunta, pienso rápido. Buscar capital: India -> Nueva Delhi. Conclusión: La capital de India se llama Nueva Delhi. Tiene sentido.",La capital de India se llama Nueva Delhi.
484,¿Capital de India?,"Un momento, pienso. Dato rápido: Nueva Delhi. Conclusión: Nueva Delhi. Estoy seguro.",Nueva Delhi.
485,¿Cuál es la capital de Australia?,"Buena pregunta, pienso rápido. Dato capital: Canberra es la capital de Australia. Por tanto: La capital de Australia es Canberra. Vale, decidido.",La capital de Australia es Canberra.
486,Nombra la capital de Australia.,"Hmm, ¿qué sé de esto? Buscar capital: Australia -> Canberra. Conclusión: La capital de Australia se llama Canberra. Sí, cuadra.",La capital de Australia se llama Canberra.
487,¿Capital de Australia?,"Bien, pensemos. Dato rápido: Canberra. Respuesta pues: Canberra. Bien, sigo.",Canberra.
488,¿Cuál es la capital de Egipto?,"Primero, con calma. Dato capital: El Cairo es la capital de Egipto. Respuesta pues: La capital de Egipto es El Cairo. Bien, sigo.",La capital de Egipto es El Cairo.
489,Nombra la capital de Egipto.,"Ordeno esto. Buscar capital: Egipto -> El Cairo. Por tanto: La capital de Egipto se llama El Cairo. Vale, decidido.",La capital de Egipto se llama El Cairo.
490,¿Capital de Egipto?,"Vale, paso a paso. Dato rápido: El Cairo. Conclusión: El Cairo. Tiene sentido.",El Cairo.
491,¿Cuántos estados tiene Alemania?,"Primero, con calma. Contar: 16 estados federados. Por tanto: Alemania tiene 16 estados federados. Tiene sentido.",Alemania tiene 16 estados federados.
492,Cuéntame brevemente sobre estados alemanes.,"Un momento, pienso. Contar: 16 estados federados. Respuesta pues: Alemania tiene 16 estados federados. Bien, sigo.",Alemania tiene 16 estados federados.
493,¿Cuánta gente vive en Alemania aprox.?,Lo repaso mentalmente. Estimación: 83-84 millones. Conclusión: Alemania tiene unos 83 a 84 millones de habitantes. Terminé de pensar.,Alemania tiene unos 83 a 84 millones de habitantes.
494,Cuéntame brevemente sobre población alemana.,"Lo repaso mentalmente. Estimación: 83-84 millones. Respuesta pues: Alemania tiene unos 83 a 84 millones de habitantes. Bien, sigo.",Alemania tiene unos 83 a 84 millones de habitantes.
495,¿Qué idioma se habla en Brasil?,"Primero, con calma. Dato: portugués, no español. Conclusión: En Brasil se habla portugués. Vale, decidido.",En Brasil se habla portugués.
496,Cuéntame brevemente sobre idioma de Brasil.,"Bien, pensemos. Dato: portugués, no español. Respuesta pues: En Brasil se habla portugués. Estoy seguro.",En Brasil se habla portugués.
497,¿Cuál es la moneda de Japón?,"Buena pregunta, pienso rápido. Dato: yen. Respuesta pues: La moneda de Japón es el yen. Terminé de pensar.",La moneda de Japón es el yen.
498,Cuéntame brevemente sobre moneda de Japón.,"Vale, paso a paso. Dato: yen. Respuesta pues: La moneda de Japón es el yen. Terminé de pensar.",La moneda de Japón es el yen.
499,¿Cuál es la moneda de EE. UU.?,Ordeno esto. Dato: dólar estadounidense. Conclusión: La moneda de EE. UU. es el dólar estadounidense. Todo claro en la cabeza.,La moneda de EE. UU. es el dólar estadounidense.
500,Cuéntame brevemente sobre moneda de EE. UU..,"Un momento, pienso. Dato: dólar estadounidense. Por tanto: La moneda de EE. UU. es el dólar estadounidense. Vale, decidido.",La moneda de EE. UU. es el dólar estadounidense.
501,¿Cuántos continentes hay?,"Primero, con calma. Modelo usual: 7 continentes. Por tanto: Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur. Lógico.","Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur."
502,Cuéntame brevemente sobre continentes.,"Hmm, ¿qué sé de esto? Modelo usual: 7 continentes. Conclusión: Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur. Vale, decidido.","Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur."
503,¿Cuál es el río más largo del mundo?,"Primero, con calma. Nilo o Amazonas, discutido. Conclusión: Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km. Sí, cuadra.","Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km."
504,Cuéntame brevemente sobre río más largo.,"Primero, con calma. Nilo o Amazonas, discutido. Por tanto: Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km. Terminé de pensar.","Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km."
505,¿Cuál es el país más grande del mundo?,"Primero, con calma. Dato: Rusia por superficie. Por tanto: El país más grande por superficie es Rusia. Sí, cuadra.",El país más grande por superficie es Rusia.
506,Cuéntame brevemente sobre país más grande.,"Un momento, pienso. Dato: Rusia por superficie. Por tanto: El país más grande por superficie es Rusia. Bien, sigo.",El país más grande por superficie es Rusia.
507,¿Cuál es el animal más grande del mundo?,"Un momento, pienso. Dato: ballena azul. Por tanto: El animal más grande del mundo es la ballena azul. Bien, sigo.",El animal más grande del mundo es la ballena azul.
508,Cuéntame brevemente sobre animal más grande.,"Ordeno esto. Dato: ballena azul. Conclusión: El animal más grande del mundo es la ballena azul. Vale, decidido.",El animal más grande del mundo es la ballena azul.
509,¿Cuántos océanos hay?,"Lo repaso mentalmente. Estándar: 5 océanos. Conclusión: Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico. Estoy seguro.","Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico."
510,Cuéntame brevemente sobre océanos.,"Ordeno esto. Estándar: 5 océanos. Conclusión: Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico. Todo claro en la cabeza.","Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico."
511,¿Cuál es la montaña más alta del mundo?,"Hmm, ¿qué sé de esto? Dato: Everest, 8848 m. Conclusión: La montaña más alta es el Everest, unos 8848 metros. Bien, sigo.","La montaña más alta es el Everest, unos 8848 metros."
512,Cuéntame brevemente sobre montaña más alta.,"Bien, pensemos. Dato: Everest, 8848 m. Por tanto: La montaña más alta es el Everest, unos 8848 metros. Todo claro en la cabeza.","La montaña más alta es el Everest, unos 8848 metros."
513,Cuéntame brevemente sobre capital de Canadá.,"Buena pregunta, pienso rápido. Dato: Ottawa, no Toronto. Conclusión: La capital de Canadá es Ottawa. Todo claro en la cabeza.",La capital de Canadá es Ottawa.
514,Cuéntame brevemente sobre capital de Australia.,"Bien, pensemos. Dato: Canberra, no Sídney. Conclusión: La capital de Australia es Canberra. Estoy seguro.",La capital de Australia es Canberra.
515,Cuéntame brevemente sobre capital de Turquía.,"Un momento, pienso. Dato: Ankara, no Estambul. Por tanto: La capital de Turquía es Ankara. Lógico.",La capital de Turquía es Ankara.
516,Cuéntame brevemente sobre capital de Brasil.,"Primero, con calma. Dato: Brasilia, no Río. Por tanto: La capital de Brasil es Brasilia. Terminé de pensar.",La capital de Brasil es Brasilia.
517,¿En qué año fue la llegada a la Luna?,"Hmm, ¿qué sé de esto? Historia: Apolo 11 en 1969. Conclusión: La primera llegada a la Luna fue en 1969 con el Apolo 11. Terminé de pensar.",La primera llegada a la Luna fue en 1969 con el Apolo 11.
518,Explica brevemente: llegada a la Luna.,"Hmm, ¿qué sé de esto? Historia: Apolo 11 en 1969. Respuesta pues: La primera llegada a la Luna fue en 1969 con el Apolo 11. Sí, cuadra.",La primera llegada a la Luna fue en 1969 con el Apolo 11.
519,¿Qué sabes sobre llegada a la Luna?,"Bien, pensemos. Historia: Apolo 11 en 1969. Respuesta pues: La primera llegada a la Luna fue en 1969 con el Apolo 11. Sí, cuadra.",La primera llegada a la Luna fue en 1969 con el Apolo 11.
520,¿Cuándo fue la Segunda Guerra Mundial?,"Primero, con calma. Periodo: 1939 a 1945. Por tanto: La Segunda Guerra Mundial duró de 1939 a 1945. Todo claro en la cabeza.",La Segunda Guerra Mundial duró de 1939 a 1945.
521,Explica brevemente: Segunda Guerra Mundial.,"Un momento, pienso. Periodo: 1939 a 1945. Respuesta pues: La Segunda Guerra Mundial duró de 1939 a 1945. Vale, decidido.",La Segunda Guerra Mundial duró de 1939 a 1945.
522,¿Qué sabes sobre Segunda Guerra Mundial?,"Buena pregunta, pienso rápido. Periodo: 1939 a 1945. Por tanto: La Segunda Guerra Mundial duró de 1939 a 1945. Terminé de pensar.",La Segunda Guerra Mundial duró de 1939 a 1945.
523,¿Cuándo fue la Primera Guerra Mundial?,"Bien, pensemos. Periodo: 1914 a 1918. Respuesta pues: La Primera Guerra Mundial duró de 1914 a 1918. Lógico.",La Primera Guerra Mundial duró de 1914 a 1918.
524,Explica brevemente: Primera Guerra Mundial.,"Lo repaso mentalmente. Periodo: 1914 a 1918. Por tanto: La Primera Guerra Mundial duró de 1914 a 1918. Sí, cuadra.",La Primera Guerra Mundial duró de 1914 a 1918.
525,¿Qué sabes sobre Primera Guerra Mundial?,"Vale, paso a paso. Periodo: 1914 a 1918. Respuesta pues: La Primera Guerra Mundial duró de 1914 a 1918. Sí, cuadra.",La Primera Guerra Mundial duró de 1914 a 1918.
526,¿Qué fue el muro de Berlín?,"Vale, paso a paso. Historia: división 1961-1989. Respuesta pues: El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989. Vale, decidido.",El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
527,Explica brevemente: muro de Berlín.,"Primero, con calma. Historia: división 1961-1989. Conclusión: El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989. Tiene sentido.",El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
528,¿Qué sabes sobre muro de Berlín?,Ordeno esto. Historia: división 1961-1989. Conclusión: El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989. Lógico.,El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
529,¿Cuándo cayó el muro de Berlín?,"Buena pregunta, pienso rápido. Dato: 9 de noviembre de 1989. Respuesta pues: El muro de Berlín cayó el 9 de noviembre de 1989. Estoy seguro.",El muro de Berlín cayó el 9 de noviembre de 1989.
530,Explica brevemente: caída del muro.,Ordeno esto. Dato: 9 de noviembre de 1989. Por tanto: El muro de Berlín cayó el 9 de noviembre de 1989. Todo claro en la cabeza.,El muro de Berlín cayó el 9 de noviembre de 1989.
531,¿Qué sabes sobre caída del muro?,"Primero, con calma. Dato: 9 de noviembre de 1989. Respuesta pues: El muro de Berlín cayó el 9 de noviembre de 1989. Vale, decidido.",El muro de Berlín cayó el 9 de noviembre de 1989.
532,¿Quién inventó el teléfono?,"Hmm, ¿qué sé de esto? Historia: Bell 1876, trabajo de Meucci. Conclusión: El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci. Vale, decidido.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
533,Explica brevemente: teléfono.,"Vale, paso a paso. Historia: Bell 1876, trabajo de Meucci. Conclusión: El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci. Vale, decidido.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
534,¿Qué sabes sobre teléfono?,"Vale, paso a paso. Historia: Bell 1876, trabajo de Meucci. Respuesta pues: El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci. Bien, sigo.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
535,¿Quién desarrolló la relatividad?,"Primero, con calma. Física: Albert Einstein, 1905 y 1915. Respuesta pues: La relatividad la desarrolló Albert Einstein. Bien, sigo.",La relatividad la desarrolló Albert Einstein.
536,Explica brevemente: relatividad.,"Vale, paso a paso. Física: Albert Einstein, 1905 y 1915. Por tanto: La relatividad la desarrolló Albert Einstein. Sí, cuadra.",La relatividad la desarrolló Albert Einstein.
537,¿Qué sabes sobre relatividad?,"Buena pregunta, pienso rápido. Física: Albert Einstein, 1905 y 1915. Por tanto: La relatividad la desarrolló Albert Einstein. Terminé de pensar.",La relatividad la desarrolló Albert Einstein.
538,¿Qué es la democracia?,"Vale, paso a paso. Definir: poder del pueblo, elecciones, derechos. Conclusión: La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos. Sí, cuadra.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
539,Explica brevemente: democracia.,"Lo repaso mentalmente. Definir: poder del pueblo, elecciones, derechos. Conclusión: La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos. Lógico.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
540,¿Qué sabes sobre democracia?,"Ordeno esto. Definir: poder del pueblo, elecciones, derechos. Conclusión: La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos. Terminé de pensar.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
541,¿Qué es la UE?,"Hmm, ¿qué sé de esto? Unión de estados europeos, mercado único. Respuesta pues: La UE es una unión de estados europeos con mercado único e instituciones comunes. Estoy seguro.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
542,Explica brevemente: UE.,"Lo repaso mentalmente. Unión de estados europeos, mercado único. Respuesta pues: La UE es una unión de estados europeos con mercado único e instituciones comunes. Vale, decidido.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
543,¿Qué sabes sobre UE?,"Hmm, ¿qué sé de esto? Unión de estados europeos, mercado único. Respuesta pues: La UE es una unión de estados europeos con mercado único e instituciones comunes. Sí, cuadra.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
544,¿Cuántos países hay en la UE?,"Vale, paso a paso. Dato: 27 estados miembros. Conclusión: La UE tiene 27 estados miembros. Vale, decidido.",La UE tiene 27 estados miembros.
545,Explica brevemente: miembros de la UE.,"Primero, con calma. Dato: 27 estados miembros. Respuesta pues: La UE tiene 27 estados miembros. Terminé de pensar.",La UE tiene 27 estados miembros.
546,¿Qué sabes sobre miembros de la UE?,"Hmm, ¿qué sé de esto? Dato: 27 estados miembros. Por tanto: La UE tiene 27 estados miembros. Terminé de pensar.",La UE tiene 27 estados miembros.
547,¿Qué es la Ley Fundamental alemana?,"Primero, con calma. Constitución desde 1949. Respuesta pues: La Ley Fundamental es la constitución de Alemania, vigente desde 1949. Vale, decidido.","La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
548,Explica brevemente: Ley Fundamental.,"Un momento, pienso. Constitución desde 1949. Conclusión: La Ley Fundamental es la constitución de Alemania, vigente desde 1949. Lógico.","La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
549,¿Qué sabes sobre Ley Fundamental?,"Ordeno esto. Constitución desde 1949. Por tanto: La Ley Fundamental es la constitución de Alemania, vigente desde 1949. Vale, decidido.","La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
550,¿En qué año se reunificó Alemania?,Lo repaso mentalmente. Dato: 1990. Respuesta pues: Alemania se reunificó en 1990. Terminé de pensar.,Alemania se reunificó en 1990.
551,Explica brevemente: reunificación.,"Primero, con calma. Dato: 1990. Por tanto: Alemania se reunificó en 1990. Terminé de pensar.",Alemania se reunificó en 1990.
552,¿Qué sabes sobre reunificación?,"Un momento, pienso. Dato: 1990. Respuesta pues: Alemania se reunificó en 1990. Terminé de pensar.",Alemania se reunificó en 1990.
553,¿Qué fue la Edad Media?,"Primero, con calma. Época: aprox. 500 a 1500. Respuesta pues: La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad. Todo claro en la cabeza.","La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
554,Explica brevemente: Edad Media.,"Primero, con calma. Época: aprox. 500 a 1500. Por tanto: La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad. Sí, cuadra.","La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
555,¿Qué sabes sobre Edad Media?,"Ordeno esto. Época: aprox. 500 a 1500. Por tanto: La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad. Vale, decidido.","La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
556,¿Quién fue Leonardo da Vinci?,"Un momento, pienso. Artista e inventor italiano, Mona Lisa. Respuesta pues: Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa. Todo claro en la cabeza.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
557,Explica brevemente: Da Vinci.,"Hmm, ¿qué sé de esto? Artista e inventor italiano, Mona Lisa. Por tanto: Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa. Tiene sentido.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
558,¿Qué sabes sobre Da Vinci?,"Un momento, pienso. Artista e inventor italiano, Mona Lisa. Por tanto: Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa. Estoy seguro.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
559,¿Quién fue Marie Curie?,"Bien, pensemos. Física, radiactividad, dos Nobel. Conclusión: Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel. Terminé de pensar.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
560,Explica brevemente: Marie Curie.,"Lo repaso mentalmente. Física, radiactividad, dos Nobel. Por tanto: Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel. Vale, decidido.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
561,¿Qué sabes sobre Marie Curie?,"Vale, paso a paso. Física, radiactividad, dos Nobel. Conclusión: Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel. Sí, cuadra.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
562,¿Qué fue la Revolución francesa?,"Primero, con calma. Desde 1789, libertad igualdad fraternidad. Respuesta pues: La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad. Sí, cuadra.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
563,Explica brevemente: Revolución francesa.,"Primero, con calma. Desde 1789, libertad igualdad fraternidad. Respuesta pues: La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad. Tiene sentido.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
564,¿Qué sabes sobre Revolución francesa?,"Lo repaso mentalmente. Desde 1789, libertad igualdad fraternidad. Conclusión: La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad. Vale, decidido.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
