id,user,thinking,ai
453,Nombra la capital de Dinamarca.,Buscar capital: Dinamarca -> Copenhague.,La capital de Dinamarca se llama Copenhague.
454,¿Capital de Dinamarca?,Dato rápido: Copenhague.,Copenhague.
455,¿Cuál es la capital de Reino Unido?,Dato capital: Londres es la capital de Reino Unido.,La capital de Reino Unido es Londres.
456,Nombra la capital de Reino Unido.,Buscar capital: Reino Unido -> Londres.,La capital de Reino Unido se llama Londres.
457,¿Capital de Reino Unido?,Dato rápido: Londres.,Londres.
458,¿Cuál es la capital de Irlanda?,Dato capital: Dublín es la capital de Irlanda.,La capital de Irlanda es Dublín.
459,Nombra la capital de Irlanda.,Buscar capital: Irlanda -> Dublín.,La capital de Irlanda se llama Dublín.
460,¿Capital de Irlanda?,Dato rápido: Dublín.,Dublín.
461,¿Cuál es la capital de Estados Unidos?,Dato capital: Washington D.C. es la capital de Estados Unidos.,La capital de Estados Unidos es Washington D.C..
462,Nombra la capital de Estados Unidos.,Buscar capital: Estados Unidos -> Washington D.C..,La capital de Estados Unidos se llama Washington D.C..
463,¿Capital de Estados Unidos?,Dato rápido: Washington D.C..,Washington D.C..
464,¿Cuál es la capital de Canadá?,Dato capital: Ottawa es la capital de Canadá.,La capital de Canadá es Ottawa.
465,Nombra la capital de Canadá.,Buscar capital: Canadá -> Ottawa.,La capital de Canadá se llama Ottawa.
466,¿Capital de Canadá?,Dato rápido: Ottawa.,Ottawa.
467,¿Cuál es la capital de México?,Dato capital: Ciudad de México es la capital de México.,La capital de México es Ciudad de México.
468,Nombra la capital de México.,Buscar capital: México -> Ciudad de México.,La capital de México se llama Ciudad de México.
469,¿Capital de México?,Dato rápido: Ciudad de México.,Ciudad de México.
470,¿Cuál es la capital de Brasil?,Dato capital: Brasilia es la capital de Brasil.,La capital de Brasil es Brasilia.
471,Nombra la capital de Brasil.,Buscar capital: Brasil -> Brasilia.,La capital de Brasil se llama Brasilia.
472,¿Capital de Brasil?,Dato rápido: Brasilia.,Brasilia.
473,¿Cuál es la capital de Argentina?,Dato capital: Buenos Aires es la capital de Argentina.,La capital de Argentina es Buenos Aires.
474,Nombra la capital de Argentina.,Buscar capital: Argentina -> Buenos Aires.,La capital de Argentina se llama Buenos Aires.
475,¿Capital de Argentina?,Dato rápido: Buenos Aires.,Buenos Aires.
476,¿Cuál es la capital de Japón?,Dato capital: Tokio es la capital de Japón.,La capital de Japón es Tokio.
477,Nombra la capital de Japón.,Buscar capital: Japón -> Tokio.,La capital de Japón se llama Tokio.
478,¿Capital de Japón?,Dato rápido: Tokio.,Tokio.
479,¿Cuál es la capital de China?,Dato capital: Pekín es la capital de China.,La capital de China es Pekín.
480,Nombra la capital de China.,Buscar capital: China -> Pekín.,La capital de China se llama Pekín.
481,¿Capital de China?,Dato rápido: Pekín.,Pekín.
482,¿Cuál es la capital de India?,Dato capital: Nueva Delhi es la capital de India.,La capital de India es Nueva Delhi.
483,Nombra la capital de India.,Buscar capital: India -> Nueva Delhi.,La capital de India se llama Nueva Delhi.
484,¿Capital de India?,Dato rápido: Nueva Delhi.,Nueva Delhi.
485,¿Cuál es la capital de Australia?,Dato capital: Canberra es la capital de Australia.,La capital de Australia es Canberra.
486,Nombra la capital de Australia.,Buscar capital: Australia -> Canberra.,La capital de Australia se llama Canberra.
487,¿Capital de Australia?,Dato rápido: Canberra.,Canberra.
488,¿Cuál es la capital de Egipto?,Dato capital: El Cairo es la capital de Egipto.,La capital de Egipto es El Cairo.
489,Nombra la capital de Egipto.,Buscar capital: Egipto -> El Cairo.,La capital de Egipto se llama El Cairo.
490,¿Capital de Egipto?,Dato rápido: El Cairo.,El Cairo.
491,¿Cuántos estados tiene Alemania?,Contar: 16 estados federados.,Alemania tiene 16 estados federados.
492,Cuéntame brevemente sobre estados alemanes.,Contar: 16 estados federados.,Alemania tiene 16 estados federados.
493,¿Cuánta gente vive en Alemania aprox.?,Estimación: 83-84 millones.,Alemania tiene unos 83 a 84 millones de habitantes.
494,Cuéntame brevemente sobre población alemana.,Estimación: 83-84 millones.,Alemania tiene unos 83 a 84 millones de habitantes.
495,¿Qué idioma se habla en Brasil?,"Dato: portugués, no español.",En Brasil se habla portugués.
496,Cuéntame brevemente sobre idioma de Brasil.,"Dato: portugués, no español.",En Brasil se habla portugués.
497,¿Cuál es la moneda de Japón?,Dato: yen.,La moneda de Japón es el yen.
498,Cuéntame brevemente sobre moneda de Japón.,Dato: yen.,La moneda de Japón es el yen.
499,¿Cuál es la moneda de EE. UU.?,Dato: dólar estadounidense.,La moneda de EE. UU. es el dólar estadounidense.
500,Cuéntame brevemente sobre moneda de EE. UU..,Dato: dólar estadounidense.,La moneda de EE. UU. es el dólar estadounidense.
501,¿Cuántos continentes hay?,Modelo usual: 7 continentes.,"Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur."
502,Cuéntame brevemente sobre continentes.,Modelo usual: 7 continentes.,"Normalmente contamos 7 continentes: África, Antártida, Asia, Australia, Europa, América del Norte, América del Sur."
503,¿Cuál es el río más largo del mundo?,"Nilo o Amazonas, discutido.","Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km."
504,Cuéntame brevemente sobre río más largo.,"Nilo o Amazonas, discutido.","Está discutido: se nombran Nilo y Amazonas, ambos más de 6500 km."
505,¿Cuál es el país más grande del mundo?,Dato: Rusia por superficie.,El país más grande por superficie es Rusia.
506,Cuéntame brevemente sobre país más grande.,Dato: Rusia por superficie.,El país más grande por superficie es Rusia.
507,¿Cuál es el animal más grande del mundo?,Dato: ballena azul.,El animal más grande del mundo es la ballena azul.
508,Cuéntame brevemente sobre animal más grande.,Dato: ballena azul.,El animal más grande del mundo es la ballena azul.
509,¿Cuántos océanos hay?,Estándar: 5 océanos.,"Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico."
510,Cuéntame brevemente sobre océanos.,Estándar: 5 océanos.,"Hay 5 océanos: Atlántico, Pacífico, Índico, Austral y Ártico."
511,¿Cuál es la montaña más alta del mundo?,"Dato: Everest, 8848 m.","La montaña más alta es el Everest, unos 8848 metros."
512,Cuéntame brevemente sobre montaña más alta.,"Dato: Everest, 8848 m.","La montaña más alta es el Everest, unos 8848 metros."
513,Cuéntame brevemente sobre capital de Canadá.,"Dato: Ottawa, no Toronto.",La capital de Canadá es Ottawa.
514,Cuéntame brevemente sobre capital de Australia.,"Dato: Canberra, no Sídney.",La capital de Australia es Canberra.
515,Cuéntame brevemente sobre capital de Turquía.,"Dato: Ankara, no Estambul.",La capital de Turquía es Ankara.
516,Cuéntame brevemente sobre capital de Brasil.,"Dato: Brasilia, no Río.",La capital de Brasil es Brasilia.
517,¿En qué año fue la llegada a la Luna?,Historia: Apolo 11 en 1969.,La primera llegada a la Luna fue en 1969 con el Apolo 11.
518,Explica brevemente: llegada a la Luna.,Historia: Apolo 11 en 1969.,La primera llegada a la Luna fue en 1969 con el Apolo 11.
519,¿Qué sabes sobre llegada a la Luna?,Historia: Apolo 11 en 1969.,La primera llegada a la Luna fue en 1969 con el Apolo 11.
520,¿Cuándo fue la Segunda Guerra Mundial?,Periodo: 1939 a 1945.,La Segunda Guerra Mundial duró de 1939 a 1945.
521,Explica brevemente: Segunda Guerra Mundial.,Periodo: 1939 a 1945.,La Segunda Guerra Mundial duró de 1939 a 1945.
522,¿Qué sabes sobre Segunda Guerra Mundial?,Periodo: 1939 a 1945.,La Segunda Guerra Mundial duró de 1939 a 1945.
523,¿Cuándo fue la Primera Guerra Mundial?,Periodo: 1914 a 1918.,La Primera Guerra Mundial duró de 1914 a 1918.
524,Explica brevemente: Primera Guerra Mundial.,Periodo: 1914 a 1918.,La Primera Guerra Mundial duró de 1914 a 1918.
525,¿Qué sabes sobre Primera Guerra Mundial?,Periodo: 1914 a 1918.,La Primera Guerra Mundial duró de 1914 a 1918.
526,¿Qué fue el muro de Berlín?,Historia: división 1961-1989.,El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
527,Explica brevemente: muro de Berlín.,Historia: división 1961-1989.,El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
528,¿Qué sabes sobre muro de Berlín?,Historia: división 1961-1989.,El muro de Berlín fue la frontera fortificada entre Berlín Este y Oeste de 1961 a 1989.
529,¿Cuándo cayó el muro de Berlín?,Dato: 9 de noviembre de 1989.,El muro de Berlín cayó el 9 de noviembre de 1989.
530,Explica brevemente: caída del muro.,Dato: 9 de noviembre de 1989.,El muro de Berlín cayó el 9 de noviembre de 1989.
531,¿Qué sabes sobre caída del muro?,Dato: 9 de noviembre de 1989.,El muro de Berlín cayó el 9 de noviembre de 1989.
532,¿Quién inventó el teléfono?,"Historia: Bell 1876, trabajo de Meucci.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
533,Explica brevemente: teléfono.,"Historia: Bell 1876, trabajo de Meucci.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
534,¿Qué sabes sobre teléfono?,"Historia: Bell 1876, trabajo de Meucci.","El teléfono lo patentó Alexander Graham Bell en 1876, con el trabajo pionero de Antonio Meucci."
535,¿Quién desarrolló la relatividad?,"Física: Albert Einstein, 1905 y 1915.",La relatividad la desarrolló Albert Einstein.
536,Explica brevemente: relatividad.,"Física: Albert Einstein, 1905 y 1915.",La relatividad la desarrolló Albert Einstein.
537,¿Qué sabes sobre relatividad?,"Física: Albert Einstein, 1905 y 1915.",La relatividad la desarrolló Albert Einstein.
538,¿Qué es la democracia?,"Definir: poder del pueblo, elecciones, derechos.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
539,Explica brevemente: democracia.,"Definir: poder del pueblo, elecciones, derechos.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
540,¿Qué sabes sobre democracia?,"Definir: poder del pueblo, elecciones, derechos.","La democracia significa poder del pueblo, normalmente con elecciones libres y derechos básicos."
541,¿Qué es la UE?,"Unión de estados europeos, mercado único.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
542,Explica brevemente: UE.,"Unión de estados europeos, mercado único.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
543,¿Qué sabes sobre UE?,"Unión de estados europeos, mercado único.",La UE es una unión de estados europeos con mercado único e instituciones comunes.
544,¿Cuántos países hay en la UE?,Dato: 27 estados miembros.,La UE tiene 27 estados miembros.
545,Explica brevemente: miembros de la UE.,Dato: 27 estados miembros.,La UE tiene 27 estados miembros.
546,¿Qué sabes sobre miembros de la UE?,Dato: 27 estados miembros.,La UE tiene 27 estados miembros.
547,¿Qué es la Ley Fundamental alemana?,Constitución desde 1949.,"La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
548,Explica brevemente: Ley Fundamental.,Constitución desde 1949.,"La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
549,¿Qué sabes sobre Ley Fundamental?,Constitución desde 1949.,"La Ley Fundamental es la constitución de Alemania, vigente desde 1949."
550,¿En qué año se reunificó Alemania?,Dato: 1990.,Alemania se reunificó en 1990.
551,Explica brevemente: reunificación.,Dato: 1990.,Alemania se reunificó en 1990.
552,¿Qué sabes sobre reunificación?,Dato: 1990.,Alemania se reunificó en 1990.
553,¿Qué fue la Edad Media?,Época: aprox. 500 a 1500.,"La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
554,Explica brevemente: Edad Media.,Época: aprox. 500 a 1500.,"La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
555,¿Qué sabes sobre Edad Media?,Época: aprox. 500 a 1500.,"La Edad Media fue la época de aprox. 500 a 1500, entre antigüedad y modernidad."
556,¿Quién fue Leonardo da Vinci?,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
557,Explica brevemente: Da Vinci.,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
558,¿Qué sabes sobre Da Vinci?,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci fue un artista e inventor italiano, famoso por la Mona Lisa."
559,¿Quién fue Marie Curie?,"Física, radiactividad, dos Nobel.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
560,Explica brevemente: Marie Curie.,"Física, radiactividad, dos Nobel.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
561,¿Qué sabes sobre Marie Curie?,"Física, radiactividad, dos Nobel.",Marie Curie fue una física que investigó la radiactividad y ganó dos Nobel.
562,¿Qué fue la Revolución francesa?,"Desde 1789, libertad igualdad fraternidad.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
563,Explica brevemente: Revolución francesa.,"Desde 1789, libertad igualdad fraternidad.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
564,¿Qué sabes sobre Revolución francesa?,"Desde 1789, libertad igualdad fraternidad.","La Revolución francesa desde 1789 derrocó la monarquía bajo libertad, igualdad, fraternidad."
565,¿Qué son los derechos humanos?,Derechos básicos universales.,"Los derechos humanos son derechos básicos de cada persona, como vida, libertad e igualdad."
566,Explica brevemente: derechos humanos.,Derechos básicos universales.,"Los derechos humanos son derechos básicos de cada persona, como vida, libertad e igualdad."
567,¿Qué sabes sobre derechos humanos?,Derechos básicos universales.,"Los derechos humanos son derechos básicos de cada persona, como vida, libertad e igualdad."
568,¿Qué es la inflación?,"Economía: el dinero pierde valor, precios suben.",La inflación significa que los precios suben y el dinero pierde valor.
569,Explica brevemente: inflación.,"Economía: el dinero pierde valor, precios suben.",La inflación significa que los precios suben y el dinero pierde valor.
570,¿Qué sabes sobre inflación?,"Economía: el dinero pierde valor, precios suben.",La inflación significa que los precios suben y el dinero pierde valor.
571,¿Qué fue la industrialización?,Máquinas y fábricas desde el siglo XVIII.,La industrialización fue el paso a máquinas y fábricas desde el siglo XVIII.
572,Explica brevemente: industrialización.,Máquinas y fábricas desde el siglo XVIII.,La industrialización fue el paso a máquinas y fábricas desde el siglo XVIII.
573,¿Qué sabes sobre industrialización?,Máquinas y fábricas desde el siglo XVIII.,La industrialización fue el paso a máquinas y fábricas desde el siglo XVIII.
574,¿Cuándo se inventó internet?,"ARPANET 1969, Web 1989.","Las bases datan de ARPANET en 1969, la Web desde 1989."
575,Explica brevemente: internet.,"ARPANET 1969, Web 1989.","Las bases datan de ARPANET en 1969, la Web desde 1989."
576,¿Qué sabes sobre internet?,"ARPANET 1969, Web 1989.","Las bases datan de ARPANET en 1969, la Web desde 1989."
577,¿Cuándo se inventó el automóvil?,Benz 1886.,El automóvil lo inventó Carl Benz con el coche de 1886.
578,Explica brevemente: automóvil.,Benz 1886.,El automóvil lo inventó Carl Benz con el coche de 1886.
579,¿Qué sabes sobre automóvil?,Benz 1886.,El automóvil lo inventó Carl Benz con el coche de 1886.
580,¿Quién inventó el avión?,"Hermanos Wright, vuelo 1903.",El primer vuelo con motor lo hicieron los hermanos Wright en 1903.
581,Explica brevemente: avión.,"Hermanos Wright, vuelo 1903.",El primer vuelo con motor lo hicieron los hermanos Wright en 1903.
582,¿Qué sabes sobre avión?,"Hermanos Wright, vuelo 1903.",El primer vuelo con motor lo hicieron los hermanos Wright en 1903.
583,¿Desde qué edad se vota en Alemania?,"Bundestag desde 18, europeas desde 16.",Para el Bundestag desde los 18. En europeas en Alemania desde los 16.
584,Explica brevemente: edad de voto.,"Bundestag desde 18, europeas desde 16.",Para el Bundestag desde los 18. En europeas en Alemania desde los 16.
585,¿Qué sabes sobre edad de voto?,"Bundestag desde 18, europeas desde 16.",Para el Bundestag desde los 18. En europeas en Alemania desde los 16.
586,"¿Cómo funciona una elección, en simple?","Votantes votan, conteo, escaños.","Los votantes votan, los votos se cuentan y los escaños se asignan según el resultado."
587,Explica brevemente: elecciones.,"Votantes votan, conteo, escaños.","Los votantes votan, los votos se cuentan y los escaños se asignan según el resultado."
588,¿Qué sabes sobre elecciones?,"Votantes votan, conteo, escaños.","Los votantes votan, los votos se cuentan y los escaños se asignan según el resultado."
589,¿Qué diferencia hay entre dictadura y democracia?,Poder único contra poder del pueblo.,En dictadura una persona o grupo gobierna sin elecciones libres; en democracia el poder viene del pueblo.
590,Explica brevemente: dictadura y democracia.,Poder único contra poder del pueblo.,En dictadura una persona o grupo gobierna sin elecciones libres; en democracia el poder viene del pueblo.
591,¿Qué sabes sobre dictadura y democracia?,Poder único contra poder del pueblo.,En dictadura una persona o grupo gobierna sin elecciones libres; en democracia el poder viene del pueblo.
592,¿Qué significa sostenibilidad?,Recursos para futuras generaciones.,La sostenibilidad significa vivir para que futuras generaciones también tengan recursos.
593,Explica brevemente: sostenibilidad.,Recursos para futuras generaciones.,La sostenibilidad significa vivir para que futuras generaciones también tengan recursos.
594,¿Qué sabes sobre sostenibilidad?,Recursos para futuras generaciones.,La sostenibilidad significa vivir para que futuras generaciones también tengan recursos.
595,¿Qué es el acoso y qué hacer?,"Repetido; ayuda, pruebas.","El acoso es hostigamiento repetido. Habla con personas de confianza, guarda pruebas, busca ayuda."
596,Explica brevemente: acoso.,"Repetido; ayuda, pruebas.","El acoso es hostigamiento repetido. Habla con personas de confianza, guarda pruebas, busca ayuda."
597,¿Qué sabes sobre acoso?,"Repetido; ayuda, pruebas.","El acoso es hostigamiento repetido. Habla con personas de confianza, guarda pruebas, busca ayuda."
598,¿Qué significa la paz?,Vivir sin guerra ni violencia.,La paz significa convivir sin guerra ni violencia.
599,Explica brevemente: paz.,Vivir sin guerra ni violencia.,La paz significa convivir sin guerra ni violencia.
600,¿Qué sabes sobre paz?,Vivir sin guerra ni violencia.,La paz significa convivir sin guerra ni violencia.
601,¿Qué significa la libertad?,Vivir libre sin dañar a otros.,La libertad significa vivir libremente sin dañar a otros.
602,Explica brevemente: libertad.,Vivir libre sin dañar a otros.,La libertad significa vivir libremente sin dañar a otros.
603,¿Qué sabes sobre libertad?,Vivir libre sin dañar a otros.,La libertad significa vivir libremente sin dañar a otros.
604,¿Qué significa la justicia?,Trato justo e igual para todos.,La justicia significa trato justo e igual para cada uno.
605,Explica brevemente: justicia.,Trato justo e igual para todos.,La justicia significa trato justo e igual para cada uno.
606,¿Qué sabes sobre justicia?,Trato justo e igual para todos.,La justicia significa trato justo e igual para cada uno.
607,¿Por qué el cielo es azul?,Dispersión de Rayleigh dispersa el azul.,El cielo es azul por la dispersión de Rayleigh: la luz azul se dispersa más que la roja.
608,Explica cielo azul en una frase.,Dispersión de Rayleigh dispersa el azul.,El cielo es azul por la dispersión de Rayleigh: la luz azul se dispersa más que la roja.
609,¿Qué es cielo azul? (corto),Dispersión de Rayleigh dispersa el azul.,El cielo es azul por la dispersión de Rayleigh: la luz azul se dispersa más que la roja.
610,¿Cómo se forma la lluvia?,"Ciclo: evaporación, condensación, precipitación.","La lluvia nace por evaporación: el agua sube, se enfría, forma nubes y cae en gotas."
611,Explica lluvia en una frase.,"Ciclo: evaporación, condensación, precipitación.","La lluvia nace por evaporación: el agua sube, se enfría, forma nubes y cae en gotas."
612,¿Qué es lluvia? (corto),"Ciclo: evaporación, condensación, precipitación.","La lluvia nace por evaporación: el agua sube, se enfría, forma nubes y cae en gotas."
613,¿Qué es la fotosíntesis?,"Plantas: luz, agua, CO2 en azúcar y oxígeno.","La fotosíntesis fabrica azúcar y oxígeno con luz, agua y CO2."
614,Explica fotosíntesis en una frase.,"Plantas: luz, agua, CO2 en azúcar y oxígeno.","La fotosíntesis fabrica azúcar y oxígeno con luz, agua y CO2."
615,¿Qué es fotosíntesis? (corto),"Plantas: luz, agua, CO2 en azúcar y oxígeno.","La fotosíntesis fabrica azúcar y oxígeno con luz, agua y CO2."
616,¿Qué diferencia hay entre tiempo y clima?,"Tiempo corto plazo, clima media 30 años.",El tiempo es el estado a corto plazo; el clima la media de unos 30 años.
617,Explica tiempo y clima en una frase.,"Tiempo corto plazo, clima media 30 años.",El tiempo es el estado a corto plazo; el clima la media de unos 30 años.
618,¿Qué es tiempo y clima? (corto),"Tiempo corto plazo, clima media 30 años.",El tiempo es el estado a corto plazo; el clima la media de unos 30 años.
619,"¿Cómo funciona una nevera, en general?","Refrigerante, calor dentro hacia fuera.","Una nevera bombea calor de dentro hacia fuera con refrigerante: se evapora dentro, toma calor, lo libera fuera."
620,Explica nevera en una frase.,"Refrigerante, calor dentro hacia fuera.","Una nevera bombea calor de dentro hacia fuera con refrigerante: se evapora dentro, toma calor, lo libera fuera."
621,¿Qué es nevera? (corto),"Refrigerante, calor dentro hacia fuera.","Una nevera bombea calor de dentro hacia fuera con refrigerante: se evapora dentro, toma calor, lo libera fuera."
622,"¿Qué es la electricidad, en simple?",Movimiento dirigido de electrones.,"La electricidad es simplemente el movimiento dirigido de cargas, normalmente electrones en un cable."
623,Explica electricidad en una frase.,Movimiento dirigido de electrones.,"La electricidad es simplemente el movimiento dirigido de cargas, normalmente electrones en un cable."
624,¿Qué es electricidad? (corto),Movimiento dirigido de electrones.,"La electricidad es simplemente el movimiento dirigido de cargas, normalmente electrones en un cable."
625,"¿Qué es el agua, químicamente?","H2O, hidrógeno y oxígeno.","El agua es H2O, un compuesto de hidrógeno y oxígeno."
626,Explica agua química en una frase.,"H2O, hidrógeno y oxígeno.","El agua es H2O, un compuesto de hidrógeno y oxígeno."
627,¿Qué es agua química? (corto),"H2O, hidrógeno y oxígeno.","El agua es H2O, un compuesto de hidrógeno y oxígeno."
628,¿Qué es un virus?,"Diminuto, necesita célula huésped.",Un virus es un agente diminuto que no se multiplica sin célula huésped.
629,Explica virus en una frase.,"Diminuto, necesita célula huésped.",Un virus es un agente diminuto que no se multiplica sin célula huésped.
630,¿Qué es virus? (corto),"Diminuto, necesita célula huésped.",Un virus es un agente diminuto que no se multiplica sin célula huésped.
631,"¿Qué es la inteligencia artificial, en simple?",Programas que aprenden patrones.,"La inteligencia artificial son programas que aprenden de datos, reconocen patrones y resuelven tareas."
632,Explica IA en una frase.,Programas que aprenden patrones.,"La inteligencia artificial son programas que aprenden de datos, reconocen patrones y resuelven tareas."
633,¿Qué es IA? (corto),Programas que aprenden patrones.,"La inteligencia artificial son programas que aprenden de datos, reconocen patrones y resuelven tareas."
634,¿Qué es un navegador?,"Programa para webs, ej. Chrome, Firefox.","Un navegador es el programa para abrir webs, ej. Chrome, Firefox, Edge o Safari."
635,Explica navegador en una frase.,"Programa para webs, ej. Chrome, Firefox.","Un navegador es el programa para abrir webs, ej. Chrome, Firefox, Edge o Safari."
636,¿Qué es navegador? (corto),"Programa para webs, ej. Chrome, Firefox.","Un navegador es el programa para abrir webs, ej. Chrome, Firefox, Edge o Safari."
637,¿Qué es una app?,"Programa, normalmente para móviles.","Una app es un programa, normalmente para móviles, ej. mensajes, fotos o juegos."
638,Explica app en una frase.,"Programa, normalmente para móviles.","Una app es un programa, normalmente para móviles, ej. mensajes, fotos o juegos."
639,¿Qué es app? (corto),"Programa, normalmente para móviles.","Una app es un programa, normalmente para móviles, ej. mensajes, fotos o juegos."
640,¿Por qué hay que beber agua?,"Circulación, concentración, piel, riñones.","El agua estabiliza circulación y concentración, ayuda a riñones y piel, previene dolores de cabeza."
641,Explica beber agua en una frase.,"Circulación, concentración, piel, riñones.","El agua estabiliza circulación y concentración, ayuda a riñones y piel, previene dolores de cabeza."
642,¿Qué es beber agua? (corto),"Circulación, concentración, piel, riñones.","El agua estabiliza circulación y concentración, ayuda a riñones y piel, previene dolores de cabeza."
643,¿Cuánto tiempo cepillarse los dientes?,"2 minutos, dos veces al día.","Unos 2 minutos, dos veces al día."
644,Explica cepillarse en una frase.,"2 minutos, dos veces al día.","Unos 2 minutos, dos veces al día."
645,¿Qué es cepillarse? (corto),"2 minutos, dos veces al día.","Unos 2 minutos, dos veces al día."
646,¿Qué es la gravedad?,Atracción entre masas; la Tierra atrae.,"La gravedad es la atracción entre masas. La Tierra atrae todo hacia abajo, por eso las cosas caen."
647,Explica gravedad en una frase.,Atracción entre masas; la Tierra atrae.,"La gravedad es la atracción entre masas. La Tierra atrae todo hacia abajo, por eso las cosas caen."
648,¿Qué es gravedad? (corto),Atracción entre masas; la Tierra atrae.,"La gravedad es la atracción entre masas. La Tierra atrae todo hacia abajo, por eso las cosas caen."
649,¿Qué es el aire?,"Mezcla de nitrógeno, oxígeno y más.","El aire es una mezcla de gases, sobre todo nitrógeno y oxígeno."
650,Explica aire en una frase.,"Mezcla de nitrógeno, oxígeno y más.","El aire es una mezcla de gases, sobre todo nitrógeno y oxígeno."
651,¿Qué es aire? (corto),"Mezcla de nitrógeno, oxígeno y más.","El aire es una mezcla de gases, sobre todo nitrógeno y oxígeno."
652,¿Qué hace el corazón?,Bombea sangre por el cuerpo.,El corazón bombea sangre por todo el cuerpo.
653,Explica corazón en una frase.,Bombea sangre por el cuerpo.,El corazón bombea sangre por todo el cuerpo.
654,¿Qué es corazón? (corto),Bombea sangre por el cuerpo.,El corazón bombea sangre por todo el cuerpo.
655,¿Qué hacen los pulmones?,"Toman oxígeno, sueltan CO2.",Los pulmones toman oxígeno y sueltan dióxido de carbono.
656,Explica pulmones en una frase.,"Toman oxígeno, sueltan CO2.",Los pulmones toman oxígeno y sueltan dióxido de carbono.
657,¿Qué es pulmones? (corto),"Toman oxígeno, sueltan CO2.",Los pulmones toman oxígeno y sueltan dióxido de carbono.
658,¿Por qué es importante el sueño?,"Recuperación, memoria, inmunidad.","El sueño ayuda a recuperación, memoria y sistema inmune."
659,Explica sueño en una frase.,"Recuperación, memoria, inmunidad.","El sueño ayuda a recuperación, memoria y sistema inmune."
660,¿Qué es sueño? (corto),"Recuperación, memoria, inmunidad.","El sueño ayuda a recuperación, memoria y sistema inmune."
661,¿Qué es la fiebre?,Temperatura alta como defensa.,"La fiebre es temperatura alta, a menudo defensa contra infecciones."
662,Explica fiebre en una frase.,Temperatura alta como defensa.,"La fiebre es temperatura alta, a menudo defensa contra infecciones."
663,¿Qué es fiebre? (corto),Temperatura alta como defensa.,"La fiebre es temperatura alta, a menudo defensa contra infecciones."
664,¿Qué es una contraseña fuerte?,"Larga, única, en un gestor.","Una contraseña fuerte es larga, única por servicio y guardada en un gestor."
665,Explica contraseña fuerte en una frase.,"Larga, única, en un gestor.","Una contraseña fuerte es larga, única por servicio y guardada en un gestor."
666,¿Qué es contraseña fuerte? (corto),"Larga, única, en un gestor.","Una contraseña fuerte es larga, única por servicio y guardada en un gestor."
667,¿Qué es el Wi-Fi?,Red local sin cables.,El Wi-Fi es una red local sin cables para internet.
668,Explica Wi-Fi en una frase.,Red local sin cables.,El Wi-Fi es una red local sin cables para internet.
669,¿Qué es Wi-Fi? (corto),Red local sin cables.,El Wi-Fi es una red local sin cables para internet.
670,¿Qué es la nube?,Servidores en internet para guardar y servicios.,La nube son servidores en internet para guardar datos y usar servicios.
671,Explica nube en una frase.,Servidores en internet para guardar y servicios.,La nube son servidores en internet para guardar datos y usar servicios.
672,¿Qué es nube? (corto),Servidores en internet para guardar y servicios.,La nube son servidores en internet para guardar datos y usar servicios.
673,¿Cómo funciona el GPS?,"Satélites, tiempo de señal, cálculo.",El GPS halla la posición con señales de satélites y su tiempo de viaje.
674,Explica GPS en una frase.,"Satélites, tiempo de señal, cálculo.",El GPS halla la posición con señales de satélites y su tiempo de viaje.
675,¿Qué es GPS? (corto),"Satélites, tiempo de señal, cálculo.",El GPS halla la posición con señales de satélites y su tiempo de viaje.
676,¿Por qué hay día y noche?,Rotación de la Tierra.,"El día y la noche existen porque la Tierra gira. El lado del sol tiene día, el otro noche."
677,Explica día y noche en una frase.,Rotación de la Tierra.,"El día y la noche existen porque la Tierra gira. El lado del sol tiene día, el otro noche."
