id,user,thinking,ai
479,Mi Kína fővárosa?,Tény: Peking Kína fővárosa.,Kína fővárosa Peking.
480,Nevezd meg Kína fővárosát.,Keresd: Kína -> Peking.,Kína fővárosának neve Peking.
481,Kína főváros?,Gyors tény: Peking.,Peking.
482,Mi India fővárosa?,Tény: Újdelhi India fővárosa.,India fővárosa Újdelhi.
483,Nevezd meg India fővárosát.,Keresd: India -> Újdelhi.,India fővárosának neve Újdelhi.
484,India főváros?,Gyors tény: Újdelhi.,Újdelhi.
485,Mi Ausztrália fővárosa?,Tény: Canberra Ausztrália fővárosa.,Ausztrália fővárosa Canberra.
486,Nevezd meg Ausztrália fővárosát.,Keresd: Ausztrália -> Canberra.,Ausztrália fővárosának neve Canberra.
487,Ausztrália főváros?,Gyors tény: Canberra.,Canberra.
488,Mi Egyiptom fővárosa?,Tény: Kairó Egyiptom fővárosa.,Egyiptom fővárosa Kairó.
489,Nevezd meg Egyiptom fővárosát.,Keresd: Egyiptom -> Kairó.,Egyiptom fővárosának neve Kairó.
490,Egyiptom főváros?,Gyors tény: Kairó.,Kairó.
491,Hány tartománya van Németországnak?,Számold: 16 tartomány.,Németországnak 16 tartománya van.
492,Mesélj röviden erről: német tartományok.,Számold: 16 tartomány.,Németországnak 16 tartománya van.
493,Hányan élnek Németországban kb.?,Becslés: 83-84 millió.,Németországban kb. 83-84 millió ember él.
494,Mesélj röviden erről: német népesség.,Becslés: 83-84 millió.,Németországban kb. 83-84 millió ember él.
495,Milyen nyelven beszélnek Brazíliában?,"Tény: portugálul, nem spanyolul.",Brazíliában portugálul beszélnek.
496,Mesélj röviden erről: Brazília nyelve.,"Tény: portugálul, nem spanyolul.",Brazíliában portugálul beszélnek.
497,Mi Japán pénze?,Tény: jen.,Japán pénze a jen.
498,Mesélj röviden erről: Japán pénze.,Tény: jen.,Japán pénze a jen.
499,Mi az USA pénze?,Tény: amerikai dollár.,Az USA pénze az amerikai dollár.
500,Mesélj röviden erről: USA pénze.,Tény: amerikai dollár.,Az USA pénze az amerikai dollár.
501,Hány kontinens van?,Szokásos modell: 7 kontinens.,"Általában 7 kontinenst számolunk: Afrika, Antarktisz, Ázsia, Ausztrália, Európa, Észak-Amerika, Dél-Amerika."
502,Mesélj röviden erről: kontinensek.,Szokásos modell: 7 kontinens.,"Általában 7 kontinenst számolunk: Afrika, Antarktisz, Ázsia, Ausztrália, Európa, Észak-Amerika, Dél-Amerika."
503,Melyik a világ leghosszabb folyója?,"Nílus vagy Amazonas, vitatott.","Vitatott: általában Nílus és Amazonas, mindkettő 6500 km felett."
504,Mesélj röviden erről: leghosszabb folyó.,"Nílus vagy Amazonas, vitatott.","Vitatott: általában Nílus és Amazonas, mindkettő 6500 km felett."
505,Melyik a világ legnagyobb országa?,Tény: területre Oroszország.,Területre a világ legnagyobb országa Oroszország.
506,Mesélj röviden erről: legnagyobb ország.,Tény: területre Oroszország.,Területre a világ legnagyobb országa Oroszország.
507,Melyik a világ legnagyobb állata?,Tény: kék bálna.,A világ legnagyobb állata a kék bálna.
508,Mesélj röviden erről: legnagyobb állat.,Tény: kék bálna.,A világ legnagyobb állata a kék bálna.
509,Hány óceán van?,Standard: 5 óceán.,"5 óceán van: Atlanti, Csendes, Indiai, Déli és Jeges."
510,Mesélj röviden erről: óceánok.,Standard: 5 óceán.,"5 óceán van: Atlanti, Csendes, Indiai, Déli és Jeges."
511,Melyik a világ legmagasabb hegye?,"Tény: Everest, 8848 m.","A legmagasabb hegy az Everest, kb. 8848 méter."
512,Mesélj röviden erről: legmagasabb hegy.,"Tény: Everest, 8848 m.","A legmagasabb hegy az Everest, kb. 8848 méter."
513,Mesélj röviden erről: Kanada fővárosa.,"Tény: Ottawa, nem Toronto.",Kanada fővárosa Ottawa.
514,Mesélj röviden erről: Ausztrália fővárosa.,"Tény: Canberra, nem Sydney.",Ausztrália fővárosa Canberra.
515,Mesélj röviden erről: Törökország fővárosa.,"Tény: Ankara, nem Isztambul.",Törökország fővárosa Ankara.
516,Mesélj röviden erről: Brazília fővárosa.,"Tény: Brazíliaváros, nem Rio.",Brazília fővárosa Brazíliaváros.
517,Melyik évben volt a Holdra szállás?,Történelem: Apollo 11 1969-ben.,Az első Holdra szállás 1969-ben volt Apollo 11-gyel.
518,Magyarázd röviden: Holdra szállás.,Történelem: Apollo 11 1969-ben.,Az első Holdra szállás 1969-ben volt Apollo 11-gyel.
519,Mit tudsz erről: Holdra szállás?,Történelem: Apollo 11 1969-ben.,Az első Holdra szállás 1969-ben volt Apollo 11-gyel.
520,Mikor volt a második világháború?,Időszak: 1939-1945.,A második világháború 1939-től 1945-ig tartott.
521,Magyarázd röviden: második világháború.,Időszak: 1939-1945.,A második világháború 1939-től 1945-ig tartott.
522,Mit tudsz erről: második világháború?,Időszak: 1939-1945.,A második világháború 1939-től 1945-ig tartott.
523,Mikor volt az első világháború?,Időszak: 1914-1918.,Az első világháború 1914-től 1918-ig tartott.
524,Magyarázd röviden: első világháború.,Időszak: 1914-1918.,Az első világháború 1914-től 1918-ig tartott.
525,Mit tudsz erről: első világháború?,Időszak: 1914-1918.,Az első világháború 1914-től 1918-ig tartott.
526,Mi volt a berlini fal?,Történelem: megosztottság 1961-1989.,A berlini fal 1961-től 1989-ig Kelet- és Nyugat-Berlin erődített határa volt.
527,Magyarázd röviden: berlini fal.,Történelem: megosztottság 1961-1989.,A berlini fal 1961-től 1989-ig Kelet- és Nyugat-Berlin erődített határa volt.
528,Mit tudsz erről: berlini fal?,Történelem: megosztottság 1961-1989.,A berlini fal 1961-től 1989-ig Kelet- és Nyugat-Berlin erődített határa volt.
529,Mikor omlott le a berlini fal?,Tény: 1989. november 9.,A berlini fal 1989. november 9-én omlott le.
530,Magyarázd röviden: fal leomlása.,Tény: 1989. november 9.,A berlini fal 1989. november 9-én omlott le.
531,Mit tudsz erről: fal leomlása?,Tény: 1989. november 9.,A berlini fal 1989. november 9-én omlott le.
532,Ki találta fel a telefont?,"Történelem: Bell 1876, Meucci munkája.","A telefont Alexander Graham Bell szabadalmaztatta 1876-ban, Antonio Meucci úttörő munkájával."
533,Magyarázd röviden: telefon.,"Történelem: Bell 1876, Meucci munkája.","A telefont Alexander Graham Bell szabadalmaztatta 1876-ban, Antonio Meucci úttörő munkájával."
534,Mit tudsz erről: telefon?,"Történelem: Bell 1876, Meucci munkája.","A telefont Alexander Graham Bell szabadalmaztatta 1876-ban, Antonio Meucci úttörő munkájával."
535,Ki dolgozta ki a relativitást?,"Fizika: Albert Einstein, 1905 és 1915.",A relativitást Albert Einstein dolgozta ki.
536,Magyarázd röviden: relativitás.,"Fizika: Albert Einstein, 1905 és 1915.",A relativitást Albert Einstein dolgozta ki.
537,Mit tudsz erről: relativitás?,"Fizika: Albert Einstein, 1905 és 1915.",A relativitást Albert Einstein dolgozta ki.
538,Mi a demokrácia?,"Definíció: nép uralma, választások, jogok.","A demokrácia a nép uralmát jelenti, általában szabad választásokkal és alapjogokkal."
539,Magyarázd röviden: demokrácia.,"Definíció: nép uralma, választások, jogok.","A demokrácia a nép uralmát jelenti, általában szabad választásokkal és alapjogokkal."
540,Mit tudsz erről: demokrácia?,"Definíció: nép uralma, választások, jogok.","A demokrácia a nép uralmát jelenti, általában szabad választásokkal és alapjogokkal."
541,Mi az EU?,"Európai államok uniója, egységes piac.",Az EU európai államok uniója egységes piaccal és közös intézményekkel.
542,Magyarázd röviden: EU.,"Európai államok uniója, egységes piac.",Az EU európai államok uniója egységes piaccal és közös intézményekkel.
543,Mit tudsz erről: EU?,"Európai államok uniója, egységes piac.",Az EU európai államok uniója egységes piaccal és közös intézményekkel.
544,Hány ország van az EU-ban?,Tény: 27 tagállam.,Az EU-nak 27 tagállama van.
545,Magyarázd röviden: EU-tagok.,Tény: 27 tagállam.,Az EU-nak 27 tagállama van.
546,Mit tudsz erről: EU-tagok?,Tény: 27 tagállam.,Az EU-nak 27 tagállama van.
547,Mi a német Alaptörvény?,Alkotmány 1949 óta.,"Az Alaptörvény Németország alkotmánya, 1949 óta érvényes."
548,Magyarázd röviden: Alaptörvény.,Alkotmány 1949 óta.,"Az Alaptörvény Németország alkotmánya, 1949 óta érvényes."
549,Mit tudsz erről: Alaptörvény?,Alkotmány 1949 óta.,"Az Alaptörvény Németország alkotmánya, 1949 óta érvényes."
550,Melyik évben egyesült újra Németország?,Tény: 1990.,Németország 1990-ben egyesült újra.
551,Magyarázd röviden: újraegyesítés.,Tény: 1990.,Németország 1990-ben egyesült újra.
552,Mit tudsz erről: újraegyesítés?,Tény: 1990.,Németország 1990-ben egyesült újra.
553,Mi volt a középkor?,Korszak: kb. 500-1500.,"A középkor kb. 500-tól 1500-ig tartott, ókor és újkor között."
554,Magyarázd röviden: középkor.,Korszak: kb. 500-1500.,"A középkor kb. 500-tól 1500-ig tartott, ókor és újkor között."
555,Mit tudsz erről: középkor?,Korszak: kb. 500-1500.,"A középkor kb. 500-tól 1500-ig tartott, ókor és újkor között."
556,Ki volt Leonardo da Vinci?,"Olasz művész és feltaláló, Mona Lisa.","Leonardo da Vinci olasz művész és feltaláló volt, Mona Lisáról híres."
557,Magyarázd röviden: Da Vinci.,"Olasz művész és feltaláló, Mona Lisa.","Leonardo da Vinci olasz művész és feltaláló volt, Mona Lisáról híres."
558,Mit tudsz erről: Da Vinci?,"Olasz művész és feltaláló, Mona Lisa.","Leonardo da Vinci olasz művész és feltaláló volt, Mona Lisáról híres."
559,Ki volt Marie Curie?,"Fizikus, radioaktivitás, két Nobel.",Marie Curie a radioaktivitást kutatta és két Nobelt nyert.
560,Magyarázd röviden: Marie Curie.,"Fizikus, radioaktivitás, két Nobel.",Marie Curie a radioaktivitást kutatta és két Nobelt nyert.
561,Mit tudsz erről: Marie Curie?,"Fizikus, radioaktivitás, két Nobel.",Marie Curie a radioaktivitást kutatta és két Nobelt nyert.
562,Mi volt a francia forradalom?,"1789 óta, szabadság egyenlőség testvériség.","A francia forradalom 1789 óta megdöntötte a monarchiát szabadság, egyenlőség, testvériség alatt."
563,Magyarázd röviden: francia forradalom.,"1789 óta, szabadság egyenlőség testvériség.","A francia forradalom 1789 óta megdöntötte a monarchiát szabadság, egyenlőség, testvériség alatt."
564,Mit tudsz erről: francia forradalom?,"1789 óta, szabadság egyenlőség testvériség.","A francia forradalom 1789 óta megdöntötte a monarchiát szabadság, egyenlőség, testvériség alatt."
565,Mik az emberi jogok?,Egyetemes alapjogok.,"Az emberi jogok mindenki alapjogai, mint élet, szabadság és egyenlőség."
566,Magyarázd röviden: emberi jogok.,Egyetemes alapjogok.,"Az emberi jogok mindenki alapjogai, mint élet, szabadság és egyenlőség."
567,Mit tudsz erről: emberi jogok?,Egyetemes alapjogok.,"Az emberi jogok mindenki alapjogai, mint élet, szabadság és egyenlőség."
568,Mi az infláció?,"Gazdaság: pénz értéket veszít, árak nőnek.","Az infláció azt jelenti, hogy az árak nőnek és a pénz értéket veszít."
569,Magyarázd röviden: infláció.,"Gazdaság: pénz értéket veszít, árak nőnek.","Az infláció azt jelenti, hogy az árak nőnek és a pénz értéket veszít."
570,Mit tudsz erről: infláció?,"Gazdaság: pénz értéket veszít, árak nőnek.","Az infláció azt jelenti, hogy az árak nőnek és a pénz értéket veszít."
571,Mi volt az iparosítás?,Gépek és gyárak a 18. századtól.,Az iparosítás a gépekre és gyárakra való átállás volt a 18. századtól.
572,Magyarázd röviden: iparosítás.,Gépek és gyárak a 18. századtól.,Az iparosítás a gépekre és gyárakra való átállás volt a 18. századtól.
573,Mit tudsz erről: iparosítás?,Gépek és gyárak a 18. századtól.,Az iparosítás a gépekre és gyárakra való átállás volt a 18. századtól.
574,Mikor találták fel az internetet?,"ARPANET 1969, Web 1989.","Az alapok ARPANET 1969-ben, a Web 1989 óta."
575,Magyarázd röviden: internet.,"ARPANET 1969, Web 1989.","Az alapok ARPANET 1969-ben, a Web 1989 óta."
576,Mit tudsz erről: internet?,"ARPANET 1969, Web 1989.","Az alapok ARPANET 1969-ben, a Web 1989 óta."
577,Mikor találták fel az autót?,Benz 1886.,Az autót Carl Benz találta fel 1886-os kocsival.
578,Magyarázd röviden: autó.,Benz 1886.,Az autót Carl Benz találta fel 1886-os kocsival.
579,Mit tudsz erről: autó?,Benz 1886.,Az autót Carl Benz találta fel 1886-os kocsival.
580,Ki találta fel a repülőt?,"Wright fivérek, repülés 1903.",Az első motoros repülést a Wright fivérek végezték 1903-ban.
581,Magyarázd röviden: repülő.,"Wright fivérek, repülés 1903.",Az első motoros repülést a Wright fivérek végezték 1903-ban.
582,Mit tudsz erről: repülő?,"Wright fivérek, repülés 1903.",Az első motoros repülést a Wright fivérek végezték 1903-ban.
583,Hány éves kortól szavaznak Németországban?,"Bundestag 18-tól, EP 16-tól.",A Bundestagba 18 éves kortól. Az EP-választáson Németországban 16-tól.
584,Magyarázd röviden: választói kor.,"Bundestag 18-tól, EP 16-tól.",A Bundestagba 18 éves kortól. Az EP-választáson Németországban 16-tól.
585,Mit tudsz erről: választói kor?,"Bundestag 18-tól, EP 16-tól.",A Bundestagba 18 éves kortól. Az EP-választáson Németországban 16-tól.
586,"Hogyan működnek a választások, egyszerűen?","Választók szavaznak, számlálás, mandátumok.","A választók szavaznak, a szavazatokat számolják és a mandátumokat eredmény szerint osztják."
587,Magyarázd röviden: választások.,"Választók szavaznak, számlálás, mandátumok.","A választók szavaznak, a szavazatokat számolják és a mandátumokat eredmény szerint osztják."
588,Mit tudsz erről: választások?,"Választók szavaznak, számlálás, mandátumok.","A választók szavaznak, a szavazatokat számolják és a mandátumokat eredmény szerint osztják."
589,Mi a különbség diktatúra és demokrácia között?,Egyszemélyi uralom kontra nép uralma.,Diktatúrában egy személy vagy csoport kormányoz szabad választások nélkül; demokráciában a hatalom a néptől jön.
590,Magyarázd röviden: diktatúra és demokrácia.,Egyszemélyi uralom kontra nép uralma.,Diktatúrában egy személy vagy csoport kormányoz szabad választások nélkül; demokráciában a hatalom a néptől jön.
591,Mit tudsz erről: diktatúra és demokrácia?,Egyszemélyi uralom kontra nép uralma.,Diktatúrában egy személy vagy csoport kormányoz szabad választások nélkül; demokráciában a hatalom a néptől jön.
592,Mit jelent a fenntarthatóság?,Erőforrások a jövő nemzedékeknek.,"A fenntarthatóság azt jelenti, hogy úgy élünk, hogy a jövő nemzedékeknek is legyen erőforrása."
593,Magyarázd röviden: fenntarthatóság.,Erőforrások a jövő nemzedékeknek.,"A fenntarthatóság azt jelenti, hogy úgy élünk, hogy a jövő nemzedékeknek is legyen erőforrása."
594,Mit tudsz erről: fenntarthatóság?,Erőforrások a jövő nemzedékeknek.,"A fenntarthatóság azt jelenti, hogy úgy élünk, hogy a jövő nemzedékeknek is legyen erőforrása."
595,Mi a zaklatás és mit tegyünk?,"Ismétlődő; segítség, bizonyíték.","A zaklatás ismétlődő vegzálás. Beszélj megbízhatókkal, őrizz bizonyítékot, kérj segítséget."
596,Magyarázd röviden: zaklatás.,"Ismétlődő; segítség, bizonyíték.","A zaklatás ismétlődő vegzálás. Beszélj megbízhatókkal, őrizz bizonyítékot, kérj segítséget."
597,Mit tudsz erről: zaklatás?,"Ismétlődő; segítség, bizonyíték.","A zaklatás ismétlődő vegzálás. Beszélj megbízhatókkal, őrizz bizonyítékot, kérj segítséget."
598,Mit jelent a béke?,Háború és erőszak nélküli élet.,A béke háború és erőszak nélküli együttélést jelenti.
599,Magyarázd röviden: béke.,Háború és erőszak nélküli élet.,A béke háború és erőszak nélküli együttélést jelenti.
600,Mit tudsz erről: béke?,Háború és erőszak nélküli élet.,A béke háború és erőszak nélküli együttélést jelenti.
601,Mit jelent a szabadság?,Szabadon élni mások sérelme nélkül.,"A szabadság azt jelenti, hogy szabadon élünk mások sérelme nélkül."
602,Magyarázd röviden: szabadság.,Szabadon élni mások sérelme nélkül.,"A szabadság azt jelenti, hogy szabadon élünk mások sérelme nélkül."
603,Mit tudsz erről: szabadság?,Szabadon élni mások sérelme nélkül.,"A szabadság azt jelenti, hogy szabadon élünk mások sérelme nélkül."
604,Mit jelent az igazságosság?,Igazságos és egyenlő bánás mindenkinek.,Az igazságosság mindenkinek igazságos és egyenlő bánást jelent.
605,Magyarázd röviden: igazságosság.,Igazságos és egyenlő bánás mindenkinek.,Az igazságosság mindenkinek igazságos és egyenlő bánást jelent.
606,Mit tudsz erről: igazságosság?,Igazságos és egyenlő bánás mindenkinek.,Az igazságosság mindenkinek igazságos és egyenlő bánást jelent.
607,Miért kék az ég?,Rayleigh-szórás szórja a kéket.,Az ég kék Rayleigh-szórás miatt: a kék fény jobban szóródik mint a vörös.
608,Magyarázd kék ég egy mondatban.,Rayleigh-szórás szórja a kéket.,Az ég kék Rayleigh-szórás miatt: a kék fény jobban szóródik mint a vörös.
609,Mi kék ég? (röviden),Rayleigh-szórás szórja a kéket.,Az ég kék Rayleigh-szórás miatt: a kék fény jobban szóródik mint a vörös.
610,Hogyan keletkezik az eső?,"Körforgás: párolgás, lecsapódás, csapadék.","Az eső párolgással keletkezik: víz felszáll, hűl, felhőt képez és cseppekben esik."
611,Magyarázd eső egy mondatban.,"Körforgás: párolgás, lecsapódás, csapadék.","Az eső párolgással keletkezik: víz felszáll, hűl, felhőt képez és cseppekben esik."
612,Mi eső? (röviden),"Körforgás: párolgás, lecsapódás, csapadék.","Az eső párolgással keletkezik: víz felszáll, hűl, felhőt képez és cseppekben esik."
613,Mi a fotoszintézis?,"Növények: fény, víz, CO2-ből cukor és oxigén.","A fotoszintézis fényből, vízből és CO2-ből cukrot és oxigént készít."
614,Magyarázd fotoszintézis egy mondatban.,"Növények: fény, víz, CO2-ből cukor és oxigén.","A fotoszintézis fényből, vízből és CO2-ből cukrot és oxigént készít."
615,Mi fotoszintézis? (röviden),"Növények: fény, víz, CO2-ből cukor és oxigén.","A fotoszintézis fényből, vízből és CO2-ből cukrot és oxigént készít."
616,Mi a különbség időjárás és éghajlat között?,"Időjárás rövid, éghajlat 30 év átlag.",Az időjárás rövid állapot; az éghajlat kb. 30 év átlaga.
617,Magyarázd időjárás és éghajlat egy mondatban.,"Időjárás rövid, éghajlat 30 év átlag.",Az időjárás rövid állapot; az éghajlat kb. 30 év átlaga.
618,Mi időjárás és éghajlat? (röviden),"Időjárás rövid, éghajlat 30 év átlag.",Az időjárás rövid állapot; az éghajlat kb. 30 év átlaga.
619,"Hogyan működik a hűtő, nagyjából?","Hűtőközeg, hő belülről kifelé.","A hűtő hőt pumpál belülről kifelé hűtőközeggel: belül elpárolog, hőt felvesz, kint lead."
620,Magyarázd hűtő egy mondatban.,"Hűtőközeg, hő belülről kifelé.","A hűtő hőt pumpál belülről kifelé hűtőközeggel: belül elpárolog, hőt felvesz, kint lead."
621,Mi hűtő? (röviden),"Hűtőközeg, hő belülről kifelé.","A hűtő hőt pumpál belülről kifelé hűtőközeggel: belül elpárolog, hőt felvesz, kint lead."
622,"Mi az áram, egyszerűen?",Elektronok irányított mozgása.,"Az áram egyszerűen töltések irányított mozgása, általában vezetékben elektronok."
623,Magyarázd áram egy mondatban.,Elektronok irányított mozgása.,"Az áram egyszerűen töltések irányított mozgása, általában vezetékben elektronok."
624,Mi áram? (röviden),Elektronok irányított mozgása.,"Az áram egyszerűen töltések irányított mozgása, általában vezetékben elektronok."
625,"Mi a víz, kémiailag?","H2O, hidrogén és oxigén.","A víz H2O, hidrogén és oxigén vegyülete."
626,Magyarázd víz kémia egy mondatban.,"H2O, hidrogén és oxigén.","A víz H2O, hidrogén és oxigén vegyülete."
627,Mi víz kémia? (röviden),"H2O, hidrogén és oxigén.","A víz H2O, hidrogén és oxigén vegyülete."
628,Mi a vírus?,"Apró, gazdasejt kell.","A vírus apró kórokozó, amely gazdasejt nélkül nem szaporodik."
629,Magyarázd vírus egy mondatban.,"Apró, gazdasejt kell.","A vírus apró kórokozó, amely gazdasejt nélkül nem szaporodik."
630,Mi vírus? (röviden),"Apró, gazdasejt kell.","A vírus apró kórokozó, amely gazdasejt nélkül nem szaporodik."
631,"Mi a mesterséges intelligencia, egyszerűen?",Mintákat tanuló programok.,"A mesterséges intelligencia adatokból tanuló, mintákat felismerő és feladatokat megoldó programok."
632,Magyarázd MI egy mondatban.,Mintákat tanuló programok.,"A mesterséges intelligencia adatokból tanuló, mintákat felismerő és feladatokat megoldó programok."
633,Mi MI? (röviden),Mintákat tanuló programok.,"A mesterséges intelligencia adatokból tanuló, mintákat felismerő és feladatokat megoldó programok."
634,Mi a böngésző?,"Program weboldalakra, pl. Chrome, Firefox.","A böngésző a program, amivel weboldalakat nyitsz, pl. Chrome, Firefox, Edge vagy Safari."
635,Magyarázd böngésző egy mondatban.,"Program weboldalakra, pl. Chrome, Firefox.","A böngésző a program, amivel weboldalakat nyitsz, pl. Chrome, Firefox, Edge vagy Safari."
636,Mi böngésző? (röviden),"Program weboldalakra, pl. Chrome, Firefox.","A böngésző a program, amivel weboldalakat nyitsz, pl. Chrome, Firefox, Edge vagy Safari."
637,Mi az app?,"Program, általában telefonra.","Az app program, általában telefonra, pl. üzenetek, fotók vagy játékok."
638,Magyarázd app egy mondatban.,"Program, általában telefonra.","Az app program, általában telefonra, pl. üzenetek, fotók vagy játékok."
639,Mi app? (röviden),"Program, általában telefonra.","Az app program, általában telefonra, pl. üzenetek, fotók vagy játékok."
640,Miért igyunk vizet?,"Keringés, fókusz, bőr, vese.","A víz stabilizálja a keringést és a fókuszt, segíti a vesét és a bőrt, megelőzi a fejfájást."
641,Magyarázd vízivás egy mondatban.,"Keringés, fókusz, bőr, vese.","A víz stabilizálja a keringést és a fókuszt, segíti a vesét és a bőrt, megelőzi a fejfájást."
642,Mi vízivás? (röviden),"Keringés, fókusz, bőr, vese.","A víz stabilizálja a keringést és a fókuszt, segíti a vesét és a bőrt, megelőzi a fejfájást."
643,Meddig mossunk fogat?,"2 percig, naponta kétszer.","Kb. 2 percig, naponta kétszer."
644,Magyarázd fogmosás egy mondatban.,"2 percig, naponta kétszer.","Kb. 2 percig, naponta kétszer."
645,Mi fogmosás? (röviden),"2 percig, naponta kétszer.","Kb. 2 percig, naponta kétszer."
646,Mi a gravitáció?,Tömegek vonzása; a Föld vonz.,"A gravitáció tömegek vonzása. A Föld mindent lefelé vonz, ezért esnek a dolgok."
647,Magyarázd gravitáció egy mondatban.,Tömegek vonzása; a Föld vonz.,"A gravitáció tömegek vonzása. A Föld mindent lefelé vonz, ezért esnek a dolgok."
648,Mi gravitáció? (röviden),Tömegek vonzása; a Föld vonz.,"A gravitáció tömegek vonzása. A Föld mindent lefelé vonz, ezért esnek a dolgok."
649,Mi a levegő?,"Nitrogén, oxigén stb. keveréke.","A levegő gázkeverék, főleg nitrogén és oxigén."
650,Magyarázd levegő egy mondatban.,"Nitrogén, oxigén stb. keveréke.","A levegő gázkeverék, főleg nitrogén és oxigén."
651,Mi levegő? (röviden),"Nitrogén, oxigén stb. keveréke.","A levegő gázkeverék, főleg nitrogén és oxigén."
652,Mit csinál a szív?,Vért pumpál a testben.,A szív vért pumpál az egész testben.
653,Magyarázd szív egy mondatban.,Vért pumpál a testben.,A szív vért pumpál az egész testben.
654,Mi szív? (röviden),Vért pumpál a testben.,A szív vért pumpál az egész testben.
655,Mit csinál a tüdő?,"Oxigént felvesz, CO2-t lead.",A tüdő oxigént vesz fel és szén-dioxidot ad le.
656,Magyarázd tüdő egy mondatban.,"Oxigént felvesz, CO2-t lead.",A tüdő oxigént vesz fel és szén-dioxidot ad le.
657,Mi tüdő? (röviden),"Oxigént felvesz, CO2-t lead.",A tüdő oxigént vesz fel és szén-dioxidot ad le.
658,Miért fontos az alvás?,"Regenerálódás, memória, immunitás.","Az alvás segíti a regenerálódást, a memóriát és az immunitást."
659,Magyarázd alvás egy mondatban.,"Regenerálódás, memória, immunitás.","Az alvás segíti a regenerálódást, a memóriát és az immunitást."
660,Mi alvás? (röviden),"Regenerálódás, memória, immunitás.","Az alvás segíti a regenerálódást, a memóriát és az immunitást."
661,Mi a láz?,Emelkedett hőmérséklet védekezésként.,"A láz emelkedett testhőmérséklet, gyakran fertőzések elleni védekezés."
662,Magyarázd láz egy mondatban.,Emelkedett hőmérséklet védekezésként.,"A láz emelkedett testhőmérséklet, gyakran fertőzések elleni védekezés."
663,Mi láz? (röviden),Emelkedett hőmérséklet védekezésként.,"A láz emelkedett testhőmérséklet, gyakran fertőzések elleni védekezés."
664,Mi az erős jelszó?,"Hosszú, egyedi, kezelőben.","Az erős jelszó hosszú, szolgáltatásonként egyedi és kezelőben tartott."
665,Magyarázd erős jelszó egy mondatban.,"Hosszú, egyedi, kezelőben.","Az erős jelszó hosszú, szolgáltatásonként egyedi és kezelőben tartott."
666,Mi erős jelszó? (röviden),"Hosszú, egyedi, kezelőben.","Az erős jelszó hosszú, szolgáltatásonként egyedi és kezelőben tartott."
667,Mi a Wi-Fi?,Vezeték nélküli helyi háló.,A Wi-Fi vezeték nélküli helyi háló internetre kábelek nélkül.
668,Magyarázd Wi-Fi egy mondatban.,Vezeték nélküli helyi háló.,A Wi-Fi vezeték nélküli helyi háló internetre kábelek nélkül.
669,Mi Wi-Fi? (röviden),Vezeték nélküli helyi háló.,A Wi-Fi vezeték nélküli helyi háló internetre kábelek nélkül.
670,Mi a felhő?,Szerverek az interneten adatra és szolgáltatásra.,"A felhő szerverek az interneten, ahol adatot tartasz és szolgáltatást használsz."
671,Magyarázd felhő egy mondatban.,Szerverek az interneten adatra és szolgáltatásra.,"A felhő szerverek az interneten, ahol adatot tartasz és szolgáltatást használsz."
672,Mi felhő? (röviden),Szerverek az interneten adatra és szolgáltatásra.,"A felhő szerverek az interneten, ahol adatot tartasz és szolgáltatást használsz."
673,Hogyan működik a GPS?,"Műholdak, jelidő, számítás.",A GPS műholdjelekből és utazási idejükből találja a pozíciót.
674,Magyarázd GPS egy mondatban.,"Műholdak, jelidő, számítás.",A GPS műholdjelekből és utazási idejükből találja a pozíciót.
675,Mi GPS? (röviden),"Műholdak, jelidő, számítás.",A GPS műholdjelekből és utazási idejükből találja a pozíciót.
676,Miért van nappal és éjjel?,A Föld forgása.,"Nappal és éjjel azért van, mert a Föld forog. A napos oldal nappal, a másik éjjel."
677,Magyarázd nappal és éjjel egy mondatban.,A Föld forgása.,"Nappal és éjjel azért van, mert a Föld forog. A napos oldal nappal, a másik éjjel."
678,Mi nappal és éjjel? (röviden),A Föld forgása.,"Nappal és éjjel azért van, mert a Föld forog. A napos oldal nappal, a másik éjjel."
679,Miért vannak évszakok?,A földtengely dőlése.,Az évszakok a tengely dőléséből jönnek: mindegyik félteke felváltva dől a Nap felé.
680,Magyarázd évszakok egy mondatban.,A földtengely dőlése.,Az évszakok a tengely dőléséből jönnek: mindegyik félteke felváltva dől a Nap felé.
681,Mi évszakok? (röviden),A földtengely dőlése.,Az évszakok a tengely dőléséből jönnek: mindegyik félteke felváltva dől a Nap felé.
682,Miért világít a Hold?,A Napot tükrözi.,"A Hold azért világít, mert a Nap fényét tükrözi."
683,Magyarázd fényes Hold egy mondatban.,A Napot tükrözi.,"A Hold azért világít, mert a Nap fényét tükrözi."
684,Mi fényes Hold? (röviden),A Napot tükrözi.,"A Hold azért világít, mert a Nap fényét tükrözi."
685,Mi a Nap?,Forró gázcsillag.,"A Nap forró gázcsillag, fényt és hőt ad."
686,Magyarázd Nap egy mondatban.,Forró gázcsillag.,"A Nap forró gázcsillag, fényt és hőt ad."
687,Mi Nap? (röviden),Forró gázcsillag.,"A Nap forró gázcsillag, fényt és hőt ad."
688,Hány bolygó van a naprendszerben?,8 bolygó.,"Naprendszerünkben 8 bolygó van: Merkúr, Vénusz, Föld, Mars, Jupiter, Szaturnusz, Uránusz, Neptunusz."
