id,user,thinking,ai
485,호주의 수도는 어디예요?,지식: 수도는 캔버라예요.,호주의 수도는 캔버라예요.
486,호주 수도를 말해요.,찾기: 호주 -> 캔버라.,호주 수도 이름은 캔버라예요.
487,호주 수도?,빠른 지식: 캔버라.,캔버라.
488,이집트의 수도는 어디예요?,지식: 수도는 카이로예요.,이집트의 수도는 카이로예요.
489,이집트 수도를 말해요.,찾기: 이집트 -> 카이로.,이집트 수도 이름은 카이로예요.
490,이집트 수도?,빠른 지식: 카이로.,카이로.
491,독일에 주가 몇 개예요?,세기: 16개 주.,독일에 16개 주가 있어요.
492,독일 주에 대해 간단히 얘기해요.,세기: 16개 주.,독일에 16개 주가 있어요.
493,독일에 대략 몇 명이 살아요?,추정: 8300-8400만.,독일에 약 8300-8400만 명이 살아요.
494,독일 인구에 대해 간단히 얘기해요.,추정: 8300-8400만.,독일에 약 8300-8400만 명이 살아요.
495,브라질에서 무슨 말을 해요?,지식: 포르투갈어.,브라질에서 포르투갈어를 해요.
496,브라질 언어에 대해 간단히 얘기해요.,지식: 포르투갈어.,브라질에서 포르투갈어를 해요.
497,일본 화폐는 뭐예요?,지식: 엔.,일본 화폐는 엔이에요.
498,일본 화폐에 대해 간단히 얘기해요.,지식: 엔.,일본 화폐는 엔이에요.
499,미국 화폐는 뭐예요?,지식: 달러.,미국 화폐는 달러예요.
500,미국 화폐에 대해 간단히 얘기해요.,지식: 달러.,미국 화폐는 달러예요.
501,대륙이 몇 개예요?,보통: 7개 대륙.,"보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
502,대륙에 대해 간단히 얘기해요.,보통: 7개 대륙.,"보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
503,세계에서 가장 긴 강은?,"나일강이나 아마존강, 논란.","논란: 나일강과 아마존강, 둘 다 6500km 이상."
504,가장 긴 강에 대해 간단히 얘기해요.,"나일강이나 아마존강, 논란.","논란: 나일강과 아마존강, 둘 다 6500km 이상."
505,세계에서 가장 큰 나라는?,지식: 면적으로 러시아.,면적으로 세계 최대는 러시아예요.
506,가장 큰 나라에 대해 간단히 얘기해요.,지식: 면적으로 러시아.,면적으로 세계 최대는 러시아예요.
507,세계에서 가장 큰 동물은?,지식: 흰긴수염고래.,세계 최대 동물은 흰긴수염고래예요.
508,가장 큰 동물에 대해 간단히 얘기해요.,지식: 흰긴수염고래.,세계 최대 동물은 흰긴수염고래예요.
509,대양이 몇 개예요?,표준: 5개 대양.,"5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
510,대양에 대해 간단히 얘기해요.,표준: 5개 대양.,"5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
511,세계에서 가장 높은 산은?,"지식: 에베레스트, 8848m.","가장 높은 산은 에베레스트, 약 8848m."
512,가장 높은 산에 대해 간단히 얘기해요.,"지식: 에베레스트, 8848m.","가장 높은 산은 에베레스트, 약 8848m."
513,캐나다 수도는 어디예요?,"지식: 오타와, 토론토 아니요.",캐나다 수도는 오타와예요.
514,캐나다 수도에 대해 간단히 얘기해요.,"지식: 오타와, 토론토 아니요.",캐나다 수도는 오타와예요.
515,호주 수도는 어디예요?,"지식: 캔버라, 시드니 아니요.",호주 수도는 캔버라예요.
516,호주 수도에 대해 간단히 얘기해요.,"지식: 캔버라, 시드니 아니요.",호주 수도는 캔버라예요.
517,터키 수도는 어디예요?,"지식: 앙카라, 이스탄불 아니요.",터키 수도는 앙카라예요.
518,터키 수도에 대해 간단히 얘기해요.,"지식: 앙카라, 이스탄불 아니요.",터키 수도는 앙카라예요.
519,브라질 수도는 어디예요?,"지식: 브라질리아, 리우 아니요.",브라질 수도는 브라질리아예요.
520,브라질 수도에 대해 간단히 얘기해요.,"지식: 브라질리아, 리우 아니요.",브라질 수도는 브라질리아예요.
521,달 착륙은 몇 년?,역사: 1969년 아폴로 11호.,첫 달 착륙은 1969년 아폴로 11호예요.
522,간단히 설명: 달 착륙.,역사: 1969년 아폴로 11호.,첫 달 착륙은 1969년 아폴로 11호예요.
523,달 착륙에 대해 뭐 알아요?,역사: 1969년 아폴로 11호.,첫 달 착륙은 1969년 아폴로 11호예요.
524,2차 세계대전은 언제?,기간: 1939-1945.,2차 대전은 1939년부터 1945년까지 이어졌어요.
525,간단히 설명: 2차 세계대전.,기간: 1939-1945.,2차 대전은 1939년부터 1945년까지 이어졌어요.
526,2차 세계대전에 대해 뭐 알아요?,기간: 1939-1945.,2차 대전은 1939년부터 1945년까지 이어졌어요.
527,1차 세계대전은 언제?,기간: 1914-1918.,1차 대전은 1914년부터 1918년까지 이어졌어요.
528,간단히 설명: 1차 세계대전.,기간: 1914-1918.,1차 대전은 1914년부터 1918년까지 이어졌어요.
529,1차 세계대전에 대해 뭐 알아요?,기간: 1914-1918.,1차 대전은 1914년부터 1918년까지 이어졌어요.
530,베를린 장벽은 뭐예요?,역사: 1961-1989 분단.,베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
531,간단히 설명: 베를린 장벽.,역사: 1961-1989 분단.,베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
532,베를린 장벽에 대해 뭐 알아요?,역사: 1961-1989 분단.,베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
533,베를린 장벽은 언제 무너졌어요?,지식: 1989년 11월 9일.,베를린 장벽은 1989년 11월 9일 무너졌어요.
534,간단히 설명: 장벽 붕괴.,지식: 1989년 11월 9일.,베를린 장벽은 1989년 11월 9일 무너졌어요.
535,장벽 붕괴에 대해 뭐 알아요?,지식: 1989년 11월 9일.,베를린 장벽은 1989년 11월 9일 무너졌어요.
536,전화를 누가 발명했어요?,"역사: 1876년 벨, 모이치 선구.","전화는 1876년 벨 특허, 모이치가 선구예요."
537,간단히 설명: 전화.,"역사: 1876년 벨, 모이치 선구.","전화는 1876년 벨 특허, 모이치가 선구예요."
538,전화에 대해 뭐 알아요?,"역사: 1876년 벨, 모이치 선구.","전화는 1876년 벨 특허, 모이치가 선구예요."
539,상대성을 누가 만들었어요?,"물리: 아인슈타인, 1905와 1915.",상대성은 아인슈타인이 만들었어요.
540,간단히 설명: 상대성.,"물리: 아인슈타인, 1905와 1915.",상대성은 아인슈타인이 만들었어요.
541,상대성에 대해 뭐 알아요?,"물리: 아인슈타인, 1905와 1915.",상대성은 아인슈타인이 만들었어요.
542,민주주의는 뭐예요?,"정의: 국민 힘, 선거, 권리.","민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
543,간단히 설명: 민주주의.,"정의: 국민 힘, 선거, 권리.","민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
544,민주주의에 대해 뭐 알아요?,"정의: 국민 힘, 선거, 권리.","민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
545,EU는 뭐예요?,"유럽 나라 연합, 단일 시장.","EU는 유럽 나라 연합, 단일 시장과 공동 기관."
546,간단히 설명: EU.,"유럽 나라 연합, 단일 시장.","EU는 유럽 나라 연합, 단일 시장과 공동 기관."
547,EU에 대해 뭐 알아요?,"유럽 나라 연합, 단일 시장.","EU는 유럽 나라 연합, 단일 시장과 공동 기관."
548,EU에 나라가 몇 개?,지식: 27개 회원국.,EU에 27개 회원국이 있어요.
549,간단히 설명: EU 나라.,지식: 27개 회원국.,EU에 27개 회원국이 있어요.
550,EU 나라에 대해 뭐 알아요?,지식: 27개 회원국.,EU에 27개 회원국이 있어요.
551,독일 기본법은 뭐예요?,1949년 이래 헌법.,"기본법은 독일 헌법, 1949년 이래 유효."
552,간단히 설명: 기본법.,1949년 이래 헌법.,"기본법은 독일 헌법, 1949년 이래 유효."
553,기본법에 대해 뭐 알아요?,1949년 이래 헌법.,"기본법은 독일 헌법, 1949년 이래 유효."
554,독일은 몇 년에 통일?,지식: 1990.,독일은 1990년 통일했어요.
555,간단히 설명: 통일.,지식: 1990.,독일은 1990년 통일했어요.
556,통일에 대해 뭐 알아요?,지식: 1990.,독일은 1990년 통일했어요.
557,중세는 뭐예요?,시대: 약 500-1500.,"중세는 약 500-1500년 시대, 고대와 근대 사이."
558,간단히 설명: 중세.,시대: 약 500-1500.,"중세는 약 500-1500년 시대, 고대와 근대 사이."
559,중세에 대해 뭐 알아요?,시대: 약 500-1500.,"중세는 약 500-1500년 시대, 고대와 근대 사이."
560,레오나르도 다빈치는 누구?,"이탈리아 예술가와 발명가, 모나리자.","다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
561,간단히 설명: 다빈치.,"이탈리아 예술가와 발명가, 모나리자.","다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
562,다빈치에 대해 뭐 알아요?,"이탈리아 예술가와 발명가, 모나리자.","다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
563,마리 퀴리는 누구?,"물리학자, 방사능, 두 번 노벨상.",퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
564,간단히 설명: 퀴리.,"물리학자, 방사능, 두 번 노벨상.",퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
565,퀴리에 대해 뭐 알아요?,"물리학자, 방사능, 두 번 노벨상.",퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
566,프랑스 혁명은 뭐예요?,"1789년 이래, 자유 평등 박애.","프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
567,간단히 설명: 프랑스 혁명.,"1789년 이래, 자유 평등 박애.","프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
568,프랑스 혁명에 대해 뭐 알아요?,"1789년 이래, 자유 평등 박애.","프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
569,인권은 뭐예요?,보편 기본 권리.,"인권은 모두의 기본 권리, 생명 자유 평등 등."
570,간단히 설명: 인권.,보편 기본 권리.,"인권은 모두의 기본 권리, 생명 자유 평등 등."
571,인권에 대해 뭐 알아요?,보편 기본 권리.,"인권은 모두의 기본 권리, 생명 자유 평등 등."
572,인플레이션은 뭐예요?,"경제: 돈 가치 하락, 가격 상승.","인플레이션은 가격 상승, 돈 가치 하락이에요."
573,간단히 설명: 인플레이션.,"경제: 돈 가치 하락, 가격 상승.","인플레이션은 가격 상승, 돈 가치 하락이에요."
574,인플레이션에 대해 뭐 알아요?,"경제: 돈 가치 하락, 가격 상승.","인플레이션은 가격 상승, 돈 가치 하락이에요."
575,산업화는 뭐예요?,18세기 이래 기계와 공장.,산업화는 18세기 이래 기계와 공장으로 전환.
576,간단히 설명: 산업화.,18세기 이래 기계와 공장.,산업화는 18세기 이래 기계와 공장으로 전환.
577,산업화에 대해 뭐 알아요?,18세기 이래 기계와 공장.,산업화는 18세기 이래 기계와 공장으로 전환.
578,인터넷은 언제 발명?,"ARPANET 1969, 웹 1989.","기초는 1969년 ARPANET, 웹 1989년 이래."
579,간단히 설명: 인터넷.,"ARPANET 1969, 웹 1989.","기초는 1969년 ARPANET, 웹 1989년 이래."
580,인터넷에 대해 뭐 알아요?,"ARPANET 1969, 웹 1989.","기초는 1969년 ARPANET, 웹 1989년 이래."
581,자동차는 언제 발명?,1886년 벤츠.,자동차는 1886년 벤츠가 발명했어요.
582,간단히 설명: 자동차.,1886년 벤츠.,자동차는 1886년 벤츠가 발명했어요.
583,자동차에 대해 뭐 알아요?,1886년 벤츠.,자동차는 1886년 벤츠가 발명했어요.
584,비행기를 누가 발명했어요?,"라이트 형제, 1903년 비행.",첫 동력 비행은 1903년 라이트 형제.
585,간단히 설명: 비행기.,"라이트 형제, 1903년 비행.",첫 동력 비행은 1903년 라이트 형제.
586,비행기에 대해 뭐 알아요?,"라이트 형제, 1903년 비행.",첫 동력 비행은 1903년 라이트 형제.
587,독일에서 몇 살부터 투표?,"연방의회 18세, 유럽 선거 16세.",연방의회 18세부터. 독일 유럽 선거 16세부터.
588,간단히 설명: 투표 나이.,"연방의회 18세, 유럽 선거 16세.",연방의회 18세부터. 독일 유럽 선거 16세부터.
589,투표 나이에 대해 뭐 알아요?,"연방의회 18세, 유럽 선거 16세.",연방의회 18세부터. 독일 유럽 선거 16세부터.
590,"선거는 어떻게 돌아가요, 간단히?","유권자 투표, 집계, 의석.","유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
591,간단히 설명: 선거.,"유권자 투표, 집계, 의석.","유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
592,선거에 대해 뭐 알아요?,"유권자 투표, 집계, 의석.","유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
593,독재와 민주의 차이는?,1인 지배 대 국민 힘.,독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
594,간단히 설명: 독재와 민주.,1인 지배 대 국민 힘.,독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
595,독재와 민주에 대해 뭐 알아요?,1인 지배 대 국민 힘.,독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
596,지속가능은 무슨 뜻?,미래 세대에 자원.,지속가능은 미래 세대에도 자원이 남는 삶이에요.
597,간단히 설명: 지속가능.,미래 세대에 자원.,지속가능은 미래 세대에도 자원이 남는 삶이에요.
598,지속가능에 대해 뭐 알아요?,미래 세대에 자원.,지속가능은 미래 세대에도 자원이 남는 삶이에요.
599,"괴롭힘은 뭐예요, 어떡해요?","반복; 도움, 증거.","괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
600,간단히 설명: 괴롭힘.,"반복; 도움, 증거.","괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
601,괴롭힘에 대해 뭐 알아요?,"반복; 도움, 증거.","괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
602,평화는 무슨 뜻?,전쟁 폭력 없이 살기.,평화는 전쟁 폭력 없이 함께 살기예요.
603,간단히 설명: 평화.,전쟁 폭력 없이 살기.,평화는 전쟁 폭력 없이 함께 살기예요.
604,평화에 대해 뭐 알아요?,전쟁 폭력 없이 살기.,평화는 전쟁 폭력 없이 함께 살기예요.
605,자유는 무슨 뜻?,남을 해치지 않고 자유롭게 살기.,자유는 남을 해치지 않고 자유롭게 살기예요.
606,간단히 설명: 자유.,남을 해치지 않고 자유롭게 살기.,자유는 남을 해치지 않고 자유롭게 살기예요.
607,자유에 대해 뭐 알아요?,남을 해치지 않고 자유롭게 살기.,자유는 남을 해치지 않고 자유롭게 살기예요.
608,정의는 무슨 뜻?,모두에게 공정 평등.,정의는 각자에게 공정 평등이에요.
609,간단히 설명: 정의.,모두에게 공정 평등.,정의는 각자에게 공정 평등이에요.
610,정의에 대해 뭐 알아요?,모두에게 공정 평등.,정의는 각자에게 공정 평등이에요.
611,하늘은 왜 파래요?,레일리 산란이 파랑을 흩뿌려요.,"하늘은 파래요, 레일리 산란 때문: 파란 빛이 빨강보다 흩어져요."
612,파란 하늘을 한 문장으로 설명.,레일리 산란이 파랑을 흩뿌려요.,"하늘은 파래요, 레일리 산란 때문: 파란 빛이 빨강보다 흩어져요."
613,파란 하늘은 뭐예요? (짧게),레일리 산란이 파랑을 흩뿌려요.,"하늘은 파래요, 레일리 산란 때문: 파란 빛이 빨강보다 흩어져요."
614,비는 어떻게 생겨요?,"순환: 증발, 응결, 강수.","비는 증발로 생겨요: 물이 오르고, 식고, 구름 되고, 방울로 떨어져요."
615,비을 한 문장으로 설명.,"순환: 증발, 응결, 강수.","비는 증발로 생겨요: 물이 오르고, 식고, 구름 되고, 방울로 떨어져요."
616,비은 뭐예요? (짧게),"순환: 증발, 응결, 강수.","비는 증발로 생겨요: 물이 오르고, 식고, 구름 되고, 방울로 떨어져요."
617,광합성은 뭐예요?,"식물: 빛, 물, CO2에서 당과 산소.",광합성은 빛 물 CO2로 당과 산소를 만들어요.
618,광합성을 한 문장으로 설명.,"식물: 빛, 물, CO2에서 당과 산소.",광합성은 빛 물 CO2로 당과 산소를 만들어요.
619,광합성은 뭐예요? (짧게),"식물: 빛, 물, CO2에서 당과 산소.",광합성은 빛 물 CO2로 당과 산소를 만들어요.
620,날씨와 기후 차이는?,"날씨 단기, 기후 30년 평균.",날씨는 단기 상태; 기후는 약 30년 평균.
621,날씨와 기후을 한 문장으로 설명.,"날씨 단기, 기후 30년 평균.",날씨는 단기 상태; 기후는 약 30년 평균.
622,날씨와 기후은 뭐예요? (짧게),"날씨 단기, 기후 30년 평균.",날씨는 단기 상태; 기후는 약 30년 평균.
623,냉장고는 대체로 어떻게 돌아가요?,"냉매, 열을 안에서 밖으로.","냉장고는 냉매로 열을 안에서 밖으로 보내요: 안에서 증발해 열을 가져가고, 밖에서 내놔요."
624,냉장고을 한 문장으로 설명.,"냉매, 열을 안에서 밖으로.","냉장고는 냉매로 열을 안에서 밖으로 보내요: 안에서 증발해 열을 가져가고, 밖에서 내놔요."
625,냉장고은 뭐예요? (짧게),"냉매, 열을 안에서 밖으로.","냉장고는 냉매로 열을 안에서 밖으로 보내요: 안에서 증발해 열을 가져가고, 밖에서 내놔요."
626,전기는 간단히 뭐예요?,전자의 방향 운동.,"전기는 간단히 전하 방향 운동, 보통 선의 전자."
627,전기을 한 문장으로 설명.,전자의 방향 운동.,"전기는 간단히 전하 방향 운동, 보통 선의 전자."
628,전기은 뭐예요? (짧게),전자의 방향 운동.,"전기는 간단히 전하 방향 운동, 보통 선의 전자."
629,물은 화학적으로 뭐예요?,"H2O, 수소와 산소.","물은 H2O, 수소와 산소 화합물."
630,물 화학을 한 문장으로 설명.,"H2O, 수소와 산소.","물은 H2O, 수소와 산소 화합물."
631,물 화학은 뭐예요? (짧게),"H2O, 수소와 산소.","물은 H2O, 수소와 산소 화합물."
632,바이러스는 뭐예요?,"아주 작아요, 숙주 세포 필요.","바이러스는 아주 작은 병원체, 숙주 세포 없이 못 늘어요."
633,바이러스을 한 문장으로 설명.,"아주 작아요, 숙주 세포 필요.","바이러스는 아주 작은 병원체, 숙주 세포 없이 못 늘어요."
634,바이러스은 뭐예요? (짧게),"아주 작아요, 숙주 세포 필요.","바이러스는 아주 작은 병원체, 숙주 세포 없이 못 늘어요."
635,인공지능은 간단히 뭐예요?,패턴 배우는 프로그램.,인공지능은 데이터에서 배워 패턴 알고 일을 푸는 프로그램.
636,AI을 한 문장으로 설명.,패턴 배우는 프로그램.,인공지능은 데이터에서 배워 패턴 알고 일을 푸는 프로그램.
637,AI은 뭐예요? (짧게),패턴 배우는 프로그램.,인공지능은 데이터에서 배워 패턴 알고 일을 푸는 프로그램.
638,브라우저는 뭐예요?,"사이트 프로그램, 예 Chrome, Firefox.","브라우저는 사이트 여는 프로그램, 예 Chrome, Firefox, Edge나 Safari."
639,브라우저을 한 문장으로 설명.,"사이트 프로그램, 예 Chrome, Firefox.","브라우저는 사이트 여는 프로그램, 예 Chrome, Firefox, Edge나 Safari."
640,브라우저은 뭐예요? (짧게),"사이트 프로그램, 예 Chrome, Firefox.","브라우저는 사이트 여는 프로그램, 예 Chrome, Firefox, Edge나 Safari."
641,앱은 뭐예요?,"프로그램, 보통 폰용.","앱은 프로그램, 보통 폰용, 예 메시지 사진 게임."
642,앱을 한 문장으로 설명.,"프로그램, 보통 폰용.","앱은 프로그램, 보통 폰용, 예 메시지 사진 게임."
643,앱은 뭐예요? (짧게),"프로그램, 보통 폰용.","앱은 프로그램, 보통 폰용, 예 메시지 사진 게임."
644,왜 물을 마셔요?,"순환, 집중, 피부, 콩팥.","물은 순환과 집중을 안정시키고, 콩팥과 피부를 도와, 두통을 막아요."
645,물 마시기을 한 문장으로 설명.,"순환, 집중, 피부, 콩팥.","물은 순환과 집중을 안정시키고, 콩팥과 피부를 도와, 두통을 막아요."
646,물 마시기은 뭐예요? (짧게),"순환, 집중, 피부, 콩팥.","물은 순환과 집중을 안정시키고, 콩팥과 피부를 도와, 두통을 막아요."
647,양치는 얼마나 해요?,"2분, 하루 두 번.","약 2분, 하루 두 번."
648,양치을 한 문장으로 설명.,"2분, 하루 두 번.","약 2분, 하루 두 번."
649,양치은 뭐예요? (짧게),"2분, 하루 두 번.","약 2분, 하루 두 번."
650,중력은 뭐예요?,질량 사이 인력; 지구가 당겨요.,중력은 질량 사이 인력이에요. 지구가 모두 아래로 당겨서 물건이 떨어져요.
651,중력을 한 문장으로 설명.,질량 사이 인력; 지구가 당겨요.,중력은 질량 사이 인력이에요. 지구가 모두 아래로 당겨서 물건이 떨어져요.
652,중력은 뭐예요? (짧게),질량 사이 인력; 지구가 당겨요.,중력은 질량 사이 인력이에요. 지구가 모두 아래로 당겨서 물건이 떨어져요.
653,공기는 뭐예요?,질소 산소 등 섞음.,"공기는 기체 섞음, 주로 질소와 산소."
654,공기을 한 문장으로 설명.,질소 산소 등 섞음.,"공기는 기체 섞음, 주로 질소와 산소."
655,공기은 뭐예요? (짧게),질소 산소 등 섞음.,"공기는 기체 섞음, 주로 질소와 산소."
656,심장은 뭐 해요?,몸에 피를 보내요.,심장은 온몸에 피를 보내요.
657,심장을 한 문장으로 설명.,몸에 피를 보내요.,심장은 온몸에 피를 보내요.
658,심장은 뭐예요? (짧게),몸에 피를 보내요.,심장은 온몸에 피를 보내요.
659,폐는 뭐 해요?,"산소 가져가고, CO2 내놔요.",폐는 산소를 가져가고 이산화탄소를 내놓아요.
660,폐을 한 문장으로 설명.,"산소 가져가고, CO2 내놔요.",폐는 산소를 가져가고 이산화탄소를 내놓아요.
661,폐은 뭐예요? (짧게),"산소 가져가고, CO2 내놔요.",폐는 산소를 가져가고 이산화탄소를 내놓아요.
662,잠은 왜 중요해요?,"회복, 기억, 면역.",잠은 회복 기억 면역을 도와요.
663,잠을 한 문장으로 설명.,"회복, 기억, 면역.",잠은 회복 기억 면역을 도와요.
664,잠은 뭐예요? (짧게),"회복, 기억, 면역.",잠은 회복 기억 면역을 도와요.
665,열은 뭐예요?,방어로 높은 온도.,"열은 높은 몸 온도, 자주 감염 방어."
666,열을 한 문장으로 설명.,방어로 높은 온도.,"열은 높은 몸 온도, 자주 감염 방어."
667,열은 뭐예요? (짧게),방어로 높은 온도.,"열은 높은 몸 온도, 자주 감염 방어."
668,강한 비번은 뭐예요?,"길고, 유일, 관리자에.","강한 비번은 길고, 서비스마다 유일, 관리자에 둬요."
669,강한 비번을 한 문장으로 설명.,"길고, 유일, 관리자에.","강한 비번은 길고, 서비스마다 유일, 관리자에 둬요."
670,강한 비번은 뭐예요? (짧게),"길고, 유일, 관리자에.","강한 비번은 길고, 서비스마다 유일, 관리자에 둬요."
671,Wi-Fi는 뭐예요?,선 없는 지역망.,Wi-Fi는 선 없는 지역망으로 네트.
672,Wi-Fi을 한 문장으로 설명.,선 없는 지역망.,Wi-Fi는 선 없는 지역망으로 네트.
673,Wi-Fi은 뭐예요? (짧게),선 없는 지역망.,Wi-Fi는 선 없는 지역망으로 네트.
674,클라우드는 뭐예요?,네트에 데이터 두고 일 쓰는 서버.,"클라우드는 네트 서버, 데이터 두고 일 써요."
675,클라우드을 한 문장으로 설명.,네트에 데이터 두고 일 쓰는 서버.,"클라우드는 네트 서버, 데이터 두고 일 써요."
676,클라우드은 뭐예요? (짧게),네트에 데이터 두고 일 쓰는 서버.,"클라우드는 네트 서버, 데이터 두고 일 써요."
677,GPS는 어떻게 돌아가요?,"위성, 신호 시간, 계산.",GPS는 위성 신호와 이동 시간으로 위치를 찾아요.
678,GPS을 한 문장으로 설명.,"위성, 신호 시간, 계산.",GPS는 위성 신호와 이동 시간으로 위치를 찾아요.
679,GPS은 뭐예요? (짧게),"위성, 신호 시간, 계산.",GPS는 위성 신호와 이동 시간으로 위치를 찾아요.
680,왜 낮과 밤이 있어요?,지구 자전.,"낮과 밤은 지구가 돌아서. 양지 쪽 낮, 다른 쪽 밤."
681,낮과 밤을 한 문장으로 설명.,지구 자전.,"낮과 밤은 지구가 돌아서. 양지 쪽 낮, 다른 쪽 밤."
682,낮과 밤은 뭐예요? (짧게),지구 자전.,"낮과 밤은 지구가 돌아서. 양지 쪽 낮, 다른 쪽 밤."
683,왜 계절이 있어요?,지축 기울기.,계절은 축 기울기에서: 각 반구가 차례로 태양에 기울어요.
684,계절을 한 문장으로 설명.,지축 기울기.,계절은 축 기울기에서: 각 반구가 차례로 태양에 기울어요.
685,계절은 뭐예요? (짧게),지축 기울기.,계절은 축 기울기에서: 각 반구가 차례로 태양에 기울어요.
686,달은 왜 빛나요?,태양을 비춰요.,"달은 빛나요, 태양빛을 비춰서."
687,밝은 달을 한 문장으로 설명.,태양을 비춰요.,"달은 빛나요, 태양빛을 비춰서."
688,밝은 달은 뭐예요? (짧게),태양을 비춰요.,"달은 빛나요, 태양빛을 비춰서."
689,태양은 뭐예요?,뜨거운 기체 별.,"태양은 뜨거운 기체 별, 빛과 열을 줘요."
690,태양을 한 문장으로 설명.,뜨거운 기체 별.,"태양은 뜨거운 기체 별, 빛과 열을 줘요."
691,태양은 뭐예요? (짧게),뜨거운 기체 별.,"태양은 뜨거운 기체 별, 빛과 열을 줘요."
692,태양계에 행성이 몇 개?,8개 행성.,"태양계에 8개 행성: 수성, 금성, 지구, 화성, 목성, 토성, 천왕성, 해왕성."
693,행성을 한 문장으로 설명.,8개 행성.,"태양계에 8개 행성: 수성, 금성, 지구, 화성, 목성, 토성, 천왕성, 해왕성."
694,행성은 뭐예요? (짧게),8개 행성.,"태양계에 8개 행성: 수성, 금성, 지구, 화성, 목성, 토성, 천왕성, 해왕성."
695,원자는 뭐예요?,최소 단위: 핵과 전자.,"원자는 물질 최소 단위, 핵과 전자로."
696,원자을 한 문장으로 설명.,최소 단위: 핵과 전자.,"원자는 물질 최소 단위, 핵과 전자로."
697,원자은 뭐예요? (짧게),최소 단위: 핵과 전자.,"원자는 물질 최소 단위, 핵과 전자로."
698,재활용은 뭐예요?,"쓰레기 모아, 새 제품 만들어요.",재활용은 쓰레기를 모아 새 제품을 만들어요.
699,재활용을 한 문장으로 설명.,"쓰레기 모아, 새 제품 만들어요.",재활용은 쓰레기를 모아 새 제품을 만들어요.
700,재활용은 뭐예요? (짧게),"쓰레기 모아, 새 제품 만들어요.",재활용은 쓰레기를 모아 새 제품을 만들어요.
701,온실효과는 뭐예요?,기체가 열을 잡아요.,온실효과는 열을 잡아요. 기체가 너무 많으면 기후가 더워져요.
702,온실효과을 한 문장으로 설명.,기체가 열을 잡아요.,온실효과는 열을 잡아요. 기체가 너무 많으면 기후가 더워져요.
703,온실효과은 뭐예요? (짧게),기체가 열을 잡아요.,온실효과는 열을 잡아요. 기체가 너무 많으면 기후가 더워져요.
704,벌은 왜 중요해요?,"수분, 수확.","벌은 식물에 수분해, 수확과 다양성을 지켜요."
705,벌을 한 문장으로 설명.,"수분, 수확.","벌은 식물에 수분해, 수확과 다양성을 지켜요."
706,벌은 뭐예요? (짧게),"수분, 수확.","벌은 식물에 수분해, 수확과 다양성을 지켜요."
707,잎은 왜 초록?,색소 클로로필.,"잎은 초록, 광합성 색소 클로로필 때문."
708,초록 잎을 한 문장으로 설명.,색소 클로로필.,"잎은 초록, 광합성 색소 클로로필 때문."
709,초록 잎은 뭐예요? (짧게),색소 클로로필.,"잎은 초록, 광합성 색소 클로로필 때문."
710,포유류는 뭐예요?,"털, 출산, 젖.","포유류는 털이 있고, 새끼 낳고, 젖을 먹여요."
711,포유류을 한 문장으로 설명.,"털, 출산, 젖.","포유류는 털이 있고, 새끼 낳고, 젖을 먹여요."
712,포유류은 뭐예요? (짧게),"털, 출산, 젖.","포유류는 털이 있고, 새끼 낳고, 젖을 먹여요."
713,건전지는 어떻게 돌아가요?,화학 전기.,건전지는 화학을 전기로 바꿔요.
714,건전지을 한 문장으로 설명.,화학 전기.,건전지는 화학을 전기로 바꿔요.
