id,user,thinking,ai
536,简单解释:相对论。,"物理:爱因斯坦,1905和1915。",相对论是爱因斯坦提出的。
537,关于相对论你知道什么?,"物理:爱因斯坦,1905和1915。",相对论是爱因斯坦提出的。
538,什么是民主?,"定义:人民当家,选举,权利。","民主意思是人民当家,通常通过自由选举和基本权利。"
539,简单解释:民主。,"定义:人民当家,选举,权利。","民主意思是人民当家,通常通过自由选举和基本权利。"
540,关于民主你知道什么?,"定义:人民当家,选举,权利。","民主意思是人民当家,通常通过自由选举和基本权利。"
541,什么是欧盟?,"欧洲国家联盟,统一市场。","欧盟是欧洲国家联盟,有统一市场和共同机构。"
542,简单解释:欧盟。,"欧洲国家联盟,统一市场。","欧盟是欧洲国家联盟,有统一市场和共同机构。"
543,关于欧盟你知道什么?,"欧洲国家联盟,统一市场。","欧盟是欧洲国家联盟,有统一市场和共同机构。"
544,欧盟有多少国家?,知识:27个成员国。,欧盟有27个成员国。
545,简单解释:欧盟成员。,知识:27个成员国。,欧盟有27个成员国。
546,关于欧盟成员你知道什么?,知识:27个成员国。,欧盟有27个成员国。
547,德国基本法是什么?,1949年以来的宪法。,"基本法是德国宪法,1949年以来有效。"
548,简单解释:基本法。,1949年以来的宪法。,"基本法是德国宪法,1949年以来有效。"
549,关于基本法你知道什么?,1949年以来的宪法。,"基本法是德国宪法,1949年以来有效。"
550,德国哪一年统一?,知识:1990。,德国在1990年统一。
551,简单解释:统一。,知识:1990。,德国在1990年统一。
552,关于统一你知道什么?,知识:1990。,德国在1990年统一。
553,什么是中世纪?,时期:大约500-1500。,"中世纪是从大约500到1500年的时期,在古代和现代之间。"
554,简单解释:中世纪。,时期:大约500-1500。,"中世纪是从大约500到1500年的时期,在古代和现代之间。"
555,关于中世纪你知道什么?,时期:大约500-1500。,"中世纪是从大约500到1500年的时期,在古代和现代之间。"
556,达芬奇是谁?,"意大利艺术家和发明家,蒙娜丽莎。","达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
557,简单解释:达芬奇。,"意大利艺术家和发明家,蒙娜丽莎。","达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
558,关于达芬奇你知道什么?,"意大利艺术家和发明家,蒙娜丽莎。","达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
559,居里夫人是谁?,"物理学家,放射性,两次诺贝尔奖。","居里夫人研究放射性,获得两次诺贝尔奖。"
560,简单解释:居里夫人。,"物理学家,放射性,两次诺贝尔奖。","居里夫人研究放射性,获得两次诺贝尔奖。"
561,关于居里夫人你知道什么?,"物理学家,放射性,两次诺贝尔奖。","居里夫人研究放射性,获得两次诺贝尔奖。"
562,法国大革命是什么?,"1789年以来,自由平等博爱。","法国大革命1789年以来推翻君主制,自由平等博爱。"
563,简单解释:法国大革命。,"1789年以来,自由平等博爱。","法国大革命1789年以来推翻君主制,自由平等博爱。"
564,关于法国大革命你知道什么?,"1789年以来,自由平等博爱。","法国大革命1789年以来推翻君主制,自由平等博爱。"
565,什么是人权?,普遍的基本权利。,"人权是每个人的基本权利,比如生命自由平等。"
566,简单解释:人权。,普遍的基本权利。,"人权是每个人的基本权利,比如生命自由平等。"
567,关于人权你知道什么?,普遍的基本权利。,"人权是每个人的基本权利,比如生命自由平等。"
568,什么是通货膨胀?,"经济:钱贬值,价格上涨。","通货膨胀意思是价格上涨,钱贬值。"
569,简单解释:通货膨胀。,"经济:钱贬值,价格上涨。","通货膨胀意思是价格上涨,钱贬值。"
570,关于通货膨胀你知道什么?,"经济:钱贬值,价格上涨。","通货膨胀意思是价格上涨,钱贬值。"
571,什么是工业化?,18世纪以来机器和工厂。,工业化是18世纪以来转向机器和工厂。
572,简单解释:工业化。,18世纪以来机器和工厂。,工业化是18世纪以来转向机器和工厂。
573,关于工业化你知道什么?,18世纪以来机器和工厂。,工业化是18世纪以来转向机器和工厂。
574,互联网什么时候发明的?,"ARPANET1969,万维网1989。","基础是1969年ARPANET,万维网1989年以来。"
575,简单解释:互联网。,"ARPANET1969,万维网1989。","基础是1969年ARPANET,万维网1989年以来。"
576,关于互联网你知道什么?,"ARPANET1969,万维网1989。","基础是1969年ARPANET,万维网1989年以来。"
577,汽车什么时候发明的?,1886年奔驰。,汽车是奔驰1886年发明的。
578,简单解释:汽车。,1886年奔驰。,汽车是奔驰1886年发明的。
579,关于汽车你知道什么?,1886年奔驰。,汽车是奔驰1886年发明的。
580,谁发明了飞机?,"莱特兄弟,1903年飞行。",第一次动力飞行是1903年莱特兄弟。
581,简单解释:飞机。,"莱特兄弟,1903年飞行。",第一次动力飞行是1903年莱特兄弟。
582,关于飞机你知道什么?,"莱特兄弟,1903年飞行。",第一次动力飞行是1903年莱特兄弟。
583,德国几岁可以投票?,"联邦议院18岁,欧洲选举16岁。",联邦议院18岁起。德国欧洲选举16岁起。
584,简单解释:投票年龄。,"联邦议院18岁,欧洲选举16岁。",联邦议院18岁起。德国欧洲选举16岁起。
585,关于投票年龄你知道什么?,"联邦议院18岁,欧洲选举16岁。",联邦议院18岁起。德国欧洲选举16岁起。
586,"选举是怎么运作的,简单说?","选民投票,计票,分席位。","选民投票,计票,按结果分配席位。"
587,简单解释:选举。,"选民投票,计票,分席位。","选民投票,计票,按结果分配席位。"
588,关于选举你知道什么?,"选民投票,计票,分席位。","选民投票,计票,按结果分配席位。"
589,独裁和民主有什么区别?,一人统治对人民当家。,独裁是一个人或集团无自由选举统治;民主权力来自人民。
590,简单解释:独裁和民主。,一人统治对人民当家。,独裁是一个人或集团无自由选举统治;民主权力来自人民。
591,关于独裁和民主你知道什么?,一人统治对人民当家。,独裁是一个人或集团无自由选举统治;民主权力来自人民。
592,可持续是什么意思?,给后代留资源。,可持续意思是生活让后代也有足够资源。
593,简单解释:可持续。,给后代留资源。,可持续意思是生活让后代也有足够资源。
594,关于可持续你知道什么?,给后代留资源。,可持续意思是生活让后代也有足够资源。
595,"什么是霸凌,怎么办?","重复;求助,证据。","霸凌是重复欺负。和信任的人谈,保留证据,求助。"
596,简单解释:霸凌。,"重复;求助,证据。","霸凌是重复欺负。和信任的人谈,保留证据,求助。"
597,关于霸凌你知道什么?,"重复;求助,证据。","霸凌是重复欺负。和信任的人谈,保留证据,求助。"
598,和平是什么意思?,没有战争暴力地生活。,和平意思是不带战争暴力一起生活。
599,简单解释:和平。,没有战争暴力地生活。,和平意思是不带战争暴力一起生活。
600,关于和平你知道什么?,没有战争暴力地生活。,和平意思是不带战争暴力一起生活。
601,自由是什么意思?,自由生活不伤害别人。,自由意思是自由生活不伤害别人。
602,简单解释:自由。,自由生活不伤害别人。,自由意思是自由生活不伤害别人。
603,关于自由你知道什么?,自由生活不伤害别人。,自由意思是自由生活不伤害别人。
604,公正是什么意思?,对所有人公平平等。,公正意思是对每个人公平平等。
605,简单解释:公正。,对所有人公平平等。,公正意思是对每个人公平平等。
606,关于公正你知道什么?,对所有人公平平等。,公正意思是对每个人公平平等。
607,天空为什么是蓝的?,瑞利散射散射蓝光。,天空蓝色是因为瑞利散射:蓝光比红光散射更多。
608,一句话解释蓝天。,瑞利散射散射蓝光。,天空蓝色是因为瑞利散射:蓝光比红光散射更多。
609,蓝天是什么?(简短),瑞利散射散射蓝光。,天空蓝色是因为瑞利散射:蓝光比红光散射更多。
610,雨是怎么形成的?,"循环:蒸发,凝结,降水。","雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
611,一句话解释雨。,"循环:蒸发,凝结,降水。","雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
612,雨是什么?(简短),"循环:蒸发,凝结,降水。","雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
613,什么是光合作用?,"植物:光,水,CO2变成糖和氧。",光合作用用光水CO2制造糖和氧。
614,一句话解释光合作用。,"植物:光,水,CO2变成糖和氧。",光合作用用光水CO2制造糖和氧。
615,光合作用是什么?(简短),"植物:光,水,CO2变成糖和氧。",光合作用用光水CO2制造糖和氧。
616,天气和气候有什么区别?,"天气短期,气候30年平均。",天气是短期状态;气候是大约30年平均。
617,一句话解释天气和气候。,"天气短期,气候30年平均。",天气是短期状态;气候是大约30年平均。
618,天气和气候是什么?(简短),"天气短期,气候30年平均。",天气是短期状态;气候是大约30年平均。
619,冰箱大体怎么工作?,"制冷剂,热量从里到外。","冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
620,一句话解释冰箱。,"制冷剂,热量从里到外。","冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
621,冰箱是什么?(简短),"制冷剂,热量从里到外。","冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
622,电简单说是什么?,电子的定向运动。,"电简单说是电荷定向运动,通常是电线里的电子。"
623,一句话解释电。,电子的定向运动。,"电简单说是电荷定向运动,通常是电线里的电子。"
624,电是什么?(简短),电子的定向运动。,"电简单说是电荷定向运动,通常是电线里的电子。"
625,水化学上是什么?,"H2O,氢和氧。","水是H2O,氢和氧的化合物。"
626,一句话解释水化学。,"H2O,氢和氧。","水是H2O,氢和氧的化合物。"
627,水化学是什么?(简短),"H2O,氢和氧。","水是H2O,氢和氧的化合物。"
628,什么是病毒?,"很小,需要宿主细胞。","病毒是很小的病原,没有宿主细胞不能繁殖。"
629,一句话解释病毒。,"很小,需要宿主细胞。","病毒是很小的病原,没有宿主细胞不能繁殖。"
630,病毒是什么?(简短),"很小,需要宿主细胞。","病毒是很小的病原,没有宿主细胞不能繁殖。"
631,人工智能简单说是什么?,从数据学习模式的程序。,人工智能是从数据学习识别模式解决任务的程序。
632,一句话解释人工智能。,从数据学习模式的程序。,人工智能是从数据学习识别模式解决任务的程序。
633,人工智能是什么?(简短),从数据学习模式的程序。,人工智能是从数据学习识别模式解决任务的程序。
634,什么是浏览器?,"上网的程序,比如Chrome,Firefox。","浏览器是打开网页的程序,比如Chrome,Firefox,Edge或Safari。"
635,一句话解释浏览器。,"上网的程序,比如Chrome,Firefox。","浏览器是打开网页的程序,比如Chrome,Firefox,Edge或Safari。"
636,浏览器是什么?(简短),"上网的程序,比如Chrome,Firefox。","浏览器是打开网页的程序,比如Chrome,Firefox,Edge或Safari。"
637,什么是应用?,"程序,通常手机用。","应用是程序,通常手机用,比如消息照片游戏。"
638,一句话解释应用。,"程序,通常手机用。","应用是程序,通常手机用,比如消息照片游戏。"
639,应用是什么?(简短),"程序,通常手机用。","应用是程序,通常手机用,比如消息照片游戏。"
640,为什么要喝水?,"循环,专注,皮肤,肾。","水稳定循环和专注,帮助肾和皮肤,预防头痛。"
641,一句话解释喝水。,"循环,专注,皮肤,肾。","水稳定循环和专注,帮助肾和皮肤,预防头痛。"
642,喝水是什么?(简短),"循环,专注,皮肤,肾。","水稳定循环和专注,帮助肾和皮肤,预防头痛。"
643,刷牙刷多久?,"2分钟,每天两次。","大约2分钟,每天两次。"
644,一句话解释刷牙。,"2分钟,每天两次。","大约2分钟,每天两次。"
645,刷牙是什么?(简短),"2分钟,每天两次。","大约2分钟,每天两次。"
646,什么是重力?,质量间吸引;地球吸引。,"重力是质量间吸引。地球把一切往下拉,所以东西掉落。"
647,一句话解释重力。,质量间吸引;地球吸引。,"重力是质量间吸引。地球把一切往下拉,所以东西掉落。"
648,重力是什么?(简短),质量间吸引;地球吸引。,"重力是质量间吸引。地球把一切往下拉,所以东西掉落。"
649,空气是什么?,氮氧等混合。,"空气是气体混合,主要是氮和氧。"
650,一句话解释空气。,氮氧等混合。,"空气是气体混合,主要是氮和氧。"
651,空气是什么?(简短),氮氧等混合。,"空气是气体混合,主要是氮和氧。"
652,心脏做什么?,把血泵到全身。,心脏把血泵到全身。
653,一句话解释心脏。,把血泵到全身。,心脏把血泵到全身。
654,心脏是什么?(简短),把血泵到全身。,心脏把血泵到全身。
655,肺做什么?,"吸氧,排出CO2。","肺吸入氧气,排出二氧化碳。"
656,一句话解释肺。,"吸氧,排出CO2。","肺吸入氧气,排出二氧化碳。"
657,肺是什么?(简短),"吸氧,排出CO2。","肺吸入氧气,排出二氧化碳。"
658,睡眠为什么重要?,"恢复,记忆,免疫。",睡眠帮助恢复记忆和免疫。
659,一句话解释睡眠。,"恢复,记忆,免疫。",睡眠帮助恢复记忆和免疫。
660,睡眠是什么?(简短),"恢复,记忆,免疫。",睡眠帮助恢复记忆和免疫。
661,什么是发烧?,高温作为防御。,"发烧是体温升高,常常防御感染。"
662,一句话解释发烧。,高温作为防御。,"发烧是体温升高,常常防御感染。"
663,发烧是什么?(简短),高温作为防御。,"发烧是体温升高,常常防御感染。"
664,什么是强密码?,"长,唯一,在管理器。","强密码很长,每个服务唯一,保存在密码管理器。"
665,一句话解释强密码。,"长,唯一,在管理器。","强密码很长,每个服务唯一,保存在密码管理器。"
666,强密码是什么?(简短),"长,唯一,在管理器。","强密码很长,每个服务唯一,保存在密码管理器。"
667,什么是Wi-Fi?,无线局域网。,Wi-Fi是不用线的无线局域网上网。
668,一句话解释Wi-Fi。,无线局域网。,Wi-Fi是不用线的无线局域网上网。
669,Wi-Fi是什么?(简短),无线局域网。,Wi-Fi是不用线的无线局域网上网。
670,什么是云?,网上存数据用服务的服务器。,"云是网上的服务器,存数据用服务。"
671,一句话解释云。,网上存数据用服务的服务器。,"云是网上的服务器,存数据用服务。"
672,云是什么?(简短),网上存数据用服务的服务器。,"云是网上的服务器,存数据用服务。"
673,GPS怎么工作?,"卫星,信号时间,计算。",GPS用几颗卫星信号和传播时间定位。
674,一句话解释GPS。,"卫星,信号时间,计算。",GPS用几颗卫星信号和传播时间定位。
675,GPS是什么?(简短),"卫星,信号时间,计算。",GPS用几颗卫星信号和传播时间定位。
676,为什么有白天黑夜?,地球自转。,"白天黑夜因为地球自转。向阳面白天,另一面黑夜。"
677,一句话解释白天黑夜。,地球自转。,"白天黑夜因为地球自转。向阳面白天,另一面黑夜。"
678,白天黑夜是什么?(简短),地球自转。,"白天黑夜因为地球自转。向阳面白天,另一面黑夜。"
679,为什么有四季?,地轴倾斜。,四季来自地轴倾斜:每个半球轮流倾向太阳。
680,一句话解释四季。,地轴倾斜。,四季来自地轴倾斜:每个半球轮流倾向太阳。
681,四季是什么?(简短),地轴倾斜。,四季来自地轴倾斜:每个半球轮流倾向太阳。
682,月亮为什么发光?,反射太阳。,月亮发光因为反射太阳光。
683,一句话解释月亮发光。,反射太阳。,月亮发光因为反射太阳光。
684,月亮发光是什么?(简短),反射太阳。,月亮发光因为反射太阳光。
685,太阳是什么?,炽热气体的恒星。,"太阳是炽热气体的恒星,给光和热。"
686,一句话解释太阳。,炽热气体的恒星。,"太阳是炽热气体的恒星,给光和热。"
687,太阳是什么?(简短),炽热气体的恒星。,"太阳是炽热气体的恒星,给光和热。"
688,太阳系有多少行星?,8颗行星。,"太阳系有8颗行星:水星,金星,地球,火星,木星,土星,天王星,海王星。"
689,一句话解释行星。,8颗行星。,"太阳系有8颗行星:水星,金星,地球,火星,木星,土星,天王星,海王星。"
690,行星是什么?(简短),8颗行星。,"太阳系有8颗行星:水星,金星,地球,火星,木星,土星,天王星,海王星。"
691,什么是原子?,最小单位:核加电子。,"原子是物质最小单位,由核和电子组成。"
692,一句话解释原子。,最小单位:核加电子。,"原子是物质最小单位,由核和电子组成。"
693,原子是什么?(简短),最小单位:核加电子。,"原子是物质最小单位,由核和电子组成。"
694,什么是回收?,"收集垃圾,做新产品。",回收收集垃圾做成新产品。
695,一句话解释回收。,"收集垃圾,做新产品。",回收收集垃圾做成新产品。
696,回收是什么?(简短),"收集垃圾,做新产品。",回收收集垃圾做成新产品。
697,什么是温室效应?,气体留住热量。,温室效应留住热量。太多温室气体加热气候。
698,一句话解释温室效应。,气体留住热量。,温室效应留住热量。太多温室气体加热气候。
699,温室效应是什么?(简短),气体留住热量。,温室效应留住热量。太多温室气体加热气候。
700,蜜蜂为什么重要?,"授粉,收成。","蜜蜂给植物授粉,保证收成和多样性。"
701,一句话解释蜜蜂。,"授粉,收成。","蜜蜂给植物授粉,保证收成和多样性。"
702,蜜蜂是什么?(简短),"授粉,收成。","蜜蜂给植物授粉,保证收成和多样性。"
703,叶子为什么是绿的?,叶绿素色素。,"叶子绿色因为叶绿素,光合作用的色素。"
704,一句话解释绿叶。,叶绿素色素。,"叶子绿色因为叶绿素,光合作用的色素。"
705,绿叶是什么?(简短),叶绿素色素。,"叶子绿色因为叶绿素,光合作用的色素。"
706,什么是哺乳动物?,"毛,胎生,奶。","哺乳动物有毛,生小崽,用奶喂养。"
707,一句话解释哺乳动物。,"毛,胎生,奶。","哺乳动物有毛,生小崽,用奶喂养。"
708,哺乳动物是什么?(简短),"毛,胎生,奶。","哺乳动物有毛,生小崽,用奶喂养。"
709,电池怎么工作?,化学能变电能。,电池把化学能变成电能。
710,一句话解释电池。,化学能变电能。,电池把化学能变成电能。
711,电池是什么?(简短),化学能变电能。,电池把化学能变成电能。
712,太阳能怎么工作?,电池:光变电。,太阳能电池把光直接变成电。
713,一句话解释太阳能。,电池:光变电。,太阳能电池把光直接变成电。
714,太阳能是什么?(简短),电池:光变电。,太阳能电池把光直接变成电。
715,什么是电脑病毒?,传播的有害程序。,病毒是传播造成损害的有害程序。用更新和小心防护。
716,一句话解释电脑病毒。,传播的有害程序。,病毒是传播造成损害的有害程序。用更新和小心防护。
717,电脑病毒是什么?(简短),传播的有害程序。,病毒是传播造成损害的有害程序。用更新和小心防护。
718,塑料为什么是问题?,"持久垃圾,微塑料。","塑料几乎不腐烂,污染自然和海洋,变成微塑料。"
719,一句话解释塑料。,"持久垃圾,微塑料。","塑料几乎不腐烂,污染自然和海洋,变成微塑料。"
720,塑料是什么?(简短),"持久垃圾,微塑料。","塑料几乎不腐烂,污染自然和海洋,变成微塑料。"
721,什么是地震?,"板块移动,释放能量。",地震是板块突然移动释放能量。
722,一句话解释地震。,"板块移动,释放能量。",地震是板块突然移动释放能量。
723,地震是什么?(简短),"板块移动,释放能量。",地震是板块突然移动释放能量。
724,什么是蜂蜜?,蜜蜂用花蜜做。,蜂蜜是蜜蜂用花蜜做的。
725,一句话解释蜂蜜。,蜜蜂用花蜜做。,蜂蜜是蜜蜂用花蜜做的。
726,蜂蜜是什么?(简短),蜜蜂用花蜜做。,蜂蜜是蜜蜂用花蜜做的。
727,25乘4是多少?,算:25*4=100。,25乘4是100。
728,200的12%是多少?,"百分比:200*0,12=24。",200的12%是24。
729,7乘8加10是多少?,顺序:7*8=56 +10=66。,是66。
730,"火车14:30出发,走2小时15分。几点到?",加:14:30 + 2:15 = 16:45。,16:45到。
731,"我有3个苹果,吃1个。剩几个?",减:3-1=2。,剩2个苹果。
732,"22点睡,6点起。睡多久?",时长:22-6 = 8小时。,睡8小时。
733,100欧元分给4人。,除:100/4=25。,每人25欧元。
734,2小时是多少分钟?,换算:2*60=120。,2小时是120分钟。
735,一年有多少天?,"知识:365,闰年366。","一年365天,闰年366天。"
736,一分钟有多少秒?,知识:60。,一分钟60秒。
737,32加27是多少?,加:32+27=59。,32加27是59。
738,95减54是多少?,减:95-54=41。,95减54是41。
739,6乘11是多少?,乘:6*11=66。,6乘11是66。
740,4除以2是多少?,除:4/2=2。,4除以2是2。
741,200的25%是多少?,百分比:200*25/100=50。,200的25%是50。
742,16加22是多少?,加:16+22=38。,16加22是38。
743,54减48是多少?,减:54-48=6。,54减48是6。
744,7乘10是多少?,乘:7*10=70。,7乘10是70。
745,120除以12是多少?,除:120/12=10。,120除以12是10。
746,1000的15%是多少?,百分比:1000*15/100=150。,1000的15%是150。
747,42加30是多少?,加:42+30=72。,42加30是72。
748,50减21是多少?,减:50-21=29。,50减21是29。
749,6乘3是多少?,乘:6*3=18。,6乘3是18。
750,144除以12是多少?,除:144/12=12。,144除以12是12。
751,100的25%是多少?,百分比:100*25/100=25。,100的25%是25。
752,18加23是多少?,加:18+23=41。,18加23是41。
753,32减25是多少?,减:32-25=7。,32减25是7。
754,4乘5是多少?,乘:4*5=20。,4乘5是20。
755,12除以2是多少?,除:12/2=6。,12除以2是6。
756,300的25%是多少?,百分比:300*25/100=75。,300的25%是75。
757,45加15是多少?,加:45+15=60。,45加15是60。
758,27减13是多少?,减:27-13=14。,27减13是14。
759,3乘4是多少?,乘:3*4=12。,3乘4是12。
760,52除以4是多少?,除:52/4=13。,52除以4是13。
761,200的15%是多少?,百分比:200*15/100=30。,200的15%是30。
762,29加3是多少?,加:29+3=32。,29加3是32。
763,6减5是多少?,减:6-5=1。,6减5是1。
764,10乘2是多少?,乘:10*2=20。,10乘2是20。
765,40除以8是多少?,除:40/8=5。,40除以8是5。
766,500的15%是多少?,百分比:500*15/100=75。,500的15%是75。
767,55加50是多少?,加:55+50=105。,55加50是105。
768,31减2是多少?,减:31-2=29。,31减2是29。
769,4乘7是多少?,乘:4*7=28。,4乘7是28。
770,60除以3是多少?,除:60/3=20。,60除以3是20。
771,500的5%是多少?,百分比:500*5/100=25。,500的5%是25。
772,22加29是多少?,加:22+29=51。,22加29是51。
773,65减63是多少?,减:65-63=2。,65减63是2。
774,5乘9是多少?,乘:5*9=45。,5乘9是45。
775,56除以8是多少?,除:56/8=7。,56除以8是7。
776,100的15%是多少?,百分比:100*15/100=15。,100的15%是15。
777,45加26是多少?,加:45+26=71。,45加26是71。
778,46减13是多少?,减:46-13=33。,46减13是33。
779,1000的50%是多少?,百分比:1000*50/100=500。,1000的50%是500。
780,44加26是多少?,加:44+26=70。,44加26是70。
781,87减9是多少?,减:87-9=78。,87减9是78。
782,5乘11是多少?,乘:5*11=55。,5乘11是55。
783,143除以11是多少?,除:143/11=13。,143除以11是13。
784,1000的20%是多少?,百分比:1000*20/100=200。,1000的20%是200。
785,42加29是多少?,加:42+29=71。,42加29是71。
786,69减16是多少?,减:69-16=53。,69减16是53。
787,3乘9是多少?,乘:3*9=27。,3乘9是27。
788,128除以8是多少?,除:128/8=16。,128除以8是16。
789,400的20%是多少?,百分比:400*20/100=80。,400的20%是80。
790,34加16是多少?,加:34+16=50。,34加16是50。
791,53减40是多少?,减:53-40=13。,53减40是13。
792,10乘11是多少?,乘:10*11=110。,10乘11是110。
793,36除以2是多少?,除:36/2=18。,36除以2是18。
794,62减20是多少?,减:62-20=42。,62减20是42。
795,11乘2是多少?,乘:11*2=22。,11乘2是22。
796,33除以11是多少?,除:33/11=3。,33除以11是3。
797,36加31是多少?,加:36+31=67。,36加31是67。
798,47减18是多少?,减:47-18=29。,47减18是29。
799,11乘7是多少?,乘:11*7=77。,11乘7是77。
800,85除以5是多少?,除:85/5=17。,85除以5是17。
801,400的25%是多少?,百分比:400*25/100=100。,400的25%是100。
802,5加57是多少?,加:5+57=62。,5加57是62。
803,21减17是多少?,减:21-17=4。,21减17是4。
804,3乘5是多少?,乘:3*5=15。,3乘5是15。
805,24除以4是多少?,除:24/4=6。,24除以4是6。
806,100的5%是多少?,百分比:100*5/100=5。,100的5%是5。
807,34加18是多少?,加:34+18=52。,34加18是52。
808,38减6是多少?,减:38-6=32。,38减6是32。
809,4乘2是多少?,乘:4*2=8。,4乘2是8。
810,70除以7是多少?,除:70/7=10。,70除以7是10。
811,31加15是多少?,加:31+15=46。,31加15是46。
812,73减3是多少?,减:73-3=70。,73减3是70。
813,8乘5是多少?,乘:8*5=40。,8乘5是40。
814,90除以9是多少?,除:90/9=10。,90除以9是10。
815,200的50%是多少?,百分比:200*50/100=100。,200的50%是100。
816,6加8是多少?,加:6+8=14。,6加8是14。
817,76减58是多少?,减:76-58=18。,76减58是18。
818,9乘5是多少?,乘:9*5=45。,9乘5是45。
819,51除以3是多少?,除:51/3=17。,51除以3是17。
820,59加6是多少?,加:59+6=65。,59加6是65。
821,24减13是多少?,减:24-13=11。,24减13是11。
822,4乘3是多少?,乘:4*3=12。,4乘3是12。
823,21除以7是多少?,除:21/7=3。,21除以7是3。
824,55加20是多少?,加:55+20=75。,55加20是75。
825,20减15是多少?,减:20-15=5。,20减15是5。
826,4乘11是多少?,乘:4*11=44。,4乘11是44。
827,16除以8是多少?,除:16/8=2。,16除以8是2。
828,500的50%是多少?,百分比:500*50/100=250。,500的50%是250。
829,31加59是多少?,加:31+59=90。,31加59是90。
830,67减11是多少?,减:67-11=56。,67减11是56。
831,3乘12是多少?,乘:3*12=36。,3乘12是36。
832,95除以5是多少?,除:95/5=19。,95除以5是19。
833,300的50%是多少?,百分比:300*50/100=150。,300的50%是150。
834,58加48是多少?,加:58+48=106。,58加48是106。
835,30减19是多少?,减:30-19=11。,30减19是11。
836,12乘8是多少?,乘:12*8=96。,12乘8是96。
837,22加56是多少?,加:22+56=78。,22加56是78。
838,85减37是多少?,减:85-37=48。,85减37是48。
839,12乘11是多少?,乘:12*11=132。,12乘11是132。
840,40除以5是多少?,除:40/5=8。,40除以5是8。
841,200的10%是多少?,百分比:200*10/100=20。,200的10%是20。
842,12加46是多少?,加:12+46=58。,12加46是58。
843,79减61是多少?,减:79-61=18。,79减61是18。
844,2乘4是多少?,乘:2*4=8。,2乘4是8。
845,30除以6是多少?,除:30/6=5。,30除以6是5。
846,"电影20:15开始,90分钟。几点结束?",20:15 + 90分 = 21:45。,21:45结束。
847,现在9点。3小时30分后有约。几点?,9:00 + 3:30 = 12:30。,约在12:30。
848,蛋糕烤45分钟。16:20放进去。几点好?,16:20 + 0:45 = 17:05。,17:05好。
849,"学校8:00开始,13:15结束。多长?",13:15 - 8:00 = 5:15。,5小时15分钟。
850,"从19:00读30分钟,几点完?",19:00 + 0:30 = 19:30。,19:30读完。
851,怎么最好学单词?,"每天短时,卡片,主动用。","最好每天短时用卡片,在句子里主动用加重复。"
852,学单词 - 有建议吗?,"每天短时,卡片,主动用。","最好每天短时用卡片,在句子里主动用加重复。"
853,快速指南:学单词。,"每天短时,卡片,主动用。","最好每天短时用卡片,在句子里主动用加重复。"
854,日常怎么省钱?,"预算,订阅,做饭,比较。","定预算,查订阅,多做饭,比价格,先存固定金额。"
855,省钱 - 有建议吗?,"预算,订阅,做饭,比较。","定预算,查订阅,多做饭,比价格,先存固定金额。"
856,快速指南:省钱。,"预算,订阅,做饭,比较。","定预算,查订阅,多做饭,比价格,先存固定金额。"
857,只有意面番茄奶酪煮什么?,番茄奶酪意面。,"做简单番茄酱:调味,煮,浇在面上,撒奶酪。"
858,快手意面 - 有建议吗?,番茄奶酪意面。,"做简单番茄酱:调味,煮,浇在面上,撒奶酪。"
859,快速指南:快手意面。,番茄奶酪意面。,"做简单番茄酱:调味,煮,浇在面上,撒奶酪。"
860,"明天飞,带什么?","清单:证件,票,钱,手机,充电器。","带:证件或护照,票,钱,手机加充电器,药,卫生用品和手提换洗。"
861,飞行行李 - 有建议吗?,"清单:证件,票,钱,手机,充电器。","带:证件或护照,票,钱,手机加充电器,药,卫生用品和手提换洗。"
862,快速指南:飞行行李。,"清单:证件,票,钱,手机,充电器。","带:证件或护照,票,钱,手机加充电器,药,卫生用品和手提换洗。"
863,怎么写好的道歉?,"说错,负责,弥补。","说出错,负责,表歉意,提弥补,简短真诚。"
864,道歉 - 有建议吗?,"说错,负责,弥补。","说出错,负责,表歉意,提弥补,简短真诚。"
865,快速指南:道歉。,"说错,负责,弥补。","说出错,负责,表歉意,提弥补,简短真诚。"
866,怎么计划3天城市游?,"交通,酒店,每天2-3景点。","定交通酒店,每天选2-3景点,留吃饭走路余地,定日预算。"
867,城市游 - 有建议吗?,"交通,酒店,每天2-3景点。","定交通酒店,每天选2-3景点,留吃饭走路余地,定日预算。"
868,快速指南:城市游。,"交通,酒店,每天2-3景点。","定交通酒店,每天选2-3景点,留吃饭走路余地,定日预算。"
869,80%下雨带伞吗?,"80%很高,建议带。","是的,带上。80%很可能下雨。"
870,雨伞 - 有建议吗?,"80%很高,建议带。","是的,带上。80%很可能下雨。"
871,快速指南:雨伞。,"80%很高,建议带。","是的,带上。80%很可能下雨。"
