id,user,thinking,ai
459,İrlanda başkentini söyle.,Bak: İrlanda -> Dublin.,İrlanda başkentinin adı Dublin.
460,İrlanda başkenti?,Hızlı bilgi: Dublin.,Dublin.
461,ABD ülkesinin başkenti neresidir?,Bilgi: başkent Washington D.C..,ABD ülkesinin başkenti Washington D.C..
462,ABD başkentini söyle.,Bak: ABD -> Washington D.C..,ABD başkentinin adı Washington D.C..
463,ABD başkenti?,Hızlı bilgi: Washington D.C..,Washington D.C..
464,Kanada ülkesinin başkenti neresidir?,Bilgi: başkent Ottawa.,Kanada ülkesinin başkenti Ottawa.
465,Kanada başkentini söyle.,Bak: Kanada -> Ottawa.,Kanada başkentinin adı Ottawa.
466,Kanada başkenti?,Hızlı bilgi: Ottawa.,Ottawa.
467,Meksika ülkesinin başkenti neresidir?,Bilgi: başkent Meksiko.,Meksika ülkesinin başkenti Meksiko.
468,Meksika başkentini söyle.,Bak: Meksika -> Meksiko.,Meksika başkentinin adı Meksiko.
469,Meksika başkenti?,Hızlı bilgi: Meksiko.,Meksiko.
470,Brezilya ülkesinin başkenti neresidir?,Bilgi: başkent Brazilya.,Brezilya ülkesinin başkenti Brazilya.
471,Brezilya başkentini söyle.,Bak: Brezilya -> Brazilya.,Brezilya başkentinin adı Brazilya.
472,Brezilya başkenti?,Hızlı bilgi: Brazilya.,Brazilya.
473,Arjantin ülkesinin başkenti neresidir?,Bilgi: başkent Buenos Aires.,Arjantin ülkesinin başkenti Buenos Aires.
474,Arjantin başkentini söyle.,Bak: Arjantin -> Buenos Aires.,Arjantin başkentinin adı Buenos Aires.
475,Arjantin başkenti?,Hızlı bilgi: Buenos Aires.,Buenos Aires.
476,Japonya ülkesinin başkenti neresidir?,Bilgi: başkent Tokyo.,Japonya ülkesinin başkenti Tokyo.
477,Japonya başkentini söyle.,Bak: Japonya -> Tokyo.,Japonya başkentinin adı Tokyo.
478,Japonya başkenti?,Hızlı bilgi: Tokyo.,Tokyo.
479,Çin ülkesinin başkenti neresidir?,Bilgi: başkent Pekin.,Çin ülkesinin başkenti Pekin.
480,Çin başkentini söyle.,Bak: Çin -> Pekin.,Çin başkentinin adı Pekin.
481,Çin başkenti?,Hızlı bilgi: Pekin.,Pekin.
482,Hindistan ülkesinin başkenti neresidir?,Bilgi: başkent Yeni Delhi.,Hindistan ülkesinin başkenti Yeni Delhi.
483,Hindistan başkentini söyle.,Bak: Hindistan -> Yeni Delhi.,Hindistan başkentinin adı Yeni Delhi.
484,Hindistan başkenti?,Hızlı bilgi: Yeni Delhi.,Yeni Delhi.
485,Avustralya ülkesinin başkenti neresidir?,Bilgi: başkent Canberra.,Avustralya ülkesinin başkenti Canberra.
486,Avustralya başkentini söyle.,Bak: Avustralya -> Canberra.,Avustralya başkentinin adı Canberra.
487,Avustralya başkenti?,Hızlı bilgi: Canberra.,Canberra.
488,Mısır ülkesinin başkenti neresidir?,Bilgi: başkent Kahire.,Mısır ülkesinin başkenti Kahire.
489,Mısır başkentini söyle.,Bak: Mısır -> Kahire.,Mısır başkentinin adı Kahire.
490,Mısır başkenti?,Hızlı bilgi: Kahire.,Kahire.
491,Almanya'nın kaç eyaleti var?,Say: 16 eyalet.,Almanya'nın 16 eyaleti var.
492,alman eyaletleri hakkında kısaca anlat.,Say: 16 eyalet.,Almanya'nın 16 eyaleti var.
493,Almanya'da yaklaşık kaç kişi yaşıyor?,Tahmin: 83-84 milyon.,Almanya'da yaklaşık 83-84 milyon kişi yaşıyor.
494,alman nüfusu hakkında kısaca anlat.,Tahmin: 83-84 milyon.,Almanya'da yaklaşık 83-84 milyon kişi yaşıyor.
495,Brezilya'da hangi dil konuşulur?,"Bilgi: Portekizce, İspanyolca değil.",Brezilya'da Portekizce konuşulur.
496,brezilya dili hakkında kısaca anlat.,"Bilgi: Portekizce, İspanyolca değil.",Brezilya'da Portekizce konuşulur.
497,Japonya'nın para birimi nedir?,Bilgi: yen.,Japonya'nın para birimi yendir.
498,japon parası hakkında kısaca anlat.,Bilgi: yen.,Japonya'nın para birimi yendir.
499,ABD'nin para birimi nedir?,Bilgi: Amerikan doları.,ABD'nin para birimi Amerikan dolarıdır.
500,abd parası hakkında kısaca anlat.,Bilgi: Amerikan doları.,ABD'nin para birimi Amerikan dolarıdır.
501,Kaç kıta var?,Yaygın model: 7 kıta.,"Genelde 7 kıta sayarız: Afrika, Antarktika, Asya, Avustralya, Avrupa, Kuzey Amerika, Güney Amerika."
502,kıtalar hakkında kısaca anlat.,Yaygın model: 7 kıta.,"Genelde 7 kıta sayarız: Afrika, Antarktika, Asya, Avustralya, Avrupa, Kuzey Amerika, Güney Amerika."
503,Dünyanın en uzun nehri hangisidir?,"Nil veya Amazon, tartışmalı.","Tartışmalı: genelde Nil ve Amazon anılır, ikisi de 6500 km'den uzun."
504,en uzun nehir hakkında kısaca anlat.,"Nil veya Amazon, tartışmalı.","Tartışmalı: genelde Nil ve Amazon anılır, ikisi de 6500 km'den uzun."
505,Dünyanın en büyük ülkesi hangisidir?,Bilgi: yüzölçümüyle Rusya.,Yüzölçümüyle dünyanın en büyük ülkesi Rusya'dır.
506,en büyük ülke hakkında kısaca anlat.,Bilgi: yüzölçümüyle Rusya.,Yüzölçümüyle dünyanın en büyük ülkesi Rusya'dır.
507,Dünyanın en büyük hayvanı hangisidir?,Bilgi: mavi balina.,Dünyanın en büyük hayvanı mavi balinadır.
508,en büyük hayvan hakkında kısaca anlat.,Bilgi: mavi balina.,Dünyanın en büyük hayvanı mavi balinadır.
509,Kaç okyanus var?,Standart: 5 okyanus.,"5 okyanus var: Atlas, Pasifik, Hint, Güney ve Arktik."
510,okyanuslar hakkında kısaca anlat.,Standart: 5 okyanus.,"5 okyanus var: Atlas, Pasifik, Hint, Güney ve Arktik."
511,Dünyanın en yüksek dağı hangisidir?,"Bilgi: Everest, 8848 m.",Dünyanın en yüksek dağı yaklaşık 8848 metreyle Everest'tir.
512,en yüksek dağ hakkında kısaca anlat.,"Bilgi: Everest, 8848 m.",Dünyanın en yüksek dağı yaklaşık 8848 metreyle Everest'tir.
513,Kanada'nın başkenti neresidir?,"Bilgi: Ottawa, Toronto değil.",Kanada'nın başkenti Ottawa'dır.
514,kanada başkenti hakkında kısaca anlat.,"Bilgi: Ottawa, Toronto değil.",Kanada'nın başkenti Ottawa'dır.
515,Avustralya'nın başkenti neresidir?,"Bilgi: Canberra, Sidney değil.",Avustralya'nın başkenti Canberra'dır.
516,avustralya başkenti hakkında kısaca anlat.,"Bilgi: Canberra, Sidney değil.",Avustralya'nın başkenti Canberra'dır.
517,Türkiye'nin başkenti neresidir?,"Bilgi: Ankara, İstanbul değil.",Türkiye'nin başkenti Ankara'dır.
518,türkiye başkenti hakkında kısaca anlat.,"Bilgi: Ankara, İstanbul değil.",Türkiye'nin başkenti Ankara'dır.
519,Brezilya'nın başkenti neresidir?,"Bilgi: Brazilya, Rio değil.",Brezilya'nın başkenti Brazilya'dır.
520,brezilya başkenti hakkında kısaca anlat.,"Bilgi: Brazilya, Rio değil.",Brezilya'nın başkenti Brazilya'dır.
521,Ay'a iniş hangi yıldı?,Tarih: 1969'da Apollo 11.,İlk Ay inişi 1969'da Apollo 11 ile oldu.
522,Kısaca açıkla: aya iniş.,Tarih: 1969'da Apollo 11.,İlk Ay inişi 1969'da Apollo 11 ile oldu.
523,aya iniş hakkında ne biliyorsun?,Tarih: 1969'da Apollo 11.,İlk Ay inişi 1969'da Apollo 11 ile oldu.
524,İkinci Dünya Savaşı ne zamandı?,Dönem: 1939-1945.,İkinci Dünya Savaşı 1939'dan 1945'e sürdü.
525,Kısaca açıkla: 2. dünya savaşı.,Dönem: 1939-1945.,İkinci Dünya Savaşı 1939'dan 1945'e sürdü.
526,2. dünya savaşı hakkında ne biliyorsun?,Dönem: 1939-1945.,İkinci Dünya Savaşı 1939'dan 1945'e sürdü.
527,Birinci Dünya Savaşı ne zamandı?,Dönem: 1914-1918.,Birinci Dünya Savaşı 1914'ten 1918'e sürdü.
528,Kısaca açıkla: 1. dünya savaşı.,Dönem: 1914-1918.,Birinci Dünya Savaşı 1914'ten 1918'e sürdü.
529,1. dünya savaşı hakkında ne biliyorsun?,Dönem: 1914-1918.,Birinci Dünya Savaşı 1914'ten 1918'e sürdü.
530,Berlin Duvarı neydi?,Tarih: 1961-1989 bölünme.,Berlin Duvarı 1961'den 1989'a Doğu ve Batı Berlin arasındaki korumalı sınırdı.
531,Kısaca açıkla: berlin duvarı.,Tarih: 1961-1989 bölünme.,Berlin Duvarı 1961'den 1989'a Doğu ve Batı Berlin arasındaki korumalı sınırdı.
532,berlin duvarı hakkında ne biliyorsun?,Tarih: 1961-1989 bölünme.,Berlin Duvarı 1961'den 1989'a Doğu ve Batı Berlin arasındaki korumalı sınırdı.
533,Berlin Duvarı ne zaman yıkıldı?,Bilgi: 9 Kasım 1989.,Berlin Duvarı 9 Kasım 1989'da yıkıldı.
534,Kısaca açıkla: duvarın yıkılışı.,Bilgi: 9 Kasım 1989.,Berlin Duvarı 9 Kasım 1989'da yıkıldı.
535,duvarın yıkılışı hakkında ne biliyorsun?,Bilgi: 9 Kasım 1989.,Berlin Duvarı 9 Kasım 1989'da yıkıldı.
536,Telefonu kim icat etti?,"Tarih: 1876 Bell, Meucci öncüsü.","Telefonun patentini 1876'da Alexander Graham Bell aldı, Antonio Meucci öncüydü."
537,Kısaca açıkla: telefon.,"Tarih: 1876 Bell, Meucci öncüsü.","Telefonun patentini 1876'da Alexander Graham Bell aldı, Antonio Meucci öncüydü."
538,telefon hakkında ne biliyorsun?,"Tarih: 1876 Bell, Meucci öncüsü.","Telefonun patentini 1876'da Alexander Graham Bell aldı, Antonio Meucci öncüydü."
539,Göreliliği kim geliştirdi?,"Fizik: Albert Einstein, 1905 ve 1915.",Göreliliği Albert Einstein geliştirdi.
540,Kısaca açıkla: görelilik.,"Fizik: Albert Einstein, 1905 ve 1915.",Göreliliği Albert Einstein geliştirdi.
541,görelilik hakkında ne biliyorsun?,"Fizik: Albert Einstein, 1905 ve 1915.",Göreliliği Albert Einstein geliştirdi.
542,Demokrasi nedir?,"Tanım: halk yönetimi, seçim, haklar.","Demokrasi halk yönetimi demektir, genelde özgür seçimler ve temel haklarla."
543,Kısaca açıkla: demokrasi.,"Tanım: halk yönetimi, seçim, haklar.","Demokrasi halk yönetimi demektir, genelde özgür seçimler ve temel haklarla."
544,demokrasi hakkında ne biliyorsun?,"Tanım: halk yönetimi, seçim, haklar.","Demokrasi halk yönetimi demektir, genelde özgür seçimler ve temel haklarla."
545,AB nedir?,"Avrupa devletleri birliği, ortak pazar.","AB, ortak pazarlı ve ortak kurumları olan bir Avrupa devletleri birliğidir."
546,Kısaca açıkla: AB.,"Avrupa devletleri birliği, ortak pazar.","AB, ortak pazarlı ve ortak kurumları olan bir Avrupa devletleri birliğidir."
547,AB hakkında ne biliyorsun?,"Avrupa devletleri birliği, ortak pazar.","AB, ortak pazarlı ve ortak kurumları olan bir Avrupa devletleri birliğidir."
548,AB'de kaç ülke var?,Bilgi: 27 üye devlet.,AB'nin 27 üye devleti var.
549,Kısaca açıkla: AB üyeleri.,Bilgi: 27 üye devlet.,AB'nin 27 üye devleti var.
550,AB üyeleri hakkında ne biliyorsun?,Bilgi: 27 üye devlet.,AB'nin 27 üye devleti var.
551,Alman Temel Yasası nedir?,1949'dan beri anayasa.,"Temel Yasa, 1949'dan beri Almanya'nın anayasasıdır."
552,Kısaca açıkla: temel yasa.,1949'dan beri anayasa.,"Temel Yasa, 1949'dan beri Almanya'nın anayasasıdır."
553,temel yasa hakkında ne biliyorsun?,1949'dan beri anayasa.,"Temel Yasa, 1949'dan beri Almanya'nın anayasasıdır."
554,Almanya hangi yıl yeniden birleşti?,Bilgi: 1990.,Almanya 1990'da yeniden birleşti.
555,Kısaca açıkla: yeniden birleşme.,Bilgi: 1990.,Almanya 1990'da yeniden birleşti.
556,yeniden birleşme hakkında ne biliyorsun?,Bilgi: 1990.,Almanya 1990'da yeniden birleşti.
557,Orta Çağ neydi?,Dönem: yaklaşık 500-1500.,"Orta Çağ, antik çağ ile modernite arasında yaklaşık 500-1500 dönemiydi."
558,Kısaca açıkla: orta çağ.,Dönem: yaklaşık 500-1500.,"Orta Çağ, antik çağ ile modernite arasında yaklaşık 500-1500 dönemiydi."
559,orta çağ hakkında ne biliyorsun?,Dönem: yaklaşık 500-1500.,"Orta Çağ, antik çağ ile modernite arasında yaklaşık 500-1500 dönemiydi."
560,Leonardo da Vinci kimdi?,"İtalyan sanatçı ve mucit, Mona Lisa.","Leonardo da Vinci, Mona Lisa ile ünlü İtalyan sanatçı ve mucitti."
561,Kısaca açıkla: da vinci.,"İtalyan sanatçı ve mucit, Mona Lisa.","Leonardo da Vinci, Mona Lisa ile ünlü İtalyan sanatçı ve mucitti."
562,da vinci hakkında ne biliyorsun?,"İtalyan sanatçı ve mucit, Mona Lisa.","Leonardo da Vinci, Mona Lisa ile ünlü İtalyan sanatçı ve mucitti."
563,Marie Curie kimdi?,"Fizikçi, radyoaktivite, iki Nobel.",Marie Curie radyoaktiviteyi araştıran ve iki Nobel kazanan fizikçiydi.
564,Kısaca açıkla: marie curie.,"Fizikçi, radyoaktivite, iki Nobel.",Marie Curie radyoaktiviteyi araştıran ve iki Nobel kazanan fizikçiydi.
565,marie curie hakkında ne biliyorsun?,"Fizikçi, radyoaktivite, iki Nobel.",Marie Curie radyoaktiviteyi araştıran ve iki Nobel kazanan fizikçiydi.
566,Fransız Devrimi neydi?,"1789'dan beri, özgürlük eşitlik kardeşlik.","Fransız Devrimi 1789'dan beri monarşiyi özgürlük, eşitlik, kardeşlik ile yıktı."
567,Kısaca açıkla: fransız devrimi.,"1789'dan beri, özgürlük eşitlik kardeşlik.","Fransız Devrimi 1789'dan beri monarşiyi özgürlük, eşitlik, kardeşlik ile yıktı."
568,fransız devrimi hakkında ne biliyorsun?,"1789'dan beri, özgürlük eşitlik kardeşlik.","Fransız Devrimi 1789'dan beri monarşiyi özgürlük, eşitlik, kardeşlik ile yıktı."
569,İnsan hakları nedir?,Evrensel temel haklar.,"İnsan hakları herkesin temel haklarıdır, yaşam, özgürlük ve eşitlik gibi."
570,Kısaca açıkla: insan hakları.,Evrensel temel haklar.,"İnsan hakları herkesin temel haklarıdır, yaşam, özgürlük ve eşitlik gibi."
571,insan hakları hakkında ne biliyorsun?,Evrensel temel haklar.,"İnsan hakları herkesin temel haklarıdır, yaşam, özgürlük ve eşitlik gibi."
572,Enflasyon nedir?,"Ekonomi: para değer kaybeder, fiyatlar artar.","Enflasyon, fiyatların artması ve paranın değer kaybetmesidir."
573,Kısaca açıkla: enflasyon.,"Ekonomi: para değer kaybeder, fiyatlar artar.","Enflasyon, fiyatların artması ve paranın değer kaybetmesidir."
574,enflasyon hakkında ne biliyorsun?,"Ekonomi: para değer kaybeder, fiyatlar artar.","Enflasyon, fiyatların artması ve paranın değer kaybetmesidir."
575,Sanayileşme neydi?,18. yüzyıldan makineler ve fabrikalar.,"Sanayileşme, 18. yüzyıldan itibaren makine ve fabrikalara geçişti."
576,Kısaca açıkla: sanayileşme.,18. yüzyıldan makineler ve fabrikalar.,"Sanayileşme, 18. yüzyıldan itibaren makine ve fabrikalara geçişti."
577,sanayileşme hakkında ne biliyorsun?,18. yüzyıldan makineler ve fabrikalar.,"Sanayileşme, 18. yüzyıldan itibaren makine ve fabrikalara geçişti."
578,İnternet ne zaman icat edildi?,"ARPANET 1969, Web 1989.","Temeller 1969'da ARPANET'e, Web 1989'a dayanır."
579,Kısaca açıkla: internet.,"ARPANET 1969, Web 1989.","Temeller 1969'da ARPANET'e, Web 1989'a dayanır."
580,internet hakkında ne biliyorsun?,"ARPANET 1969, Web 1989.","Temeller 1969'da ARPANET'e, Web 1989'a dayanır."
581,Otomobil ne zaman icat edildi?,1886 Benz.,Otomobili 1886'daki motorlu araçla Carl Benz icat etti.
582,Kısaca açıkla: otomobil.,1886 Benz.,Otomobili 1886'daki motorlu araçla Carl Benz icat etti.
583,otomobil hakkında ne biliyorsun?,1886 Benz.,Otomobili 1886'daki motorlu araçla Carl Benz icat etti.
584,Uçağı kim icat etti?,"Wright kardeşler, 1903 motorlu uçuş.",İlk motorlu uçuşu 1903'te Wright kardeşler yaptı.
585,Kısaca açıkla: uçak.,"Wright kardeşler, 1903 motorlu uçuş.",İlk motorlu uçuşu 1903'te Wright kardeşler yaptı.
586,uçak hakkında ne biliyorsun?,"Wright kardeşler, 1903 motorlu uçuş.",İlk motorlu uçuşu 1903'te Wright kardeşler yaptı.
587,Almanya'da kaç yaşından oy verilir?,"Bundestag 18, AB seçimi 16.",Bundestag için 18 yaşından. Almanya'da AB seçiminde 16 yaşından.
588,Kısaca açıkla: seçim yaşı.,"Bundestag 18, AB seçimi 16.",Bundestag için 18 yaşından. Almanya'da AB seçiminde 16 yaşından.
589,seçim yaşı hakkında ne biliyorsun?,"Bundestag 18, AB seçimi 16.",Bundestag için 18 yaşından. Almanya'da AB seçiminde 16 yaşından.
590,"Seçim nasıl işler, kısaca?","Seçmen oy verir, sayım, sandalye.","Seçmenler oy verir, oylar sayılır ve sonuca göre sandalye dağıtılır."
591,Kısaca açıkla: seçimler.,"Seçmen oy verir, sayım, sandalye.","Seçmenler oy verir, oylar sayılır ve sonuca göre sandalye dağıtılır."
592,seçimler hakkında ne biliyorsun?,"Seçmen oy verir, sayım, sandalye.","Seçmenler oy verir, oylar sayılır ve sonuca göre sandalye dağıtılır."
593,Diktatörlük ile demokrasi farkı nedir?,Tek yönetim halka karşı halk yönetimi.,Diktatörlükte bir kişi veya grup özgür seçim olmadan yönetir; demokraside güç halktan gelir.
594,Kısaca açıkla: diktatörlük ve demokrasi.,Tek yönetim halka karşı halk yönetimi.,Diktatörlükte bir kişi veya grup özgür seçim olmadan yönetir; demokraside güç halktan gelir.
595,diktatörlük ve demokrasi hakkında ne biliyorsun?,Tek yönetim halka karşı halk yönetimi.,Diktatörlükte bir kişi veya grup özgür seçim olmadan yönetir; demokraside güç halktan gelir.
596,Sürdürülebilirlik ne demektir?,Gelecek kuşaklara kaynak.,"Sürdürülebilirlik, gelecek kuşaklara da yetecek kaynakla yaşamak demektir."
597,Kısaca açıkla: sürdürülebilirlik.,Gelecek kuşaklara kaynak.,"Sürdürülebilirlik, gelecek kuşaklara da yetecek kaynakla yaşamak demektir."
598,sürdürülebilirlik hakkında ne biliyorsun?,Gelecek kuşaklara kaynak.,"Sürdürülebilirlik, gelecek kuşaklara da yetecek kaynakla yaşamak demektir."
599,Zorbalık nedir ve ne yapılmalı?,"Tekrarlı; yardım, kanıt.","Zorbalık tekrarlı dışlama veya eziyettir. Güvendiğin kişilerle konuş, kanıt sakla, yardım al."
600,Kısaca açıkla: zorbalık.,"Tekrarlı; yardım, kanıt.","Zorbalık tekrarlı dışlama veya eziyettir. Güvendiğin kişilerle konuş, kanıt sakla, yardım al."
601,zorbalık hakkında ne biliyorsun?,"Tekrarlı; yardım, kanıt.","Zorbalık tekrarlı dışlama veya eziyettir. Güvendiğin kişilerle konuş, kanıt sakla, yardım al."
602,Barış ne demektir?,Savaşsız ve şiddetsiz yaşamak.,"Barış, savaşsız ve şiddetsiz bir arada yaşamak demektir."
603,Kısaca açıkla: barış.,Savaşsız ve şiddetsiz yaşamak.,"Barış, savaşsız ve şiddetsiz bir arada yaşamak demektir."
604,barış hakkında ne biliyorsun?,Savaşsız ve şiddetsiz yaşamak.,"Barış, savaşsız ve şiddetsiz bir arada yaşamak demektir."
605,Özgürlük ne demektir?,Başkalarına zarar vermeden özgür yaşamak.,"Özgürlük, başkalarına zarar vermeden özgürce yaşamak demektir."
606,Kısaca açıkla: özgürlük.,Başkalarına zarar vermeden özgür yaşamak.,"Özgürlük, başkalarına zarar vermeden özgürce yaşamak demektir."
607,özgürlük hakkında ne biliyorsun?,Başkalarına zarar vermeden özgür yaşamak.,"Özgürlük, başkalarına zarar vermeden özgürce yaşamak demektir."
608,Adalet ne demektir?,Herkese adil ve eşit davranmak.,"Adalet, herkese adil ve eşit davranmak demektir."
609,Kısaca açıkla: adalet.,Herkese adil ve eşit davranmak.,"Adalet, herkese adil ve eşit davranmak demektir."
610,adalet hakkında ne biliyorsun?,Herkese adil ve eşit davranmak.,"Adalet, herkese adil ve eşit davranmak demektir."
611,Gökyüzü neden mavidir?,Rayleigh saçılması maviyi saçar.,Gökyüzü Rayleigh saçılması yüzünden mavidir: mavi ışık kırmızıdan çok saçılır.
612,mavi gökyüzü konusunu bir cümlede açıkla.,Rayleigh saçılması maviyi saçar.,Gökyüzü Rayleigh saçılması yüzünden mavidir: mavi ışık kırmızıdan çok saçılır.
613,mavi gökyüzü nedir? (kısa),Rayleigh saçılması maviyi saçar.,Gökyüzü Rayleigh saçılması yüzünden mavidir: mavi ışık kırmızıdan çok saçılır.
614,Yağmur nasıl oluşur?,"Döngü: buharlaşma, yoğunlaşma, yağış.","Yağmur buharlaşmayla oluşur: su yükselir, soğur, bulut olur ve damla olarak düşer."
615,yağmur konusunu bir cümlede açıkla.,"Döngü: buharlaşma, yoğunlaşma, yağış.","Yağmur buharlaşmayla oluşur: su yükselir, soğur, bulut olur ve damla olarak düşer."
616,yağmur nedir? (kısa),"Döngü: buharlaşma, yoğunlaşma, yağış.","Yağmur buharlaşmayla oluşur: su yükselir, soğur, bulut olur ve damla olarak düşer."
617,Fotosentez nedir?,"Bitkiler: ışık, su, CO2'den şeker ve oksijen.","Fotosentez, bitkilerin ışık, su ve CO2'den şeker ve oksijen yapmasıdır."
618,fotosentez konusunu bir cümlede açıkla.,"Bitkiler: ışık, su, CO2'den şeker ve oksijen.","Fotosentez, bitkilerin ışık, su ve CO2'den şeker ve oksijen yapmasıdır."
619,fotosentez nedir? (kısa),"Bitkiler: ışık, su, CO2'den şeker ve oksijen.","Fotosentez, bitkilerin ışık, su ve CO2'den şeker ve oksijen yapmasıdır."
620,Hava durumu ile iklim farkı nedir?,"Hava kısa vadeli, iklim 30 yıl ortalaması.",Hava durumu kısa vadeli durumdur; iklim yaklaşık 30 yıl ortalamasıdır.
621,hava ve iklim konusunu bir cümlede açıkla.,"Hava kısa vadeli, iklim 30 yıl ortalaması.",Hava durumu kısa vadeli durumdur; iklim yaklaşık 30 yıl ortalamasıdır.
622,hava ve iklim nedir? (kısa),"Hava kısa vadeli, iklim 30 yıl ortalaması.",Hava durumu kısa vadeli durumdur; iklim yaklaşık 30 yıl ortalamasıdır.
623,Buzdolabı kabaca nasıl çalışır?,"Soğutucu, ısıyı içten dışa.","Buzdolabı ısıyı soğutucuyla içten dışa pompalar: içte buharlaşır, ısıyı alır, dışta verir."
624,buzdolabı konusunu bir cümlede açıkla.,"Soğutucu, ısıyı içten dışa.","Buzdolabı ısıyı soğutucuyla içten dışa pompalar: içte buharlaşır, ısıyı alır, dışta verir."
625,buzdolabı nedir? (kısa),"Soğutucu, ısıyı içten dışa.","Buzdolabı ısıyı soğutucuyla içten dışa pompalar: içte buharlaşır, ısıyı alır, dışta verir."
626,Elektrik kısaca nedir?,Elektronların yönlü hareketi.,"Elektrik kısaca yüklerin yönlü hareketidir, genelde kabloda elektronlar."
627,elektrik konusunu bir cümlede açıkla.,Elektronların yönlü hareketi.,"Elektrik kısaca yüklerin yönlü hareketidir, genelde kabloda elektronlar."
628,elektrik nedir? (kısa),Elektronların yönlü hareketi.,"Elektrik kısaca yüklerin yönlü hareketidir, genelde kabloda elektronlar."
629,Su kimyasal olarak nedir?,"H2O, hidrojen ve oksijen.","Su H2O'dur, hidrojen ve oksijen bileşiğidir."
630,su kimyası konusunu bir cümlede açıkla.,"H2O, hidrojen ve oksijen.","Su H2O'dur, hidrojen ve oksijen bileşiğidir."
631,su kimyası nedir? (kısa),"H2O, hidrojen ve oksijen.","Su H2O'dur, hidrojen ve oksijen bileşiğidir."
632,Virüs nedir?,"Minicik, konak hücre ister.","Virüs, konak hücresiz çoğalamayan minicik etkendir."
633,virüs konusunu bir cümlede açıkla.,"Minicik, konak hücre ister.","Virüs, konak hücresiz çoğalamayan minicik etkendir."
634,virüs nedir? (kısa),"Minicik, konak hücre ister.","Virüs, konak hücresiz çoğalamayan minicik etkendir."
635,Yapay zeka kısaca nedir?,Veriden örüntü öğrenen programlar.,"Yapay zeka, veriden öğrenen, örüntü tanıyan ve metin resim gibi işleri çözen programlardır."
636,YZ konusunu bir cümlede açıkla.,Veriden örüntü öğrenen programlar.,"Yapay zeka, veriden öğrenen, örüntü tanıyan ve metin resim gibi işleri çözen programlardır."
637,YZ nedir? (kısa),Veriden örüntü öğrenen programlar.,"Yapay zeka, veriden öğrenen, örüntü tanıyan ve metin resim gibi işleri çözen programlardır."
638,Tarayıcı nedir?,"Siteler için program, örn. Chrome, Firefox.","Tarayıcı, siteleri açtığın programdır, örn. Chrome, Firefox, Edge veya Safari."
639,tarayıcı konusunu bir cümlede açıkla.,"Siteler için program, örn. Chrome, Firefox.","Tarayıcı, siteleri açtığın programdır, örn. Chrome, Firefox, Edge veya Safari."
640,tarayıcı nedir? (kısa),"Siteler için program, örn. Chrome, Firefox.","Tarayıcı, siteleri açtığın programdır, örn. Chrome, Firefox, Edge veya Safari."
641,Uygulama nedir?,"Program, genelde telefon için.","Uygulama bir programdır, genelde telefon için, örn. mesaj, foto veya oyun."
642,uygulama konusunu bir cümlede açıkla.,"Program, genelde telefon için.","Uygulama bir programdır, genelde telefon için, örn. mesaj, foto veya oyun."
643,uygulama nedir? (kısa),"Program, genelde telefon için.","Uygulama bir programdır, genelde telefon için, örn. mesaj, foto veya oyun."
644,Neden su içmeli?,"Dolaşım, odak, cilt, böbrek.","Su dolaşımı ve odağı dengeler, böbreğe ve cilde iyi gelir, baş ağrısını önler."
645,su içmek konusunu bir cümlede açıkla.,"Dolaşım, odak, cilt, böbrek.","Su dolaşımı ve odağı dengeler, böbreğe ve cilde iyi gelir, baş ağrısını önler."
646,su içmek nedir? (kısa),"Dolaşım, odak, cilt, böbrek.","Su dolaşımı ve odağı dengeler, böbreğe ve cilde iyi gelir, baş ağrısını önler."
647,Dişler kaç dakika fırçalanmalı?,"2 dakika, günde iki kez.","Yaklaşık 2 dakika, günde iki kez."
648,diş fırçalama konusunu bir cümlede açıkla.,"2 dakika, günde iki kez.","Yaklaşık 2 dakika, günde iki kez."
649,diş fırçalama nedir? (kısa),"2 dakika, günde iki kez.","Yaklaşık 2 dakika, günde iki kez."
650,Yerçekimi nedir?,Kütleler arası çekim; Dünya çeker.,"Yerçekimi kütleler arası çekimdir. Dünya her şeyi aşağı çeker, bu yüzden şeyler düşer."
651,yerçekimi konusunu bir cümlede açıkla.,Kütleler arası çekim; Dünya çeker.,"Yerçekimi kütleler arası çekimdir. Dünya her şeyi aşağı çeker, bu yüzden şeyler düşer."
652,yerçekimi nedir? (kısa),Kütleler arası çekim; Dünya çeker.,"Yerçekimi kütleler arası çekimdir. Dünya her şeyi aşağı çeker, bu yüzden şeyler düşer."
653,Hava nedir?,"Azot, oksijen ve fazlası karışımı.","Hava bir gaz karışımıdır, çoğu azot ve oksijendir."
654,hava konusunu bir cümlede açıkla.,"Azot, oksijen ve fazlası karışımı.","Hava bir gaz karışımıdır, çoğu azot ve oksijendir."
655,hava nedir? (kısa),"Azot, oksijen ve fazlası karışımı.","Hava bir gaz karışımıdır, çoğu azot ve oksijendir."
656,Kalp ne yapar?,Kanı vücuda pompalar.,Kalp kanı tüm vücuda pompalar.
657,kalp konusunu bir cümlede açıkla.,Kanı vücuda pompalar.,Kalp kanı tüm vücuda pompalar.
658,kalp nedir? (kısa),Kanı vücuda pompalar.,Kalp kanı tüm vücuda pompalar.
659,Akciğerler ne yapar?,"Oksijen alır, CO2 verir.",Akciğerler oksijen alır ve karbondioksit verir.
