id,user,thinking,ai
494,Me fale brevemente sobre população alemã.,Estimativa: 83-84 milhões.,A Alemanha tem uns 83 a 84 milhões de habitantes.
495,Que idioma se fala no Brasil?,Dado: português.,No Brasil se fala português.
496,Me fale brevemente sobre idioma do Brasil.,Dado: português.,No Brasil se fala português.
497,Qual é a moeda do Japão?,Dado: iene.,A moeda do Japão é o iene.
498,Me fale brevemente sobre moeda do Japão.,Dado: iene.,A moeda do Japão é o iene.
499,Qual é a moeda dos EUA?,Dado: dólar americano.,A moeda dos EUA é o dólar americano.
500,Me fale brevemente sobre moeda dos EUA.,Dado: dólar americano.,A moeda dos EUA é o dólar americano.
501,Quantos continentes há?,Modelo usual: 7 continentes.,"Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul."
502,Me fale brevemente sobre continentes.,Modelo usual: 7 continentes.,"Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul."
503,Qual é o rio mais longo do mundo?,"Nilo ou Amazonas, discutido.","É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km."
504,Me fale brevemente sobre rio mais longo.,"Nilo ou Amazonas, discutido.","É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km."
505,Qual é o maior país do mundo?,Dado: Rússia por área.,O maior país por área é a Rússia.
506,Me fale brevemente sobre maior país.,Dado: Rússia por área.,O maior país por área é a Rússia.
507,Qual é o maior animal do mundo?,Dado: baleia-azul.,O maior animal do mundo é a baleia-azul.
508,Me fale brevemente sobre maior animal.,Dado: baleia-azul.,O maior animal do mundo é a baleia-azul.
509,Quantos oceanos há?,Padrão: 5 oceanos.,"Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico."
510,Me fale brevemente sobre oceanos.,Padrão: 5 oceanos.,"Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico."
511,Qual é a montanha mais alta do mundo?,"Dado: Everest, 8848 m.","A montanha mais alta é o Everest, uns 8848 metros."
512,Me fale brevemente sobre montanha mais alta.,"Dado: Everest, 8848 m.","A montanha mais alta é o Everest, uns 8848 metros."
513,Qual é a capital do Canadá?,"Dado: Ottawa, não Toronto.",A capital do Canadá é Ottawa.
514,Me fale brevemente sobre capital do Canadá.,"Dado: Ottawa, não Toronto.",A capital do Canadá é Ottawa.
515,Qual é a capital da Austrália?,"Dado: Camberra, não Sydney.",A capital da Austrália é Camberra.
516,Me fale brevemente sobre capital da Austrália.,"Dado: Camberra, não Sydney.",A capital da Austrália é Camberra.
517,Qual é a capital da Turquia?,"Dado: Ancara, não Istambul.",A capital da Turquia é Ancara.
518,Me fale brevemente sobre capital da Turquia.,"Dado: Ancara, não Istambul.",A capital da Turquia é Ancara.
519,Qual é a capital do Brasil?,"Dado: Brasília, não Rio.",A capital do Brasil é Brasília.
520,Me fale brevemente sobre capital do Brasil.,"Dado: Brasília, não Rio.",A capital do Brasil é Brasília.
521,Em que ano foi a chegada à Lua?,História: Apollo 11 em 1969.,A primeira chegada à Lua foi em 1969 com a Apollo 11.
522,Explique brevemente: chegada à Lua.,História: Apollo 11 em 1969.,A primeira chegada à Lua foi em 1969 com a Apollo 11.
523,O que você sabe sobre chegada à Lua?,História: Apollo 11 em 1969.,A primeira chegada à Lua foi em 1969 com a Apollo 11.
524,Quando foi a Segunda Guerra Mundial?,Período: 1939 a 1945.,A Segunda Guerra Mundial durou de 1939 a 1945.
525,Explique brevemente: Segunda Guerra Mundial.,Período: 1939 a 1945.,A Segunda Guerra Mundial durou de 1939 a 1945.
526,O que você sabe sobre Segunda Guerra Mundial?,Período: 1939 a 1945.,A Segunda Guerra Mundial durou de 1939 a 1945.
527,Quando foi a Primeira Guerra Mundial?,Período: 1914 a 1918.,A Primeira Guerra Mundial durou de 1914 a 1918.
528,Explique brevemente: Primeira Guerra Mundial.,Período: 1914 a 1918.,A Primeira Guerra Mundial durou de 1914 a 1918.
529,O que você sabe sobre Primeira Guerra Mundial?,Período: 1914 a 1918.,A Primeira Guerra Mundial durou de 1914 a 1918.
530,O que foi o muro de Berlim?,História: divisão 1961-1989.,O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
531,Explique brevemente: muro de Berlim.,História: divisão 1961-1989.,O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
532,O que você sabe sobre muro de Berlim?,História: divisão 1961-1989.,O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
533,Quando caiu o muro de Berlim?,Dado: 9 de novembro de 1989.,O muro de Berlim caiu em 9 de novembro de 1989.
534,Explique brevemente: queda do muro.,Dado: 9 de novembro de 1989.,O muro de Berlim caiu em 9 de novembro de 1989.
535,O que você sabe sobre queda do muro?,Dado: 9 de novembro de 1989.,O muro de Berlim caiu em 9 de novembro de 1989.
536,Quem inventou o telefone?,"História: Bell 1876, trabalho de Meucci.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
537,Explique brevemente: telefone.,"História: Bell 1876, trabalho de Meucci.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
538,O que você sabe sobre telefone?,"História: Bell 1876, trabalho de Meucci.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
539,Quem desenvolveu a relatividade?,"Física: Albert Einstein, 1905 e 1915.",A relatividade foi desenvolvida por Albert Einstein.
540,Explique brevemente: relatividade.,"Física: Albert Einstein, 1905 e 1915.",A relatividade foi desenvolvida por Albert Einstein.
541,O que você sabe sobre relatividade?,"Física: Albert Einstein, 1905 e 1915.",A relatividade foi desenvolvida por Albert Einstein.
542,O que é democracia?,"Definir: poder do povo, eleições, direitos.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
543,Explique brevemente: democracia.,"Definir: poder do povo, eleições, direitos.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
544,O que você sabe sobre democracia?,"Definir: poder do povo, eleições, direitos.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
545,O que é a UE?,"União de estados europeus, mercado único.",A UE é uma união de estados europeus com mercado único e instituições comuns.
546,Explique brevemente: UE.,"União de estados europeus, mercado único.",A UE é uma união de estados europeus com mercado único e instituições comuns.
547,O que você sabe sobre UE?,"União de estados europeus, mercado único.",A UE é uma união de estados europeus com mercado único e instituições comuns.
548,Quantos países há na UE?,Dado: 27 estados-membros.,A UE tem 27 estados-membros.
549,Explique brevemente: membros da UE.,Dado: 27 estados-membros.,A UE tem 27 estados-membros.
550,O que você sabe sobre membros da UE?,Dado: 27 estados-membros.,A UE tem 27 estados-membros.
551,O que é a Lei Fundamental alemã?,Constituição desde 1949.,"A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
552,Explique brevemente: Lei Fundamental.,Constituição desde 1949.,"A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
553,O que você sabe sobre Lei Fundamental?,Constituição desde 1949.,"A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
554,Em que ano a Alemanha se reunificou?,Dado: 1990.,A Alemanha se reunificou em 1990.
555,Explique brevemente: reunificação.,Dado: 1990.,A Alemanha se reunificou em 1990.
556,O que você sabe sobre reunificação?,Dado: 1990.,A Alemanha se reunificou em 1990.
557,O que foi a Idade Média?,Época: aprox. 500 a 1500.,"A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
558,Explique brevemente: Idade Média.,Época: aprox. 500 a 1500.,"A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
559,O que você sabe sobre Idade Média?,Época: aprox. 500 a 1500.,"A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
560,Quem foi Leonardo da Vinci?,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
561,Explique brevemente: Da Vinci.,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
562,O que você sabe sobre Da Vinci?,"Artista e inventor italiano, Mona Lisa.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
563,Quem foi Marie Curie?,"Física, radioatividade, dois Nobel.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
564,Explique brevemente: Marie Curie.,"Física, radioatividade, dois Nobel.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
565,O que você sabe sobre Marie Curie?,"Física, radioatividade, dois Nobel.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
566,O que foi a Revolução Francesa?,"Desde 1789, liberdade igualdade fraternidade.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
567,Explique brevemente: Revolução Francesa.,"Desde 1789, liberdade igualdade fraternidade.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
568,O que você sabe sobre Revolução Francesa?,"Desde 1789, liberdade igualdade fraternidade.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
569,O que são direitos humanos?,Direitos básicos universais.,"Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
570,Explique brevemente: direitos humanos.,Direitos básicos universais.,"Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
571,O que você sabe sobre direitos humanos?,Direitos básicos universais.,"Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
572,O que é inflação?,"Economia: dinheiro perde valor, preços sobem.",Inflação significa que os preços sobem e o dinheiro perde valor.
573,Explique brevemente: inflação.,"Economia: dinheiro perde valor, preços sobem.",Inflação significa que os preços sobem e o dinheiro perde valor.
574,O que você sabe sobre inflação?,"Economia: dinheiro perde valor, preços sobem.",Inflação significa que os preços sobem e o dinheiro perde valor.
575,O que foi a industrialização?,Máquinas e fábricas desde o século XVIII.,A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
576,Explique brevemente: industrialização.,Máquinas e fábricas desde o século XVIII.,A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
577,O que você sabe sobre industrialização?,Máquinas e fábricas desde o século XVIII.,A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
578,Quando a internet foi inventada?,"ARPANET 1969, Web 1989.","As bases datam da ARPANET em 1969, a Web desde 1989."
579,Explique brevemente: internet.,"ARPANET 1969, Web 1989.","As bases datam da ARPANET em 1969, a Web desde 1989."
580,O que você sabe sobre internet?,"ARPANET 1969, Web 1989.","As bases datam da ARPANET em 1969, a Web desde 1989."
581,Quando o automóvel foi inventado?,Benz 1886.,O automóvel foi inventado por Carl Benz com o carro de 1886.
582,Explique brevemente: automóvel.,Benz 1886.,O automóvel foi inventado por Carl Benz com o carro de 1886.
583,O que você sabe sobre automóvel?,Benz 1886.,O automóvel foi inventado por Carl Benz com o carro de 1886.
584,Quem inventou o avião?,"Irmãos Wright, voo 1903.",O primeiro voo motorizado foi dos irmãos Wright em 1903.
585,Explique brevemente: avião.,"Irmãos Wright, voo 1903.",O primeiro voo motorizado foi dos irmãos Wright em 1903.
586,O que você sabe sobre avião?,"Irmãos Wright, voo 1903.",O primeiro voo motorizado foi dos irmãos Wright em 1903.
587,A partir de que idade se vota na Alemanha?,"Bundestag desde 18, europeias desde 16.",Para o Bundestag desde os 18. Nas europeias na Alemanha desde os 16.
588,Explique brevemente: idade de voto.,"Bundestag desde 18, europeias desde 16.",Para o Bundestag desde os 18. Nas europeias na Alemanha desde os 16.
589,O que você sabe sobre idade de voto?,"Bundestag desde 18, europeias desde 16.",Para o Bundestag desde os 18. Nas europeias na Alemanha desde os 16.
590,"Como funciona uma eleição, em simples?","Eleitores votam, contagem, cadeiras.","Os eleitores votam, os votos são contados e as cadeiras distribuídas pelo resultado."
591,Explique brevemente: eleições.,"Eleitores votam, contagem, cadeiras.","Os eleitores votam, os votos são contados e as cadeiras distribuídas pelo resultado."
592,O que você sabe sobre eleições?,"Eleitores votam, contagem, cadeiras.","Os eleitores votam, os votos são contados e as cadeiras distribuídas pelo resultado."
593,Qual a diferença entre ditadura e democracia?,Poder único contra poder do povo.,Na ditadura uma pessoa ou grupo governa sem eleições livres; na democracia o poder vem do povo.
594,Explique brevemente: ditadura e democracia.,Poder único contra poder do povo.,Na ditadura uma pessoa ou grupo governa sem eleições livres; na democracia o poder vem do povo.
595,O que você sabe sobre ditadura e democracia?,Poder único contra poder do povo.,Na ditadura uma pessoa ou grupo governa sem eleições livres; na democracia o poder vem do povo.
596,O que significa sustentabilidade?,Recursos para futuras gerações.,Sustentabilidade significa viver para que futuras gerações também tenham recursos.
597,Explique brevemente: sustentabilidade.,Recursos para futuras gerações.,Sustentabilidade significa viver para que futuras gerações também tenham recursos.
598,O que você sabe sobre sustentabilidade?,Recursos para futuras gerações.,Sustentabilidade significa viver para que futuras gerações também tenham recursos.
599,O que é bullying e o que fazer?,"Repetido; ajuda, provas.","Bullying é perseguição repetida. Fale com pessoas de confiança, guarde provas, busque ajuda."
600,Explique brevemente: bullying.,"Repetido; ajuda, provas.","Bullying é perseguição repetida. Fale com pessoas de confiança, guarde provas, busque ajuda."
601,O que você sabe sobre bullying?,"Repetido; ajuda, provas.","Bullying é perseguição repetida. Fale com pessoas de confiança, guarde provas, busque ajuda."
602,O que significa paz?,Viver sem guerra nem violência.,Paz significa conviver sem guerra nem violência.
603,Explique brevemente: paz.,Viver sem guerra nem violência.,Paz significa conviver sem guerra nem violência.
604,O que você sabe sobre paz?,Viver sem guerra nem violência.,Paz significa conviver sem guerra nem violência.
605,O que significa liberdade?,Viver livre sem prejudicar outros.,Liberdade significa viver livremente sem prejudicar outros.
606,Explique brevemente: liberdade.,Viver livre sem prejudicar outros.,Liberdade significa viver livremente sem prejudicar outros.
607,O que você sabe sobre liberdade?,Viver livre sem prejudicar outros.,Liberdade significa viver livremente sem prejudicar outros.
608,O que significa justiça?,Trato justo e igual para todos.,Justiça significa trato justo e igual para cada um.
609,Explique brevemente: justiça.,Trato justo e igual para todos.,Justiça significa trato justo e igual para cada um.
610,O que você sabe sobre justiça?,Trato justo e igual para todos.,Justiça significa trato justo e igual para cada um.
611,Por que o céu é azul?,Dispersão de Rayleigh dispersa o azul.,O céu é azul pela dispersão de Rayleigh: a luz azul se dispersa mais que a vermelha.
612,Explique céu azul em uma frase.,Dispersão de Rayleigh dispersa o azul.,O céu é azul pela dispersão de Rayleigh: a luz azul se dispersa mais que a vermelha.
613,O que é céu azul? (curto),Dispersão de Rayleigh dispersa o azul.,O céu é azul pela dispersão de Rayleigh: a luz azul se dispersa mais que a vermelha.
614,Como a chuva se forma?,"Ciclo: evaporação, condensação, precipitação.","A chuva nasce por evaporação: a água sobe, esfria, forma nuvens e cai em gotas."
615,Explique chuva em uma frase.,"Ciclo: evaporação, condensação, precipitação.","A chuva nasce por evaporação: a água sobe, esfria, forma nuvens e cai em gotas."
616,O que é chuva? (curto),"Ciclo: evaporação, condensação, precipitação.","A chuva nasce por evaporação: a água sobe, esfria, forma nuvens e cai em gotas."
617,O que é fotossíntese?,"Plantas: luz, água, CO2 em açúcar e oxigênio.","A fotossíntese fabrica açúcar e oxigênio com luz, água e CO2."
618,Explique fotossíntese em uma frase.,"Plantas: luz, água, CO2 em açúcar e oxigênio.","A fotossíntese fabrica açúcar e oxigênio com luz, água e CO2."
619,O que é fotossíntese? (curto),"Plantas: luz, água, CO2 em açúcar e oxigênio.","A fotossíntese fabrica açúcar e oxigênio com luz, água e CO2."
620,Qual a diferença entre tempo e clima?,"Tempo curto prazo, clima média 30 anos.",O tempo é o estado a curto prazo; o clima a média de uns 30 anos.
621,Explique tempo e clima em uma frase.,"Tempo curto prazo, clima média 30 anos.",O tempo é o estado a curto prazo; o clima a média de uns 30 anos.
622,O que é tempo e clima? (curto),"Tempo curto prazo, clima média 30 anos.",O tempo é o estado a curto prazo; o clima a média de uns 30 anos.
623,"Como funciona uma geladeira, em geral?","Refrigerante, calor dentro para fora.","Uma geladeira bombeia calor de dentro para fora com refrigerante: evapora dentro, toma calor, libera fora."
624,Explique geladeira em uma frase.,"Refrigerante, calor dentro para fora.","Uma geladeira bombeia calor de dentro para fora com refrigerante: evapora dentro, toma calor, libera fora."
625,O que é geladeira? (curto),"Refrigerante, calor dentro para fora.","Uma geladeira bombeia calor de dentro para fora com refrigerante: evapora dentro, toma calor, libera fora."
626,"O que é eletricidade, em simples?",Movimento dirigido de elétrons.,"Eletricidade é simplesmente o movimento dirigido de cargas, normalmente elétrons num fio."
627,Explique eletricidade em uma frase.,Movimento dirigido de elétrons.,"Eletricidade é simplesmente o movimento dirigido de cargas, normalmente elétrons num fio."
628,O que é eletricidade? (curto),Movimento dirigido de elétrons.,"Eletricidade é simplesmente o movimento dirigido de cargas, normalmente elétrons num fio."
629,"O que é a água, quimicamente?","H2O, hidrogênio e oxigênio.","A água é H2O, um composto de hidrogênio e oxigênio."
630,Explique água química em uma frase.,"H2O, hidrogênio e oxigênio.","A água é H2O, um composto de hidrogênio e oxigênio."
631,O que é água química? (curto),"H2O, hidrogênio e oxigênio.","A água é H2O, um composto de hidrogênio e oxigênio."
632,O que é um vírus?,"Minúsculo, precisa de célula hospedeira.",Um vírus é um agente minúsculo que não se multiplica sem célula hospedeira.
633,Explique vírus em uma frase.,"Minúsculo, precisa de célula hospedeira.",Um vírus é um agente minúsculo que não se multiplica sem célula hospedeira.
634,O que é vírus? (curto),"Minúsculo, precisa de célula hospedeira.",Um vírus é um agente minúsculo que não se multiplica sem célula hospedeira.
635,"O que é inteligência artificial, em simples?",Programas que aprendem padrões.,"Inteligência artificial são programas que aprendem de dados, reconhecem padrões e resolvem tarefas."
636,Explique IA em uma frase.,Programas que aprendem padrões.,"Inteligência artificial são programas que aprendem de dados, reconhecem padrões e resolvem tarefas."
637,O que é IA? (curto),Programas que aprendem padrões.,"Inteligência artificial são programas que aprendem de dados, reconhecem padrões e resolvem tarefas."
638,O que é um navegador?,"Programa para sites, ex. Chrome, Firefox.","Um navegador é o programa para abrir sites, ex. Chrome, Firefox, Edge ou Safari."
639,Explique navegador em uma frase.,"Programa para sites, ex. Chrome, Firefox.","Um navegador é o programa para abrir sites, ex. Chrome, Firefox, Edge ou Safari."
640,O que é navegador? (curto),"Programa para sites, ex. Chrome, Firefox.","Um navegador é o programa para abrir sites, ex. Chrome, Firefox, Edge ou Safari."
641,O que é um app?,"Programa, normalmente para celulares.","Um app é um programa, normalmente para celulares, ex. mensagens, fotos ou jogos."
642,Explique app em uma frase.,"Programa, normalmente para celulares.","Um app é um programa, normalmente para celulares, ex. mensagens, fotos ou jogos."
643,O que é app? (curto),"Programa, normalmente para celulares.","Um app é um programa, normalmente para celulares, ex. mensagens, fotos ou jogos."
644,Por que beber água?,"Circulação, foco, pele, rins.","A água estabiliza circulação e foco, ajuda rins e pele, previne dores de cabeça."
645,Explique beber água em uma frase.,"Circulação, foco, pele, rins.","A água estabiliza circulação e foco, ajuda rins e pele, previne dores de cabeça."
646,O que é beber água? (curto),"Circulação, foco, pele, rins.","A água estabiliza circulação e foco, ajuda rins e pele, previne dores de cabeça."
647,Quanto tempo escovar os dentes?,"2 minutos, duas vezes ao dia.","Uns 2 minutos, duas vezes ao dia."
648,Explique escovar dentes em uma frase.,"2 minutos, duas vezes ao dia.","Uns 2 minutos, duas vezes ao dia."
649,O que é escovar dentes? (curto),"2 minutos, duas vezes ao dia.","Uns 2 minutos, duas vezes ao dia."
650,O que é gravidade?,Atração entre massas; a Terra atrai.,"Gravidade é a atração entre massas. A Terra atrai tudo para baixo, por isso as coisas caem."
651,Explique gravidade em uma frase.,Atração entre massas; a Terra atrai.,"Gravidade é a atração entre massas. A Terra atrai tudo para baixo, por isso as coisas caem."
652,O que é gravidade? (curto),Atração entre massas; a Terra atrai.,"Gravidade é a atração entre massas. A Terra atrai tudo para baixo, por isso as coisas caem."
653,O que é o ar?,"Mistura de nitrogênio, oxigênio e mais.","O ar é uma mistura de gases, sobretudo nitrogênio e oxigênio."
654,Explique ar em uma frase.,"Mistura de nitrogênio, oxigênio e mais.","O ar é uma mistura de gases, sobretudo nitrogênio e oxigênio."
655,O que é ar? (curto),"Mistura de nitrogênio, oxigênio e mais.","O ar é uma mistura de gases, sobretudo nitrogênio e oxigênio."
656,O que o coração faz?,Bombeia sangue pelo corpo.,O coração bombeia sangue por todo o corpo.
657,Explique coração em uma frase.,Bombeia sangue pelo corpo.,O coração bombeia sangue por todo o corpo.
658,O que é coração? (curto),Bombeia sangue pelo corpo.,O coração bombeia sangue por todo o corpo.
659,O que os pulmões fazem?,"Tomam oxigênio, soltam CO2.",Os pulmões tomam oxigênio e soltam dióxido de carbono.
660,Explique pulmões em uma frase.,"Tomam oxigênio, soltam CO2.",Os pulmões tomam oxigênio e soltam dióxido de carbono.
661,O que é pulmões? (curto),"Tomam oxigênio, soltam CO2.",Os pulmões tomam oxigênio e soltam dióxido de carbono.
662,Por que o sono é importante?,"Recuperação, memória, imunidade.","O sono ajuda recuperação, memória e sistema imune."
663,Explique sono em uma frase.,"Recuperação, memória, imunidade.","O sono ajuda recuperação, memória e sistema imune."
664,O que é sono? (curto),"Recuperação, memória, imunidade.","O sono ajuda recuperação, memória e sistema imune."
665,O que é febre?,Temperatura alta como defesa.,"Febre é temperatura alta, muitas vezes defesa contra infecções."
666,Explique febre em uma frase.,Temperatura alta como defesa.,"Febre é temperatura alta, muitas vezes defesa contra infecções."
667,O que é febre? (curto),Temperatura alta como defesa.,"Febre é temperatura alta, muitas vezes defesa contra infecções."
668,O que é uma senha forte?,"Longa, única, num gerenciador.","Uma senha forte é longa, única por serviço e guardada num gerenciador."
669,Explique senha forte em uma frase.,"Longa, única, num gerenciador.","Uma senha forte é longa, única por serviço e guardada num gerenciador."
670,O que é senha forte? (curto),"Longa, única, num gerenciador.","Uma senha forte é longa, única por serviço e guardada num gerenciador."
671,O que é Wi-Fi?,Rede local sem fios.,Wi-Fi é uma rede local sem fios para internet.
672,Explique Wi-Fi em uma frase.,Rede local sem fios.,Wi-Fi é uma rede local sem fios para internet.
673,O que é Wi-Fi? (curto),Rede local sem fios.,Wi-Fi é uma rede local sem fios para internet.
674,O que é a nuvem?,Servidores na internet para guardar e serviços.,A nuvem são servidores na internet para guardar dados e usar serviços.
675,Explique nuvem em uma frase.,Servidores na internet para guardar e serviços.,A nuvem são servidores na internet para guardar dados e usar serviços.
676,O que é nuvem? (curto),Servidores na internet para guardar e serviços.,A nuvem são servidores na internet para guardar dados e usar serviços.
677,Como o GPS funciona?,"Satélites, tempo de sinal, cálculo.",O GPS acha a posição com sinais de satélites e seu tempo de viagem.
678,Explique GPS em uma frase.,"Satélites, tempo de sinal, cálculo.",O GPS acha a posição com sinais de satélites e seu tempo de viagem.
679,O que é GPS? (curto),"Satélites, tempo de sinal, cálculo.",O GPS acha a posição com sinais de satélites e seu tempo de viagem.
680,Por que há dia e noite?,Rotação da Terra.,"Dia e noite existem porque a Terra gira. O lado do sol tem dia, o outro noite."
681,Explique dia e noite em uma frase.,Rotação da Terra.,"Dia e noite existem porque a Terra gira. O lado do sol tem dia, o outro noite."
682,O que é dia e noite? (curto),Rotação da Terra.,"Dia e noite existem porque a Terra gira. O lado do sol tem dia, o outro noite."
683,Por que há estações?,Inclinação do eixo terrestre.,As estações vêm da inclinação do eixo: cada hemisfério se inclina ao sol por vez.
684,Explique estações em uma frase.,Inclinação do eixo terrestre.,As estações vêm da inclinação do eixo: cada hemisfério se inclina ao sol por vez.
685,O que é estações? (curto),Inclinação do eixo terrestre.,As estações vêm da inclinação do eixo: cada hemisfério se inclina ao sol por vez.
686,Por que a Lua brilha?,Reflete o sol.,A Lua brilha porque reflete a luz do sol.
687,Explique lua brilhante em uma frase.,Reflete o sol.,A Lua brilha porque reflete a luz do sol.
688,O que é lua brilhante? (curto),Reflete o sol.,A Lua brilha porque reflete a luz do sol.
689,O que é o Sol?,Uma estrela de gás quente.,O Sol é uma estrela de gás quente que dá luz e calor.
690,Explique sol em uma frase.,Uma estrela de gás quente.,O Sol é uma estrela de gás quente que dá luz e calor.
691,O que é sol? (curto),Uma estrela de gás quente.,O Sol é uma estrela de gás quente que dá luz e calor.
692,Quantos planetas há no sistema solar?,8 planetas.,"Nosso sistema solar tem 8 planetas: Mercúrio, Vênus, Terra, Marte, Júpiter, Saturno, Urano, Netuno."
693,Explique planetas em uma frase.,8 planetas.,"Nosso sistema solar tem 8 planetas: Mercúrio, Vênus, Terra, Marte, Júpiter, Saturno, Urano, Netuno."
694,O que é planetas? (curto),8 planetas.,"Nosso sistema solar tem 8 planetas: Mercúrio, Vênus, Terra, Marte, Júpiter, Saturno, Urano, Netuno."
695,O que é um átomo?,Unidade mínima: núcleo mais elétrons.,"Um átomo é a unidade mínima de matéria, feita de núcleo e elétrons."
696,Explique átomo em uma frase.,Unidade mínima: núcleo mais elétrons.,"Um átomo é a unidade mínima de matéria, feita de núcleo e elétrons."
697,O que é átomo? (curto),Unidade mínima: núcleo mais elétrons.,"Um átomo é a unidade mínima de matéria, feita de núcleo e elétrons."
698,O que é reciclagem?,"Recolher resíduos, fazer produtos novos.",Reciclagem recolhe resíduos para fazer produtos novos.
699,Explique reciclagem em uma frase.,"Recolher resíduos, fazer produtos novos.",Reciclagem recolhe resíduos para fazer produtos novos.
700,O que é reciclagem? (curto),"Recolher resíduos, fazer produtos novos.",Reciclagem recolhe resíduos para fazer produtos novos.
701,O que é o efeito estufa?,Gases retêm calor.,O efeito estufa retém calor. Gases demais aquecem o clima.
702,Explique efeito estufa em uma frase.,Gases retêm calor.,O efeito estufa retém calor. Gases demais aquecem o clima.
703,O que é efeito estufa? (curto),Gases retêm calor.,O efeito estufa retém calor. Gases demais aquecem o clima.
704,Por que as abelhas são importantes?,"Polinização, colheitas.","As abelhas polinizam plantas, garantindo colheitas e biodiversidade."
705,Explique abelhas em uma frase.,"Polinização, colheitas.","As abelhas polinizam plantas, garantindo colheitas e biodiversidade."
706,O que é abelhas? (curto),"Polinização, colheitas.","As abelhas polinizam plantas, garantindo colheitas e biodiversidade."
707,Por que as folhas são verdes?,Pigmento clorofila.,"As folhas são verdes pela clorofila, pigmento da fotossíntese."
708,Explique folhas verdes em uma frase.,Pigmento clorofila.,"As folhas são verdes pela clorofila, pigmento da fotossíntese."
709,O que é folhas verdes? (curto),Pigmento clorofila.,"As folhas são verdes pela clorofila, pigmento da fotossíntese."
710,O que é um mamífero?,"Pelo, nascimento vivo, leite.","Mamíferos têm pelo, dão à luz filhotes vivos e os amamentam."
711,Explique mamíferos em uma frase.,"Pelo, nascimento vivo, leite.","Mamíferos têm pelo, dão à luz filhotes vivos e os amamentam."
712,O que é mamíferos? (curto),"Pelo, nascimento vivo, leite.","Mamíferos têm pelo, dão à luz filhotes vivos e os amamentam."
713,Como uma pilha funciona?,Energia química em elétrica.,Uma pilha converte energia química em elétrica.
714,Explique pilhas em uma frase.,Energia química em elétrica.,Uma pilha converte energia química em elétrica.
715,O que é pilhas? (curto),Energia química em elétrica.,Uma pilha converte energia química em elétrica.
716,Como a energia solar funciona?,Células: luz em corrente.,As células solares convertem a luz diretamente em corrente.
717,Explique solar em uma frase.,Células: luz em corrente.,As células solares convertem a luz diretamente em corrente.
718,O que é solar? (curto),Células: luz em corrente.,As células solares convertem a luz diretamente em corrente.
719,O que é um vírus de computador?,Programa nocivo que se espalha.,Um vírus é um programa nocivo que se espalha e causa danos. Proteja com atualizações e cuidado.
720,Explique vírus de computador em uma frase.,Programa nocivo que se espalha.,Um vírus é um programa nocivo que se espalha e causa danos. Proteja com atualizações e cuidado.
