id,user,thinking,ai
529,When did the Berlin Wall fall?,Fact: 9 November 1989.,The Berlin Wall fell on 9 November 1989.
530,Give a brief explanation: Fall of the Wall.,Fact: 9 November 1989.,The Berlin Wall fell on 9 November 1989.
531,What do you know about Fall of the Wall?,Fact: 9 November 1989.,The Berlin Wall fell on 9 November 1989.
532,Who invented the telephone?,"History: Bell 1876, Meucci pioneer work.","The telephone was patented by Alexander Graham Bell in 1876, with key pioneer work by Antonio Meucci."
533,Give a brief explanation: Telephone.,"History: Bell 1876, Meucci pioneer work.","The telephone was patented by Alexander Graham Bell in 1876, with key pioneer work by Antonio Meucci."
534,What do you know about Telephone?,"History: Bell 1876, Meucci pioneer work.","The telephone was patented by Alexander Graham Bell in 1876, with key pioneer work by Antonio Meucci."
535,Who developed relativity theory?,"Physics: Albert Einstein, 1905 and 1915.",Relativity theory was developed by Albert Einstein.
536,Give a brief explanation: Relativity.,"Physics: Albert Einstein, 1905 and 1915.",Relativity theory was developed by Albert Einstein.
537,What do you know about Relativity?,"Physics: Albert Einstein, 1905 and 1915.",Relativity theory was developed by Albert Einstein.
538,What is democracy?,"Define: rule by the people, elections, rights.","Democracy means rule by the people, usually through free elections and basic rights."
539,Give a brief explanation: Democracy.,"Define: rule by the people, elections, rights.","Democracy means rule by the people, usually through free elections and basic rights."
540,What do you know about Democracy?,"Define: rule by the people, elections, rights.","Democracy means rule by the people, usually through free elections and basic rights."
541,What is the EU?,"Define: union of European states, single market.",The EU is a union of European states with a single market and shared institutions.
542,Give a brief explanation: EU.,"Define: union of European states, single market.",The EU is a union of European states with a single market and shared institutions.
543,What do you know about EU?,"Define: union of European states, single market.",The EU is a union of European states with a single market and shared institutions.
544,How many countries are in the EU?,Fact: 27 member states.,The EU has 27 member states.
545,Give a brief explanation: EU members.,Fact: 27 member states.,The EU has 27 member states.
546,What do you know about EU members?,Fact: 27 member states.,The EU has 27 member states.
547,What is the German Basic Law?,Fact: constitution since 1949.,"The Basic Law is the constitution of Germany, in force since 1949."
548,Give a brief explanation: Basic Law.,Fact: constitution since 1949.,"The Basic Law is the constitution of Germany, in force since 1949."
549,What do you know about Basic Law?,Fact: constitution since 1949.,"The Basic Law is the constitution of Germany, in force since 1949."
550,In which year was Germany reunified?,Fact: 1990.,Germany was reunified in 1990.
551,Give a brief explanation: Reunification.,Fact: 1990.,Germany was reunified in 1990.
552,What do you know about Reunification?,Fact: 1990.,Germany was reunified in 1990.
553,What were the Middle Ages?,Era: about 500 to 1500.,"The Middle Ages was the era from about 500 to 1500, between antiquity and modern times."
554,Give a brief explanation: Middle Ages.,Era: about 500 to 1500.,"The Middle Ages was the era from about 500 to 1500, between antiquity and modern times."
555,What do you know about Middle Ages?,Era: about 500 to 1500.,"The Middle Ages was the era from about 500 to 1500, between antiquity and modern times."
556,Who was Leonardo da Vinci?,"Fact: Italian artist and inventor, Mona Lisa.","Leonardo da Vinci was an Italian artist and inventor, famous for the Mona Lisa."
557,Give a brief explanation: Da Vinci.,"Fact: Italian artist and inventor, Mona Lisa.","Leonardo da Vinci was an Italian artist and inventor, famous for the Mona Lisa."
558,What do you know about Da Vinci?,"Fact: Italian artist and inventor, Mona Lisa.","Leonardo da Vinci was an Italian artist and inventor, famous for the Mona Lisa."
559,Who was Marie Curie?,"Fact: physicist, radioactivity, two Nobel prizes.",Marie Curie was a physicist who researched radioactivity and won two Nobel prizes.
560,Give a brief explanation: Marie Curie.,"Fact: physicist, radioactivity, two Nobel prizes.",Marie Curie was a physicist who researched radioactivity and won two Nobel prizes.
561,What do you know about Marie Curie?,"Fact: physicist, radioactivity, two Nobel prizes.",Marie Curie was a physicist who researched radioactivity and won two Nobel prizes.
562,What was the French Revolution?,"Fact: from 1789, liberty equality fraternity.","The French Revolution from 1789 overthrew the monarchy under liberty, equality, fraternity."
563,Give a brief explanation: French Revolution.,"Fact: from 1789, liberty equality fraternity.","The French Revolution from 1789 overthrew the monarchy under liberty, equality, fraternity."
564,What do you know about French Revolution?,"Fact: from 1789, liberty equality fraternity.","The French Revolution from 1789 overthrew the monarchy under liberty, equality, fraternity."
565,What are human rights?,Define: universal basic rights.,"Human rights are basic rights of every person, such as life, liberty and equality."
566,Give a brief explanation: Human rights.,Define: universal basic rights.,"Human rights are basic rights of every person, such as life, liberty and equality."
567,What do you know about Human rights?,Define: universal basic rights.,"Human rights are basic rights of every person, such as life, liberty and equality."
568,What is inflation?,"Economics: money loses value, prices rise.",Inflation means prices rise and money loses value.
569,Give a brief explanation: Inflation.,"Economics: money loses value, prices rise.",Inflation means prices rise and money loses value.
570,What do you know about Inflation?,"Economics: money loses value, prices rise.",Inflation means prices rise and money loses value.
571,What was industrialization?,Era: machines and factories from the 18th century.,Industrialization was the shift to machines and factories starting in the 18th century.
572,Give a brief explanation: Industrialization.,Era: machines and factories from the 18th century.,Industrialization was the shift to machines and factories starting in the 18th century.
573,What do you know about Industrialization?,Era: machines and factories from the 18th century.,Industrialization was the shift to machines and factories starting in the 18th century.
574,When was the internet invented?,"Basics: ARPANET 1969, WWW 1989.","The basics date to ARPANET in 1969, the World Wide Web from 1989."
575,Give a brief explanation: Internet.,"Basics: ARPANET 1969, WWW 1989.","The basics date to ARPANET in 1969, the World Wide Web from 1989."
576,What do you know about Internet?,"Basics: ARPANET 1969, WWW 1989.","The basics date to ARPANET in 1969, the World Wide Web from 1989."
577,When was the car invented?,Fact: Benz 1886 motor car.,The car was invented by Carl Benz with the 1886 motor car.
578,Give a brief explanation: Car invention.,Fact: Benz 1886 motor car.,The car was invented by Carl Benz with the 1886 motor car.
579,What do you know about Car invention?,Fact: Benz 1886 motor car.,The car was invented by Carl Benz with the 1886 motor car.
580,Who invented the airplane?,"Fact: Wright brothers, 1903 powered flight.",The first powered flight was made by the Wright brothers in 1903.
581,Give a brief explanation: Wright brothers.,"Fact: Wright brothers, 1903 powered flight.",The first powered flight was made by the Wright brothers in 1903.
582,What do you know about Wright brothers?,"Fact: Wright brothers, 1903 powered flight.",The first powered flight was made by the Wright brothers in 1903.
583,From what age can you vote in Germany?,"Bundestag from 18, EU election from 16.",For the Bundestag from age 18. In European elections in Germany from 16.
584,Give a brief explanation: Voting age.,"Bundestag from 18, EU election from 16.",For the Bundestag from age 18. In European elections in Germany from 16.
585,What do you know about Voting age?,"Bundestag from 18, EU election from 16.",For the Bundestag from age 18. In European elections in Germany from 16.
586,"How does an election work, simply?","Eligible voters vote, votes counted, seats assigned.","Eligible voters cast ballots, votes are counted and seats assigned by result."
587,Give a brief explanation: How elections work.,"Eligible voters vote, votes counted, seats assigned.","Eligible voters cast ballots, votes are counted and seats assigned by result."
588,What do you know about How elections work?,"Eligible voters vote, votes counted, seats assigned.","Eligible voters cast ballots, votes are counted and seats assigned by result."
589,What is the difference between dictatorship and democracy?,One-man rule vs rule by the people.,In a dictatorship one person or group rules without free elections; in a democracy power comes from the people.
590,Give a brief explanation: Dictatorship vs democracy.,One-man rule vs rule by the people.,In a dictatorship one person or group rules without free elections; in a democracy power comes from the people.
591,What do you know about Dictatorship vs democracy?,One-man rule vs rule by the people.,In a dictatorship one person or group rules without free elections; in a democracy power comes from the people.
592,What does sustainability mean?,Use resources so future generations have enough.,Sustainability means living so future generations also have enough resources.
593,Give a brief explanation: Sustainability.,Use resources so future generations have enough.,Sustainability means living so future generations also have enough resources.
594,What do you know about Sustainability?,Use resources so future generations have enough.,Sustainability means living so future generations also have enough resources.
595,What is bullying and what can you do?,"Repeated harassment; get help, document.","Bullying is repeated harassment or exclusion. Talk to trusted people, document incidents, get help."
596,Give a brief explanation: Bullying.,"Repeated harassment; get help, document.","Bullying is repeated harassment or exclusion. Talk to trusted people, document incidents, get help."
597,What do you know about Bullying?,"Repeated harassment; get help, document.","Bullying is repeated harassment or exclusion. Talk to trusted people, document incidents, get help."
598,What does peace mean?,Living together without war or violence.,Peace means living together without war and violence.
599,Give a brief explanation: Peace.,Living together without war or violence.,Peace means living together without war and violence.
600,What do you know about Peace?,Living together without war or violence.,Peace means living together without war and violence.
601,What does freedom mean?,Living self-determined without harming others.,Freedom means living self-determined without harming others.
602,Give a brief explanation: Freedom.,Living self-determined without harming others.,Freedom means living self-determined without harming others.
603,What do you know about Freedom?,Living self-determined without harming others.,Freedom means living self-determined without harming others.
604,What does justice mean?,Fair and equal treatment for all.,Justice means fair and equal treatment for everyone.
605,Give a brief explanation: Justice.,Fair and equal treatment for all.,Justice means fair and equal treatment for everyone.
606,What do you know about Justice?,Fair and equal treatment for all.,Justice means fair and equal treatment for everyone.
607,Why is the sky blue?,Rayleigh scattering scatters blue light more.,The sky is blue due to Rayleigh scattering: blue sunlight is scattered more in the atmosphere than red.
608,Explain Blue sky in one sentence.,Rayleigh scattering scatters blue light more.,The sky is blue due to Rayleigh scattering: blue sunlight is scattered more in the atmosphere than red.
609,What is Blue sky? (short),Rayleigh scattering scatters blue light more.,The sky is blue due to Rayleigh scattering: blue sunlight is scattered more in the atmosphere than red.
610,How does rain form?,"Cycle: evaporation, condensation, precipitation.","Rain forms by evaporation: water rises, cools, forms clouds and falls back as drops."
611,Explain Rain in one sentence.,"Cycle: evaporation, condensation, precipitation.","Rain forms by evaporation: water rises, cools, forms clouds and falls back as drops."
612,What is Rain? (short),"Cycle: evaporation, condensation, precipitation.","Rain forms by evaporation: water rises, cools, forms clouds and falls back as drops."
613,What is photosynthesis?,"Plants turn light, water, CO2 into sugar and oxygen.","Photosynthesis is how plants make sugar and oxygen from light, water and CO2."
614,Explain Photosynthesis in one sentence.,"Plants turn light, water, CO2 into sugar and oxygen.","Photosynthesis is how plants make sugar and oxygen from light, water and CO2."
615,What is Photosynthesis? (short),"Plants turn light, water, CO2 into sugar and oxygen.","Photosynthesis is how plants make sugar and oxygen from light, water and CO2."
616,What is the difference between weather and climate?,"Weather short-term, climate 30-year average.",Weather is the short-term state of the atmosphere; climate is the average over about 30 years.
617,Explain Weather vs climate in one sentence.,"Weather short-term, climate 30-year average.",Weather is the short-term state of the atmosphere; climate is the average over about 30 years.
618,What is Weather vs climate? (short),"Weather short-term, climate 30-year average.",Weather is the short-term state of the atmosphere; climate is the average over about 30 years.
619,"How does a fridge work, roughly?","Coolant evaporates, absorbs heat, compressor cycle.","A fridge pumps heat from inside out with coolant: it evaporates inside, absorbs heat, releases it outside."
620,Explain Fridge in one sentence.,"Coolant evaporates, absorbs heat, compressor cycle.","A fridge pumps heat from inside out with coolant: it evaporates inside, absorbs heat, releases it outside."
621,What is Fridge? (short),"Coolant evaporates, absorbs heat, compressor cycle.","A fridge pumps heat from inside out with coolant: it evaporates inside, absorbs heat, releases it outside."
622,"What is electricity, simply?",Directed movement of electrons.,"Electricity is simply the directed movement of electric charges, usually electrons in a wire."
623,Explain Electricity in one sentence.,Directed movement of electrons.,"Electricity is simply the directed movement of electric charges, usually electrons in a wire."
624,What is Electricity? (short),Directed movement of electrons.,"Electricity is simply the directed movement of electric charges, usually electrons in a wire."
625,"What is water, chemically?",H2O from hydrogen and oxygen.,"Water is H2O, a compound of hydrogen and oxygen."
626,Explain Water chemistry in one sentence.,H2O from hydrogen and oxygen.,"Water is H2O, a compound of hydrogen and oxygen."
627,What is Water chemistry? (short),H2O from hydrogen and oxygen.,"Water is H2O, a compound of hydrogen and oxygen."
628,What is a virus?,"Tiny pathogen, needs a host cell.",A virus is a tiny pathogen that cannot multiply without a host cell.
629,Explain Virus in one sentence.,"Tiny pathogen, needs a host cell.",A virus is a tiny pathogen that cannot multiply without a host cell.
630,What is Virus? (short),"Tiny pathogen, needs a host cell.",A virus is a tiny pathogen that cannot multiply without a host cell.
631,"What is artificial intelligence, simply?",Programs learning patterns from data.,"Artificial intelligence means programs that learn from data, recognize patterns and solve tasks like text or images."
632,Explain AI in one sentence.,Programs learning patterns from data.,"Artificial intelligence means programs that learn from data, recognize patterns and solve tasks like text or images."
633,What is AI? (short),Programs learning patterns from data.,"Artificial intelligence means programs that learn from data, recognize patterns and solve tasks like text or images."
634,What is a browser?,"Program for websites, e.g. Chrome, Firefox.","A browser is the program you open websites with, e.g. Chrome, Firefox, Edge or Safari."
635,Explain Browser in one sentence.,"Program for websites, e.g. Chrome, Firefox.","A browser is the program you open websites with, e.g. Chrome, Firefox, Edge or Safari."
636,What is Browser? (short),"Program for websites, e.g. Chrome, Firefox.","A browser is the program you open websites with, e.g. Chrome, Firefox, Edge or Safari."
637,What is an app?,"Application program, usually for phones.","An app is an application program, usually for phones, e.g. for messages, photos or games."
638,Explain App in one sentence.,"Application program, usually for phones.","An app is an application program, usually for phones, e.g. for messages, photos or games."
639,What is App? (short),"Application program, usually for phones.","An app is an application program, usually for phones, e.g. for messages, photos or games."
640,Why should you drink water?,"Circulation, focus, skin, kidneys.","Water keeps circulation and focus stable, helps kidneys and skin, prevents headaches."
641,Explain Drinking water in one sentence.,"Circulation, focus, skin, kidneys.","Water keeps circulation and focus stable, helps kidneys and skin, prevents headaches."
642,What is Drinking water? (short),"Circulation, focus, skin, kidneys.","Water keeps circulation and focus stable, helps kidneys and skin, prevents headaches."
643,How long should you brush your teeth?,"2 minutes, twice daily.","About 2 minutes, twice a day."
644,Explain Brushing teeth in one sentence.,"2 minutes, twice daily.","About 2 minutes, twice a day."
645,What is Brushing teeth? (short),"2 minutes, twice daily.","About 2 minutes, twice a day."
646,What is gravity?,Attraction between masses; Earth pulls.,"Gravity is the attraction between masses. Earth pulls everything down, so things fall."
647,Explain Gravity in one sentence.,Attraction between masses; Earth pulls.,"Gravity is the attraction between masses. Earth pulls everything down, so things fall."
648,What is Gravity? (short),Attraction between masses; Earth pulls.,"Gravity is the attraction between masses. Earth pulls everything down, so things fall."
649,What is air?,"Mix of nitrogen, oxygen and more.","Air is a gas mix, mostly nitrogen and oxygen."
650,Explain Air in one sentence.,"Mix of nitrogen, oxygen and more.","Air is a gas mix, mostly nitrogen and oxygen."
651,What is Air? (short),"Mix of nitrogen, oxygen and more.","Air is a gas mix, mostly nitrogen and oxygen."
652,What does the heart do?,It pumps blood through the body.,The heart pumps blood through the body.
653,Explain Heart in one sentence.,It pumps blood through the body.,The heart pumps blood through the body.
654,What is Heart? (short),It pumps blood through the body.,The heart pumps blood through the body.
655,What do the lungs do?,"Take up oxygen, release CO2.",The lungs take up oxygen and release carbon dioxide.
656,Explain Lungs in one sentence.,"Take up oxygen, release CO2.",The lungs take up oxygen and release carbon dioxide.
657,What is Lungs? (short),"Take up oxygen, release CO2.",The lungs take up oxygen and release carbon dioxide.
658,Why is sleep important?,"Recovery, memory, immune system.","Sleep supports recovery, memory and the immune system."
659,Explain Sleep in one sentence.,"Recovery, memory, immune system.","Sleep supports recovery, memory and the immune system."
660,What is Sleep? (short),"Recovery, memory, immune system.","Sleep supports recovery, memory and the immune system."
661,What is a fever?,Raised temperature as defense.,"Fever is raised body temperature, often a defense against infection."
662,Explain Fever in one sentence.,Raised temperature as defense.,"Fever is raised body temperature, often a defense against infection."
663,What is Fever? (short),Raised temperature as defense.,"Fever is raised body temperature, often a defense against infection."
664,What is a strong password?,"Long, unique, in a manager.","A strong password is long, unique per service and best stored in a password manager."
665,Explain Strong password in one sentence.,"Long, unique, in a manager.","A strong password is long, unique per service and best stored in a password manager."
666,What is Strong password? (short),"Long, unique, in a manager.","A strong password is long, unique per service and best stored in a password manager."
667,What is Wi-Fi?,Wireless local network.,Wi-Fi is a wireless local network for internet without cables.
668,Explain Wi-Fi in one sentence.,Wireless local network.,Wi-Fi is a wireless local network for internet without cables.
669,What is Wi-Fi? (short),Wireless local network.,Wi-Fi is a wireless local network for internet without cables.
670,What is the cloud?,Servers on the internet for storage and services.,The cloud means servers on the internet where you store data and use services.
671,Explain Cloud in one sentence.,Servers on the internet for storage and services.,The cloud means servers on the internet where you store data and use services.
672,What is Cloud? (short),Servers on the internet for storage and services.,The cloud means servers on the internet where you store data and use services.
673,How does GPS work?,"Satellites, signal time, position math.",GPS finds position from signals of several satellites and their travel time.
674,Explain GPS in one sentence.,"Satellites, signal time, position math.",GPS finds position from signals of several satellites and their travel time.
675,What is GPS? (short),"Satellites, signal time, position math.",GPS finds position from signals of several satellites and their travel time.
676,Why is there day and night?,Earth rotation.,"Day and night exist because Earth rotates. The sunny side has day, the other night."
677,Explain Day and night in one sentence.,Earth rotation.,"Day and night exist because Earth rotates. The sunny side has day, the other night."
678,What is Day and night? (short),Earth rotation.,"Day and night exist because Earth rotates. The sunny side has day, the other night."
679,Why are there seasons?,Tilt of Earth axis.,Seasons come from the tilt of Earth axis: each hemisphere leans toward the sun in turn.
680,Explain Seasons in one sentence.,Tilt of Earth axis.,Seasons come from the tilt of Earth axis: each hemisphere leans toward the sun in turn.
681,What is Seasons? (short),Tilt of Earth axis.,Seasons come from the tilt of Earth axis: each hemisphere leans toward the sun in turn.
682,Why does the Moon shine?,It reflects sunlight.,The Moon shines because it reflects sunlight.
683,Explain Moon light in one sentence.,It reflects sunlight.,The Moon shines because it reflects sunlight.
684,What is Moon light? (short),It reflects sunlight.,The Moon shines because it reflects sunlight.
685,What is the Sun?,A star of hot gas.,The Sun is a star of hot gas giving light and warmth.
686,Explain Sun in one sentence.,A star of hot gas.,The Sun is a star of hot gas giving light and warmth.
687,What is Sun? (short),A star of hot gas.,The Sun is a star of hot gas giving light and warmth.
688,How many planets are in our solar system?,8 planets.,"Our solar system has 8 planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune."
689,Explain Planets in one sentence.,8 planets.,"Our solar system has 8 planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune."
690,What is Planets? (short),8 planets.,"Our solar system has 8 planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune."
691,What is an atom?,Smallest unit: nucleus plus electrons.,"An atom is the smallest unit of matter, made of nucleus and electrons."
692,Explain Atom in one sentence.,Smallest unit: nucleus plus electrons.,"An atom is the smallest unit of matter, made of nucleus and electrons."
693,What is Atom? (short),Smallest unit: nucleus plus electrons.,"An atom is the smallest unit of matter, made of nucleus and electrons."
694,What is recycling?,"Collect waste, make new products.",Recycling means collecting waste and turning it into new products.
695,Explain Recycling in one sentence.,"Collect waste, make new products.",Recycling means collecting waste and turning it into new products.
696,What is Recycling? (short),"Collect waste, make new products.",Recycling means collecting waste and turning it into new products.
697,What is the greenhouse effect?,Gases trap heat in the atmosphere.,The greenhouse effect traps heat in the atmosphere. Too many greenhouse gases warm the climate further.
698,Explain Greenhouse effect in one sentence.,Gases trap heat in the atmosphere.,The greenhouse effect traps heat in the atmosphere. Too many greenhouse gases warm the climate further.
699,What is Greenhouse effect? (short),Gases trap heat in the atmosphere.,The greenhouse effect traps heat in the atmosphere. Too many greenhouse gases warm the climate further.
700,Why are bees important?,Pollination secures harvests.,"Bees pollinate plants, securing harvests and biodiversity."
701,Explain Bees in one sentence.,Pollination secures harvests.,"Bees pollinate plants, securing harvests and biodiversity."
702,What is Bees? (short),Pollination secures harvests.,"Bees pollinate plants, securing harvests and biodiversity."
703,Why are leaves green?,Chlorophyll pigment.,"Leaves are green because of chlorophyll, the pigment for photosynthesis."
704,Explain Green leaves in one sentence.,Chlorophyll pigment.,"Leaves are green because of chlorophyll, the pigment for photosynthesis."
705,What is Green leaves? (short),Chlorophyll pigment.,"Leaves are green because of chlorophyll, the pigment for photosynthesis."
706,What is a mammal?,"Fur, live birth, nursing with milk.","Mammals have fur, give birth to live young and nurse them with milk."
707,Explain Mammals in one sentence.,"Fur, live birth, nursing with milk.","Mammals have fur, give birth to live young and nurse them with milk."
708,What is Mammals? (short),"Fur, live birth, nursing with milk.","Mammals have fur, give birth to live young and nurse them with milk."
709,How does a battery work?,Chemical energy to electric energy.,A battery turns chemical energy into electric energy.
710,Explain Batteries in one sentence.,Chemical energy to electric energy.,A battery turns chemical energy into electric energy.
711,What is Batteries? (short),Chemical energy to electric energy.,A battery turns chemical energy into electric energy.
712,How does solar power work?,Solar cells turn light into power.,Solar cells turn sunlight directly into electric power.
713,Explain Solar power in one sentence.,Solar cells turn light into power.,Solar cells turn sunlight directly into electric power.
714,What is Solar power? (short),Solar cells turn light into power.,Solar cells turn sunlight directly into electric power.
715,What is a computer virus?,Harmful program that spreads.,A computer virus is a harmful program that spreads and causes damage. Protect with updates and care with attachments.
716,Explain Computer virus in one sentence.,Harmful program that spreads.,A computer virus is a harmful program that spreads and causes damage. Protect with updates and care with attachments.
717,What is Computer virus? (short),Harmful program that spreads.,A computer virus is a harmful program that spreads and causes damage. Protect with updates and care with attachments.
718,Why is plastic a problem?,"Lasting litter, microplastics.","Plastic barely rots, litters nature and seas, and breaks into microplastics."
719,Explain Plastic problem in one sentence.,"Lasting litter, microplastics.","Plastic barely rots, litters nature and seas, and breaks into microplastics."
720,What is Plastic problem? (short),"Lasting litter, microplastics.","Plastic barely rots, litters nature and seas, and breaks into microplastics."
721,What is an earthquake?,"Plates move suddenly, release energy.",An earthquake happens when tectonic plates move suddenly and release energy.
722,Explain Earthquake in one sentence.,"Plates move suddenly, release energy.",An earthquake happens when tectonic plates move suddenly and release energy.
723,What is Earthquake? (short),"Plates move suddenly, release energy.",An earthquake happens when tectonic plates move suddenly and release energy.
724,What is honey?,Bees make it from nectar.,Honey is made by bees from flower nectar.
725,Explain Honey in one sentence.,Bees make it from nectar.,Honey is made by bees from flower nectar.
726,What is Honey? (short),Bees make it from nectar.,Honey is made by bees from flower nectar.
727,What is 25 times 4?,Compute: 25*4=100.,25 times 4 is 100.
728,What is 12 percent of 200?,Percent: 200*0.12=24.,12 percent of 200 is 24.
729,What is 7 times 8 plus 10?,Order: 7*8=56 +10=66.,That is 66.
730,A train leaves at 2:30 pm and takes 2 hours 15 minutes. When does it arrive?,Add: 2:30 + 2:15 = 4:45 pm.,It arrives at 4:45 pm.
731,I have 3 apples and eat 1. How many are left?,Subtract: 3-1=2.,2 apples are left.
732,"If I go to bed at 10 pm and get up at 6 am, how long do I sleep?",Duration: 10pm to 6am = 8 hours.,You sleep 8 hours.
733,Share 100 euros fairly among 4 people.,Divide: 100/4=25.,Each person gets 25 euros.
734,How many minutes are 2 hours?,Convert: 2*60=120.,2 hours are 120 minutes.
735,How many days does a year have?,"Fact: 365, leap year 366.","A year has 365 days, a leap year 366."
736,How many seconds are in a minute?,Fact: 60.,A minute has 60 seconds.
737,What is 30 plus 57?,Add: 30+57=87.,30 plus 57 is 87.
738,What is 76 minus 61?,Subtract: 76-61=15.,76 minus 61 is 15.
739,What is 9 times 10?,Multiply: 9*10=90.,9 times 10 is 90.
740,What is 88 divided by 11?,Divide: 88/11=8.,88 divided by 11 is 8.
741,What is 10 percent of 500?,Percent: 500*10/100=50.,10 percent of 500 is 50.
742,What is 32 plus 42?,Add: 32+42=74.,32 plus 42 is 74.
743,What is 83 minus 25?,Subtract: 83-25=58.,83 minus 25 is 58.
744,What is 3 times 9?,Multiply: 3*9=27.,3 times 9 is 27.
745,What is 36 divided by 6?,Divide: 36/6=6.,36 divided by 6 is 6.
746,What is 5 percent of 500?,Percent: 500*5/100=25.,5 percent of 500 is 25.
747,What is 53 plus 58?,Add: 53+58=111.,53 plus 58 is 111.
748,What is 93 minus 83?,Subtract: 93-83=10.,93 minus 83 is 10.
749,What is 2 times 11?,Multiply: 2*11=22.,2 times 11 is 22.
750,What is 128 divided by 8?,Divide: 128/8=16.,128 divided by 8 is 16.
751,What is 50 percent of 1000?,Percent: 1000*50/100=500.,50 percent of 1000 is 500.
752,What is 41 plus 43?,Add: 41+43=84.,41 plus 43 is 84.
753,What is 25 minus 21?,Subtract: 25-21=4.,25 minus 21 is 4.
754,What is 2 times 10?,Multiply: 2*10=20.,2 times 10 is 20.
755,What is 9 divided by 3?,Divide: 9/3=3.,9 divided by 3 is 3.
756,What is 5 percent of 200?,Percent: 200*5/100=10.,5 percent of 200 is 10.
757,What is 58 plus 17?,Add: 58+17=75.,58 plus 17 is 75.
758,What is 81 minus 5?,Subtract: 81-5=76.,81 minus 5 is 76.
759,What is 9 times 7?,Multiply: 9*7=63.,9 times 7 is 63.
760,What is 180 divided by 9?,Divide: 180/9=20.,180 divided by 9 is 20.
761,What is 16 plus 42?,Add: 16+42=58.,16 plus 42 is 58.
762,What is 42 minus 33?,Subtract: 42-33=9.,42 minus 33 is 9.
763,What is 2 times 12?,Multiply: 2*12=24.,2 times 12 is 24.
764,What is 48 divided by 3?,Divide: 48/3=16.,48 divided by 3 is 16.
765,What is 50 percent of 300?,Percent: 300*50/100=150.,50 percent of 300 is 150.
766,What is 28 plus 37?,Add: 28+37=65.,28 plus 37 is 65.
767,What is 15 minus 13?,Subtract: 15-13=2.,15 minus 13 is 2.
768,What is 6 times 7?,Multiply: 6*7=42.,6 times 7 is 42.
769,What is 90 divided by 5?,Divide: 90/5=18.,90 divided by 5 is 18.
770,What is 15 percent of 100?,Percent: 100*15/100=15.,15 percent of 100 is 15.
771,What is 6 plus 38?,Add: 6+38=44.,6 plus 38 is 44.
772,What is 18 minus 14?,Subtract: 18-14=4.,18 minus 14 is 4.
773,What is 3 times 6?,Multiply: 3*6=18.,3 times 6 is 18.
774,What is 32 divided by 8?,Divide: 32/8=4.,32 divided by 8 is 4.
775,What is 5 percent of 1000?,Percent: 1000*5/100=50.,5 percent of 1000 is 50.
776,What is 2 plus 15?,Add: 2+15=17.,2 plus 15 is 17.
777,What is 31 minus 3?,Subtract: 31-3=28.,31 minus 3 is 28.
778,What is 9 times 8?,Multiply: 9*8=72.,9 times 8 is 72.
779,What is 120 divided by 8?,Divide: 120/8=15.,120 divided by 8 is 15.
780,What is 42 plus 14?,Add: 42+14=56.,42 plus 14 is 56.
781,What is 91 minus 36?,Subtract: 91-36=55.,91 minus 36 is 55.
782,What is 7 times 3?,Multiply: 7*3=21.,7 times 3 is 21.
783,What is 72 divided by 6?,Divide: 72/6=12.,72 divided by 6 is 12.
784,What is 5 percent of 400?,Percent: 400*5/100=20.,5 percent of 400 is 20.
785,What is 50 plus 9?,Add: 50+9=59.,50 plus 9 is 59.
786,What is 22 minus 9?,Subtract: 22-9=13.,22 minus 9 is 13.
787,What is 3 times 2?,Multiply: 3*2=6.,3 times 2 is 6.
788,What is 32 divided by 2?,Divide: 32/2=16.,32 divided by 2 is 16.
789,What is 20 percent of 200?,Percent: 200*20/100=40.,20 percent of 200 is 40.
790,What is 45 plus 37?,Add: 45+37=82.,45 plus 37 is 82.
791,What is 29 minus 16?,Subtract: 29-16=13.,29 minus 16 is 13.
792,What is 10 times 5?,Multiply: 10*5=50.,10 times 5 is 50.
793,What is 60 divided by 4?,Divide: 60/4=15.,60 divided by 4 is 15.
794,What is 50 percent of 400?,Percent: 400*50/100=200.,50 percent of 400 is 200.
795,What is 9 plus 27?,Add: 9+27=36.,9 plus 27 is 36.
796,What is 58 minus 15?,Subtract: 58-15=43.,58 minus 15 is 43.
797,What is 2 times 6?,Multiply: 2*6=12.,2 times 6 is 12.
798,What is 121 divided by 11?,Divide: 121/11=11.,121 divided by 11 is 11.
799,What is 13 plus 27?,Add: 13+27=40.,13 plus 27 is 40.
800,What is 82 minus 75?,Subtract: 82-75=7.,82 minus 75 is 7.
801,What is 32 divided by 4?,Divide: 32/4=8.,32 divided by 4 is 8.
802,What is 20 percent of 300?,Percent: 300*20/100=60.,20 percent of 300 is 60.
803,What is 2 plus 51?,Add: 2+51=53.,2 plus 51 is 53.
804,What is 83 minus 44?,Subtract: 83-44=39.,83 minus 44 is 39.
805,What is 6 times 8?,Multiply: 6*8=48.,6 times 8 is 48.
806,What is 12 divided by 3?,Divide: 12/3=4.,12 divided by 3 is 4.
807,What is 39 plus 42?,Add: 39+42=81.,39 plus 42 is 81.
808,What is 36 minus 2?,Subtract: 36-2=34.,36 minus 2 is 34.
809,What is 11 times 7?,Multiply: 11*7=77.,11 times 7 is 77.
