id,user,thinking,ai
455,Jaka jest stolica Wielka Brytania?,Fakt: Londyn jest stolicą Wielka Brytania.,Stolicą Wielka Brytania jest Londyn.
456,Podaj stolicę Wielka Brytania.,Sprawdź: Wielka Brytania -> Londyn.,Stolica Wielka Brytania nazywa się Londyn.
457,Stolica Wielka Brytania?,Szybki fakt: Londyn.,Londyn.
458,Jaka jest stolica Irlandia?,Fakt: Dublin jest stolicą Irlandia.,Stolicą Irlandia jest Dublin.
459,Podaj stolicę Irlandia.,Sprawdź: Irlandia -> Dublin.,Stolica Irlandia nazywa się Dublin.
460,Stolica Irlandia?,Szybki fakt: Dublin.,Dublin.
461,Jaka jest stolica USA?,Fakt: Waszyngton jest stolicą USA.,Stolicą USA jest Waszyngton.
462,Podaj stolicę USA.,Sprawdź: USA -> Waszyngton.,Stolica USA nazywa się Waszyngton.
463,Stolica USA?,Szybki fakt: Waszyngton.,Waszyngton.
464,Jaka jest stolica Kanada?,Fakt: Ottawa jest stolicą Kanada.,Stolicą Kanada jest Ottawa.
465,Podaj stolicę Kanada.,Sprawdź: Kanada -> Ottawa.,Stolica Kanada nazywa się Ottawa.
466,Stolica Kanada?,Szybki fakt: Ottawa.,Ottawa.
467,Jaka jest stolica Meksyk?,Fakt: Meksyk jest stolicą Meksyk.,Stolicą Meksyk jest Meksyk.
468,Podaj stolicę Meksyk.,Sprawdź: Meksyk -> Meksyk.,Stolica Meksyk nazywa się Meksyk.
469,Stolica Meksyk?,Szybki fakt: Meksyk.,Meksyk.
470,Jaka jest stolica Brazylia?,Fakt: Brasília jest stolicą Brazylia.,Stolicą Brazylia jest Brasília.
471,Podaj stolicę Brazylia.,Sprawdź: Brazylia -> Brasília.,Stolica Brazylia nazywa się Brasília.
472,Stolica Brazylia?,Szybki fakt: Brasília.,Brasília.
473,Jaka jest stolica Argentyna?,Fakt: Buenos Aires jest stolicą Argentyna.,Stolicą Argentyna jest Buenos Aires.
474,Podaj stolicę Argentyna.,Sprawdź: Argentyna -> Buenos Aires.,Stolica Argentyna nazywa się Buenos Aires.
475,Stolica Argentyna?,Szybki fakt: Buenos Aires.,Buenos Aires.
476,Jaka jest stolica Japonia?,Fakt: Tokio jest stolicą Japonia.,Stolicą Japonia jest Tokio.
477,Podaj stolicę Japonia.,Sprawdź: Japonia -> Tokio.,Stolica Japonia nazywa się Tokio.
478,Stolica Japonia?,Szybki fakt: Tokio.,Tokio.
479,Jaka jest stolica Chiny?,Fakt: Pekin jest stolicą Chiny.,Stolicą Chiny jest Pekin.
480,Podaj stolicę Chiny.,Sprawdź: Chiny -> Pekin.,Stolica Chiny nazywa się Pekin.
481,Stolica Chiny?,Szybki fakt: Pekin.,Pekin.
482,Jaka jest stolica Indie?,Fakt: Nowe Delhi jest stolicą Indie.,Stolicą Indie jest Nowe Delhi.
483,Podaj stolicę Indie.,Sprawdź: Indie -> Nowe Delhi.,Stolica Indie nazywa się Nowe Delhi.
484,Stolica Indie?,Szybki fakt: Nowe Delhi.,Nowe Delhi.
485,Jaka jest stolica Australia?,Fakt: Canberra jest stolicą Australia.,Stolicą Australia jest Canberra.
486,Podaj stolicę Australia.,Sprawdź: Australia -> Canberra.,Stolica Australia nazywa się Canberra.
487,Stolica Australia?,Szybki fakt: Canberra.,Canberra.
488,Jaka jest stolica Egipt?,Fakt: Kair jest stolicą Egipt.,Stolicą Egipt jest Kair.
489,Podaj stolicę Egipt.,Sprawdź: Egipt -> Kair.,Stolica Egipt nazywa się Kair.
490,Stolica Egipt?,Szybki fakt: Kair.,Kair.
491,Ile landów mają Niemcy?,Liczyć: 16 landów.,Niemcy mają 16 landów.
492,Opowiedz krótko o landy niemieckie.,Liczyć: 16 landów.,Niemcy mają 16 landów.
493,Ilu ludzi mieszka w Niemczech około?,Szacunek: 83-84 miliony.,W Niemczech mieszka około 83-84 miliony ludzi.
494,Opowiedz krótko o ludność Niemiec.,Szacunek: 83-84 miliony.,W Niemczech mieszka około 83-84 miliony ludzi.
495,W jakim języku mówi się w Brazylii?,"Fakt: portugalski, nie hiszpański.",W Brazylii mówi się po portugalsku.
496,Opowiedz krótko o język Brazylii.,"Fakt: portugalski, nie hiszpański.",W Brazylii mówi się po portugalsku.
497,Jaka jest waluta Japonii?,Fakt: jen.,Walutą Japonii jest jen.
498,Opowiedz krótko o waluta Japonii.,Fakt: jen.,Walutą Japonii jest jen.
499,Jaka jest waluta USA?,Fakt: dolar amerykański.,Walutą USA jest dolar amerykański.
500,Opowiedz krótko o waluta USA.,Fakt: dolar amerykański.,Walutą USA jest dolar amerykański.
501,Ile jest kontynentów?,Zwykły model: 7 kontynentów.,"Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa."
502,Opowiedz krótko o kontynenty.,Zwykły model: 7 kontynentów.,"Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa."
503,Jaka jest najdłuższa rzeka świata?,"Nil albo Amazonka, sporne.","To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km."
504,Opowiedz krótko o najdłuższa rzeka.,"Nil albo Amazonka, sporne.","To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km."
505,Jaki jest największy kraj świata?,Fakt: Rosja powierzchniowo.,Największym krajem powierzchniowo jest Rosja.
506,Opowiedz krótko o największy kraj.,Fakt: Rosja powierzchniowo.,Największym krajem powierzchniowo jest Rosja.
507,Jakie jest największe zwierzę świata?,Fakt: płetwal błękitny.,Największym zwierzęciem świata jest płetwal błękitny.
508,Opowiedz krótko o największe zwierzę.,Fakt: płetwal błękitny.,Największym zwierzęciem świata jest płetwal błękitny.
509,Ile jest oceanów?,Standard: 5 oceanów.,"Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny."
510,Opowiedz krótko o oceany.,Standard: 5 oceanów.,"Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny."
511,Jaka jest najwyższa góra świata?,"Fakt: Everest, 8848 m.","Najwyższą górą jest Everest, około 8848 metrów."
512,Opowiedz krótko o najwyższa góra.,"Fakt: Everest, 8848 m.","Najwyższą górą jest Everest, około 8848 metrów."
513,Jaka jest stolica Kanady?,"Fakt: Ottawa, nie Toronto.",Stolicą Kanady jest Ottawa.
514,Opowiedz krótko o stolica Kanady.,"Fakt: Ottawa, nie Toronto.",Stolicą Kanady jest Ottawa.
515,Jaka jest stolica Australii?,"Fakt: Canberra, nie Sydney.",Stolicą Australii jest Canberra.
516,Opowiedz krótko o stolica Australii.,"Fakt: Canberra, nie Sydney.",Stolicą Australii jest Canberra.
517,Jaka jest stolica Turcji?,"Fakt: Ankara, nie Stambuł.",Stolicą Turcji jest Ankara.
518,Opowiedz krótko o stolica Turcji.,"Fakt: Ankara, nie Stambuł.",Stolicą Turcji jest Ankara.
519,Jaka jest stolica Brazylii?,"Fakt: Brasília, nie Rio.",Stolicą Brazylii jest Brasília.
520,Opowiedz krótko o stolica Brazylii.,"Fakt: Brasília, nie Rio.",Stolicą Brazylii jest Brasília.
521,W którym roku było lądowanie na Księżycu?,Historia: Apollo 11 w 1969.,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
522,Wyjaśnij krótko: lądowanie na Księżycu.,Historia: Apollo 11 w 1969.,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
523,Co wiesz o lądowanie na Księżycu?,Historia: Apollo 11 w 1969.,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
524,Kiedy była II wojna światowa?,Okres: 1939-1945.,II wojna światowa trwała od 1939 do 1945.
525,Wyjaśnij krótko: II wojna światowa.,Okres: 1939-1945.,II wojna światowa trwała od 1939 do 1945.
526,Co wiesz o II wojna światowa?,Okres: 1939-1945.,II wojna światowa trwała od 1939 do 1945.
527,Kiedy była I wojna światowa?,Okres: 1914-1918.,I wojna światowa trwała od 1914 do 1918.
528,Wyjaśnij krótko: I wojna światowa.,Okres: 1914-1918.,I wojna światowa trwała od 1914 do 1918.
529,Co wiesz o I wojna światowa?,Okres: 1914-1918.,I wojna światowa trwała od 1914 do 1918.
530,Czym był mur berliński?,Historia: podział 1961-1989.,Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
531,Wyjaśnij krótko: mur berliński.,Historia: podział 1961-1989.,Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
532,Co wiesz o mur berliński?,Historia: podział 1961-1989.,Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
533,Kiedy upadł mur berliński?,Fakt: 9 listopada 1989.,Mur berliński upadł 9 listopada 1989.
534,Wyjaśnij krótko: upadek muru.,Fakt: 9 listopada 1989.,Mur berliński upadł 9 listopada 1989.
535,Co wiesz o upadek muru?,Fakt: 9 listopada 1989.,Mur berliński upadł 9 listopada 1989.
536,Kto wynalazł telefon?,"Historia: Bell 1876, prace Meucciego.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
537,Wyjaśnij krótko: telefon.,"Historia: Bell 1876, prace Meucciego.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
538,Co wiesz o telefon?,"Historia: Bell 1876, prace Meucciego.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
539,Kto opracował względność?,"Fizyka: Albert Einstein, 1905 i 1915.",Teorię względności opracował Albert Einstein.
540,Wyjaśnij krótko: względność.,"Fizyka: Albert Einstein, 1905 i 1915.",Teorię względności opracował Albert Einstein.
541,Co wiesz o względność?,"Fizyka: Albert Einstein, 1905 i 1915.",Teorię względności opracował Albert Einstein.
542,Czym jest demokracja?,"Definicja: rządy ludu, wybory, prawa.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
543,Wyjaśnij krótko: demokracja.,"Definicja: rządy ludu, wybory, prawa.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
544,Co wiesz o demokracja?,"Definicja: rządy ludu, wybory, prawa.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
545,Czym jest UE?,"Unia państw europejskich, wspólny rynek.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
546,Wyjaśnij krótko: UE.,"Unia państw europejskich, wspólny rynek.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
547,Co wiesz o UE?,"Unia państw europejskich, wspólny rynek.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
548,Ile krajów jest w UE?,Fakt: 27 państw członkowskich.,UE ma 27 państw członkowskich.
549,Wyjaśnij krótko: członkowie UE.,Fakt: 27 państw członkowskich.,UE ma 27 państw członkowskich.
550,Co wiesz o członkowie UE?,Fakt: 27 państw członkowskich.,UE ma 27 państw członkowskich.
551,Czym jest niemiecka Ustawa Zasadnicza?,Konstytucja od 1949.,"Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
552,Wyjaśnij krótko: Ustawa Zasadnicza.,Konstytucja od 1949.,"Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
553,Co wiesz o Ustawa Zasadnicza?,Konstytucja od 1949.,"Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
554,W którym roku zjednoczono Niemcy?,Fakt: 1990.,Niemcy zjednoczono w 1990.
555,Wyjaśnij krótko: zjednoczenie.,Fakt: 1990.,Niemcy zjednoczono w 1990.
556,Co wiesz o zjednoczenie?,Fakt: 1990.,Niemcy zjednoczono w 1990.
557,Czym było średniowiecze?,Epoka: około 500-1500.,"Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
558,Wyjaśnij krótko: średniowiecze.,Epoka: około 500-1500.,"Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
559,Co wiesz o średniowiecze?,Epoka: około 500-1500.,"Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
560,Kim był Leonardo da Vinci?,"Włoski artysta i wynalazca, Mona Lisa.","Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
561,Wyjaśnij krótko: Da Vinci.,"Włoski artysta i wynalazca, Mona Lisa.","Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
562,Co wiesz o Da Vinci?,"Włoski artysta i wynalazca, Mona Lisa.","Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
563,Kim była Maria Skłodowska-Curie?,"Fizyczka, promieniotwórczość, dwa Noble.",Maria Skłodowska-Curie badała promieniotwórczość i zdobyła dwa Noble.
564,Wyjaśnij krótko: Maria Curie.,"Fizyczka, promieniotwórczość, dwa Noble.",Maria Skłodowska-Curie badała promieniotwórczość i zdobyła dwa Noble.
565,Co wiesz o Maria Curie?,"Fizyczka, promieniotwórczość, dwa Noble.",Maria Skłodowska-Curie badała promieniotwórczość i zdobyła dwa Noble.
566,Czym była Rewolucja Francuska?,"Od 1789, wolność równość braterstwo.","Rewolucja Francuska od 1789 obaliła monarchię pod hasłami wolność, równość, braterstwo."
567,Wyjaśnij krótko: Rewolucja Francuska.,"Od 1789, wolność równość braterstwo.","Rewolucja Francuska od 1789 obaliła monarchię pod hasłami wolność, równość, braterstwo."
568,Co wiesz o Rewolucja Francuska?,"Od 1789, wolność równość braterstwo.","Rewolucja Francuska od 1789 obaliła monarchię pod hasłami wolność, równość, braterstwo."
569,Czym są prawa człowieka?,Uniwersalne prawa podstawowe.,"Prawa człowieka to podstawowe prawa każdego, jak życie, wolność i równość."
570,Wyjaśnij krótko: prawa człowieka.,Uniwersalne prawa podstawowe.,"Prawa człowieka to podstawowe prawa każdego, jak życie, wolność i równość."
571,Co wiesz o prawa człowieka?,Uniwersalne prawa podstawowe.,"Prawa człowieka to podstawowe prawa każdego, jak życie, wolność i równość."
572,Czym jest inflacja?,"Ekonomia: pieniądz traci wartość, ceny rosną.",Inflacja oznacza wzrost cen i utratę wartości pieniądza.
573,Wyjaśnij krótko: inflacja.,"Ekonomia: pieniądz traci wartość, ceny rosną.",Inflacja oznacza wzrost cen i utratę wartości pieniądza.
574,Co wiesz o inflacja?,"Ekonomia: pieniądz traci wartość, ceny rosną.",Inflacja oznacza wzrost cen i utratę wartości pieniądza.
575,Czym była industrializacja?,Maszyny i fabryki od XVIII wieku.,Industrializacja to przejście do maszyn i fabryk od XVIII wieku.
576,Wyjaśnij krótko: industrializacja.,Maszyny i fabryki od XVIII wieku.,Industrializacja to przejście do maszyn i fabryk od XVIII wieku.
577,Co wiesz o industrializacja?,Maszyny i fabryki od XVIII wieku.,Industrializacja to przejście do maszyn i fabryk od XVIII wieku.
578,Kiedy wynaleziono internet?,"ARPANET 1969, WWW 1989.","Podstawy to ARPANET w 1969, sieć WWW od 1989."
579,Wyjaśnij krótko: internet.,"ARPANET 1969, WWW 1989.","Podstawy to ARPANET w 1969, sieć WWW od 1989."
580,Co wiesz o internet?,"ARPANET 1969, WWW 1989.","Podstawy to ARPANET w 1969, sieć WWW od 1989."
581,Kiedy wynaleziono samochód?,Benz 1886.,Samochód wynalazł Carl Benz pojazdem z 1886.
582,Wyjaśnij krótko: samochód.,Benz 1886.,Samochód wynalazł Carl Benz pojazdem z 1886.
583,Co wiesz o samochód?,Benz 1886.,Samochód wynalazł Carl Benz pojazdem z 1886.
584,Kto wynalazł samolot?,"Bracia Wright, lot 1903.",Pierwszy lot silnikowy wykonali bracia Wright w 1903.
585,Wyjaśnij krótko: samolot.,"Bracia Wright, lot 1903.",Pierwszy lot silnikowy wykonali bracia Wright w 1903.
586,Co wiesz o samolot?,"Bracia Wright, lot 1903.",Pierwszy lot silnikowy wykonali bracia Wright w 1903.
587,Od ilu lat głosuje się w Niemczech?,"Bundestag od 18, eurowybory od 16.",Do Bundestagu od 18 lat. W eurowyborach w Niemczech od 16.
588,Wyjaśnij krótko: wiek wyborczy.,"Bundestag od 18, eurowybory od 16.",Do Bundestagu od 18 lat. W eurowyborach w Niemczech od 16.
589,Co wiesz o wiek wyborczy?,"Bundestag od 18, eurowybory od 16.",Do Bundestagu od 18 lat. W eurowyborach w Niemczech od 16.
590,"Jak działają wybory, prosto?","Wyborcy głosują, liczenie, mandaty.","Wyborcy głosują, głosy się liczy i mandaty rozdziela według wyniku."
591,Wyjaśnij krótko: wybory.,"Wyborcy głosują, liczenie, mandaty.","Wyborcy głosują, głosy się liczy i mandaty rozdziela według wyniku."
592,Co wiesz o wybory?,"Wyborcy głosują, liczenie, mandaty.","Wyborcy głosują, głosy się liczy i mandaty rozdziela według wyniku."
593,Jaka różnica między dyktaturą a demokracją?,Jedynowładztwo kontra rządy ludu.,W dyktaturze jedna osoba lub grupa rządzi bez wolnych wyborów; w demokracji władza pochodzi od ludu.
594,Wyjaśnij krótko: dyktatura a demokracja.,Jedynowładztwo kontra rządy ludu.,W dyktaturze jedna osoba lub grupa rządzi bez wolnych wyborów; w demokracji władza pochodzi od ludu.
595,Co wiesz o dyktatura a demokracja?,Jedynowładztwo kontra rządy ludu.,W dyktaturze jedna osoba lub grupa rządzi bez wolnych wyborów; w demokracji władza pochodzi od ludu.
596,Co znaczy zrównoważoność?,Zasoby dla przyszłych pokoleń.,"Zrównoważoność to życie tak, by przyszłe pokolenia też miały zasoby."
597,Wyjaśnij krótko: zrównoważoność.,Zasoby dla przyszłych pokoleń.,"Zrównoważoność to życie tak, by przyszłe pokolenia też miały zasoby."
598,Co wiesz o zrównoważoność?,Zasoby dla przyszłych pokoleń.,"Zrównoważoność to życie tak, by przyszłe pokolenia też miały zasoby."
599,Czym jest przemoc i co robić?,"Powtarzalna; pomoc, dowody.","Przemoc to powtarzalne dręczenie. Porozmawiaj z zaufanymi, zbieraj dowody, szukaj pomocy."
600,Wyjaśnij krótko: przemoc rówieśnicza.,"Powtarzalna; pomoc, dowody.","Przemoc to powtarzalne dręczenie. Porozmawiaj z zaufanymi, zbieraj dowody, szukaj pomocy."
601,Co wiesz o przemoc rówieśnicza?,"Powtarzalna; pomoc, dowody.","Przemoc to powtarzalne dręczenie. Porozmawiaj z zaufanymi, zbieraj dowody, szukaj pomocy."
602,Co znaczy pokój?,Życie bez wojny i przemocy.,Pokój to wspólne życie bez wojny i przemocy.
603,Wyjaśnij krótko: pokój.,Życie bez wojny i przemocy.,Pokój to wspólne życie bez wojny i przemocy.
604,Co wiesz o pokój?,Życie bez wojny i przemocy.,Pokój to wspólne życie bez wojny i przemocy.
605,Co znaczy wolność?,Żyć wolno nie krzywdząc innych.,Wolność to życie na własną rękę bez krzywdzenia innych.
606,Wyjaśnij krótko: wolność.,Żyć wolno nie krzywdząc innych.,Wolność to życie na własną rękę bez krzywdzenia innych.
607,Co wiesz o wolność?,Żyć wolno nie krzywdząc innych.,Wolność to życie na własną rękę bez krzywdzenia innych.
608,Co znaczy sprawiedliwość?,Sprawiedliwe i równe traktowanie wszystkich.,Sprawiedliwość to sprawiedliwe i równe traktowanie każdego.
609,Wyjaśnij krótko: sprawiedliwość.,Sprawiedliwe i równe traktowanie wszystkich.,Sprawiedliwość to sprawiedliwe i równe traktowanie każdego.
610,Co wiesz o sprawiedliwość?,Sprawiedliwe i równe traktowanie wszystkich.,Sprawiedliwość to sprawiedliwe i równe traktowanie każdego.
611,Dlaczego niebo jest niebieskie?,Rozpraszanie Rayleigha rozprasza błękit.,Niebo jest niebieskie przez rozpraszanie Rayleigha: światło niebieskie rozprasza się mocniej niż czerwone.
612,Wyjaśnij niebieskie niebo w jednym zdaniu.,Rozpraszanie Rayleigha rozprasza błękit.,Niebo jest niebieskie przez rozpraszanie Rayleigha: światło niebieskie rozprasza się mocniej niż czerwone.
613,Czym jest niebieskie niebo? (krótko),Rozpraszanie Rayleigha rozprasza błękit.,Niebo jest niebieskie przez rozpraszanie Rayleigha: światło niebieskie rozprasza się mocniej niż czerwone.
614,Jak powstaje deszcz?,"Cykl: parowanie, kondensacja, opad.","Deszcz powstaje przez parowanie: woda wznosi się, stygnie, tworzy chmury i spada kroplami."
615,Wyjaśnij deszcz w jednym zdaniu.,"Cykl: parowanie, kondensacja, opad.","Deszcz powstaje przez parowanie: woda wznosi się, stygnie, tworzy chmury i spada kroplami."
616,Czym jest deszcz? (krótko),"Cykl: parowanie, kondensacja, opad.","Deszcz powstaje przez parowanie: woda wznosi się, stygnie, tworzy chmury i spada kroplami."
617,Czym jest fotosynteza?,"Rośliny: światło, woda, CO2 w cukier i tlen.","Fotosynteza wytwarza cukier i tlen ze światła, wody i CO2."
618,Wyjaśnij fotosynteza w jednym zdaniu.,"Rośliny: światło, woda, CO2 w cukier i tlen.","Fotosynteza wytwarza cukier i tlen ze światła, wody i CO2."
619,Czym jest fotosynteza? (krótko),"Rośliny: światło, woda, CO2 w cukier i tlen.","Fotosynteza wytwarza cukier i tlen ze światła, wody i CO2."
620,Jaka różnica między pogodą a klimatem?,"Pogoda krótko, klimat średnia 30 lat.",Pogoda to stan krótkotrwały; klimat to średnia z około 30 lat.
621,Wyjaśnij pogoda a klimat w jednym zdaniu.,"Pogoda krótko, klimat średnia 30 lat.",Pogoda to stan krótkotrwały; klimat to średnia z około 30 lat.
622,Czym jest pogoda a klimat? (krótko),"Pogoda krótko, klimat średnia 30 lat.",Pogoda to stan krótkotrwały; klimat to średnia z około 30 lat.
623,"Jak działa lodówka, ogólnie?","Czynnik, ciepło wewnątrz na zewnątrz.","Lodówka pompuje ciepło ze środka na zewnątrz czynnikiem: paruje w środku, pobiera ciepło, oddaje na zewnątrz."
624,Wyjaśnij lodówka w jednym zdaniu.,"Czynnik, ciepło wewnątrz na zewnątrz.","Lodówka pompuje ciepło ze środka na zewnątrz czynnikiem: paruje w środku, pobiera ciepło, oddaje na zewnątrz."
625,Czym jest lodówka? (krótko),"Czynnik, ciepło wewnątrz na zewnątrz.","Lodówka pompuje ciepło ze środka na zewnątrz czynnikiem: paruje w środku, pobiera ciepło, oddaje na zewnątrz."
626,"Czym jest prąd, prosto?",Ukierunkowany ruch elektronów.,"Prąd to po prostu ukierunkowany ruch ładunków, zwykle elektronów w przewodzie."
627,Wyjaśnij prąd w jednym zdaniu.,Ukierunkowany ruch elektronów.,"Prąd to po prostu ukierunkowany ruch ładunków, zwykle elektronów w przewodzie."
628,Czym jest prąd? (krótko),Ukierunkowany ruch elektronów.,"Prąd to po prostu ukierunkowany ruch ładunków, zwykle elektronów w przewodzie."
629,"Czym jest woda, chemicznie?","H2O, wodór i tlen.","Woda to H2O, związek wodoru i tlenu."
630,Wyjaśnij woda chemia w jednym zdaniu.,"H2O, wodór i tlen.","Woda to H2O, związek wodoru i tlenu."
631,Czym jest woda chemia? (krótko),"H2O, wodór i tlen.","Woda to H2O, związek wodoru i tlenu."
632,Czym jest wirus?,"Malutki, potrzebuje komórki gospodarza.","Wirus to malutki czynnik, który nie namnaża się bez komórki gospodarza."
633,Wyjaśnij wirus w jednym zdaniu.,"Malutki, potrzebuje komórki gospodarza.","Wirus to malutki czynnik, który nie namnaża się bez komórki gospodarza."
634,Czym jest wirus? (krótko),"Malutki, potrzebuje komórki gospodarza.","Wirus to malutki czynnik, który nie namnaża się bez komórki gospodarza."
635,"Czym jest sztuczna inteligencja, prosto?",Programy uczące się wzorców.,"Sztuczna inteligencja to programy uczące się z danych, rozpoznające wzorce i rozwiązujące zadania."
636,Wyjaśnij SI w jednym zdaniu.,Programy uczące się wzorców.,"Sztuczna inteligencja to programy uczące się z danych, rozpoznające wzorce i rozwiązujące zadania."
637,Czym jest SI? (krótko),Programy uczące się wzorców.,"Sztuczna inteligencja to programy uczące się z danych, rozpoznające wzorce i rozwiązujące zadania."
638,Czym jest przeglądarka?,"Program do stron, np. Chrome, Firefox.","Przeglądarka to program do otwierania stron, np. Chrome, Firefox, Edge czy Safari."
639,Wyjaśnij przeglądarka w jednym zdaniu.,"Program do stron, np. Chrome, Firefox.","Przeglądarka to program do otwierania stron, np. Chrome, Firefox, Edge czy Safari."
640,Czym jest przeglądarka? (krótko),"Program do stron, np. Chrome, Firefox.","Przeglądarka to program do otwierania stron, np. Chrome, Firefox, Edge czy Safari."
641,Czym jest aplikacja?,"Program, zwykle na telefony.","Aplikacja to program, zwykle na telefony, np. wiadomości, zdjęcia czy gry."
642,Wyjaśnij aplikacja w jednym zdaniu.,"Program, zwykle na telefony.","Aplikacja to program, zwykle na telefony, np. wiadomości, zdjęcia czy gry."
643,Czym jest aplikacja? (krótko),"Program, zwykle na telefony.","Aplikacja to program, zwykle na telefony, np. wiadomości, zdjęcia czy gry."
644,Dlaczego pić wodę?,"Krążenie, koncentracja, skóra, nerki.","Woda stabilizuje krążenie i koncentrację, pomaga nerkom i skórze, zapobiega bólom głowy."
645,Wyjaśnij picie wody w jednym zdaniu.,"Krążenie, koncentracja, skóra, nerki.","Woda stabilizuje krążenie i koncentrację, pomaga nerkom i skórze, zapobiega bólom głowy."
646,Czym jest picie wody? (krótko),"Krążenie, koncentracja, skóra, nerki.","Woda stabilizuje krążenie i koncentrację, pomaga nerkom i skórze, zapobiega bólom głowy."
647,Jak długo myć zęby?,"2 minuty, dwa razy dziennie.","Około 2 minut, dwa razy dziennie."
648,Wyjaśnij mycie zębów w jednym zdaniu.,"2 minuty, dwa razy dziennie.","Około 2 minut, dwa razy dziennie."
649,Czym jest mycie zębów? (krótko),"2 minuty, dwa razy dziennie.","Około 2 minut, dwa razy dziennie."
650,Czym jest grawitacja?,Przyciąganie mas; Ziemia przyciąga.,"Grawitacja to przyciąganie mas. Ziemia przyciąga wszystko w dół, więc rzeczy spadają."
651,Wyjaśnij grawitacja w jednym zdaniu.,Przyciąganie mas; Ziemia przyciąga.,"Grawitacja to przyciąganie mas. Ziemia przyciąga wszystko w dół, więc rzeczy spadają."
652,Czym jest grawitacja? (krótko),Przyciąganie mas; Ziemia przyciąga.,"Grawitacja to przyciąganie mas. Ziemia przyciąga wszystko w dół, więc rzeczy spadają."
653,Czym jest powietrze?,"Mieszanina azotu, tlenu i więcej.","Powietrze to mieszanina gazów, głównie azot i tlen."
654,Wyjaśnij powietrze w jednym zdaniu.,"Mieszanina azotu, tlenu i więcej.","Powietrze to mieszanina gazów, głównie azot i tlen."
655,Czym jest powietrze? (krótko),"Mieszanina azotu, tlenu i więcej.","Powietrze to mieszanina gazów, głównie azot i tlen."
656,Co robi serce?,Pompuje krew po ciele.,Serce pompuje krew po całym ciele.
657,Wyjaśnij serce w jednym zdaniu.,Pompuje krew po ciele.,Serce pompuje krew po całym ciele.
658,Czym jest serce? (krótko),Pompuje krew po ciele.,Serce pompuje krew po całym ciele.
659,Co robią płuca?,"Pobierają tlen, oddają CO2.",Płuca pobierają tlen i oddają dwutlenek węgla.
660,Wyjaśnij płuca w jednym zdaniu.,"Pobierają tlen, oddają CO2.",Płuca pobierają tlen i oddają dwutlenek węgla.
661,Czym jest płuca? (krótko),"Pobierają tlen, oddają CO2.",Płuca pobierają tlen i oddają dwutlenek węgla.
662,Dlaczego sen jest ważny?,"Regeneracja, pamięć, odporność.","Sen wspomaga regenerację, pamięć i odporność."
663,Wyjaśnij sen w jednym zdaniu.,"Regeneracja, pamięć, odporność.","Sen wspomaga regenerację, pamięć i odporność."
664,Czym jest sen? (krótko),"Regeneracja, pamięć, odporność.","Sen wspomaga regenerację, pamięć i odporność."
665,Czym jest gorączka?,Podwyższona temperatura jako obrona.,"Gorączka to podwyższona temperatura ciała, często obrona przed infekcjami."
666,Wyjaśnij gorączka w jednym zdaniu.,Podwyższona temperatura jako obrona.,"Gorączka to podwyższona temperatura ciała, często obrona przed infekcjami."
667,Czym jest gorączka? (krótko),Podwyższona temperatura jako obrona.,"Gorączka to podwyższona temperatura ciała, często obrona przed infekcjami."
