id,text
574,알면 좋아요: 영국의 수도는 런던예요.
575,확실해요: 영국의 수도는 런던예요.
576,사실: 영국 수도 이름은 런던예요.
577,알았어요?영국 수도 이름은 런던예요.
578,기억해요: 영국 수도 이름은 런던예요.
579,짧게: 영국 수도 이름은 런던예요.
580,알면 좋아요: 영국 수도 이름은 런던예요.
581,확실해요: 영국 수도 이름은 런던예요.
582,사실: 아일랜드의 수도는 더블린예요.
583,알았어요?아일랜드의 수도는 더블린예요.
584,기억해요: 아일랜드의 수도는 더블린예요.
585,짧게: 아일랜드의 수도는 더블린예요.
586,알면 좋아요: 아일랜드의 수도는 더블린예요.
587,확실해요: 아일랜드의 수도는 더블린예요.
588,사실: 아일랜드 수도 이름은 더블린예요.
589,알았어요?아일랜드 수도 이름은 더블린예요.
590,기억해요: 아일랜드 수도 이름은 더블린예요.
591,짧게: 아일랜드 수도 이름은 더블린예요.
592,알면 좋아요: 아일랜드 수도 이름은 더블린예요.
593,확실해요: 아일랜드 수도 이름은 더블린예요.
594,사실: 미국의 수도는 워싱턴 D.C.예요.
595,알았어요?미국의 수도는 워싱턴 D.C.예요.
596,기억해요: 미국의 수도는 워싱턴 D.C.예요.
597,짧게: 미국의 수도는 워싱턴 D.C.예요.
598,알면 좋아요: 미국의 수도는 워싱턴 D.C.예요.
599,확실해요: 미국의 수도는 워싱턴 D.C.예요.
600,사실: 미국 수도 이름은 워싱턴 D.C.예요.
601,알았어요?미국 수도 이름은 워싱턴 D.C.예요.
602,기억해요: 미국 수도 이름은 워싱턴 D.C.예요.
603,짧게: 미국 수도 이름은 워싱턴 D.C.예요.
604,알면 좋아요: 미국 수도 이름은 워싱턴 D.C.예요.
605,확실해요: 미국 수도 이름은 워싱턴 D.C.예요.
606,사실: 워싱턴 D.C..
607,알았어요?워싱턴 D.C..
608,기억해요: 워싱턴 D.C..
609,짧게: 워싱턴 D.C..
610,알면 좋아요: 워싱턴 D.C..
611,확실해요: 워싱턴 D.C..
612,사실: 캐나다의 수도는 오타와예요.
613,알았어요?캐나다의 수도는 오타와예요.
614,기억해요: 캐나다의 수도는 오타와예요.
615,짧게: 캐나다의 수도는 오타와예요.
616,알면 좋아요: 캐나다의 수도는 오타와예요.
617,확실해요: 캐나다의 수도는 오타와예요.
618,사실: 캐나다 수도 이름은 오타와예요.
619,알았어요?캐나다 수도 이름은 오타와예요.
620,기억해요: 캐나다 수도 이름은 오타와예요.
621,짧게: 캐나다 수도 이름은 오타와예요.
622,알면 좋아요: 캐나다 수도 이름은 오타와예요.
623,확실해요: 캐나다 수도 이름은 오타와예요.
624,사실: 멕시코의 수도는 멕시코시티예요.
625,알았어요?멕시코의 수도는 멕시코시티예요.
626,기억해요: 멕시코의 수도는 멕시코시티예요.
627,짧게: 멕시코의 수도는 멕시코시티예요.
628,알면 좋아요: 멕시코의 수도는 멕시코시티예요.
629,확실해요: 멕시코의 수도는 멕시코시티예요.
630,사실: 멕시코 수도 이름은 멕시코시티예요.
631,알았어요?멕시코 수도 이름은 멕시코시티예요.
632,기억해요: 멕시코 수도 이름은 멕시코시티예요.
633,짧게: 멕시코 수도 이름은 멕시코시티예요.
634,알면 좋아요: 멕시코 수도 이름은 멕시코시티예요.
635,확실해요: 멕시코 수도 이름은 멕시코시티예요.
636,사실: 멕시코시티.
637,알았어요?멕시코시티.
638,기억해요: 멕시코시티.
639,짧게: 멕시코시티.
640,알면 좋아요: 멕시코시티.
641,확실해요: 멕시코시티.
642,사실: 브라질의 수도는 브라질리아예요.
643,알았어요?브라질의 수도는 브라질리아예요.
644,기억해요: 브라질의 수도는 브라질리아예요.
645,짧게: 브라질의 수도는 브라질리아예요.
646,알면 좋아요: 브라질의 수도는 브라질리아예요.
647,확실해요: 브라질의 수도는 브라질리아예요.
648,사실: 브라질 수도 이름은 브라질리아예요.
649,알았어요?브라질 수도 이름은 브라질리아예요.
650,기억해요: 브라질 수도 이름은 브라질리아예요.
651,짧게: 브라질 수도 이름은 브라질리아예요.
652,알면 좋아요: 브라질 수도 이름은 브라질리아예요.
653,확실해요: 브라질 수도 이름은 브라질리아예요.
654,사실: 브라질리아.
655,알았어요?브라질리아.
656,기억해요: 브라질리아.
657,짧게: 브라질리아.
658,알면 좋아요: 브라질리아.
659,확실해요: 브라질리아.
660,사실: 아르헨티나의 수도는 부에노스아이레스예요.
661,알았어요?아르헨티나의 수도는 부에노스아이레스예요.
662,기억해요: 아르헨티나의 수도는 부에노스아이레스예요.
663,짧게: 아르헨티나의 수도는 부에노스아이레스예요.
664,알면 좋아요: 아르헨티나의 수도는 부에노스아이레스예요.
665,확실해요: 아르헨티나의 수도는 부에노스아이레스예요.
666,사실: 아르헨티나 수도 이름은 부에노스아이레스예요.
667,알았어요?아르헨티나 수도 이름은 부에노스아이레스예요.
668,기억해요: 아르헨티나 수도 이름은 부에노스아이레스예요.
669,짧게: 아르헨티나 수도 이름은 부에노스아이레스예요.
670,알면 좋아요: 아르헨티나 수도 이름은 부에노스아이레스예요.
671,확실해요: 아르헨티나 수도 이름은 부에노스아이레스예요.
672,사실: 부에노스아이레스.
673,알았어요?부에노스아이레스.
674,기억해요: 부에노스아이레스.
675,짧게: 부에노스아이레스.
676,알면 좋아요: 부에노스아이레스.
677,확실해요: 부에노스아이레스.
678,사실: 일본의 수도는 도쿄예요.
679,알았어요?일본의 수도는 도쿄예요.
680,기억해요: 일본의 수도는 도쿄예요.
681,짧게: 일본의 수도는 도쿄예요.
682,알면 좋아요: 일본의 수도는 도쿄예요.
683,확실해요: 일본의 수도는 도쿄예요.
684,사실: 일본 수도 이름은 도쿄예요.
685,알았어요?일본 수도 이름은 도쿄예요.
686,기억해요: 일본 수도 이름은 도쿄예요.
687,짧게: 일본 수도 이름은 도쿄예요.
688,알면 좋아요: 일본 수도 이름은 도쿄예요.
689,확실해요: 일본 수도 이름은 도쿄예요.
690,사실: 중국의 수도는 베이징예요.
691,알았어요?중국의 수도는 베이징예요.
692,기억해요: 중국의 수도는 베이징예요.
693,짧게: 중국의 수도는 베이징예요.
694,알면 좋아요: 중국의 수도는 베이징예요.
695,확실해요: 중국의 수도는 베이징예요.
696,사실: 중국 수도 이름은 베이징예요.
697,알았어요?중국 수도 이름은 베이징예요.
698,기억해요: 중국 수도 이름은 베이징예요.
699,짧게: 중국 수도 이름은 베이징예요.
700,알면 좋아요: 중국 수도 이름은 베이징예요.
701,확실해요: 중국 수도 이름은 베이징예요.
702,사실: 인도의 수도는 뉴델리예요.
703,알았어요?인도의 수도는 뉴델리예요.
704,기억해요: 인도의 수도는 뉴델리예요.
705,짧게: 인도의 수도는 뉴델리예요.
706,알면 좋아요: 인도의 수도는 뉴델리예요.
707,확실해요: 인도의 수도는 뉴델리예요.
708,사실: 인도 수도 이름은 뉴델리예요.
709,알았어요?인도 수도 이름은 뉴델리예요.
710,기억해요: 인도 수도 이름은 뉴델리예요.
711,짧게: 인도 수도 이름은 뉴델리예요.
712,알면 좋아요: 인도 수도 이름은 뉴델리예요.
713,확실해요: 인도 수도 이름은 뉴델리예요.
714,사실: 호주의 수도는 캔버라예요.
715,알았어요?호주의 수도는 캔버라예요.
716,기억해요: 호주의 수도는 캔버라예요.
717,짧게: 호주의 수도는 캔버라예요.
718,알면 좋아요: 호주의 수도는 캔버라예요.
719,확실해요: 호주의 수도는 캔버라예요.
720,사실: 호주 수도 이름은 캔버라예요.
721,알았어요?호주 수도 이름은 캔버라예요.
722,기억해요: 호주 수도 이름은 캔버라예요.
723,짧게: 호주 수도 이름은 캔버라예요.
724,알면 좋아요: 호주 수도 이름은 캔버라예요.
725,확실해요: 호주 수도 이름은 캔버라예요.
726,사실: 이집트의 수도는 카이로예요.
727,알았어요?이집트의 수도는 카이로예요.
728,기억해요: 이집트의 수도는 카이로예요.
729,짧게: 이집트의 수도는 카이로예요.
730,알면 좋아요: 이집트의 수도는 카이로예요.
731,확실해요: 이집트의 수도는 카이로예요.
732,사실: 이집트 수도 이름은 카이로예요.
733,알았어요?이집트 수도 이름은 카이로예요.
734,기억해요: 이집트 수도 이름은 카이로예요.
735,짧게: 이집트 수도 이름은 카이로예요.
736,알면 좋아요: 이집트 수도 이름은 카이로예요.
737,확실해요: 이집트 수도 이름은 카이로예요.
738,사실: 독일에 16개 주가 있어요.
739,알았어요?독일에 16개 주가 있어요.
740,기억해요: 독일에 16개 주가 있어요.
741,짧게: 독일에 16개 주가 있어요.
742,알면 좋아요: 독일에 16개 주가 있어요.
743,확실해요: 독일에 16개 주가 있어요.
744,사실: 독일에 약 8300-8400만 명이 살아요.
745,알았어요?독일에 약 8300-8400만 명이 살아요.
746,기억해요: 독일에 약 8300-8400만 명이 살아요.
747,짧게: 독일에 약 8300-8400만 명이 살아요.
748,알면 좋아요: 독일에 약 8300-8400만 명이 살아요.
749,확실해요: 독일에 약 8300-8400만 명이 살아요.
750,사실: 브라질에서 포르투갈어를 해요.
751,알았어요?브라질에서 포르투갈어를 해요.
752,기억해요: 브라질에서 포르투갈어를 해요.
753,짧게: 브라질에서 포르투갈어를 해요.
754,알면 좋아요: 브라질에서 포르투갈어를 해요.
755,확실해요: 브라질에서 포르투갈어를 해요.
756,사실: 일본 화폐는 엔이에요.
757,알았어요?일본 화폐는 엔이에요.
758,기억해요: 일본 화폐는 엔이에요.
759,짧게: 일본 화폐는 엔이에요.
760,알면 좋아요: 일본 화폐는 엔이에요.
761,확실해요: 일본 화폐는 엔이에요.
762,사실: 미국 화폐는 달러예요.
763,알았어요?미국 화폐는 달러예요.
764,기억해요: 미국 화폐는 달러예요.
765,짧게: 미국 화폐는 달러예요.
766,알면 좋아요: 미국 화폐는 달러예요.
767,확실해요: 미국 화폐는 달러예요.
768,"사실: 보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
769,"알았어요?보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
770,"기억해요: 보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
771,"짧게: 보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
772,"알면 좋아요: 보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
773,"확실해요: 보통 7개 대륙을 세요: 아프리카, 남극, 아시아, 호주, 유럽, 북아메리카, 남아메리카."
774,"사실: 논란: 나일강과 아마존강, 둘 다 6500km 이상."
775,"알았어요?논란: 나일강과 아마존강, 둘 다 6500km 이상."
776,"기억해요: 논란: 나일강과 아마존강, 둘 다 6500km 이상."
777,"짧게: 논란: 나일강과 아마존강, 둘 다 6500km 이상."
778,"알면 좋아요: 논란: 나일강과 아마존강, 둘 다 6500km 이상."
779,"확실해요: 논란: 나일강과 아마존강, 둘 다 6500km 이상."
780,사실: 면적으로 세계 최대는 러시아예요.
781,알았어요?면적으로 세계 최대는 러시아예요.
782,기억해요: 면적으로 세계 최대는 러시아예요.
783,짧게: 면적으로 세계 최대는 러시아예요.
784,알면 좋아요: 면적으로 세계 최대는 러시아예요.
785,확실해요: 면적으로 세계 최대는 러시아예요.
786,사실: 세계 최대 동물은 흰긴수염고래예요.
787,알았어요?세계 최대 동물은 흰긴수염고래예요.
788,기억해요: 세계 최대 동물은 흰긴수염고래예요.
789,짧게: 세계 최대 동물은 흰긴수염고래예요.
790,알면 좋아요: 세계 최대 동물은 흰긴수염고래예요.
791,확실해요: 세계 최대 동물은 흰긴수염고래예요.
792,"사실: 5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
793,"알았어요?5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
794,"기억해요: 5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
795,"짧게: 5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
796,"알면 좋아요: 5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
797,"확실해요: 5개 대양: 대서양, 태평양, 인도양, 남극해, 북극해."
798,"사실: 가장 높은 산은 에베레스트, 약 8848m."
799,"알았어요?가장 높은 산은 에베레스트, 약 8848m."
800,"기억해요: 가장 높은 산은 에베레스트, 약 8848m."
801,"짧게: 가장 높은 산은 에베레스트, 약 8848m."
802,"알면 좋아요: 가장 높은 산은 에베레스트, 약 8848m."
803,"확실해요: 가장 높은 산은 에베레스트, 약 8848m."
804,사실: 캐나다 수도는 오타와예요.
805,알았어요?캐나다 수도는 오타와예요.
806,기억해요: 캐나다 수도는 오타와예요.
807,짧게: 캐나다 수도는 오타와예요.
808,알면 좋아요: 캐나다 수도는 오타와예요.
809,확실해요: 캐나다 수도는 오타와예요.
810,사실: 호주 수도는 캔버라예요.
811,알았어요?호주 수도는 캔버라예요.
812,기억해요: 호주 수도는 캔버라예요.
813,짧게: 호주 수도는 캔버라예요.
814,알면 좋아요: 호주 수도는 캔버라예요.
815,확실해요: 호주 수도는 캔버라예요.
816,사실: 터키 수도는 앙카라예요.
817,알았어요?터키 수도는 앙카라예요.
818,기억해요: 터키 수도는 앙카라예요.
819,짧게: 터키 수도는 앙카라예요.
820,알면 좋아요: 터키 수도는 앙카라예요.
821,확실해요: 터키 수도는 앙카라예요.
822,사실: 브라질 수도는 브라질리아예요.
823,알았어요?브라질 수도는 브라질리아예요.
824,기억해요: 브라질 수도는 브라질리아예요.
825,짧게: 브라질 수도는 브라질리아예요.
826,알면 좋아요: 브라질 수도는 브라질리아예요.
827,확실해요: 브라질 수도는 브라질리아예요.
828,사실: 첫 달 착륙은 1969년 아폴로 11호예요.
829,알았어요?첫 달 착륙은 1969년 아폴로 11호예요.
830,기억해요: 첫 달 착륙은 1969년 아폴로 11호예요.
831,짧게: 첫 달 착륙은 1969년 아폴로 11호예요.
832,알면 좋아요: 첫 달 착륙은 1969년 아폴로 11호예요.
833,확실해요: 첫 달 착륙은 1969년 아폴로 11호예요.
834,사실: 2차 대전은 1939년부터 1945년까지 이어졌어요.
835,알았어요?2차 대전은 1939년부터 1945년까지 이어졌어요.
836,기억해요: 2차 대전은 1939년부터 1945년까지 이어졌어요.
837,짧게: 2차 대전은 1939년부터 1945년까지 이어졌어요.
838,알면 좋아요: 2차 대전은 1939년부터 1945년까지 이어졌어요.
839,확실해요: 2차 대전은 1939년부터 1945년까지 이어졌어요.
840,사실: 1차 대전은 1914년부터 1918년까지 이어졌어요.
841,알았어요?1차 대전은 1914년부터 1918년까지 이어졌어요.
842,기억해요: 1차 대전은 1914년부터 1918년까지 이어졌어요.
843,짧게: 1차 대전은 1914년부터 1918년까지 이어졌어요.
844,알면 좋아요: 1차 대전은 1914년부터 1918년까지 이어졌어요.
845,확실해요: 1차 대전은 1914년부터 1918년까지 이어졌어요.
846,사실: 베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
847,알았어요?베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
848,기억해요: 베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
849,짧게: 베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
850,알면 좋아요: 베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
851,확실해요: 베를린 장벽은 1961-1989년 동서 베를린 사이 경계였어요.
852,사실: 베를린 장벽은 1989년 11월 9일 무너졌어요.
853,알았어요?베를린 장벽은 1989년 11월 9일 무너졌어요.
854,기억해요: 베를린 장벽은 1989년 11월 9일 무너졌어요.
855,짧게: 베를린 장벽은 1989년 11월 9일 무너졌어요.
856,알면 좋아요: 베를린 장벽은 1989년 11월 9일 무너졌어요.
857,확실해요: 베를린 장벽은 1989년 11월 9일 무너졌어요.
858,"사실: 전화는 1876년 벨 특허, 모이치가 선구예요."
859,"알았어요?전화는 1876년 벨 특허, 모이치가 선구예요."
860,"기억해요: 전화는 1876년 벨 특허, 모이치가 선구예요."
861,"짧게: 전화는 1876년 벨 특허, 모이치가 선구예요."
862,"알면 좋아요: 전화는 1876년 벨 특허, 모이치가 선구예요."
863,"확실해요: 전화는 1876년 벨 특허, 모이치가 선구예요."
864,사실: 상대성은 아인슈타인이 만들었어요.
865,알았어요?상대성은 아인슈타인이 만들었어요.
866,기억해요: 상대성은 아인슈타인이 만들었어요.
867,짧게: 상대성은 아인슈타인이 만들었어요.
868,알면 좋아요: 상대성은 아인슈타인이 만들었어요.
869,확실해요: 상대성은 아인슈타인이 만들었어요.
870,"사실: 민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
871,"알았어요?민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
872,"기억해요: 민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
873,"짧게: 민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
874,"알면 좋아요: 민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
875,"확실해요: 민주주의는 국민 힘이에요, 보통 자유 선거와 기본 권리."
876,"사실: EU는 유럽 나라 연합, 단일 시장과 공동 기관."
877,"알았어요?EU는 유럽 나라 연합, 단일 시장과 공동 기관."
878,"기억해요: EU는 유럽 나라 연합, 단일 시장과 공동 기관."
879,"짧게: EU는 유럽 나라 연합, 단일 시장과 공동 기관."
880,"알면 좋아요: EU는 유럽 나라 연합, 단일 시장과 공동 기관."
881,"확실해요: EU는 유럽 나라 연합, 단일 시장과 공동 기관."
882,사실: EU에 27개 회원국이 있어요.
883,알았어요?EU에 27개 회원국이 있어요.
884,기억해요: EU에 27개 회원국이 있어요.
885,짧게: EU에 27개 회원국이 있어요.
886,알면 좋아요: EU에 27개 회원국이 있어요.
887,확실해요: EU에 27개 회원국이 있어요.
888,"사실: 기본법은 독일 헌법, 1949년 이래 유효."
889,"알았어요?기본법은 독일 헌법, 1949년 이래 유효."
890,"기억해요: 기본법은 독일 헌법, 1949년 이래 유효."
891,"짧게: 기본법은 독일 헌법, 1949년 이래 유효."
892,"알면 좋아요: 기본법은 독일 헌법, 1949년 이래 유효."
893,"확실해요: 기본법은 독일 헌법, 1949년 이래 유효."
894,사실: 독일은 1990년 통일했어요.
895,알았어요?독일은 1990년 통일했어요.
896,기억해요: 독일은 1990년 통일했어요.
897,짧게: 독일은 1990년 통일했어요.
898,알면 좋아요: 독일은 1990년 통일했어요.
899,확실해요: 독일은 1990년 통일했어요.
900,"사실: 중세는 약 500-1500년 시대, 고대와 근대 사이."
901,"알았어요?중세는 약 500-1500년 시대, 고대와 근대 사이."
902,"기억해요: 중세는 약 500-1500년 시대, 고대와 근대 사이."
903,"짧게: 중세는 약 500-1500년 시대, 고대와 근대 사이."
904,"알면 좋아요: 중세는 약 500-1500년 시대, 고대와 근대 사이."
905,"확실해요: 중세는 약 500-1500년 시대, 고대와 근대 사이."
906,"사실: 다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
907,"알았어요?다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
908,"기억해요: 다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
909,"짧게: 다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
910,"알면 좋아요: 다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
911,"확실해요: 다빈치는 이탈리아 예술가와 발명가, 모나리자로 유명."
912,사실: 퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
913,알았어요?퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
914,기억해요: 퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
915,짧게: 퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
916,알면 좋아요: 퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
917,확실해요: 퀴리는 방사능을 연구해 두 번 노벨상을 탔어요.
918,"사실: 프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
919,"알았어요?프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
920,"기억해요: 프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
921,"짧게: 프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
922,"알면 좋아요: 프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
923,"확실해요: 프랑스 혁명 1789년 이래 군주제를 무너뜨렸어요, 자유 평등 박애."
924,"사실: 인권은 모두의 기본 권리, 생명 자유 평등 등."
925,"알았어요?인권은 모두의 기본 권리, 생명 자유 평등 등."
926,"기억해요: 인권은 모두의 기본 권리, 생명 자유 평등 등."
927,"짧게: 인권은 모두의 기본 권리, 생명 자유 평등 등."
928,"알면 좋아요: 인권은 모두의 기본 권리, 생명 자유 평등 등."
929,"확실해요: 인권은 모두의 기본 권리, 생명 자유 평등 등."
930,"사실: 인플레이션은 가격 상승, 돈 가치 하락이에요."
931,"알았어요?인플레이션은 가격 상승, 돈 가치 하락이에요."
932,"기억해요: 인플레이션은 가격 상승, 돈 가치 하락이에요."
933,"짧게: 인플레이션은 가격 상승, 돈 가치 하락이에요."
934,"알면 좋아요: 인플레이션은 가격 상승, 돈 가치 하락이에요."
935,"확실해요: 인플레이션은 가격 상승, 돈 가치 하락이에요."
936,사실: 산업화는 18세기 이래 기계와 공장으로 전환.
937,알았어요?산업화는 18세기 이래 기계와 공장으로 전환.
938,기억해요: 산업화는 18세기 이래 기계와 공장으로 전환.
939,짧게: 산업화는 18세기 이래 기계와 공장으로 전환.
940,알면 좋아요: 산업화는 18세기 이래 기계와 공장으로 전환.
941,확실해요: 산업화는 18세기 이래 기계와 공장으로 전환.
942,"사실: 기초는 1969년 ARPANET, 웹 1989년 이래."
943,"알았어요?기초는 1969년 ARPANET, 웹 1989년 이래."
944,"기억해요: 기초는 1969년 ARPANET, 웹 1989년 이래."
945,"짧게: 기초는 1969년 ARPANET, 웹 1989년 이래."
946,"알면 좋아요: 기초는 1969년 ARPANET, 웹 1989년 이래."
947,"확실해요: 기초는 1969년 ARPANET, 웹 1989년 이래."
948,사실: 자동차는 1886년 벤츠가 발명했어요.
949,알았어요?자동차는 1886년 벤츠가 발명했어요.
950,기억해요: 자동차는 1886년 벤츠가 발명했어요.
951,짧게: 자동차는 1886년 벤츠가 발명했어요.
952,알면 좋아요: 자동차는 1886년 벤츠가 발명했어요.
953,확실해요: 자동차는 1886년 벤츠가 발명했어요.
954,사실: 첫 동력 비행은 1903년 라이트 형제.
955,알았어요?첫 동력 비행은 1903년 라이트 형제.
956,기억해요: 첫 동력 비행은 1903년 라이트 형제.
957,짧게: 첫 동력 비행은 1903년 라이트 형제.
958,알면 좋아요: 첫 동력 비행은 1903년 라이트 형제.
959,확실해요: 첫 동력 비행은 1903년 라이트 형제.
960,사실: 연방의회 18세부터. 독일 유럽 선거 16세부터.
961,알았어요?연방의회 18세부터. 독일 유럽 선거 16세부터.
962,기억해요: 연방의회 18세부터. 독일 유럽 선거 16세부터.
963,짧게: 연방의회 18세부터. 독일 유럽 선거 16세부터.
964,알면 좋아요: 연방의회 18세부터. 독일 유럽 선거 16세부터.
965,확실해요: 연방의회 18세부터. 독일 유럽 선거 16세부터.
966,"사실: 유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
967,"알았어요?유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
968,"기억해요: 유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
969,"짧게: 유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
970,"알면 좋아요: 유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
971,"확실해요: 유권자가 투표하고, 집계해, 결과로 의석을 나눠요."
972,사실: 독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
973,알았어요?독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
974,기억해요: 독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
975,짧게: 독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
976,알면 좋아요: 독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
977,확실해요: 독재는 한 사람이나 집단이 자유 선거 없이 다스려요; 민주 힘은 국민에게서.
978,사실: 지속가능은 미래 세대에도 자원이 남는 삶이에요.
979,알았어요?지속가능은 미래 세대에도 자원이 남는 삶이에요.
980,기억해요: 지속가능은 미래 세대에도 자원이 남는 삶이에요.
981,짧게: 지속가능은 미래 세대에도 자원이 남는 삶이에요.
982,알면 좋아요: 지속가능은 미래 세대에도 자원이 남는 삶이에요.
983,확실해요: 지속가능은 미래 세대에도 자원이 남는 삶이에요.
984,"사실: 괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
985,"알았어요?괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
986,"기억해요: 괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
987,"짧게: 괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
988,"알면 좋아요: 괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
989,"확실해요: 괴롭힘은 반복 괴롭힘이에요. 믿는 사람과 얘기하고, 증거 남기고, 도움 구해요."
990,사실: 평화는 전쟁 폭력 없이 함께 살기예요.
991,알았어요?평화는 전쟁 폭력 없이 함께 살기예요.
992,기억해요: 평화는 전쟁 폭력 없이 함께 살기예요.
993,짧게: 평화는 전쟁 폭력 없이 함께 살기예요.
994,알면 좋아요: 평화는 전쟁 폭력 없이 함께 살기예요.
995,확실해요: 평화는 전쟁 폭력 없이 함께 살기예요.
996,사실: 자유는 남을 해치지 않고 자유롭게 살기예요.
997,알았어요?자유는 남을 해치지 않고 자유롭게 살기예요.
998,기억해요: 자유는 남을 해치지 않고 자유롭게 살기예요.
999,짧게: 자유는 남을 해치지 않고 자유롭게 살기예요.
1000,알면 좋아요: 자유는 남을 해치지 않고 자유롭게 살기예요.
