id,user,thinking,ai
462,Sebutkan ibu kota AS.,Cari: AS -> Washington D.C..,Ibu kota AS bernama Washington D.C..
463,Ibu kota AS?,Fakta cepat: Washington D.C..,Washington D.C..
464,Apa ibu kota Kanada?,Fakta: Ottawa adalah ibu kota Kanada.,Ibu kota Kanada adalah Ottawa.
465,Sebutkan ibu kota Kanada.,Cari: Kanada -> Ottawa.,Ibu kota Kanada bernama Ottawa.
466,Ibu kota Kanada?,Fakta cepat: Ottawa.,Ottawa.
467,Apa ibu kota Meksiko?,Fakta: Kota Meksiko adalah ibu kota Meksiko.,Ibu kota Meksiko adalah Kota Meksiko.
468,Sebutkan ibu kota Meksiko.,Cari: Meksiko -> Kota Meksiko.,Ibu kota Meksiko bernama Kota Meksiko.
469,Ibu kota Meksiko?,Fakta cepat: Kota Meksiko.,Kota Meksiko.
470,Apa ibu kota Brasil?,Fakta: Brasilia adalah ibu kota Brasil.,Ibu kota Brasil adalah Brasilia.
471,Sebutkan ibu kota Brasil.,Cari: Brasil -> Brasilia.,Ibu kota Brasil bernama Brasilia.
472,Ibu kota Brasil?,Fakta cepat: Brasilia.,Brasilia.
473,Apa ibu kota Argentina?,Fakta: Buenos Aires adalah ibu kota Argentina.,Ibu kota Argentina adalah Buenos Aires.
474,Sebutkan ibu kota Argentina.,Cari: Argentina -> Buenos Aires.,Ibu kota Argentina bernama Buenos Aires.
475,Ibu kota Argentina?,Fakta cepat: Buenos Aires.,Buenos Aires.
476,Apa ibu kota Jepang?,Fakta: Tokyo adalah ibu kota Jepang.,Ibu kota Jepang adalah Tokyo.
477,Sebutkan ibu kota Jepang.,Cari: Jepang -> Tokyo.,Ibu kota Jepang bernama Tokyo.
478,Ibu kota Jepang?,Fakta cepat: Tokyo.,Tokyo.
479,Apa ibu kota Tiongkok?,Fakta: Beijing adalah ibu kota Tiongkok.,Ibu kota Tiongkok adalah Beijing.
480,Sebutkan ibu kota Tiongkok.,Cari: Tiongkok -> Beijing.,Ibu kota Tiongkok bernama Beijing.
481,Ibu kota Tiongkok?,Fakta cepat: Beijing.,Beijing.
482,Apa ibu kota India?,Fakta: New Delhi adalah ibu kota India.,Ibu kota India adalah New Delhi.
483,Sebutkan ibu kota India.,Cari: India -> New Delhi.,Ibu kota India bernama New Delhi.
484,Ibu kota India?,Fakta cepat: New Delhi.,New Delhi.
485,Apa ibu kota Australia?,Fakta: Canberra adalah ibu kota Australia.,Ibu kota Australia adalah Canberra.
486,Sebutkan ibu kota Australia.,Cari: Australia -> Canberra.,Ibu kota Australia bernama Canberra.
487,Ibu kota Australia?,Fakta cepat: Canberra.,Canberra.
488,Apa ibu kota Mesir?,Fakta: Kairo adalah ibu kota Mesir.,Ibu kota Mesir adalah Kairo.
489,Sebutkan ibu kota Mesir.,Cari: Mesir -> Kairo.,Ibu kota Mesir bernama Kairo.
490,Ibu kota Mesir?,Fakta cepat: Kairo.,Kairo.
491,Berapa negara bagian Jerman?,Hitung: 16 negara bagian.,Jerman memiliki 16 negara bagian.
492,Ceritakan singkat tentang negara bagian Jerman.,Hitung: 16 negara bagian.,Jerman memiliki 16 negara bagian.
493,Berapa orang tinggal di Jerman kira-kira?,Perkiraan: 83-84 juta.,Jerman memiliki sekitar 83-84 juta penduduk.
494,Ceritakan singkat tentang penduduk Jerman.,Perkiraan: 83-84 juta.,Jerman memiliki sekitar 83-84 juta penduduk.
495,Bahasa apa di Brasil?,"Fakta: Portugis, bukan Spanyol.",Di Brasil berbahasa Portugis.
496,Ceritakan singkat tentang bahasa Brasil.,"Fakta: Portugis, bukan Spanyol.",Di Brasil berbahasa Portugis.
497,Apa mata uang Jepang?,Fakta: yen.,Mata uang Jepang adalah yen.
498,Ceritakan singkat tentang mata uang Jepang.,Fakta: yen.,Mata uang Jepang adalah yen.
499,Apa mata uang AS?,Fakta: dolar AS.,Mata uang AS adalah dolar AS.
500,Ceritakan singkat tentang mata uang AS.,Fakta: dolar AS.,Mata uang AS adalah dolar AS.
501,Ada berapa benua?,Model umum: 7 benua.,"Biasanya menghitung 7 benua: Afrika, Antartika, Asia, Australia, Eropa, Amerika Utara, Amerika Selatan."
502,Ceritakan singkat tentang benua.,Model umum: 7 benua.,"Biasanya menghitung 7 benua: Afrika, Antartika, Asia, Australia, Eropa, Amerika Utara, Amerika Selatan."
503,Apa sungai terpanjang di dunia?,"Nil atau Amazon, diperdebatkan.","Diperdebatkan: biasanya Nil dan Amazon, keduanya lebih dari 6500 km."
504,Ceritakan singkat tentang sungai terpanjang.,"Nil atau Amazon, diperdebatkan.","Diperdebatkan: biasanya Nil dan Amazon, keduanya lebih dari 6500 km."
505,Apa negara terbesar di dunia?,Fakta: Rusia menurut luas.,Negara terbesar menurut luas adalah Rusia.
506,Ceritakan singkat tentang negara terbesar.,Fakta: Rusia menurut luas.,Negara terbesar menurut luas adalah Rusia.
507,Apa hewan terbesar di dunia?,Fakta: paus biru.,Hewan terbesar di dunia adalah paus biru.
508,Ceritakan singkat tentang hewan terbesar.,Fakta: paus biru.,Hewan terbesar di dunia adalah paus biru.
509,Ada berapa samudra?,Standar: 5 samudra.,"Ada 5 samudra: Atlantik, Pasifik, Hindia, Selatan dan Arktik."
510,Ceritakan singkat tentang samudra.,Standar: 5 samudra.,"Ada 5 samudra: Atlantik, Pasifik, Hindia, Selatan dan Arktik."
511,Apa gunung tertinggi di dunia?,"Fakta: Everest, 8848 m.","Gunung tertinggi adalah Everest, sekitar 8848 meter."
512,Ceritakan singkat tentang gunung tertinggi.,"Fakta: Everest, 8848 m.","Gunung tertinggi adalah Everest, sekitar 8848 meter."
513,Ceritakan singkat tentang ibu kota Kanada.,"Fakta: Ottawa, bukan Toronto.",Ibu kota Kanada adalah Ottawa.
514,Ceritakan singkat tentang ibu kota Australia.,"Fakta: Canberra, bukan Sydney.",Ibu kota Australia adalah Canberra.
515,Ceritakan singkat tentang ibu kota Turki.,"Fakta: Ankara, bukan Istanbul.",Ibu kota Turki adalah Ankara.
516,Ceritakan singkat tentang ibu kota Brasil.,"Fakta: Brasilia, bukan Rio.",Ibu kota Brasil adalah Brasilia.
517,Tahun berapa pendaratan Bulan?,Sejarah: Apollo 11 tahun 1969.,Pendaratan Bulan pertama tahun 1969 dengan Apollo 11.
518,Jelaskan singkat: pendaratan Bulan.,Sejarah: Apollo 11 tahun 1969.,Pendaratan Bulan pertama tahun 1969 dengan Apollo 11.
519,Apa yang kamu tahu tentang pendaratan Bulan?,Sejarah: Apollo 11 tahun 1969.,Pendaratan Bulan pertama tahun 1969 dengan Apollo 11.
520,Kapan Perang Dunia II?,Periode: 1939-1945.,Perang Dunia II berlangsung dari 1939 sampai 1945.
521,Jelaskan singkat: Perang Dunia II.,Periode: 1939-1945.,Perang Dunia II berlangsung dari 1939 sampai 1945.
522,Apa yang kamu tahu tentang Perang Dunia II?,Periode: 1939-1945.,Perang Dunia II berlangsung dari 1939 sampai 1945.
523,Kapan Perang Dunia I?,Periode: 1914-1918.,Perang Dunia I berlangsung dari 1914 sampai 1918.
524,Jelaskan singkat: Perang Dunia I.,Periode: 1914-1918.,Perang Dunia I berlangsung dari 1914 sampai 1918.
525,Apa yang kamu tahu tentang Perang Dunia I?,Periode: 1914-1918.,Perang Dunia I berlangsung dari 1914 sampai 1918.
526,Apa tembok Berlin?,Sejarah: pembagian 1961-1989.,Tembok Berlin adalah perbatasan berbenteng antara Berlin Timur dan Barat tahun 1961-1989.
527,Jelaskan singkat: tembok Berlin.,Sejarah: pembagian 1961-1989.,Tembok Berlin adalah perbatasan berbenteng antara Berlin Timur dan Barat tahun 1961-1989.
528,Apa yang kamu tahu tentang tembok Berlin?,Sejarah: pembagian 1961-1989.,Tembok Berlin adalah perbatasan berbenteng antara Berlin Timur dan Barat tahun 1961-1989.
529,Kapan tembok Berlin jatuh?,Fakta: 9 November 1989.,Tembok Berlin jatuh pada 9 November 1989.
530,Jelaskan singkat: jatuhnya tembok.,Fakta: 9 November 1989.,Tembok Berlin jatuh pada 9 November 1989.
531,Apa yang kamu tahu tentang jatuhnya tembok?,Fakta: 9 November 1989.,Tembok Berlin jatuh pada 9 November 1989.
532,Siapa menemukan telepon?,"Sejarah: Bell 1876, karya Meucci.","Telepon dipatenkan oleh Alexander Graham Bell tahun 1876, dengan karya perintis Antonio Meucci."
533,Jelaskan singkat: telepon.,"Sejarah: Bell 1876, karya Meucci.","Telepon dipatenkan oleh Alexander Graham Bell tahun 1876, dengan karya perintis Antonio Meucci."
534,Apa yang kamu tahu tentang telepon?,"Sejarah: Bell 1876, karya Meucci.","Telepon dipatenkan oleh Alexander Graham Bell tahun 1876, dengan karya perintis Antonio Meucci."
535,Siapa mengembangkan relativitas?,"Fisika: Albert Einstein, 1905 dan 1915.",Relativitas dikembangkan oleh Albert Einstein.
536,Jelaskan singkat: relativitas.,"Fisika: Albert Einstein, 1905 dan 1915.",Relativitas dikembangkan oleh Albert Einstein.
537,Apa yang kamu tahu tentang relativitas?,"Fisika: Albert Einstein, 1905 dan 1915.",Relativitas dikembangkan oleh Albert Einstein.
538,Apa demokrasi?,"Definisi: kekuasaan rakyat, pemilu, hak.","Demokrasi berarti kekuasaan rakyat, biasanya melalui pemilu bebas dan hak dasar."
539,Jelaskan singkat: demokrasi.,"Definisi: kekuasaan rakyat, pemilu, hak.","Demokrasi berarti kekuasaan rakyat, biasanya melalui pemilu bebas dan hak dasar."
540,Apa yang kamu tahu tentang demokrasi?,"Definisi: kekuasaan rakyat, pemilu, hak.","Demokrasi berarti kekuasaan rakyat, biasanya melalui pemilu bebas dan hak dasar."
541,Apa UE?,"Serikat negara Eropa, pasar tunggal.",UE adalah serikat negara Eropa dengan pasar tunggal dan lembaga bersama.
542,Jelaskan singkat: UE.,"Serikat negara Eropa, pasar tunggal.",UE adalah serikat negara Eropa dengan pasar tunggal dan lembaga bersama.
543,Apa yang kamu tahu tentang UE?,"Serikat negara Eropa, pasar tunggal.",UE adalah serikat negara Eropa dengan pasar tunggal dan lembaga bersama.
544,Berapa negara di UE?,Fakta: 27 negara anggota.,UE memiliki 27 negara anggota.
545,Jelaskan singkat: anggota UE.,Fakta: 27 negara anggota.,UE memiliki 27 negara anggota.
546,Apa yang kamu tahu tentang anggota UE?,Fakta: 27 negara anggota.,UE memiliki 27 negara anggota.
547,Apa Hukum Dasar Jerman?,Konstitusi sejak 1949.,"Hukum Dasar adalah konstitusi Jerman, berlaku sejak 1949."
548,Jelaskan singkat: Hukum Dasar.,Konstitusi sejak 1949.,"Hukum Dasar adalah konstitusi Jerman, berlaku sejak 1949."
549,Apa yang kamu tahu tentang Hukum Dasar?,Konstitusi sejak 1949.,"Hukum Dasar adalah konstitusi Jerman, berlaku sejak 1949."
550,Tahun berapa Jerman reunifikasi?,Fakta: 1990.,Jerman reunifikasi tahun 1990.
551,Jelaskan singkat: reunifikasi.,Fakta: 1990.,Jerman reunifikasi tahun 1990.
552,Apa yang kamu tahu tentang reunifikasi?,Fakta: 1990.,Jerman reunifikasi tahun 1990.
553,Apa Abad Pertengahan?,Era: sekitar 500-1500.,"Abad Pertengahan adalah era sekitar 500-1500, antara kuno dan modern."
554,Jelaskan singkat: Abad Pertengahan.,Era: sekitar 500-1500.,"Abad Pertengahan adalah era sekitar 500-1500, antara kuno dan modern."
555,Apa yang kamu tahu tentang Abad Pertengahan?,Era: sekitar 500-1500.,"Abad Pertengahan adalah era sekitar 500-1500, antara kuno dan modern."
556,Siapa Leonardo da Vinci?,"Seniman dan penemu Italia, Mona Lisa.","Leonardo da Vinci adalah seniman dan penemu Italia, terkenal karena Mona Lisa."
557,Jelaskan singkat: Da Vinci.,"Seniman dan penemu Italia, Mona Lisa.","Leonardo da Vinci adalah seniman dan penemu Italia, terkenal karena Mona Lisa."
558,Apa yang kamu tahu tentang Da Vinci?,"Seniman dan penemu Italia, Mona Lisa.","Leonardo da Vinci adalah seniman dan penemu Italia, terkenal karena Mona Lisa."
559,Siapa Marie Curie?,"Fisikawan, radioaktivitas, dua Nobel.",Marie Curie meneliti radioaktivitas dan memenangkan dua Nobel.
560,Jelaskan singkat: Marie Curie.,"Fisikawan, radioaktivitas, dua Nobel.",Marie Curie meneliti radioaktivitas dan memenangkan dua Nobel.
561,Apa yang kamu tahu tentang Marie Curie?,"Fisikawan, radioaktivitas, dua Nobel.",Marie Curie meneliti radioaktivitas dan memenangkan dua Nobel.
562,Apa Revolusi Prancis?,"Sejak 1789, kebebasan kesetaraan persaudaraan.","Revolusi Prancis sejak 1789 menggulingkan monarki di bawah kebebasan, kesetaraan, persaudaraan."
563,Jelaskan singkat: Revolusi Prancis.,"Sejak 1789, kebebasan kesetaraan persaudaraan.","Revolusi Prancis sejak 1789 menggulingkan monarki di bawah kebebasan, kesetaraan, persaudaraan."
564,Apa yang kamu tahu tentang Revolusi Prancis?,"Sejak 1789, kebebasan kesetaraan persaudaraan.","Revolusi Prancis sejak 1789 menggulingkan monarki di bawah kebebasan, kesetaraan, persaudaraan."
565,Apa hak asasi?,Hak dasar universal.,"Hak asasi adalah hak dasar setiap orang, seperti hidup, kebebasan dan kesetaraan."
566,Jelaskan singkat: hak asasi.,Hak dasar universal.,"Hak asasi adalah hak dasar setiap orang, seperti hidup, kebebasan dan kesetaraan."
567,Apa yang kamu tahu tentang hak asasi?,Hak dasar universal.,"Hak asasi adalah hak dasar setiap orang, seperti hidup, kebebasan dan kesetaraan."
568,Apa inflasi?,"Ekonomi: uang kehilangan nilai, harga naik.",Inflasi berarti harga naik dan uang kehilangan nilai.
569,Jelaskan singkat: inflasi.,"Ekonomi: uang kehilangan nilai, harga naik.",Inflasi berarti harga naik dan uang kehilangan nilai.
570,Apa yang kamu tahu tentang inflasi?,"Ekonomi: uang kehilangan nilai, harga naik.",Inflasi berarti harga naik dan uang kehilangan nilai.
571,Apa industrialisasi?,Mesin dan pabrik sejak abad 18.,Industrialisasi adalah peralihan ke mesin dan pabrik sejak abad 18.
572,Jelaskan singkat: industrialisasi.,Mesin dan pabrik sejak abad 18.,Industrialisasi adalah peralihan ke mesin dan pabrik sejak abad 18.
573,Apa yang kamu tahu tentang industrialisasi?,Mesin dan pabrik sejak abad 18.,Industrialisasi adalah peralihan ke mesin dan pabrik sejak abad 18.
574,Kapan internet ditemukan?,"ARPANET 1969, Web 1989.","Dasar adalah ARPANET tahun 1969, Web sejak 1989."
575,Jelaskan singkat: internet.,"ARPANET 1969, Web 1989.","Dasar adalah ARPANET tahun 1969, Web sejak 1989."
576,Apa yang kamu tahu tentang internet?,"ARPANET 1969, Web 1989.","Dasar adalah ARPANET tahun 1969, Web sejak 1989."
577,Kapan mobil ditemukan?,Benz 1886.,Mobil ditemukan oleh Carl Benz dengan mobil 1886.
578,Jelaskan singkat: mobil.,Benz 1886.,Mobil ditemukan oleh Carl Benz dengan mobil 1886.
579,Apa yang kamu tahu tentang mobil?,Benz 1886.,Mobil ditemukan oleh Carl Benz dengan mobil 1886.
580,Siapa menemukan pesawat?,"Wright bersaudara, terbang 1903.",Penerbangan bermotor pertama oleh Wright bersaudara tahun 1903.
581,Jelaskan singkat: pesawat.,"Wright bersaudara, terbang 1903.",Penerbangan bermotor pertama oleh Wright bersaudara tahun 1903.
582,Apa yang kamu tahu tentang pesawat?,"Wright bersaudara, terbang 1903.",Penerbangan bermotor pertama oleh Wright bersaudara tahun 1903.
583,Sejak usia berapa memilih di Jerman?,"Bundestag sejak 18, pemilu UE sejak 16.",Untuk Bundestag sejak 18 tahun. Di pemilu UE Jerman sejak 16.
584,Jelaskan singkat: usia memilih.,"Bundestag sejak 18, pemilu UE sejak 16.",Untuk Bundestag sejak 18 tahun. Di pemilu UE Jerman sejak 16.
585,Apa yang kamu tahu tentang usia memilih?,"Bundestag sejak 18, pemilu UE sejak 16.",Untuk Bundestag sejak 18 tahun. Di pemilu UE Jerman sejak 16.
586,"Bagaimana pemilu bekerja, sederhana?","Pemilih memilih, hitung, kursi.","Pemilih memilih, suara dihitung dan kursi dibagi menurut hasil."
587,Jelaskan singkat: pemilu.,"Pemilih memilih, hitung, kursi.","Pemilih memilih, suara dihitung dan kursi dibagi menurut hasil."
588,Apa yang kamu tahu tentang pemilu?,"Pemilih memilih, hitung, kursi.","Pemilih memilih, suara dihitung dan kursi dibagi menurut hasil."
589,Apa beda diktator dan demokrasi?,Kekuasaan tunggal melawan kekuasaan rakyat.,Dalam diktator satu orang atau kelompok memerintah tanpa pemilu bebas; dalam demokrasi kekuasaan dari rakyat.
590,Jelaskan singkat: diktator dan demokrasi.,Kekuasaan tunggal melawan kekuasaan rakyat.,Dalam diktator satu orang atau kelompok memerintah tanpa pemilu bebas; dalam demokrasi kekuasaan dari rakyat.
591,Apa yang kamu tahu tentang diktator dan demokrasi?,Kekuasaan tunggal melawan kekuasaan rakyat.,Dalam diktator satu orang atau kelompok memerintah tanpa pemilu bebas; dalam demokrasi kekuasaan dari rakyat.
592,Apa arti keberlanjutan?,Sumber daya untuk generasi mendatang.,Keberlanjutan berarti hidup agar generasi mendatang juga punya sumber daya.
593,Jelaskan singkat: keberlanjutan.,Sumber daya untuk generasi mendatang.,Keberlanjutan berarti hidup agar generasi mendatang juga punya sumber daya.
594,Apa yang kamu tahu tentang keberlanjutan?,Sumber daya untuk generasi mendatang.,Keberlanjutan berarti hidup agar generasi mendatang juga punya sumber daya.
595,Apa bullying dan apa yang dilakukan?,"Berulang; bantuan, bukti.","Bullying adalah gangguan berulang. Bicara dengan terpercaya, simpan bukti, cari bantuan."
596,Jelaskan singkat: bullying.,"Berulang; bantuan, bukti.","Bullying adalah gangguan berulang. Bicara dengan terpercaya, simpan bukti, cari bantuan."
597,Apa yang kamu tahu tentang bullying?,"Berulang; bantuan, bukti.","Bullying adalah gangguan berulang. Bicara dengan terpercaya, simpan bukti, cari bantuan."
598,Apa arti damai?,Hidup tanpa perang dan kekerasan.,Damai berarti hidup bersama tanpa perang dan kekerasan.
599,Jelaskan singkat: damai.,Hidup tanpa perang dan kekerasan.,Damai berarti hidup bersama tanpa perang dan kekerasan.
600,Apa yang kamu tahu tentang damai?,Hidup tanpa perang dan kekerasan.,Damai berarti hidup bersama tanpa perang dan kekerasan.
601,Apa arti bebas?,Hidup bebas tanpa menyakiti lain.,Bebas berarti hidup bebas tanpa menyakiti lain.
602,Jelaskan singkat: bebas.,Hidup bebas tanpa menyakiti lain.,Bebas berarti hidup bebas tanpa menyakiti lain.
603,Apa yang kamu tahu tentang bebas?,Hidup bebas tanpa menyakiti lain.,Bebas berarti hidup bebas tanpa menyakiti lain.
604,Apa arti adil?,Perlakuan adil dan sama untuk semua.,Adil berarti perlakuan adil dan sama untuk setiap orang.
605,Jelaskan singkat: adil.,Perlakuan adil dan sama untuk semua.,Adil berarti perlakuan adil dan sama untuk setiap orang.
606,Apa yang kamu tahu tentang adil?,Perlakuan adil dan sama untuk semua.,Adil berarti perlakuan adil dan sama untuk setiap orang.
607,Mengapa langit biru?,Hamburan Rayleigh menghamburkan biru.,Langit biru karena hamburan Rayleigh: cahaya biru dihamburkan lebih dari merah.
608,Jelaskan langit biru dalam satu kalimat.,Hamburan Rayleigh menghamburkan biru.,Langit biru karena hamburan Rayleigh: cahaya biru dihamburkan lebih dari merah.
609,Apa langit biru? (pendek),Hamburan Rayleigh menghamburkan biru.,Langit biru karena hamburan Rayleigh: cahaya biru dihamburkan lebih dari merah.
610,Bagaimana hujan terbentuk?,"Siklus: penguapan, kondensasi, presipitasi.","Hujan terbentuk melalui penguapan: air naik, dingin, membentuk awan dan jatuh sebagai tetes."
611,Jelaskan hujan dalam satu kalimat.,"Siklus: penguapan, kondensasi, presipitasi.","Hujan terbentuk melalui penguapan: air naik, dingin, membentuk awan dan jatuh sebagai tetes."
612,Apa hujan? (pendek),"Siklus: penguapan, kondensasi, presipitasi.","Hujan terbentuk melalui penguapan: air naik, dingin, membentuk awan dan jatuh sebagai tetes."
613,Apa fotosintesis?,"Tumbuhan: cahaya, air, CO2 menjadi gula dan oksigen.","Fotosintesis membuat gula dan oksigen dari cahaya, air dan CO2."
614,Jelaskan fotosintesis dalam satu kalimat.,"Tumbuhan: cahaya, air, CO2 menjadi gula dan oksigen.","Fotosintesis membuat gula dan oksigen dari cahaya, air dan CO2."
615,Apa fotosintesis? (pendek),"Tumbuhan: cahaya, air, CO2 menjadi gula dan oksigen.","Fotosintesis membuat gula dan oksigen dari cahaya, air dan CO2."
616,Apa beda cuaca dan iklim?,"Cuaca pendek, iklim rata-rata 30 tahun.",Cuaca adalah keadaan jangka pendek; iklim rata-rata sekitar 30 tahun.
617,Jelaskan cuaca dan iklim dalam satu kalimat.,"Cuaca pendek, iklim rata-rata 30 tahun.",Cuaca adalah keadaan jangka pendek; iklim rata-rata sekitar 30 tahun.
618,Apa cuaca dan iklim? (pendek),"Cuaca pendek, iklim rata-rata 30 tahun.",Cuaca adalah keadaan jangka pendek; iklim rata-rata sekitar 30 tahun.
619,"Bagaimana kulkas bekerja, kasar?","Pendingin, panas dalam ke luar.","Kulkas memompa panas dari dalam ke luar dengan pendingin: menguap di dalam, mengambil panas, melepas di luar."
620,Jelaskan kulkas dalam satu kalimat.,"Pendingin, panas dalam ke luar.","Kulkas memompa panas dari dalam ke luar dengan pendingin: menguap di dalam, mengambil panas, melepas di luar."
621,Apa kulkas? (pendek),"Pendingin, panas dalam ke luar.","Kulkas memompa panas dari dalam ke luar dengan pendingin: menguap di dalam, mengambil panas, melepas di luar."
622,"Apa listrik, sederhana?",Gerakan terarah elektron.,"Listrik sederhananya gerakan terarah muatan, biasanya elektron dalam kabel."
623,Jelaskan listrik dalam satu kalimat.,Gerakan terarah elektron.,"Listrik sederhananya gerakan terarah muatan, biasanya elektron dalam kabel."
624,Apa listrik? (pendek),Gerakan terarah elektron.,"Listrik sederhananya gerakan terarah muatan, biasanya elektron dalam kabel."
625,"Apa air, secara kimia?","H2O, hidrogen dan oksigen.","Air adalah H2O, senyawa hidrogen dan oksigen."
626,Jelaskan air kimia dalam satu kalimat.,"H2O, hidrogen dan oksigen.","Air adalah H2O, senyawa hidrogen dan oksigen."
627,Apa air kimia? (pendek),"H2O, hidrogen dan oksigen.","Air adalah H2O, senyawa hidrogen dan oksigen."
628,Apa virus?,"Sangat kecil, butuh sel inang.",Virus adalah agen sangat kecil yang tidak berkembang tanpa sel inang.
629,Jelaskan virus dalam satu kalimat.,"Sangat kecil, butuh sel inang.",Virus adalah agen sangat kecil yang tidak berkembang tanpa sel inang.
630,Apa virus? (pendek),"Sangat kecil, butuh sel inang.",Virus adalah agen sangat kecil yang tidak berkembang tanpa sel inang.
631,"Apa kecerdasan buatan, sederhana?",Program yang mempelajari pola.,"Kecerdasan buatan adalah program yang belajar dari data, mengenali pola dan menyelesaikan tugas."
632,Jelaskan AI dalam satu kalimat.,Program yang mempelajari pola.,"Kecerdasan buatan adalah program yang belajar dari data, mengenali pola dan menyelesaikan tugas."
633,Apa AI? (pendek),Program yang mempelajari pola.,"Kecerdasan buatan adalah program yang belajar dari data, mengenali pola dan menyelesaikan tugas."
634,Apa browser?,"Program untuk situs, mis. Chrome, Firefox.","Browser adalah program untuk membuka situs, mis. Chrome, Firefox, Edge atau Safari."
635,Jelaskan browser dalam satu kalimat.,"Program untuk situs, mis. Chrome, Firefox.","Browser adalah program untuk membuka situs, mis. Chrome, Firefox, Edge atau Safari."
636,Apa browser? (pendek),"Program untuk situs, mis. Chrome, Firefox.","Browser adalah program untuk membuka situs, mis. Chrome, Firefox, Edge atau Safari."
637,Apa aplikasi?,"Program, biasanya untuk ponsel.","Aplikasi adalah program, biasanya untuk ponsel, mis. pesan, foto atau game."
638,Jelaskan aplikasi dalam satu kalimat.,"Program, biasanya untuk ponsel.","Aplikasi adalah program, biasanya untuk ponsel, mis. pesan, foto atau game."
639,Apa aplikasi? (pendek),"Program, biasanya untuk ponsel.","Aplikasi adalah program, biasanya untuk ponsel, mis. pesan, foto atau game."
640,Mengapa minum air?,"Sirkulasi, fokus, kulit, ginjal.","Air menstabilkan sirkulasi dan fokus, membantu ginjal dan kulit, mencegah sakit kepala."
641,Jelaskan minum air dalam satu kalimat.,"Sirkulasi, fokus, kulit, ginjal.","Air menstabilkan sirkulasi dan fokus, membantu ginjal dan kulit, mencegah sakit kepala."
642,Apa minum air? (pendek),"Sirkulasi, fokus, kulit, ginjal.","Air menstabilkan sirkulasi dan fokus, membantu ginjal dan kulit, mencegah sakit kepala."
643,Berapa lama sikat gigi?,"2 menit, dua kali sehari.","Sekitar 2 menit, dua kali sehari."
644,Jelaskan sikat gigi dalam satu kalimat.,"2 menit, dua kali sehari.","Sekitar 2 menit, dua kali sehari."
645,Apa sikat gigi? (pendek),"2 menit, dua kali sehari.","Sekitar 2 menit, dua kali sehari."
646,Apa gravitasi?,Tarikan massa; Bumi menarik.,"Gravitasi adalah tarikan massa. Bumi menarik semua ke bawah, jadi benda jatuh."
647,Jelaskan gravitasi dalam satu kalimat.,Tarikan massa; Bumi menarik.,"Gravitasi adalah tarikan massa. Bumi menarik semua ke bawah, jadi benda jatuh."
648,Apa gravitasi? (pendek),Tarikan massa; Bumi menarik.,"Gravitasi adalah tarikan massa. Bumi menarik semua ke bawah, jadi benda jatuh."
649,Apa udara?,"Campuran nitrogen, oksigen dan lainnya.","Udara adalah campuran gas, terutama nitrogen dan oksigen."
650,Jelaskan udara dalam satu kalimat.,"Campuran nitrogen, oksigen dan lainnya.","Udara adalah campuran gas, terutama nitrogen dan oksigen."
651,Apa udara? (pendek),"Campuran nitrogen, oksigen dan lainnya.","Udara adalah campuran gas, terutama nitrogen dan oksigen."
652,Apa yang dilakukan jantung?,Memompa darah ke tubuh.,Jantung memompa darah ke seluruh tubuh.
653,Jelaskan jantung dalam satu kalimat.,Memompa darah ke tubuh.,Jantung memompa darah ke seluruh tubuh.
654,Apa jantung? (pendek),Memompa darah ke tubuh.,Jantung memompa darah ke seluruh tubuh.
655,Apa yang dilakukan paru-paru?,"Mengambil oksigen, melepas CO2.",Paru-paru mengambil oksigen dan melepas karbon dioksida.
656,Jelaskan paru-paru dalam satu kalimat.,"Mengambil oksigen, melepas CO2.",Paru-paru mengambil oksigen dan melepas karbon dioksida.
657,Apa paru-paru? (pendek),"Mengambil oksigen, melepas CO2.",Paru-paru mengambil oksigen dan melepas karbon dioksida.
658,Mengapa tidur penting?,"Pemulihan, memori, imunitas.","Tidur membantu pemulihan, memori dan imunitas."
659,Jelaskan tidur dalam satu kalimat.,"Pemulihan, memori, imunitas.","Tidur membantu pemulihan, memori dan imunitas."
660,Apa tidur? (pendek),"Pemulihan, memori, imunitas.","Tidur membantu pemulihan, memori dan imunitas."
661,Apa demam?,Suhu tinggi sebagai pertahanan.,"Demam adalah suhu tubuh tinggi, sering pertahanan melawan infeksi."
662,Jelaskan demam dalam satu kalimat.,Suhu tinggi sebagai pertahanan.,"Demam adalah suhu tubuh tinggi, sering pertahanan melawan infeksi."
663,Apa demam? (pendek),Suhu tinggi sebagai pertahanan.,"Demam adalah suhu tubuh tinggi, sering pertahanan melawan infeksi."
664,Apa kata sandi kuat?,"Panjang, unik, di pengelola.","Kata sandi kuat panjang, unik per layanan dan disimpan di pengelola."
665,Jelaskan kata sandi kuat dalam satu kalimat.,"Panjang, unik, di pengelola.","Kata sandi kuat panjang, unik per layanan dan disimpan di pengelola."
666,Apa kata sandi kuat? (pendek),"Panjang, unik, di pengelola.","Kata sandi kuat panjang, unik per layanan dan disimpan di pengelola."
667,Apa Wi-Fi?,Jaringan lokal nirkabel.,Wi-Fi adalah jaringan lokal nirkabel untuk internet tanpa kabel.
668,Jelaskan Wi-Fi dalam satu kalimat.,Jaringan lokal nirkabel.,Wi-Fi adalah jaringan lokal nirkabel untuk internet tanpa kabel.
