id,user,thinking,ai
476,Qual è la capitale di Giappone?,Dato: Tokyo è la capitale di Giappone.,La capitale di Giappone è Tokyo.
477,Nomina la capitale di Giappone.,Cerca: Giappone -> Tokyo.,La capitale di Giappone si chiama Tokyo.
478,Capitale di Giappone?,Dato rapido: Tokyo.,Tokyo.
479,Qual è la capitale di Cina?,Dato: Pechino è la capitale di Cina.,La capitale di Cina è Pechino.
480,Nomina la capitale di Cina.,Cerca: Cina -> Pechino.,La capitale di Cina si chiama Pechino.
481,Capitale di Cina?,Dato rapido: Pechino.,Pechino.
482,Qual è la capitale di India?,Dato: Nuova Delhi è la capitale di India.,La capitale di India è Nuova Delhi.
483,Nomina la capitale di India.,Cerca: India -> Nuova Delhi.,La capitale di India si chiama Nuova Delhi.
484,Capitale di India?,Dato rapido: Nuova Delhi.,Nuova Delhi.
485,Qual è la capitale di Australia?,Dato: Canberra è la capitale di Australia.,La capitale di Australia è Canberra.
486,Nomina la capitale di Australia.,Cerca: Australia -> Canberra.,La capitale di Australia si chiama Canberra.
487,Capitale di Australia?,Dato rapido: Canberra.,Canberra.
488,Qual è la capitale di Egitto?,Dato: Il Cairo è la capitale di Egitto.,La capitale di Egitto è Il Cairo.
489,Nomina la capitale di Egitto.,Cerca: Egitto -> Il Cairo.,La capitale di Egitto si chiama Il Cairo.
490,Capitale di Egitto?,Dato rapido: Il Cairo.,Il Cairo.
491,Quante regioni ha la Germania?,Conta: 16 Länder.,La Germania ha 16 Länder.
492,Parlami brevemente di regioni tedesche.,Conta: 16 Länder.,La Germania ha 16 Länder.
493,Quanti abitanti ha la Germania circa?,Stima: 83-84 milioni.,La Germania ha circa 83-84 milioni di abitanti.
494,Parlami brevemente di popolazione tedesca.,Stima: 83-84 milioni.,La Germania ha circa 83-84 milioni di abitanti.
495,Che lingua si parla in Brasile?,"Dato: portoghese, non spagnolo.",In Brasile si parla portoghese.
496,Parlami brevemente di lingua del Brasile.,"Dato: portoghese, non spagnolo.",In Brasile si parla portoghese.
497,Qual è la moneta del Giappone?,Dato: yen.,La moneta del Giappone è lo yen.
498,Parlami brevemente di moneta del Giappone.,Dato: yen.,La moneta del Giappone è lo yen.
499,Qual è la moneta degli USA?,Dato: dollaro americano.,La moneta degli USA è il dollaro americano.
500,Parlami brevemente di moneta degli USA.,Dato: dollaro americano.,La moneta degli USA è il dollaro americano.
501,Quanti continenti ci sono?,Modello solito: 7 continenti.,"Di solito contiamo 7 continenti: Africa, Antartide, Asia, Australia, Europa, Nord America, Sud America."
502,Parlami brevemente di continenti.,Modello solito: 7 continenti.,"Di solito contiamo 7 continenti: Africa, Antartide, Asia, Australia, Europa, Nord America, Sud America."
503,Qual è il fiume più lungo del mondo?,"Nilo o Rio delle Amazzoni, discusso.","È discusso: si citano Nilo e Amazzoni, entrambi oltre 6500 km."
504,Parlami brevemente di fiume più lungo.,"Nilo o Rio delle Amazzoni, discusso.","È discusso: si citano Nilo e Amazzoni, entrambi oltre 6500 km."
505,Qual è il paese più grande del mondo?,Dato: Russia per superficie.,Il paese più grande per superficie è la Russia.
506,Parlami brevemente di paese più grande.,Dato: Russia per superficie.,Il paese più grande per superficie è la Russia.
507,Qual è l'animale più grande del mondo?,Dato: balenottera azzurra.,L'animale più grande del mondo è la balenottera azzurra.
508,Parlami brevemente di animale più grande.,Dato: balenottera azzurra.,L'animale più grande del mondo è la balenottera azzurra.
509,Quanti oceani ci sono?,Standard: 5 oceani.,"Ci sono 5 oceani: Atlantico, Pacifico, Indiano, Australe e Artico."
510,Parlami brevemente di oceani.,Standard: 5 oceani.,"Ci sono 5 oceani: Atlantico, Pacifico, Indiano, Australe e Artico."
511,Qual è la montagna più alta del mondo?,"Dato: Everest, 8848 m.","La montagna più alta è l'Everest, circa 8848 metri."
512,Parlami brevemente di montagna più alta.,"Dato: Everest, 8848 m.","La montagna più alta è l'Everest, circa 8848 metri."
513,Qual è la capitale del Canada?,"Dato: Ottawa, non Toronto.",La capitale del Canada è Ottawa.
514,Parlami brevemente di capitale del Canada.,"Dato: Ottawa, non Toronto.",La capitale del Canada è Ottawa.
515,Qual è la capitale dell'Australia?,"Dato: Canberra, non Sydney.",La capitale dell'Australia è Canberra.
516,Parlami brevemente di capitale dell'Australia.,"Dato: Canberra, non Sydney.",La capitale dell'Australia è Canberra.
517,Qual è la capitale della Turchia?,"Dato: Ankara, non Istanbul.",La capitale della Turchia è Ankara.
518,Parlami brevemente di capitale della Turchia.,"Dato: Ankara, non Istanbul.",La capitale della Turchia è Ankara.
519,Qual è la capitale del Brasile?,"Dato: Brasilia, non Rio.",La capitale del Brasile è Brasilia.
520,Parlami brevemente di capitale del Brasile.,"Dato: Brasilia, non Rio.",La capitale del Brasile è Brasilia.
521,In che anno è avvenuto l'allunaggio?,Storia: Apollo 11 nel 1969.,Il primo allunaggio è avvenuto nel 1969 con Apollo 11.
522,Spiega brevemente: allunaggio.,Storia: Apollo 11 nel 1969.,Il primo allunaggio è avvenuto nel 1969 con Apollo 11.
523,Cosa sai su allunaggio?,Storia: Apollo 11 nel 1969.,Il primo allunaggio è avvenuto nel 1969 con Apollo 11.
524,Quando è avvenuta la Seconda Guerra Mondiale?,Periodo: 1939-1945.,La Seconda Guerra Mondiale è durata dal 1939 al 1945.
525,Spiega brevemente: Seconda Guerra Mondiale.,Periodo: 1939-1945.,La Seconda Guerra Mondiale è durata dal 1939 al 1945.
526,Cosa sai su Seconda Guerra Mondiale?,Periodo: 1939-1945.,La Seconda Guerra Mondiale è durata dal 1939 al 1945.
527,Quando è avvenuta la Prima Guerra Mondiale?,Periodo: 1914-1918.,La Prima Guerra Mondiale è durata dal 1914 al 1918.
528,Spiega brevemente: Prima Guerra Mondiale.,Periodo: 1914-1918.,La Prima Guerra Mondiale è durata dal 1914 al 1918.
529,Cosa sai su Prima Guerra Mondiale?,Periodo: 1914-1918.,La Prima Guerra Mondiale è durata dal 1914 al 1918.
530,Cos'era il muro di Berlino?,Storia: divisione 1961-1989.,Il muro di Berlino era il confine fortificato tra Berlino Est e Ovest dal 1961 al 1989.
531,Spiega brevemente: muro di Berlino.,Storia: divisione 1961-1989.,Il muro di Berlino era il confine fortificato tra Berlino Est e Ovest dal 1961 al 1989.
532,Cosa sai su muro di Berlino?,Storia: divisione 1961-1989.,Il muro di Berlino era il confine fortificato tra Berlino Est e Ovest dal 1961 al 1989.
533,Quando è caduto il muro di Berlino?,Dato: 9 novembre 1989.,Il muro di Berlino è caduto il 9 novembre 1989.
534,Spiega brevemente: caduta del muro.,Dato: 9 novembre 1989.,Il muro di Berlino è caduto il 9 novembre 1989.
535,Cosa sai su caduta del muro?,Dato: 9 novembre 1989.,Il muro di Berlino è caduto il 9 novembre 1989.
536,Chi ha inventato il telefono?,"Storia: Bell 1876, lavori di Meucci.","Il telefono fu brevettato da Alexander Graham Bell nel 1876, con i lavori pionieri di Antonio Meucci."
537,Spiega brevemente: telefono.,"Storia: Bell 1876, lavori di Meucci.","Il telefono fu brevettato da Alexander Graham Bell nel 1876, con i lavori pionieri di Antonio Meucci."
538,Cosa sai su telefono?,"Storia: Bell 1876, lavori di Meucci.","Il telefono fu brevettato da Alexander Graham Bell nel 1876, con i lavori pionieri di Antonio Meucci."
539,Chi ha sviluppato la relatività?,"Fisica: Albert Einstein, 1905 e 1915.",La relatività è stata sviluppata da Albert Einstein.
540,Spiega brevemente: relatività.,"Fisica: Albert Einstein, 1905 e 1915.",La relatività è stata sviluppata da Albert Einstein.
541,Cosa sai su relatività?,"Fisica: Albert Einstein, 1905 e 1915.",La relatività è stata sviluppata da Albert Einstein.
542,Cos'è la democrazia?,"Definire: potere del popolo, elezioni, diritti.","La democrazia significa potere del popolo, di solito con libere elezioni e diritti fondamentali."
543,Spiega brevemente: democrazia.,"Definire: potere del popolo, elezioni, diritti.","La democrazia significa potere del popolo, di solito con libere elezioni e diritti fondamentali."
544,Cosa sai su democrazia?,"Definire: potere del popolo, elezioni, diritti.","La democrazia significa potere del popolo, di solito con libere elezioni e diritti fondamentali."
545,Cos'è l'UE?,"Unione di stati europei, mercato unico.",L'UE è un'unione di stati europei con mercato unico e istituzioni comuni.
546,Spiega brevemente: UE.,"Unione di stati europei, mercato unico.",L'UE è un'unione di stati europei con mercato unico e istituzioni comuni.
547,Cosa sai su UE?,"Unione di stati europei, mercato unico.",L'UE è un'unione di stati europei con mercato unico e istituzioni comuni.
548,Quanti paesi ci sono nell'UE?,Dato: 27 stati membri.,L'UE ha 27 stati membri.
549,Spiega brevemente: membri UE.,Dato: 27 stati membri.,L'UE ha 27 stati membri.
550,Cosa sai su membri UE?,Dato: 27 stati membri.,L'UE ha 27 stati membri.
551,Cos'è la Legge Fondamentale tedesca?,Costituzione dal 1949.,"La Legge Fondamentale è la costituzione della Germania, in vigore dal 1949."
552,Spiega brevemente: Legge Fondamentale.,Costituzione dal 1949.,"La Legge Fondamentale è la costituzione della Germania, in vigore dal 1949."
553,Cosa sai su Legge Fondamentale?,Costituzione dal 1949.,"La Legge Fondamentale è la costituzione della Germania, in vigore dal 1949."
554,In che anno è avvenuta la riunificazione tedesca?,Dato: 1990.,La Germania è stata riunificata nel 1990.
555,Spiega brevemente: riunificazione.,Dato: 1990.,La Germania è stata riunificata nel 1990.
556,Cosa sai su riunificazione?,Dato: 1990.,La Germania è stata riunificata nel 1990.
557,Cos'era il Medioevo?,Epoca: circa 500-1500.,"Il Medioevo era l'epoca dal 500 al 1500 circa, tra antichità e modernità."
558,Spiega brevemente: Medioevo.,Epoca: circa 500-1500.,"Il Medioevo era l'epoca dal 500 al 1500 circa, tra antichità e modernità."
559,Cosa sai su Medioevo?,Epoca: circa 500-1500.,"Il Medioevo era l'epoca dal 500 al 1500 circa, tra antichità e modernità."
560,Chi era Leonardo da Vinci?,"Artista e inventore italiano, Mona Lisa.","Leonardo da Vinci era un artista e inventore italiano, famoso per la Mona Lisa."
561,Spiega brevemente: Da Vinci.,"Artista e inventore italiano, Mona Lisa.","Leonardo da Vinci era un artista e inventore italiano, famoso per la Mona Lisa."
562,Cosa sai su Da Vinci?,"Artista e inventore italiano, Mona Lisa.","Leonardo da Vinci era un artista e inventore italiano, famoso per la Mona Lisa."
563,Chi era Marie Curie?,"Fisica, radioattività, due Nobel.",Marie Curie era una fisica che studiò la radioattività e vinse due Nobel.
564,Spiega brevemente: Marie Curie.,"Fisica, radioattività, due Nobel.",Marie Curie era una fisica che studiò la radioattività e vinse due Nobel.
565,Cosa sai su Marie Curie?,"Fisica, radioattività, due Nobel.",Marie Curie era una fisica che studiò la radioattività e vinse due Nobel.
566,Cos'era la Rivoluzione francese?,"Dal 1789, libertà uguaglianza fratellanza.","La Rivoluzione francese dal 1789 rovesciò la monarchia sotto libertà, uguaglianza, fratellanza."
567,Spiega brevemente: Rivoluzione francese.,"Dal 1789, libertà uguaglianza fratellanza.","La Rivoluzione francese dal 1789 rovesciò la monarchia sotto libertà, uguaglianza, fratellanza."
568,Cosa sai su Rivoluzione francese?,"Dal 1789, libertà uguaglianza fratellanza.","La Rivoluzione francese dal 1789 rovesciò la monarchia sotto libertà, uguaglianza, fratellanza."
569,Cosa sono i diritti umani?,Diritti fondamentali universali.,"I diritti umani sono diritti di base di ciascuno, come vita, libertà e uguaglianza."
570,Spiega brevemente: diritti umani.,Diritti fondamentali universali.,"I diritti umani sono diritti di base di ciascuno, come vita, libertà e uguaglianza."
571,Cosa sai su diritti umani?,Diritti fondamentali universali.,"I diritti umani sono diritti di base di ciascuno, come vita, libertà e uguaglianza."
572,Cos'è l'inflazione?,"Economia: soldi perdono valore, prezzi salgono.",L'inflazione significa che i prezzi salgono e i soldi perdono valore.
573,Spiega brevemente: inflazione.,"Economia: soldi perdono valore, prezzi salgono.",L'inflazione significa che i prezzi salgono e i soldi perdono valore.
574,Cosa sai su inflazione?,"Economia: soldi perdono valore, prezzi salgono.",L'inflazione significa che i prezzi salgono e i soldi perdono valore.
575,Cos'era l'industrializzazione?,Macchine e fabbriche dal XVIII secolo.,L'industrializzazione fu il passaggio a macchine e fabbriche dal XVIII secolo.
576,Spiega brevemente: industrializzazione.,Macchine e fabbriche dal XVIII secolo.,L'industrializzazione fu il passaggio a macchine e fabbriche dal XVIII secolo.
577,Cosa sai su industrializzazione?,Macchine e fabbriche dal XVIII secolo.,L'industrializzazione fu il passaggio a macchine e fabbriche dal XVIII secolo.
578,Quando è stato inventato internet?,"ARPANET 1969, Web 1989.","Le basi datano ad ARPANET nel 1969, il Web dal 1989."
579,Spiega brevemente: internet.,"ARPANET 1969, Web 1989.","Le basi datano ad ARPANET nel 1969, il Web dal 1989."
580,Cosa sai su internet?,"ARPANET 1969, Web 1989.","Le basi datano ad ARPANET nel 1969, il Web dal 1989."
581,Quando è stata inventata l'automobile?,Benz 1886.,L'automobile fu inventata da Carl Benz con l'auto del 1886.
582,Spiega brevemente: automobile.,Benz 1886.,L'automobile fu inventata da Carl Benz con l'auto del 1886.
583,Cosa sai su automobile?,Benz 1886.,L'automobile fu inventata da Carl Benz con l'auto del 1886.
584,Chi ha inventato l'aereo?,"Fratelli Wright, volo 1903.",Il primo volo a motore fu dei fratelli Wright nel 1903.
585,Spiega brevemente: aereo.,"Fratelli Wright, volo 1903.",Il primo volo a motore fu dei fratelli Wright nel 1903.
586,Cosa sai su aereo?,"Fratelli Wright, volo 1903.",Il primo volo a motore fu dei fratelli Wright nel 1903.
587,Da che età si vota in Germania?,"Bundestag da 18, europee da 16.",Per il Bundestag dai 18 anni. Alle europee in Germania dai 16.
588,Spiega brevemente: età del voto.,"Bundestag da 18, europee da 16.",Per il Bundestag dai 18 anni. Alle europee in Germania dai 16.
589,Cosa sai su età del voto?,"Bundestag da 18, europee da 16.",Per il Bundestag dai 18 anni. Alle europee in Germania dai 16.
590,"Come funziona un'elezione, in breve?","Elettori votano, conteggio, seggi.","Gli elettori votano, i voti si contano e i seggi si assegnano secondo il risultato."
591,Spiega brevemente: elezioni.,"Elettori votano, conteggio, seggi.","Gli elettori votano, i voti si contano e i seggi si assegnano secondo il risultato."
592,Cosa sai su elezioni?,"Elettori votano, conteggio, seggi.","Gli elettori votano, i voti si contano e i seggi si assegnano secondo il risultato."
593,Che differenza c'è tra dittatura e democrazia?,Potere solo contro potere del popolo.,In dittatura una persona o gruppo governa senza libere elezioni; in democrazia il potere viene dal popolo.
594,Spiega brevemente: dittatura e democrazia.,Potere solo contro potere del popolo.,In dittatura una persona o gruppo governa senza libere elezioni; in democrazia il potere viene dal popolo.
595,Cosa sai su dittatura e democrazia?,Potere solo contro potere del popolo.,In dittatura una persona o gruppo governa senza libere elezioni; in democrazia il potere viene dal popolo.
596,Cosa significa sostenibilità?,Risorse per le generazioni future.,La sostenibilità significa vivere perché anche le generazioni future abbiano risorse.
597,Spiega brevemente: sostenibilità.,Risorse per le generazioni future.,La sostenibilità significa vivere perché anche le generazioni future abbiano risorse.
598,Cosa sai su sostenibilità?,Risorse per le generazioni future.,La sostenibilità significa vivere perché anche le generazioni future abbiano risorse.
599,Cos'è il bullismo e cosa fare?,"Ripetuto; aiuto, prove.","Il bullismo è persecuzione ripetuta. Parla con persone fidate, conserva prove, cerca aiuto."
600,Spiega brevemente: bullismo.,"Ripetuto; aiuto, prove.","Il bullismo è persecuzione ripetuta. Parla con persone fidate, conserva prove, cerca aiuto."
601,Cosa sai su bullismo?,"Ripetuto; aiuto, prove.","Il bullismo è persecuzione ripetuta. Parla con persone fidate, conserva prove, cerca aiuto."
602,Cosa significa pace?,Vivere senza guerra né violenza.,La pace significa convivere senza guerra né violenza.
603,Spiega brevemente: pace.,Vivere senza guerra né violenza.,La pace significa convivere senza guerra né violenza.
604,Cosa sai su pace?,Vivere senza guerra né violenza.,La pace significa convivere senza guerra né violenza.
605,Cosa significa libertà?,Vivere liberi senza nuocere agli altri.,La libertà significa vivere liberamente senza nuocere agli altri.
606,Spiega brevemente: libertà.,Vivere liberi senza nuocere agli altri.,La libertà significa vivere liberamente senza nuocere agli altri.
607,Cosa sai su libertà?,Vivere liberi senza nuocere agli altri.,La libertà significa vivere liberamente senza nuocere agli altri.
608,Cosa significa giustizia?,Trattamento giusto e uguale per tutti.,La giustizia significa trattamento giusto e uguale per ciascuno.
609,Spiega brevemente: giustizia.,Trattamento giusto e uguale per tutti.,La giustizia significa trattamento giusto e uguale per ciascuno.
610,Cosa sai su giustizia?,Trattamento giusto e uguale per tutti.,La giustizia significa trattamento giusto e uguale per ciascuno.
611,Perché il cielo è blu?,Diffusione di Rayleigh disperde il blu.,Il cielo è blu per la diffusione di Rayleigh: la luce blu è più dispersa della rossa.
612,Spiega cielo blu in una frase.,Diffusione di Rayleigh disperde il blu.,Il cielo è blu per la diffusione di Rayleigh: la luce blu è più dispersa della rossa.
613,Cos'è cielo blu? (breve),Diffusione di Rayleigh disperde il blu.,Il cielo è blu per la diffusione di Rayleigh: la luce blu è più dispersa della rossa.
614,Come si forma la pioggia?,"Ciclo: evaporazione, condensazione, precipitazioni.","La pioggia nasce per evaporazione: l'acqua sale, si raffredda, forma nubi e ricade in gocce."
615,Spiega pioggia in una frase.,"Ciclo: evaporazione, condensazione, precipitazioni.","La pioggia nasce per evaporazione: l'acqua sale, si raffredda, forma nubi e ricade in gocce."
616,Cos'è pioggia? (breve),"Ciclo: evaporazione, condensazione, precipitazioni.","La pioggia nasce per evaporazione: l'acqua sale, si raffredda, forma nubi e ricade in gocce."
617,Cos'è la fotosintesi?,"Piante: luce, acqua, CO2 in zucchero e ossigeno.","La fotosintesi fabbrica zucchero e ossigeno con luce, acqua e CO2."
618,Spiega fotosintesi in una frase.,"Piante: luce, acqua, CO2 in zucchero e ossigeno.","La fotosintesi fabbrica zucchero e ossigeno con luce, acqua e CO2."
619,Cos'è fotosintesi? (breve),"Piante: luce, acqua, CO2 in zucchero e ossigeno.","La fotosintesi fabbrica zucchero e ossigeno con luce, acqua e CO2."
620,Che differenza c'è tra tempo e clima?,"Tempo breve termine, clima media 30 anni.",Il tempo è lo stato a breve termine; il clima la media di circa 30 anni.
621,Spiega tempo e clima in una frase.,"Tempo breve termine, clima media 30 anni.",Il tempo è lo stato a breve termine; il clima la media di circa 30 anni.
622,Cos'è tempo e clima? (breve),"Tempo breve termine, clima media 30 anni.",Il tempo è lo stato a breve termine; il clima la media di circa 30 anni.
623,"Come funziona un frigorifero, in breve?","Refrigerante, calore dentro verso fuori.","Un frigorifero pompa calore da dentro verso fuori con refrigerante: evapora dentro, prende calore, lo libera fuori."
624,Spiega frigorifero in una frase.,"Refrigerante, calore dentro verso fuori.","Un frigorifero pompa calore da dentro verso fuori con refrigerante: evapora dentro, prende calore, lo libera fuori."
625,Cos'è frigorifero? (breve),"Refrigerante, calore dentro verso fuori.","Un frigorifero pompa calore da dentro verso fuori con refrigerante: evapora dentro, prende calore, lo libera fuori."
626,"Cos'è l'elettricità, in breve?",Movimento diretto di elettroni.,"L'elettricità è semplicemente il movimento diretto di cariche, di solito elettroni in un filo."
627,Spiega elettricità in una frase.,Movimento diretto di elettroni.,"L'elettricità è semplicemente il movimento diretto di cariche, di solito elettroni in un filo."
628,Cos'è elettricità? (breve),Movimento diretto di elettroni.,"L'elettricità è semplicemente il movimento diretto di cariche, di solito elettroni in un filo."
629,"Cos'è l'acqua, chimicamente?","H2O, idrogeno e ossigeno.","L'acqua è H2O, un composto di idrogeno e ossigeno."
630,Spiega acqua chimica in una frase.,"H2O, idrogeno e ossigeno.","L'acqua è H2O, un composto di idrogeno e ossigeno."
631,Cos'è acqua chimica? (breve),"H2O, idrogeno e ossigeno.","L'acqua è H2O, un composto di idrogeno e ossigeno."
632,Cos'è un virus?,"Minuscolo, serve cellula ospite.",Un virus è un agente minuscolo che non si moltiplica senza cellula ospite.
633,Spiega virus in una frase.,"Minuscolo, serve cellula ospite.",Un virus è un agente minuscolo che non si moltiplica senza cellula ospite.
634,Cos'è virus? (breve),"Minuscolo, serve cellula ospite.",Un virus è un agente minuscolo che non si moltiplica senza cellula ospite.
635,"Cos'è l'intelligenza artificiale, in breve?",Programmi che imparano schemi.,"L'intelligenza artificiale sono programmi che imparano dai dati, riconoscono schemi e risolvono compiti."
636,Spiega IA in una frase.,Programmi che imparano schemi.,"L'intelligenza artificiale sono programmi che imparano dai dati, riconoscono schemi e risolvono compiti."
637,Cos'è IA? (breve),Programmi che imparano schemi.,"L'intelligenza artificiale sono programmi che imparano dai dati, riconoscono schemi e risolvono compiti."
638,Cos'è un browser?,"Programma per siti web, es. Chrome, Firefox.","Un browser è il programma per aprire siti, es. Chrome, Firefox, Edge o Safari."
639,Spiega browser in una frase.,"Programma per siti web, es. Chrome, Firefox.","Un browser è il programma per aprire siti, es. Chrome, Firefox, Edge o Safari."
640,Cos'è browser? (breve),"Programma per siti web, es. Chrome, Firefox.","Un browser è il programma per aprire siti, es. Chrome, Firefox, Edge o Safari."
641,Cos'è un'app?,"Programma, di solito per telefoni.","Un'app è un programma, di solito per telefoni, es. messaggi, foto o giochi."
642,Spiega app in una frase.,"Programma, di solito per telefoni.","Un'app è un programma, di solito per telefoni, es. messaggi, foto o giochi."
643,Cos'è app? (breve),"Programma, di solito per telefoni.","Un'app è un programma, di solito per telefoni, es. messaggi, foto o giochi."
644,Perché bisogna bere acqua?,"Circolazione, concentrazione, pelle, reni.","L'acqua stabilizza circolazione e concentrazione, aiuta reni e pelle, previene mal di testa."
645,Spiega bere acqua in una frase.,"Circolazione, concentrazione, pelle, reni.","L'acqua stabilizza circolazione e concentrazione, aiuta reni e pelle, previene mal di testa."
646,Cos'è bere acqua? (breve),"Circolazione, concentrazione, pelle, reni.","L'acqua stabilizza circolazione e concentrazione, aiuta reni e pelle, previene mal di testa."
647,Quanto lavare i denti?,"2 minuti, due volte al giorno.","Circa 2 minuti, due volte al giorno."
648,Spiega lavare i denti in una frase.,"2 minuti, due volte al giorno.","Circa 2 minuti, due volte al giorno."
649,Cos'è lavare i denti? (breve),"2 minuti, due volte al giorno.","Circa 2 minuti, due volte al giorno."
650,Cos'è la gravità?,Attrazione tra masse; la Terra attrae.,"La gravità è l'attrazione tra masse. La Terra attrae tutto verso il basso, perciò le cose cadono."
651,Spiega gravità in una frase.,Attrazione tra masse; la Terra attrae.,"La gravità è l'attrazione tra masse. La Terra attrae tutto verso il basso, perciò le cose cadono."
652,Cos'è gravità? (breve),Attrazione tra masse; la Terra attrae.,"La gravità è l'attrazione tra masse. La Terra attrae tutto verso il basso, perciò le cose cadono."
653,Cos'è l'aria?,"Miscela di azoto, ossigeno e altro.","L'aria è una miscela di gas, soprattutto azoto e ossigeno."
654,Spiega aria in una frase.,"Miscela di azoto, ossigeno e altro.","L'aria è una miscela di gas, soprattutto azoto e ossigeno."
655,Cos'è aria? (breve),"Miscela di azoto, ossigeno e altro.","L'aria è una miscela di gas, soprattutto azoto e ossigeno."
656,Cosa fa il cuore?,Pompa sangue nel corpo.,Il cuore pompa sangue in tutto il corpo.
657,Spiega cuore in una frase.,Pompa sangue nel corpo.,Il cuore pompa sangue in tutto il corpo.
658,Cos'è cuore? (breve),Pompa sangue nel corpo.,Il cuore pompa sangue in tutto il corpo.
659,Cosa fanno i polmoni?,"Prendono ossigeno, rilasciano CO2.",I polmoni prendono ossigeno e rilasciano anidride carbonica.
660,Spiega polmoni in una frase.,"Prendono ossigeno, rilasciano CO2.",I polmoni prendono ossigeno e rilasciano anidride carbonica.
661,Cos'è polmoni? (breve),"Prendono ossigeno, rilasciano CO2.",I polmoni prendono ossigeno e rilasciano anidride carbonica.
662,Perché il sonno è importante?,"Recupero, memoria, immunità.","Il sonno aiuta recupero, memoria e sistema immunitario."
663,Spiega sonno in una frase.,"Recupero, memoria, immunità.","Il sonno aiuta recupero, memoria e sistema immunitario."
664,Cos'è sonno? (breve),"Recupero, memoria, immunità.","Il sonno aiuta recupero, memoria e sistema immunitario."
665,Cos'è la febbre?,Temperatura alta come difesa.,"La febbre è temperatura alta, spesso difesa contro infezioni."
666,Spiega febbre in una frase.,Temperatura alta come difesa.,"La febbre è temperatura alta, spesso difesa contro infezioni."
667,Cos'è febbre? (breve),Temperatura alta come difesa.,"La febbre è temperatura alta, spesso difesa contro infezioni."
668,Cos'è una password forte?,"Lunga, unica, in un gestore.","Una password forte è lunga, unica per servizio e custodita in un gestore."
669,Spiega password forte in una frase.,"Lunga, unica, in un gestore.","Una password forte è lunga, unica per servizio e custodita in un gestore."
670,Cos'è password forte? (breve),"Lunga, unica, in un gestore.","Una password forte è lunga, unica per servizio e custodita in un gestore."
671,Cos'è il Wi-Fi?,Rete locale senza fili.,Il Wi-Fi è una rete locale senza fili per internet.
672,Spiega Wi-Fi in una frase.,Rete locale senza fili.,Il Wi-Fi è una rete locale senza fili per internet.
673,Cos'è Wi-Fi? (breve),Rete locale senza fili.,Il Wi-Fi è una rete locale senza fili per internet.
674,Cos'è il cloud?,Server su internet per salvare e servizi.,Il cloud sono server su internet per salvare dati e usare servizi.
675,Spiega cloud in una frase.,Server su internet per salvare e servizi.,Il cloud sono server su internet per salvare dati e usare servizi.
676,Cos'è cloud? (breve),Server su internet per salvare e servizi.,Il cloud sono server su internet per salvare dati e usare servizi.
677,Come funziona il GPS?,"Satelliti, tempo di segnale, calcolo.",Il GPS trova la posizione con segnali di satelliti e il loro tempo di viaggio.
678,Spiega GPS in una frase.,"Satelliti, tempo di segnale, calcolo.",Il GPS trova la posizione con segnali di satelliti e il loro tempo di viaggio.
679,Cos'è GPS? (breve),"Satelliti, tempo di segnale, calcolo.",Il GPS trova la posizione con segnali di satelliti e il loro tempo di viaggio.
680,Perché ci sono giorno e notte?,Rotazione della Terra.,"Giorno e notte esistono perché la Terra gira. Il lato sole ha giorno, l'altro notte."
681,Spiega giorno e notte in una frase.,Rotazione della Terra.,"Giorno e notte esistono perché la Terra gira. Il lato sole ha giorno, l'altro notte."
682,Cos'è giorno e notte? (breve),Rotazione della Terra.,"Giorno e notte esistono perché la Terra gira. Il lato sole ha giorno, l'altro notte."
683,Perché ci sono le stagioni?,Inclinazione dell'asse terrestre.,Le stagioni vengono dall'inclinazione dell'asse: ogni emisfero si inclina al sole a turno.
684,Spiega stagioni in una frase.,Inclinazione dell'asse terrestre.,Le stagioni vengono dall'inclinazione dell'asse: ogni emisfero si inclina al sole a turno.
685,Cos'è stagioni? (breve),Inclinazione dell'asse terrestre.,Le stagioni vengono dall'inclinazione dell'asse: ogni emisfero si inclina al sole a turno.
686,Perché la Luna brilla?,Riflette il sole.,La Luna brilla perché riflette la luce del sole.
687,Spiega luna luminosa in una frase.,Riflette il sole.,La Luna brilla perché riflette la luce del sole.
688,Cos'è luna luminosa? (breve),Riflette il sole.,La Luna brilla perché riflette la luce del sole.
689,Cos'è il Sole?,Una stella di gas caldo.,Il Sole è una stella di gas caldo che dà luce e calore.
690,Spiega sole in una frase.,Una stella di gas caldo.,Il Sole è una stella di gas caldo che dà luce e calore.
691,Cos'è sole? (breve),Una stella di gas caldo.,Il Sole è una stella di gas caldo che dà luce e calore.
692,Quanti pianeti ha il sistema solare?,8 pianeti.,"Il nostro sistema solare ha 8 pianeti: Mercurio, Venere, Terra, Marte, Giove, Saturno, Urano, Nettuno."
693,Spiega pianeti in una frase.,8 pianeti.,"Il nostro sistema solare ha 8 pianeti: Mercurio, Venere, Terra, Marte, Giove, Saturno, Urano, Nettuno."
694,Cos'è pianeti? (breve),8 pianeti.,"Il nostro sistema solare ha 8 pianeti: Mercurio, Venere, Terra, Marte, Giove, Saturno, Urano, Nettuno."
695,Cos'è un atomo?,Unità minima: nucleo più elettroni.,"Un atomo è l'unità minima di materia, fatta di nucleo ed elettroni."
696,Spiega atomo in una frase.,Unità minima: nucleo più elettroni.,"Un atomo è l'unità minima di materia, fatta di nucleo ed elettroni."
