id,user,monologue,ai
441,Uveď hlavní město Turecko.,"Ok, krok za krokem. Hledej: Turecko -> Ankara. Odpověď tedy: Hlavní město Turecko se jmenuje Ankara. Konec myšlení.",Hlavní město Turecko se jmenuje Ankara.
442,Hlavní město Turecko?,"Nejprve klidně. Rychlý fakt: Ankara. Proto: Ankara. Ok, rozhodnuto.",Ankara.
443,Jaké je hlavní město Norsko?,"Dobře, popřemýšlejme. Fakt: Oslo je hlavní město Norsko. Proto: Hlavní město Norsko je Oslo. Konec myšlení.",Hlavní město Norsko je Oslo.
444,Uveď hlavní město Norsko.,Srovnám si to. Hledej: Norsko -> Oslo. Závěr: Hlavní město Norsko se jmenuje Oslo. Dává to smysl.,Hlavní město Norsko se jmenuje Oslo.
445,Hlavní město Norsko?,Srovnám si to. Rychlý fakt: Oslo. Proto: Oslo. Logické.,Oslo.
446,Jaké je hlavní město Švédsko?,"Moment, zamyslím se. Fakt: Stockholm je hlavní město Švédsko. Proto: Hlavní město Švédsko je Stockholm. Jsem si jistý.",Hlavní město Švédsko je Stockholm.
447,Uveď hlavní město Švédsko.,Probírám v hlavě. Hledej: Švédsko -> Stockholm. Závěr: Hlavní město Švédsko se jmenuje Stockholm. Dává to smysl.,Hlavní město Švédsko se jmenuje Stockholm.
448,Hlavní město Švédsko?,"Ok, krok za krokem. Rychlý fakt: Stockholm. Odpověď tedy: Stockholm. Vše jasné v hlavě.",Stockholm.
449,Jaké je hlavní město Finsko?,Srovnám si to. Fakt: Helsinky je hlavní město Finsko. Závěr: Hlavní město Finsko je Helsinky. Konec myšlení.,Hlavní město Finsko je Helsinky.
450,Uveď hlavní město Finsko.,"Dobrá otázka, krátce popřemýšlím. Hledej: Finsko -> Helsinky. Proto: Hlavní město Finsko se jmenuje Helsinky. Ok, rozhodnuto.",Hlavní město Finsko se jmenuje Helsinky.
451,Hlavní město Finsko?,"Ok, krok za krokem. Rychlý fakt: Helsinky. Proto: Helsinky. Ok, rozhodnuto.",Helsinky.
452,Jaké je hlavní město Dánsko?,Nejprve klidně. Fakt: Kodaň je hlavní město Dánsko. Proto: Hlavní město Dánsko je Kodaň. Logické.,Hlavní město Dánsko je Kodaň.
453,Uveď hlavní město Dánsko.,Probírám v hlavě. Hledej: Dánsko -> Kodaň. Odpověď tedy: Hlavní město Dánsko se jmenuje Kodaň. Konec myšlení.,Hlavní město Dánsko se jmenuje Kodaň.
454,Hlavní město Dánsko?,"Dobře, popřemýšlejme. Rychlý fakt: Kodaň. Proto: Kodaň. Vše jasné v hlavě.",Kodaň.
455,Jaké je hlavní město Velká Británie?,"Dobrá otázka, krátce popřemýšlím. Fakt: Londýn je hlavní město Velká Británie. Odpověď tedy: Hlavní město Velká Británie je Londýn. Dobře, dál.",Hlavní město Velká Británie je Londýn.
456,Uveď hlavní město Velká Británie.,"Dobrá otázka, krátce popřemýšlím. Hledej: Velká Británie -> Londýn. Závěr: Hlavní město Velká Británie se jmenuje Londýn. Jsem si jistý.",Hlavní město Velká Británie se jmenuje Londýn.
457,Hlavní město Velká Británie?,"Probírám v hlavě. Rychlý fakt: Londýn. Závěr: Londýn. Ok, rozhodnuto.",Londýn.
458,Jaké je hlavní město Irsko?,"Ok, krok za krokem. Fakt: Dublin je hlavní město Irsko. Odpověď tedy: Hlavní město Irsko je Dublin. Logické.",Hlavní město Irsko je Dublin.
459,Uveď hlavní město Irsko.,"Moment, zamyslím se. Hledej: Irsko -> Dublin. Odpověď tedy: Hlavní město Irsko se jmenuje Dublin. Vše jasné v hlavě.",Hlavní město Irsko se jmenuje Dublin.
460,Hlavní město Irsko?,"Hmm, co o tom vím? Rychlý fakt: Dublin. Odpověď tedy: Dublin. Logické.",Dublin.
461,Jaké je hlavní město USA?,"Ok, krok za krokem. Fakt: Washington D.C. je hlavní město USA. Proto: Hlavní město USA je Washington D.C.. Vše jasné v hlavě.",Hlavní město USA je Washington D.C..
462,Uveď hlavní město USA.,Srovnám si to. Hledej: USA -> Washington D.C.. Proto: Hlavní město USA se jmenuje Washington D.C.. Jsem si jistý.,Hlavní město USA se jmenuje Washington D.C..
463,Hlavní město USA?,"Dobrá otázka, krátce popřemýšlím. Rychlý fakt: Washington D.C.. Závěr: Washington D.C.. Jsem si jistý.",Washington D.C..
464,Jaké je hlavní město Kanada?,"Hmm, co o tom vím? Fakt: Ottawa je hlavní město Kanada. Proto: Hlavní město Kanada je Ottawa. Konec myšlení.",Hlavní město Kanada je Ottawa.
465,Uveď hlavní město Kanada.,"Moment, zamyslím se. Hledej: Kanada -> Ottawa. Odpověď tedy: Hlavní město Kanada se jmenuje Ottawa. Konec myšlení.",Hlavní město Kanada se jmenuje Ottawa.
466,Hlavní město Kanada?,"Dobře, popřemýšlejme. Rychlý fakt: Ottawa. Proto: Ottawa. Logické.",Ottawa.
467,Jaké je hlavní město Mexiko?,"Dobře, popřemýšlejme. Fakt: Mexiko je hlavní město Mexiko. Závěr: Hlavní město Mexiko je Mexiko. Jsem si jistý.",Hlavní město Mexiko je Mexiko.
468,Uveď hlavní město Mexiko.,"Dobrá otázka, krátce popřemýšlím. Hledej: Mexiko -> Mexiko. Odpověď tedy: Hlavní město Mexiko se jmenuje Mexiko. Vše jasné v hlavě.",Hlavní město Mexiko se jmenuje Mexiko.
469,Hlavní město Mexiko?,"Dobře, popřemýšlejme. Rychlý fakt: Mexiko. Závěr: Mexiko. Vše jasné v hlavě.",Mexiko.
470,Jaké je hlavní město Brazílie?,"Dobrá otázka, krátce popřemýšlím. Fakt: Brasília je hlavní město Brazílie. Odpověď tedy: Hlavní město Brazílie je Brasília. Konec myšlení.",Hlavní město Brazílie je Brasília.
471,Uveď hlavní město Brazílie.,Probírám v hlavě. Hledej: Brazílie -> Brasília. Proto: Hlavní město Brazílie se jmenuje Brasília. Vše jasné v hlavě.,Hlavní město Brazílie se jmenuje Brasília.
472,Hlavní město Brazílie?,"Dobrá otázka, krátce popřemýšlím. Rychlý fakt: Brasília. Odpověď tedy: Brasília. Dobře, dál.",Brasília.
473,Jaké je hlavní město Argentina?,"Dobrá otázka, krátce popřemýšlím. Fakt: Buenos Aires je hlavní město Argentina. Odpověď tedy: Hlavní město Argentina je Buenos Aires. Konec myšlení.",Hlavní město Argentina je Buenos Aires.
474,Uveď hlavní město Argentina.,"Dobře, popřemýšlejme. Hledej: Argentina -> Buenos Aires. Odpověď tedy: Hlavní město Argentina se jmenuje Buenos Aires. Jsem si jistý.",Hlavní město Argentina se jmenuje Buenos Aires.
475,Hlavní město Argentina?,"Moment, zamyslím se. Rychlý fakt: Buenos Aires. Proto: Buenos Aires. Konec myšlení.",Buenos Aires.
476,Jaké je hlavní město Japonsko?,"Dobrá otázka, krátce popřemýšlím. Fakt: Tokio je hlavní město Japonsko. Odpověď tedy: Hlavní město Japonsko je Tokio. Vše jasné v hlavě.",Hlavní město Japonsko je Tokio.
477,Uveď hlavní město Japonsko.,"Moment, zamyslím se. Hledej: Japonsko -> Tokio. Proto: Hlavní město Japonsko se jmenuje Tokio. Ano, sedí.",Hlavní město Japonsko se jmenuje Tokio.
478,Hlavní město Japonsko?,"Moment, zamyslím se. Rychlý fakt: Tokio. Proto: Tokio. Logické.",Tokio.
479,Jaké je hlavní město Čína?,"Ok, krok za krokem. Fakt: Peking je hlavní město Čína. Proto: Hlavní město Čína je Peking. Konec myšlení.",Hlavní město Čína je Peking.
480,Uveď hlavní město Čína.,"Dobrá otázka, krátce popřemýšlím. Hledej: Čína -> Peking. Proto: Hlavní město Čína se jmenuje Peking. Dobře, dál.",Hlavní město Čína se jmenuje Peking.
481,Hlavní město Čína?,"Moment, zamyslím se. Rychlý fakt: Peking. Odpověď tedy: Peking. Jsem si jistý.",Peking.
482,Jaké je hlavní město Indie?,Probírám v hlavě. Fakt: Nové Dillí je hlavní město Indie. Závěr: Hlavní město Indie je Nové Dillí. Dává to smysl.,Hlavní město Indie je Nové Dillí.
483,Uveď hlavní město Indie.,"Ok, krok za krokem. Hledej: Indie -> Nové Dillí. Odpověď tedy: Hlavní město Indie se jmenuje Nové Dillí. Dává to smysl.",Hlavní město Indie se jmenuje Nové Dillí.
484,Hlavní město Indie?,"Dobře, popřemýšlejme. Rychlý fakt: Nové Dillí. Odpověď tedy: Nové Dillí. Ano, sedí.",Nové Dillí.
485,Jaké je hlavní město Austrálie?,"Nejprve klidně. Fakt: Canberra je hlavní město Austrálie. Závěr: Hlavní město Austrálie je Canberra. Ok, rozhodnuto.",Hlavní město Austrálie je Canberra.
486,Uveď hlavní město Austrálie.,"Srovnám si to. Hledej: Austrálie -> Canberra. Závěr: Hlavní město Austrálie se jmenuje Canberra. Ano, sedí.",Hlavní město Austrálie se jmenuje Canberra.
487,Hlavní město Austrálie?,"Dobrá otázka, krátce popřemýšlím. Rychlý fakt: Canberra. Závěr: Canberra. Vše jasné v hlavě.",Canberra.
488,Jaké je hlavní město Egypt?,"Moment, zamyslím se. Fakt: Káhira je hlavní město Egypt. Závěr: Hlavní město Egypt je Káhira. Dává to smysl.",Hlavní město Egypt je Káhira.
489,Uveď hlavní město Egypt.,"Nejprve klidně. Hledej: Egypt -> Káhira. Odpověď tedy: Hlavní město Egypt se jmenuje Káhira. Ok, rozhodnuto.",Hlavní město Egypt se jmenuje Káhira.
490,Hlavní město Egypt?,"Hmm, co o tom vím? Rychlý fakt: Káhira. Proto: Káhira. Konec myšlení.",Káhira.
491,Kolik zemí má Německo?,"Dobrá otázka, krátce popřemýšlím. Počítat: 16 zemí. Proto: Německo má 16 zemí. Dává to smysl.",Německo má 16 zemí.
492,Pověz krátce o německé země.,"Hmm, co o tom vím? Počítat: 16 zemí. Odpověď tedy: Německo má 16 zemí. Logické.",Německo má 16 zemí.
493,Kolik lidí žije v Německu asi?,"Moment, zamyslím se. Odhad: 83-84 milionů. Závěr: V Německu žije asi 83-84 milionů lidí. Dává to smysl.",V Německu žije asi 83-84 milionů lidí.
494,Pověz krátce o německá populace.,"Ok, krok za krokem. Odhad: 83-84 milionů. Proto: V Německu žije asi 83-84 milionů lidí. Logické.",V Německu žije asi 83-84 milionů lidí.
495,Jakým jazykem se mluví v Brazílii?,"Srovnám si to. Fakt: portugalsky, ne španělsky. Závěr: V Brazílii se mluví portugalsky. Dává to smysl.",V Brazílii se mluví portugalsky.
496,Pověz krátce o jazyk Brazílie.,"Nejprve klidně. Fakt: portugalsky, ne španělsky. Odpověď tedy: V Brazílii se mluví portugalsky. Konec myšlení.",V Brazílii se mluví portugalsky.
497,Jaká je měna Japonska?,"Moment, zamyslím se. Fakt: jen. Závěr: Měnou Japonska je jen. Konec myšlení.",Měnou Japonska je jen.
498,Pověz krátce o měna Japonska.,"Srovnám si to. Fakt: jen. Odpověď tedy: Měnou Japonska je jen. Ok, rozhodnuto.",Měnou Japonska je jen.
499,Jaká je měna USA?,"Hmm, co o tom vím? Fakt: americký dolar. Odpověď tedy: Měnou USA je americký dolar. Dává to smysl.",Měnou USA je americký dolar.
500,Pověz krátce o měna USA.,Nejprve klidně. Fakt: americký dolar. Proto: Měnou USA je americký dolar. Jsem si jistý.,Měnou USA je americký dolar.
501,Kolik je kontinentů?,"Hmm, co o tom vím? Obvyklý model: 7 kontinentů. Proto: Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika. Ano, sedí.","Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika."
502,Pověz krátce o kontinenty.,"Srovnám si to. Obvyklý model: 7 kontinentů. Závěr: Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika. Ano, sedí.","Obvykle počítáme 7 kontinentů: Afrika, Antarktida, Asie, Austrálie, Evropa, Severní Amerika, Jižní Amerika."
503,Jaká je nejdelší řeka světa?,"Dobře, popřemýšlejme. Nil nebo Amazonka, sporné. Závěr: Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km. Jsem si jistý.","Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km."
504,Pověz krátce o nejdelší řeka.,"Probírám v hlavě. Nil nebo Amazonka, sporné. Závěr: Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km. Jsem si jistý.","Je to sporné: uvádí se Nil a Amazonka, obě přes 6500 km."
505,Jaká je největší země světa?,Srovnám si to. Fakt: Rusko rozlohou. Závěr: Největší zemí rozlohou je Rusko. Vše jasné v hlavě.,Největší zemí rozlohou je Rusko.
506,Pověz krátce o největší země.,Nejprve klidně. Fakt: Rusko rozlohou. Závěr: Největší zemí rozlohou je Rusko. Dává to smysl.,Největší zemí rozlohou je Rusko.
507,Jaké je největší zvíře světa?,"Ok, krok za krokem. Fakt: plejtvák obrovský. Proto: Největším zvířetem světa je plejtvák obrovský. Jsem si jistý.",Největším zvířetem světa je plejtvák obrovský.
508,Pověz krátce o největší zvíře.,"Hmm, co o tom vím? Fakt: plejtvák obrovský. Odpověď tedy: Největším zvířetem světa je plejtvák obrovský. Ano, sedí.",Největším zvířetem světa je plejtvák obrovský.
509,Kolik je oceánů?,"Probírám v hlavě. Standard: 5 oceánů. Proto: Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový. Ok, rozhodnuto.","Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový."
510,Pověz krátce o oceány.,"Dobře, popřemýšlejme. Standard: 5 oceánů. Proto: Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový. Ok, rozhodnuto.","Je 5 oceánů: Atlantický, Tichý, Indický, Jižní a Severní ledový."
511,Jaká je nejvyšší hora světa?,"Srovnám si to. Fakt: Everest, 8848 m. Odpověď tedy: Nejvyšší horou je Everest, asi 8848 metrů. Ano, sedí.","Nejvyšší horou je Everest, asi 8848 metrů."
512,Pověz krátce o nejvyšší hora.,"Srovnám si to. Fakt: Everest, 8848 m. Odpověď tedy: Nejvyšší horou je Everest, asi 8848 metrů. Dobře, dál.","Nejvyšší horou je Everest, asi 8848 metrů."
513,Jaké je hlavní město Kanady?,"Dobře, popřemýšlejme. Fakt: Ottawa, ne Toronto. Proto: Hlavním městem Kanady je Ottawa. Vše jasné v hlavě.",Hlavním městem Kanady je Ottawa.
514,Pověz krátce o hlavní město Kanady.,"Ok, krok za krokem. Fakt: Ottawa, ne Toronto. Proto: Hlavním městem Kanady je Ottawa. Ano, sedí.",Hlavním městem Kanady je Ottawa.
515,Pověz krátce o hlavní město Austrálie.,"Probírám v hlavě. Fakt: Canberra, ne Sydney. Odpověď tedy: Hlavním městem Austrálie je Canberra. Jsem si jistý.",Hlavním městem Austrálie je Canberra.
516,Jaké je hlavní město Turecka?,"Probírám v hlavě. Fakt: Ankara, ne Istanbul. Proto: Hlavním městem Turecka je Ankara. Dává to smysl.",Hlavním městem Turecka je Ankara.
517,Pověz krátce o hlavní město Turecka.,"Srovnám si to. Fakt: Ankara, ne Istanbul. Závěr: Hlavním městem Turecka je Ankara. Vše jasné v hlavě.",Hlavním městem Turecka je Ankara.
518,Pověz krátce o hlavní město Brazílie.,"Nejprve klidně. Fakt: Brasília, ne Rio. Závěr: Hlavním městem Brazílie je Brasília. Jsem si jistý.",Hlavním městem Brazílie je Brasília.
519,Ve kterém roce bylo přistání na Měsíci?,"Dobrá otázka, krátce popřemýšlím. Historie: Apollo 11 v 1969. Proto: První přistání na Měsíci bylo v 1969 s Apollem 11. Ano, sedí.",První přistání na Měsíci bylo v 1969 s Apollem 11.
520,Vysvětli krátce: přistání na Měsíci.,"Dobře, popřemýšlejme. Historie: Apollo 11 v 1969. Proto: První přistání na Měsíci bylo v 1969 s Apollem 11. Jsem si jistý.",První přistání na Měsíci bylo v 1969 s Apollem 11.
521,Co víš o přistání na Měsíci?,"Dobře, popřemýšlejme. Historie: Apollo 11 v 1969. Odpověď tedy: První přistání na Měsíci bylo v 1969 s Apollem 11. Jsem si jistý.",První přistání na Měsíci bylo v 1969 s Apollem 11.
522,Kdy byla druhá světová válka?,"Moment, zamyslím se. Období: 1939-1945. Odpověď tedy: Druhá světová válka trvala od 1939 do 1945. Jsem si jistý.",Druhá světová válka trvala od 1939 do 1945.
523,Vysvětli krátce: druhá světová válka.,"Hmm, co o tom vím? Období: 1939-1945. Závěr: Druhá světová válka trvala od 1939 do 1945. Ok, rozhodnuto.",Druhá světová válka trvala od 1939 do 1945.
524,Co víš o druhá světová válka?,Srovnám si to. Období: 1939-1945. Odpověď tedy: Druhá světová válka trvala od 1939 do 1945. Vše jasné v hlavě.,Druhá světová válka trvala od 1939 do 1945.
525,Kdy byla první světová válka?,"Dobře, popřemýšlejme. Období: 1914-1918. Proto: První světová válka trvala od 1914 do 1918. Dává to smysl.",První světová válka trvala od 1914 do 1918.
526,Vysvětli krátce: první světová válka.,"Dobře, popřemýšlejme. Období: 1914-1918. Odpověď tedy: První světová válka trvala od 1914 do 1918. Ok, rozhodnuto.",První světová válka trvala od 1914 do 1918.
527,Co víš o první světová válka?,Nejprve klidně. Období: 1914-1918. Proto: První světová válka trvala od 1914 do 1918. Jsem si jistý.,První světová válka trvala od 1914 do 1918.
528,Co byla berlínská zeď?,"Dobře, popřemýšlejme. Historie: rozdělení 1961-1989. Proto: Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989. Ano, sedí.",Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
529,Vysvětli krátce: berlínská zeď.,"Dobře, popřemýšlejme. Historie: rozdělení 1961-1989. Proto: Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989. Logické.",Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
530,Co víš o berlínská zeď?,"Nejprve klidně. Historie: rozdělení 1961-1989. Proto: Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989. Ano, sedí.",Berlínská zeď byla opevněná hranice mezi Východním a Západním Berlínem v letech 1961-1989.
531,Kdy padla berlínská zeď?,"Nejprve klidně. Fakt: 9. listopadu 1989. Proto: Berlínská zeď padla 9. listopadu 1989. Ok, rozhodnuto.",Berlínská zeď padla 9. listopadu 1989.
532,Vysvětli krátce: pád zdi.,"Hmm, co o tom vím? Fakt: 9. listopadu 1989. Odpověď tedy: Berlínská zeď padla 9. listopadu 1989. Ok, rozhodnuto.",Berlínská zeď padla 9. listopadu 1989.
533,Co víš o pád zdi?,"Moment, zamyslím se. Fakt: 9. listopadu 1989. Proto: Berlínská zeď padla 9. listopadu 1989. Vše jasné v hlavě.",Berlínská zeď padla 9. listopadu 1989.
534,Kdo vynalezl telefon?,"Srovnám si to. Historie: Bell 1876, práce Meucciho. Proto: Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho. Dobře, dál.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
535,Vysvětli krátce: telefon.,"Probírám v hlavě. Historie: Bell 1876, práce Meucciho. Odpověď tedy: Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho. Dobře, dál.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
536,Co víš o telefon?,"Moment, zamyslím se. Historie: Bell 1876, práce Meucciho. Proto: Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho. Dává to smysl.","Telefon si patentoval Alexander Graham Bell v 1876, s průkopnickou prací Antonia Meucciho."
537,Kdo rozpracoval relativitu?,"Dobře, popřemýšlejme. Fyzika: Albert Einstein, 1905 a 1915. Proto: Relativitu rozpracoval Albert Einstein. Jsem si jistý.",Relativitu rozpracoval Albert Einstein.
538,Vysvětli krátce: relativita.,"Moment, zamyslím se. Fyzika: Albert Einstein, 1905 a 1915. Proto: Relativitu rozpracoval Albert Einstein. Jsem si jistý.",Relativitu rozpracoval Albert Einstein.
539,Co víš o relativita?,"Dobře, popřemýšlejme. Fyzika: Albert Einstein, 1905 a 1915. Odpověď tedy: Relativitu rozpracoval Albert Einstein. Dobře, dál.",Relativitu rozpracoval Albert Einstein.
540,Co je demokracie?,"Hmm, co o tom vím? Definice: vláda lidu, volby, práva. Závěr: Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy. Konec myšlení.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
541,Vysvětli krátce: demokracie.,"Nejprve klidně. Definice: vláda lidu, volby, práva. Proto: Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy. Ok, rozhodnuto.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
542,Co víš o demokracie?,"Dobře, popřemýšlejme. Definice: vláda lidu, volby, práva. Závěr: Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy. Jsem si jistý.","Demokracie znamená vládu lidu, obvykle svobodnými volbami a základními právy."
543,Co je EU?,"Ok, krok za krokem. Unie evropských států, jednotný trh. Proto: EU je unie evropských států s jednotným trhem a společnými institucemi. Vše jasné v hlavě.",EU je unie evropských států s jednotným trhem a společnými institucemi.
544,Vysvětli krátce: EU.,"Nejprve klidně. Unie evropských států, jednotný trh. Závěr: EU je unie evropských států s jednotným trhem a společnými institucemi. Ano, sedí.",EU je unie evropských států s jednotným trhem a společnými institucemi.
545,Co víš o EU?,"Dobrá otázka, krátce popřemýšlím. Unie evropských států, jednotný trh. Závěr: EU je unie evropských států s jednotným trhem a společnými institucemi. Ok, rozhodnuto.",EU je unie evropských států s jednotným trhem a společnými institucemi.
546,Kolik zemí je v EU?,Probírám v hlavě. Fakt: 27 členských států. Proto: EU má 27 členských států. Dává to smysl.,EU má 27 členských států.
547,Vysvětli krátce: členové EU.,"Ok, krok za krokem. Fakt: 27 členských států. Proto: EU má 27 členských států. Jsem si jistý.",EU má 27 členských států.
548,Co víš o členové EU?,"Ok, krok za krokem. Fakt: 27 členských států. Proto: EU má 27 členských států. Logické.",EU má 27 členských států.
549,Co je německý Základní zákon?,"Srovnám si to. Ústava od 1949. Proto: Základní zákon je ústava Německa, platí od 1949. Dává to smysl.","Základní zákon je ústava Německa, platí od 1949."
550,Vysvětli krátce: Základní zákon.,"Hmm, co o tom vím? Ústava od 1949. Závěr: Základní zákon je ústava Německa, platí od 1949. Ano, sedí.","Základní zákon je ústava Německa, platí od 1949."
551,Co víš o Základní zákon?,"Ok, krok za krokem. Ústava od 1949. Závěr: Základní zákon je ústava Německa, platí od 1949. Ok, rozhodnuto.","Základní zákon je ústava Německa, platí od 1949."
552,Ve kterém roce se sjednotilo Německo?,"Ok, krok za krokem. Fakt: 1990. Závěr: Německo se sjednotilo v 1990. Ok, rozhodnuto.",Německo se sjednotilo v 1990.
553,Vysvětli krátce: sjednocení.,"Moment, zamyslím se. Fakt: 1990. Závěr: Německo se sjednotilo v 1990. Jsem si jistý.",Německo se sjednotilo v 1990.
554,Co víš o sjednocení?,Probírám v hlavě. Fakt: 1990. Závěr: Německo se sjednotilo v 1990. Jsem si jistý.,Německo se sjednotilo v 1990.
555,Co byl středověk?,"Ok, krok za krokem. Éra: asi 500-1500. Závěr: Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem. Vše jasné v hlavě.","Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
556,Vysvětli krátce: středověk.,"Srovnám si to. Éra: asi 500-1500. Odpověď tedy: Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem. Ano, sedí.","Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
557,Co víš o středověk?,"Hmm, co o tom vím? Éra: asi 500-1500. Odpověď tedy: Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem. Dává to smysl.","Středověk byla éra asi od 500 do 1500, mezi antikou a novověkem."
558,Kdo byl Leonardo da Vinci?,"Ok, krok za krokem. Italský umělec a vynálezce, Mona Lisa. Odpověď tedy: Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou. Dobře, dál.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
559,Vysvětli krátce: Da Vinci.,"Ok, krok za krokem. Italský umělec a vynálezce, Mona Lisa. Odpověď tedy: Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou. Logické.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
560,Co víš o Da Vinci?,"Moment, zamyslím se. Italský umělec a vynálezce, Mona Lisa. Proto: Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou. Logické.","Leonardo da Vinci byl italský umělec a vynálezce, slavný Monou Lisou."
561,Kdo byla Marie Curie?,"Srovnám si to. Fyzička, radioaktivita, dva Nobely. Odpověď tedy: Marie Curie zkoumala radioaktivitu a získala dva Nobely. Ano, sedí.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
562,Vysvětli krátce: Marie Curie.,"Dobře, popřemýšlejme. Fyzička, radioaktivita, dva Nobely. Závěr: Marie Curie zkoumala radioaktivitu a získala dva Nobely. Jsem si jistý.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
563,Co víš o Marie Curie?,"Probírám v hlavě. Fyzička, radioaktivita, dva Nobely. Proto: Marie Curie zkoumala radioaktivitu a získala dva Nobely. Ano, sedí.",Marie Curie zkoumala radioaktivitu a získala dva Nobely.
564,Co byla Francouzská revoluce?,"Srovnám si to. Od 1789, svoboda rovnost bratrství. Závěr: Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím. Vše jasné v hlavě.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
565,Vysvětli krátce: Francouzská revoluce.,"Moment, zamyslím se. Od 1789, svoboda rovnost bratrství. Proto: Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím. Logické.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
566,Co víš o Francouzská revoluce?,"Moment, zamyslím se. Od 1789, svoboda rovnost bratrství. Závěr: Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím. Dobře, dál.","Francouzská revoluce od 1789 svrhla monarchii pod svobodou, rovností, bratrstvím."
567,Co jsou lidská práva?,"Dobrá otázka, krátce popřemýšlím. Univerzální základní práva. Proto: Lidská práva jsou základní práva každého, jako život, svoboda a rovnost. Dává to smysl.","Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
568,Vysvětli krátce: lidská práva.,"Ok, krok za krokem. Univerzální základní práva. Proto: Lidská práva jsou základní práva každého, jako život, svoboda a rovnost. Logické.","Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
569,Co víš o lidská práva?,"Dobře, popřemýšlejme. Univerzální základní práva. Proto: Lidská práva jsou základní práva každého, jako život, svoboda a rovnost. Dobře, dál.","Lidská práva jsou základní práva každého, jako život, svoboda a rovnost."
570,Co je inflace?,"Ok, krok za krokem. Ekonomie: peníze ztrácejí hodnotu, ceny rostou. Odpověď tedy: Inflace znamená růst cen a ztrátu hodnoty peněz. Dává to smysl.",Inflace znamená růst cen a ztrátu hodnoty peněz.
571,Vysvětli krátce: inflace.,"Ok, krok za krokem. Ekonomie: peníze ztrácejí hodnotu, ceny rostou. Proto: Inflace znamená růst cen a ztrátu hodnoty peněz. Ok, rozhodnuto.",Inflace znamená růst cen a ztrátu hodnoty peněz.
572,Co víš o inflace?,"Probírám v hlavě. Ekonomie: peníze ztrácejí hodnotu, ceny rostou. Proto: Inflace znamená růst cen a ztrátu hodnoty peněz. Dává to smysl.",Inflace znamená růst cen a ztrátu hodnoty peněz.
573,Co byla industrializace?,Srovnám si to. Stroje a továrny od 18. století. Závěr: Industrializace byl přechod ke strojům a továrnám od 18. století. Vše jasné v hlavě.,Industrializace byl přechod ke strojům a továrnám od 18. století.
