id,user,thinking,ai
461,Quelle est la capitale de États-Unis?,Fait capitale: Washington D.C. est la capitale de États-Unis.,La capitale de États-Unis est Washington D.C..
462,Cite la capitale de États-Unis.,Chercher: États-Unis -> Washington D.C..,La capitale de États-Unis s'appelle Washington D.C..
463,Capitale de États-Unis?,Vérification rapide: Washington D.C..,Washington D.C..
464,Quelle est la capitale de Canada?,Fait capitale: Ottawa est la capitale de Canada.,La capitale de Canada est Ottawa.
465,Cite la capitale de Canada.,Chercher: Canada -> Ottawa.,La capitale de Canada s'appelle Ottawa.
466,Capitale de Canada?,Vérification rapide: Ottawa.,Ottawa.
467,Quelle est la capitale de Mexique?,Fait capitale: Mexico est la capitale de Mexique.,La capitale de Mexique est Mexico.
468,Cite la capitale de Mexique.,Chercher: Mexique -> Mexico.,La capitale de Mexique s'appelle Mexico.
469,Capitale de Mexique?,Vérification rapide: Mexico.,Mexico.
470,Quelle est la capitale de Brésil?,Fait capitale: Brasilia est la capitale de Brésil.,La capitale de Brésil est Brasilia.
471,Cite la capitale de Brésil.,Chercher: Brésil -> Brasilia.,La capitale de Brésil s'appelle Brasilia.
472,Capitale de Brésil?,Vérification rapide: Brasilia.,Brasilia.
473,Quelle est la capitale de Argentine?,Fait capitale: Buenos Aires est la capitale de Argentine.,La capitale de Argentine est Buenos Aires.
474,Cite la capitale de Argentine.,Chercher: Argentine -> Buenos Aires.,La capitale de Argentine s'appelle Buenos Aires.
475,Capitale de Argentine?,Vérification rapide: Buenos Aires.,Buenos Aires.
476,Quelle est la capitale de Japon?,Fait capitale: Tokyo est la capitale de Japon.,La capitale de Japon est Tokyo.
477,Cite la capitale de Japon.,Chercher: Japon -> Tokyo.,La capitale de Japon s'appelle Tokyo.
478,Capitale de Japon?,Vérification rapide: Tokyo.,Tokyo.
479,Quelle est la capitale de Chine?,Fait capitale: Pékin est la capitale de Chine.,La capitale de Chine est Pékin.
480,Cite la capitale de Chine.,Chercher: Chine -> Pékin.,La capitale de Chine s'appelle Pékin.
481,Capitale de Chine?,Vérification rapide: Pékin.,Pékin.
482,Quelle est la capitale de Inde?,Fait capitale: New Delhi est la capitale de Inde.,La capitale de Inde est New Delhi.
483,Cite la capitale de Inde.,Chercher: Inde -> New Delhi.,La capitale de Inde s'appelle New Delhi.
484,Capitale de Inde?,Vérification rapide: New Delhi.,New Delhi.
485,Quelle est la capitale de Australie?,Fait capitale: Canberra est la capitale de Australie.,La capitale de Australie est Canberra.
486,Cite la capitale de Australie.,Chercher: Australie -> Canberra.,La capitale de Australie s'appelle Canberra.
487,Capitale de Australie?,Vérification rapide: Canberra.,Canberra.
488,Quelle est la capitale de Égypte?,Fait capitale: Le Caire est la capitale de Égypte.,La capitale de Égypte est Le Caire.
489,Cite la capitale de Égypte.,Chercher: Égypte -> Le Caire.,La capitale de Égypte s'appelle Le Caire.
490,Capitale de Égypte?,Vérification rapide: Le Caire.,Le Caire.
491,Combien de régions compte l'Allemagne?,Compter: 16 Länder.,L'Allemagne compte 16 Länder.
492,Parle-moi brièvement de régions allemandes.,Compter: 16 Länder.,L'Allemagne compte 16 Länder.
493,Combien d'habitants en Allemagne environ?,Estimation: 83-84 millions.,L'Allemagne compte environ 83 à 84 millions d'habitants.
494,Parle-moi brièvement de population allemande.,Estimation: 83-84 millions.,L'Allemagne compte environ 83 à 84 millions d'habitants.
495,Quelle langue parle-t-on au Brésil?,"Fait: portugais, pas espagnol.",Au Brésil on parle portugais.
496,Parle-moi brièvement de langue du Brésil.,"Fait: portugais, pas espagnol.",Au Brésil on parle portugais.
497,Quelle est la monnaie du Japon?,Fait: yen.,La monnaie du Japon est le yen.
498,Parle-moi brièvement de monnaie du Japon.,Fait: yen.,La monnaie du Japon est le yen.
499,Quelle est la monnaie des États-Unis?,Fait: dollar américain.,La monnaie des États-Unis est le dollar américain.
500,Parle-moi brièvement de monnaie des USA.,Fait: dollar américain.,La monnaie des États-Unis est le dollar américain.
501,Combien y a-t-il de continents?,Modèle courant: 7 continents.,"On compte généralement 7 continents: Afrique, Antarctique, Asie, Australie, Europe, Amérique du Nord, Amérique du Sud."
502,Parle-moi brièvement de continents.,Modèle courant: 7 continents.,"On compte généralement 7 continents: Afrique, Antarctique, Asie, Australie, Europe, Amérique du Nord, Amérique du Sud."
503,Quel est le fleuve le plus long du monde?,"Nil ou Amazone, discuté.","C'est discuté: on cite le Nil et l'Amazone, tous deux plus de 6500 km."
504,Parle-moi brièvement de fleuve le plus long.,"Nil ou Amazone, discuté.","C'est discuté: on cite le Nil et l'Amazone, tous deux plus de 6500 km."
505,Quel est le plus grand pays du monde?,Fait: Russie en surface.,Le plus grand pays du monde en surface est la Russie.
506,Parle-moi brièvement de plus grand pays.,Fait: Russie en surface.,Le plus grand pays du monde en surface est la Russie.
507,Quel est le plus grand animal du monde?,Fait: baleine bleue.,Le plus grand animal du monde est la baleine bleue.
508,Parle-moi brièvement de plus grand animal.,Fait: baleine bleue.,Le plus grand animal du monde est la baleine bleue.
509,Combien y a-t-il d'océans?,Standard: 5 océans.,"Il y a 5 océans: Atlantique, Pacifique, Indien, Austral et Arctique."
510,Parle-moi brièvement de océans.,Standard: 5 océans.,"Il y a 5 océans: Atlantique, Pacifique, Indien, Austral et Arctique."
511,Quelle est la plus haute montagne du monde?,"Fait: Everest, 8848 m.","La plus haute montagne est l'Everest, environ 8848 mètres."
512,Parle-moi brièvement de plus haute montagne.,"Fait: Everest, 8848 m.","La plus haute montagne est l'Everest, environ 8848 mètres."
513,Quelle est la capitale du Canada?,"Fait: Ottawa, pas Toronto.",La capitale du Canada est Ottawa.
514,Parle-moi brièvement de capitale du Canada.,"Fait: Ottawa, pas Toronto.",La capitale du Canada est Ottawa.
515,Quelle est la capitale de l'Australie?,"Fait: Canberra, pas Sydney.",La capitale de l'Australie est Canberra.
516,Parle-moi brièvement de capitale de l'Australie.,"Fait: Canberra, pas Sydney.",La capitale de l'Australie est Canberra.
517,Quelle est la capitale de la Turquie?,"Fait: Ankara, pas Istanbul.",La capitale de la Turquie est Ankara.
518,Parle-moi brièvement de capitale de la Turquie.,"Fait: Ankara, pas Istanbul.",La capitale de la Turquie est Ankara.
519,Quelle est la capitale du Brésil?,"Fait: Brasilia, pas Rio.",La capitale du Brésil est Brasilia.
520,Parle-moi brièvement de capitale du Brésil.,"Fait: Brasilia, pas Rio.",La capitale du Brésil est Brasilia.
521,En quelle année a eu lieu l'alunissage?,Histoire: Apollo 11 en 1969.,Le premier alunissage a eu lieu en 1969 avec Apollo 11.
522,Explique brièvement: alunissage.,Histoire: Apollo 11 en 1969.,Le premier alunissage a eu lieu en 1969 avec Apollo 11.
523,Que sais-tu sur alunissage?,Histoire: Apollo 11 en 1969.,Le premier alunissage a eu lieu en 1969 avec Apollo 11.
524,Quand a eu lieu la Seconde Guerre mondiale?,Période: 1939 à 1945.,La Seconde Guerre mondiale a duré de 1939 à 1945.
525,Explique brièvement: Seconde Guerre mondiale.,Période: 1939 à 1945.,La Seconde Guerre mondiale a duré de 1939 à 1945.
526,Que sais-tu sur Seconde Guerre mondiale?,Période: 1939 à 1945.,La Seconde Guerre mondiale a duré de 1939 à 1945.
527,Quand a eu lieu la Première Guerre mondiale?,Période: 1914 à 1918.,La Première Guerre mondiale a duré de 1914 à 1918.
528,Explique brièvement: Première Guerre mondiale.,Période: 1914 à 1918.,La Première Guerre mondiale a duré de 1914 à 1918.
529,Que sais-tu sur Première Guerre mondiale?,Période: 1914 à 1918.,La Première Guerre mondiale a duré de 1914 à 1918.
530,Qu'était le mur de Berlin?,Histoire: division 1961-1989.,Le mur de Berlin était la frontière fortifiée entre Berlin-Est et Berlin-Ouest de 1961 à 1989.
531,Explique brièvement: mur de Berlin.,Histoire: division 1961-1989.,Le mur de Berlin était la frontière fortifiée entre Berlin-Est et Berlin-Ouest de 1961 à 1989.
532,Que sais-tu sur mur de Berlin?,Histoire: division 1961-1989.,Le mur de Berlin était la frontière fortifiée entre Berlin-Est et Berlin-Ouest de 1961 à 1989.
533,Quand le mur de Berlin est-il tombé?,Fait: 9 novembre 1989.,Le mur de Berlin est tombé le 9 novembre 1989.
534,Explique brièvement: chute du mur.,Fait: 9 novembre 1989.,Le mur de Berlin est tombé le 9 novembre 1989.
535,Que sais-tu sur chute du mur?,Fait: 9 novembre 1989.,Le mur de Berlin est tombé le 9 novembre 1989.
536,Qui a inventé le téléphone?,"Histoire: Bell 1876, travaux de Meucci.","Le téléphone a été breveté par Alexander Graham Bell en 1876, avec les travaux pionniers d'Antonio Meucci."
537,Explique brièvement: téléphone.,"Histoire: Bell 1876, travaux de Meucci.","Le téléphone a été breveté par Alexander Graham Bell en 1876, avec les travaux pionniers d'Antonio Meucci."
538,Que sais-tu sur téléphone?,"Histoire: Bell 1876, travaux de Meucci.","Le téléphone a été breveté par Alexander Graham Bell en 1876, avec les travaux pionniers d'Antonio Meucci."
539,Qui a développé la relativité?,"Physique: Albert Einstein, 1905 et 1915.",La relativité a été développée par Albert Einstein.
540,Explique brièvement: relativité.,"Physique: Albert Einstein, 1905 et 1915.",La relativité a été développée par Albert Einstein.
541,Que sais-tu sur relativité?,"Physique: Albert Einstein, 1905 et 1915.",La relativité a été développée par Albert Einstein.
542,Qu'est-ce que la démocratie?,"Définir: pouvoir du peuple, élections, droits.","La démocratie signifie le pouvoir du peuple, généralement par des élections libres et des droits fondamentaux."
543,Explique brièvement: démocratie.,"Définir: pouvoir du peuple, élections, droits.","La démocratie signifie le pouvoir du peuple, généralement par des élections libres et des droits fondamentaux."
544,Que sais-tu sur démocratie?,"Définir: pouvoir du peuple, élections, droits.","La démocratie signifie le pouvoir du peuple, généralement par des élections libres et des droits fondamentaux."
545,Qu'est-ce que l'UE?,"Union d'États européens, marché unique.",L'UE est une union d'États européens avec un marché unique et des institutions communes.
546,Explique brièvement: UE.,"Union d'États européens, marché unique.",L'UE est une union d'États européens avec un marché unique et des institutions communes.
547,Que sais-tu sur UE?,"Union d'États européens, marché unique.",L'UE est une union d'États européens avec un marché unique et des institutions communes.
548,Combien de pays dans l'UE?,Fait: 27 États membres.,L'UE compte 27 États membres.
549,Explique brièvement: membres de l'UE.,Fait: 27 États membres.,L'UE compte 27 États membres.
550,Que sais-tu sur membres de l'UE?,Fait: 27 États membres.,L'UE compte 27 États membres.
551,Qu'est-ce que la Loi fondamentale allemande?,Constitution depuis 1949.,"La Loi fondamentale est la constitution de l'Allemagne, en vigueur depuis 1949."
552,Explique brièvement: Loi fondamentale.,Constitution depuis 1949.,"La Loi fondamentale est la constitution de l'Allemagne, en vigueur depuis 1949."
553,Que sais-tu sur Loi fondamentale?,Constitution depuis 1949.,"La Loi fondamentale est la constitution de l'Allemagne, en vigueur depuis 1949."
554,En quelle année l'Allemagne a été réunifiée?,Fait: 1990.,L'Allemagne a été réunifiée en 1990.
555,Explique brièvement: réunification.,Fait: 1990.,L'Allemagne a été réunifiée en 1990.
556,Que sais-tu sur réunification?,Fait: 1990.,L'Allemagne a été réunifiée en 1990.
557,Qu'était le Moyen Âge?,Époque: environ 500 à 1500.,"Le Moyen Âge était l'époque d'environ 500 à 1500, entre Antiquité et temps modernes."
558,Explique brièvement: Moyen Âge.,Époque: environ 500 à 1500.,"Le Moyen Âge était l'époque d'environ 500 à 1500, entre Antiquité et temps modernes."
559,Que sais-tu sur Moyen Âge?,Époque: environ 500 à 1500.,"Le Moyen Âge était l'époque d'environ 500 à 1500, entre Antiquité et temps modernes."
560,Qui était Léonard de Vinci?,"Artiste et inventeur italien, Mona Lisa.","Léonard de Vinci était un artiste et inventeur italien, célèbre pour la Mona Lisa."
561,Explique brièvement: Léonard de Vinci.,"Artiste et inventeur italien, Mona Lisa.","Léonard de Vinci était un artiste et inventeur italien, célèbre pour la Mona Lisa."
562,Que sais-tu sur Léonard de Vinci?,"Artiste et inventeur italien, Mona Lisa.","Léonard de Vinci était un artiste et inventeur italien, célèbre pour la Mona Lisa."
563,Qui était Marie Curie?,"Physicienne, radioactivité, deux Nobel.",Marie Curie était une physicienne qui a étudié la radioactivité et gagné deux prix Nobel.
564,Explique brièvement: Marie Curie.,"Physicienne, radioactivité, deux Nobel.",Marie Curie était une physicienne qui a étudié la radioactivité et gagné deux prix Nobel.
565,Que sais-tu sur Marie Curie?,"Physicienne, radioactivité, deux Nobel.",Marie Curie était une physicienne qui a étudié la radioactivité et gagné deux prix Nobel.
566,Qu'était la Révolution française?,"Depuis 1789, liberté égalité fraternité.","La Révolution française depuis 1789 a renversé la monarchie sous liberté, égalité, fraternité."
567,Explique brièvement: Révolution française.,"Depuis 1789, liberté égalité fraternité.","La Révolution française depuis 1789 a renversé la monarchie sous liberté, égalité, fraternité."
568,Que sais-tu sur Révolution française?,"Depuis 1789, liberté égalité fraternité.","La Révolution française depuis 1789 a renversé la monarchie sous liberté, égalité, fraternité."
569,Que sont les droits humains?,Droits fondamentaux universels.,"Les droits humains sont les droits de base de chacun, comme vie, liberté et égalité."
570,Explique brièvement: droits humains.,Droits fondamentaux universels.,"Les droits humains sont les droits de base de chacun, comme vie, liberté et égalité."
571,Que sais-tu sur droits humains?,Droits fondamentaux universels.,"Les droits humains sont les droits de base de chacun, comme vie, liberté et égalité."
572,Qu'est-ce que l'inflation?,"Économie: l'argent perd de la valeur, prix montent.",L'inflation signifie que les prix montent et que l'argent perd de la valeur.
573,Explique brièvement: inflation.,"Économie: l'argent perd de la valeur, prix montent.",L'inflation signifie que les prix montent et que l'argent perd de la valeur.
574,Que sais-tu sur inflation?,"Économie: l'argent perd de la valeur, prix montent.",L'inflation signifie que les prix montent et que l'argent perd de la valeur.
575,Qu'était l'industrialisation?,Machines et usines dès le XVIIIe siècle.,L'industrialisation était le passage aux machines et usines dès le XVIIIe siècle.
576,Explique brièvement: industrialisation.,Machines et usines dès le XVIIIe siècle.,L'industrialisation était le passage aux machines et usines dès le XVIIIe siècle.
577,Que sais-tu sur industrialisation?,Machines et usines dès le XVIIIe siècle.,L'industrialisation était le passage aux machines et usines dès le XVIIIe siècle.
578,Quand internet a-t-il été inventé?,"ARPANET 1969, Web 1989.","Les bases datent d'ARPANET en 1969, le Web depuis 1989."
579,Explique brièvement: internet.,"ARPANET 1969, Web 1989.","Les bases datent d'ARPANET en 1969, le Web depuis 1989."
580,Que sais-tu sur internet?,"ARPANET 1969, Web 1989.","Les bases datent d'ARPANET en 1969, le Web depuis 1989."
581,Quand l'automobile a-t-elle été inventée?,Benz 1886.,L'automobile a été inventée par Carl Benz avec la voiture de 1886.
582,Explique brièvement: automobile.,Benz 1886.,L'automobile a été inventée par Carl Benz avec la voiture de 1886.
583,Que sais-tu sur automobile?,Benz 1886.,L'automobile a été inventée par Carl Benz avec la voiture de 1886.
584,Qui a inventé l'avion?,"Frères Wright, vol motorisé 1903.",Le premier vol motorisé a été réalisé par les frères Wright en 1903.
585,Explique brièvement: avion.,"Frères Wright, vol motorisé 1903.",Le premier vol motorisé a été réalisé par les frères Wright en 1903.
586,Que sais-tu sur avion?,"Frères Wright, vol motorisé 1903.",Le premier vol motorisé a été réalisé par les frères Wright en 1903.
587,À partir de quel âge vote-t-on en Allemagne?,"Bundestag dès 18 ans, européennes dès 16 ans.",Pour le Bundestag dès 18 ans. Aux européennes en Allemagne dès 16 ans.
588,Explique brièvement: âge du vote.,"Bundestag dès 18 ans, européennes dès 16 ans.",Pour le Bundestag dès 18 ans. Aux européennes en Allemagne dès 16 ans.
589,Que sais-tu sur âge du vote?,"Bundestag dès 18 ans, européennes dès 16 ans.",Pour le Bundestag dès 18 ans. Aux européennes en Allemagne dès 16 ans.
590,"Comment fonctionne une élection, simplement?","Électeurs votent, dépouillement, sièges.","Les électeurs votent, les voix sont comptées et les sièges attribués selon le résultat."
591,Explique brièvement: élections.,"Électeurs votent, dépouillement, sièges.","Les électeurs votent, les voix sont comptées et les sièges attribués selon le résultat."
592,Que sais-tu sur élections?,"Électeurs votent, dépouillement, sièges.","Les électeurs votent, les voix sont comptées et les sièges attribués selon le résultat."
593,Quelle différence entre dictature et démocratie?,Pouvoir seul contre pouvoir du peuple.,En dictature une personne ou un groupe gouverne sans élections libres; en démocratie le pouvoir vient du peuple.
594,Explique brièvement: dictature et démocratie.,Pouvoir seul contre pouvoir du peuple.,En dictature une personne ou un groupe gouverne sans élections libres; en démocratie le pouvoir vient du peuple.
595,Que sais-tu sur dictature et démocratie?,Pouvoir seul contre pouvoir du peuple.,En dictature une personne ou un groupe gouverne sans élections libres; en démocratie le pouvoir vient du peuple.
596,Que signifie la durabilité?,Ressources pour les générations futures.,La durabilité signifie vivre pour que les générations futures aient aussi assez de ressources.
597,Explique brièvement: durabilité.,Ressources pour les générations futures.,La durabilité signifie vivre pour que les générations futures aient aussi assez de ressources.
598,Que sais-tu sur durabilité?,Ressources pour les générations futures.,La durabilité signifie vivre pour que les générations futures aient aussi assez de ressources.
599,Qu'est-ce que le harcèlement et que faire?,"Répété; aide, preuves.","Le harcèlement est une persécution répétée. Parle à des personnes de confiance, garde des preuves, cherche de l'aide."
600,Explique brièvement: harcèlement.,"Répété; aide, preuves.","Le harcèlement est une persécution répétée. Parle à des personnes de confiance, garde des preuves, cherche de l'aide."
601,Que sais-tu sur harcèlement?,"Répété; aide, preuves.","Le harcèlement est une persécution répétée. Parle à des personnes de confiance, garde des preuves, cherche de l'aide."
602,Que signifie la paix?,Vivre sans guerre ni violence.,La paix signifie vivre ensemble sans guerre ni violence.
603,Explique brièvement: paix.,Vivre sans guerre ni violence.,La paix signifie vivre ensemble sans guerre ni violence.
604,Que sais-tu sur paix?,Vivre sans guerre ni violence.,La paix signifie vivre ensemble sans guerre ni violence.
605,Que signifie la liberté?,Vivre libre sans nuire aux autres.,La liberté signifie vivre librement sans nuire aux autres.
606,Explique brièvement: liberté.,Vivre libre sans nuire aux autres.,La liberté signifie vivre librement sans nuire aux autres.
607,Que sais-tu sur liberté?,Vivre libre sans nuire aux autres.,La liberté signifie vivre librement sans nuire aux autres.
608,Que signifie la justice?,Traitement juste et égal pour tous.,La justice signifie un traitement juste et égal pour chacun.
609,Explique brièvement: justice.,Traitement juste et égal pour tous.,La justice signifie un traitement juste et égal pour chacun.
610,Que sais-tu sur justice?,Traitement juste et égal pour tous.,La justice signifie un traitement juste et égal pour chacun.
611,Pourquoi le ciel est-il bleu?,Diffusion de Rayleigh disperse le bleu.,Le ciel est bleu à cause de la diffusion de Rayleigh: la lumière bleue est plus dispersée que la rouge.
612,Explique ciel bleu en une phrase.,Diffusion de Rayleigh disperse le bleu.,Le ciel est bleu à cause de la diffusion de Rayleigh: la lumière bleue est plus dispersée que la rouge.
613,Qu'est-ce que ciel bleu? (court),Diffusion de Rayleigh disperse le bleu.,Le ciel est bleu à cause de la diffusion de Rayleigh: la lumière bleue est plus dispersée que la rouge.
614,Comment la pluie se forme-t-elle?,"Cycle: évaporation, condensation, précipitations.","La pluie naît par évaporation: l'eau monte, refroidit, forme des nuages et retombe en gouttes."
615,Explique pluie en une phrase.,"Cycle: évaporation, condensation, précipitations.","La pluie naît par évaporation: l'eau monte, refroidit, forme des nuages et retombe en gouttes."
616,Qu'est-ce que pluie? (court),"Cycle: évaporation, condensation, précipitations.","La pluie naît par évaporation: l'eau monte, refroidit, forme des nuages et retombe en gouttes."
617,Qu'est-ce que la photosynthèse?,"Plantes: lumière, eau, CO2 en sucre et oxygène.","La photosynthèse fabrique sucre et oxygène à partir de lumière, eau et CO2."
618,Explique photosynthèse en une phrase.,"Plantes: lumière, eau, CO2 en sucre et oxygène.","La photosynthèse fabrique sucre et oxygène à partir de lumière, eau et CO2."
619,Qu'est-ce que photosynthèse? (court),"Plantes: lumière, eau, CO2 en sucre et oxygène.","La photosynthèse fabrique sucre et oxygène à partir de lumière, eau et CO2."
620,Quelle différence entre météo et climat?,"Météo court terme, climat moyenne 30 ans.",La météo est l'état à court terme; le climat la moyenne sur environ 30 ans.
621,Explique météo et climat en une phrase.,"Météo court terme, climat moyenne 30 ans.",La météo est l'état à court terme; le climat la moyenne sur environ 30 ans.
622,Qu'est-ce que météo et climat? (court),"Météo court terme, climat moyenne 30 ans.",La météo est l'état à court terme; le climat la moyenne sur environ 30 ans.
623,"Comment marche un frigo, en gros?","Fluide frigorigène, chaleur dedans vers dehors.","Un frigo pompe la chaleur de l'intérieur vers l'extérieur avec un fluide: il s'évapore dedans, prend la chaleur, la libère dehors."
624,Explique frigo en une phrase.,"Fluide frigorigène, chaleur dedans vers dehors.","Un frigo pompe la chaleur de l'intérieur vers l'extérieur avec un fluide: il s'évapore dedans, prend la chaleur, la libère dehors."
625,Qu'est-ce que frigo? (court),"Fluide frigorigène, chaleur dedans vers dehors.","Un frigo pompe la chaleur de l'intérieur vers l'extérieur avec un fluide: il s'évapore dedans, prend la chaleur, la libère dehors."
626,"Qu'est-ce que l'électricité, simplement?",Mouvement dirigé d'électrons.,"L'électricité est simplement le mouvement dirigé de charges, souvent des électrons dans un fil."
627,Explique électricité en une phrase.,Mouvement dirigé d'électrons.,"L'électricité est simplement le mouvement dirigé de charges, souvent des électrons dans un fil."
628,Qu'est-ce que électricité? (court),Mouvement dirigé d'électrons.,"L'électricité est simplement le mouvement dirigé de charges, souvent des électrons dans un fil."
629,"Qu'est-ce que l'eau, chimiquement?","H2O, hydrogène et oxygène.","L'eau est H2O, un composé d'hydrogène et d'oxygène."
630,Explique eau chimie en une phrase.,"H2O, hydrogène et oxygène.","L'eau est H2O, un composé d'hydrogène et d'oxygène."
631,Qu'est-ce que eau chimie? (court),"H2O, hydrogène et oxygène.","L'eau est H2O, un composé d'hydrogène et d'oxygène."
632,Qu'est-ce qu'un virus?,"Minuscule, besoin d'une cellule hôte.",Un virus est un agent minuscule qui ne se multiplie pas sans cellule hôte.
633,Explique virus en une phrase.,"Minuscule, besoin d'une cellule hôte.",Un virus est un agent minuscule qui ne se multiplie pas sans cellule hôte.
634,Qu'est-ce que virus? (court),"Minuscule, besoin d'une cellule hôte.",Un virus est un agent minuscule qui ne se multiplie pas sans cellule hôte.
635,"Qu'est-ce que l'intelligence artificielle, simplement?",Programmes qui apprennent des motifs.,"L'intelligence artificielle désigne des programmes qui apprennent des données, reconnaissent des motifs et résolvent des tâches."
636,Explique IA en une phrase.,Programmes qui apprennent des motifs.,"L'intelligence artificielle désigne des programmes qui apprennent des données, reconnaissent des motifs et résolvent des tâches."
637,Qu'est-ce que IA? (court),Programmes qui apprennent des motifs.,"L'intelligence artificielle désigne des programmes qui apprennent des données, reconnaissent des motifs et résolvent des tâches."
638,Qu'est-ce qu'un navigateur?,"Programme pour sites web, ex. Chrome, Firefox.","Un navigateur est le programme pour ouvrir des sites, par ex. Chrome, Firefox, Edge ou Safari."
639,Explique navigateur en une phrase.,"Programme pour sites web, ex. Chrome, Firefox.","Un navigateur est le programme pour ouvrir des sites, par ex. Chrome, Firefox, Edge ou Safari."
640,Qu'est-ce que navigateur? (court),"Programme pour sites web, ex. Chrome, Firefox.","Un navigateur est le programme pour ouvrir des sites, par ex. Chrome, Firefox, Edge ou Safari."
641,Qu'est-ce qu'une appli?,"Programme, souvent pour téléphones.","Une appli est un programme, souvent pour téléphones, par ex. messages, photos ou jeux."
642,Explique appli en une phrase.,"Programme, souvent pour téléphones.","Une appli est un programme, souvent pour téléphones, par ex. messages, photos ou jeux."
643,Qu'est-ce que appli? (court),"Programme, souvent pour téléphones.","Une appli est un programme, souvent pour téléphones, par ex. messages, photos ou jeux."
644,Pourquoi faut-il boire de l'eau?,"Circulation, concentration, peau, reins.","L'eau stabilise circulation et concentration, aide reins et peau, prévient les maux de tête."
645,Explique boire de l'eau en une phrase.,"Circulation, concentration, peau, reins.","L'eau stabilise circulation et concentration, aide reins et peau, prévient les maux de tête."
646,Qu'est-ce que boire de l'eau? (court),"Circulation, concentration, peau, reins.","L'eau stabilise circulation et concentration, aide reins et peau, prévient les maux de tête."
647,Combien de temps se brosser les dents?,"2 minutes, deux fois par jour.","Environ 2 minutes, deux fois par jour."
648,Explique brossage des dents en une phrase.,"2 minutes, deux fois par jour.","Environ 2 minutes, deux fois par jour."
649,Qu'est-ce que brossage des dents? (court),"2 minutes, deux fois par jour.","Environ 2 minutes, deux fois par jour."
650,Qu'est-ce que la gravité?,Attraction entre masses; la Terre attire.,"La gravité est l'attraction entre masses. La Terre attire tout vers le bas, donc les choses tombent."
651,Explique gravité en une phrase.,Attraction entre masses; la Terre attire.,"La gravité est l'attraction entre masses. La Terre attire tout vers le bas, donc les choses tombent."
652,Qu'est-ce que gravité? (court),Attraction entre masses; la Terre attire.,"La gravité est l'attraction entre masses. La Terre attire tout vers le bas, donc les choses tombent."
653,Qu'est-ce que l'air?,"Mélange d'azote, oxygène et plus.","L'air est un mélange gazeux, surtout azote et oxygène."
654,Explique air en une phrase.,"Mélange d'azote, oxygène et plus.","L'air est un mélange gazeux, surtout azote et oxygène."
655,Qu'est-ce que air? (court),"Mélange d'azote, oxygène et plus.","L'air est un mélange gazeux, surtout azote et oxygène."
656,Que fait le cœur?,Il pompe le sang dans le corps.,Le cœur pompe le sang dans tout le corps.
657,Explique cœur en une phrase.,Il pompe le sang dans le corps.,Le cœur pompe le sang dans tout le corps.
658,Qu'est-ce que cœur? (court),Il pompe le sang dans le corps.,Le cœur pompe le sang dans tout le corps.
659,Que font les poumons?,"Prennent l'oxygène, rejettent le CO2.",Les poumons prennent l'oxygène et rejettent le dioxyde de carbone.
660,Explique poumons en une phrase.,"Prennent l'oxygène, rejettent le CO2.",Les poumons prennent l'oxygène et rejettent le dioxyde de carbone.
661,Qu'est-ce que poumons? (court),"Prennent l'oxygène, rejettent le CO2.",Les poumons prennent l'oxygène et rejettent le dioxyde de carbone.
662,Pourquoi le sommeil est-il important?,"Récupération, mémoire, immunité.","Le sommeil aide la récupération, la mémoire et le système immunitaire."
663,Explique sommeil en une phrase.,"Récupération, mémoire, immunité.","Le sommeil aide la récupération, la mémoire et le système immunitaire."
664,Qu'est-ce que sommeil? (court),"Récupération, mémoire, immunité.","Le sommeil aide la récupération, la mémoire et le système immunitaire."
665,Qu'est-ce que la fièvre?,Température élevée comme défense.,"La fièvre est une température élevée, souvent une défense contre les infections."
666,Explique fièvre en une phrase.,Température élevée comme défense.,"La fièvre est une température élevée, souvent une défense contre les infections."
667,Qu'est-ce que fièvre? (court),Température élevée comme défense.,"La fièvre est une température élevée, souvent une défense contre les infections."
668,Qu'est-ce qu'un mot de passe fort?,"Long, unique, dans un gestionnaire.","Un mot de passe fort est long, unique par service et gardé dans un gestionnaire."
669,Explique mot de passe fort en une phrase.,"Long, unique, dans un gestionnaire.","Un mot de passe fort est long, unique par service et gardé dans un gestionnaire."
670,Qu'est-ce que mot de passe fort? (court),"Long, unique, dans un gestionnaire.","Un mot de passe fort est long, unique par service et gardé dans un gestionnaire."
671,Qu'est-ce que le Wi-Fi?,Réseau local sans fil.,Le Wi-Fi est un réseau local sans fil pour internet sans câbles.
672,Explique Wi-Fi en une phrase.,Réseau local sans fil.,Le Wi-Fi est un réseau local sans fil pour internet sans câbles.
673,Qu'est-ce que Wi-Fi? (court),Réseau local sans fil.,Le Wi-Fi est un réseau local sans fil pour internet sans câbles.
674,Qu'est-ce que le cloud?,Serveurs sur internet pour stockage et services.,Le cloud désigne des serveurs sur internet pour stocker des données et utiliser des services.
675,Explique cloud en une phrase.,Serveurs sur internet pour stockage et services.,Le cloud désigne des serveurs sur internet pour stocker des données et utiliser des services.
676,Qu'est-ce que cloud? (court),Serveurs sur internet pour stockage et services.,Le cloud désigne des serveurs sur internet pour stocker des données et utiliser des services.
677,Comment marche le GPS?,"Satellites, temps de signal, calcul.",Le GPS trouve la position grâce aux signaux de satellites et leur temps de trajet.
