id,user,monologue,ai
430,Stolica Polska?,Najpierw spokojnie. Szybki fakt: Warszawa. Zatem: Warszawa. Logiczne.,Warszawa.
431,Jaka jest stolica Czechy?,Najpierw spokojnie. Fakt: Praga jest stolicą Czechy. Zatem: Stolicą Czechy jest Praga. Logiczne.,Stolicą Czechy jest Praga.
432,Podaj stolicę Czechy.,Przebiegam to w głowie. Sprawdź: Czechy -> Praga. Zatem: Stolica Czechy nazywa się Praga. Koniec myślenia.,Stolica Czechy nazywa się Praga.
433,Stolica Czechy?,"Chwila, pomyślę. Szybki fakt: Praga. Zatem: Praga. Jestem pewien.",Praga.
434,Jaka jest stolica Węgry?,"Dobre pytanie, pomyślę krótko. Fakt: Budapeszt jest stolicą Węgry. Zatem: Stolicą Węgry jest Budapeszt. Dobrze, dalej.",Stolicą Węgry jest Budapeszt.
435,Podaj stolicę Węgry.,"Ok, krok po kroku. Sprawdź: Węgry -> Budapeszt. Zatem: Stolica Węgry nazywa się Budapeszt. To ma sens.",Stolica Węgry nazywa się Budapeszt.
436,Stolica Węgry?,Uporządkuję to. Szybki fakt: Budapeszt. Odpowiedź więc: Budapeszt. To ma sens.,Budapeszt.
437,Jaka jest stolica Grecja?,"Uporządkuję to. Fakt: Ateny jest stolicą Grecja. Zatem: Stolicą Grecja jest Ateny. Tak, pasuje.",Stolicą Grecja jest Ateny.
438,Podaj stolicę Grecja.,"Chwila, pomyślę. Sprawdź: Grecja -> Ateny. Wniosek: Stolica Grecja nazywa się Ateny. Dobrze, dalej.",Stolica Grecja nazywa się Ateny.
439,Stolica Grecja?,"Dobre pytanie, pomyślę krótko. Szybki fakt: Ateny. Wniosek: Ateny. Tak, pasuje.",Ateny.
440,Jaka jest stolica Turcja?,"Dobre pytanie, pomyślę krótko. Fakt: Ankara jest stolicą Turcja. Zatem: Stolicą Turcja jest Ankara. Logiczne.",Stolicą Turcja jest Ankara.
441,Podaj stolicę Turcja.,"No dobrze, pomyślmy. Sprawdź: Turcja -> Ankara. Wniosek: Stolica Turcja nazywa się Ankara. Logiczne.",Stolica Turcja nazywa się Ankara.
442,Stolica Turcja?,Najpierw spokojnie. Szybki fakt: Ankara. Odpowiedź więc: Ankara. Logiczne.,Ankara.
443,Jaka jest stolica Norwegia?,"Chwila, pomyślę. Fakt: Oslo jest stolicą Norwegia. Odpowiedź więc: Stolicą Norwegia jest Oslo. Wszystko jasne w głowie.",Stolicą Norwegia jest Oslo.
444,Podaj stolicę Norwegia.,"Dobre pytanie, pomyślę krótko. Sprawdź: Norwegia -> Oslo. Zatem: Stolica Norwegia nazywa się Oslo. Koniec myślenia.",Stolica Norwegia nazywa się Oslo.
445,Stolica Norwegia?,Najpierw spokojnie. Szybki fakt: Oslo. Odpowiedź więc: Oslo. Koniec myślenia.,Oslo.
446,Jaka jest stolica Szwecja?,"Przebiegam to w głowie. Fakt: Sztokholm jest stolicą Szwecja. Odpowiedź więc: Stolicą Szwecja jest Sztokholm. Tak, pasuje.",Stolicą Szwecja jest Sztokholm.
447,Podaj stolicę Szwecja.,"Chwila, pomyślę. Sprawdź: Szwecja -> Sztokholm. Odpowiedź więc: Stolica Szwecja nazywa się Sztokholm. Tak, pasuje.",Stolica Szwecja nazywa się Sztokholm.
448,Stolica Szwecja?,Przebiegam to w głowie. Szybki fakt: Sztokholm. Wniosek: Sztokholm. Logiczne.,Sztokholm.
449,Jaka jest stolica Finlandia?,"Ok, krok po kroku. Fakt: Helsinki jest stolicą Finlandia. Zatem: Stolicą Finlandia jest Helsinki. Tak, pasuje.",Stolicą Finlandia jest Helsinki.
450,Podaj stolicę Finlandia.,Najpierw spokojnie. Sprawdź: Finlandia -> Helsinki. Wniosek: Stolica Finlandia nazywa się Helsinki. Jestem pewien.,Stolica Finlandia nazywa się Helsinki.
451,Stolica Finlandia?,Przebiegam to w głowie. Szybki fakt: Helsinki. Zatem: Helsinki. Logiczne.,Helsinki.
452,Jaka jest stolica Dania?,"No dobrze, pomyślmy. Fakt: Kopenhaga jest stolicą Dania. Wniosek: Stolicą Dania jest Kopenhaga. Logiczne.",Stolicą Dania jest Kopenhaga.
453,Podaj stolicę Dania.,"Przebiegam to w głowie. Sprawdź: Dania -> Kopenhaga. Wniosek: Stolica Dania nazywa się Kopenhaga. Tak, pasuje.",Stolica Dania nazywa się Kopenhaga.
454,Stolica Dania?,"No dobrze, pomyślmy. Szybki fakt: Kopenhaga. Odpowiedź więc: Kopenhaga. Dobrze, dalej.",Kopenhaga.
455,Jaka jest stolica Wielka Brytania?,"Chwila, pomyślę. Fakt: Londyn jest stolicą Wielka Brytania. Wniosek: Stolicą Wielka Brytania jest Londyn. Tak, pasuje.",Stolicą Wielka Brytania jest Londyn.
456,Podaj stolicę Wielka Brytania.,"Przebiegam to w głowie. Sprawdź: Wielka Brytania -> Londyn. Wniosek: Stolica Wielka Brytania nazywa się Londyn. Ok, zdecydowane.",Stolica Wielka Brytania nazywa się Londyn.
457,Stolica Wielka Brytania?,"Najpierw spokojnie. Szybki fakt: Londyn. Wniosek: Londyn. Dobrze, dalej.",Londyn.
458,Jaka jest stolica Irlandia?,Przebiegam to w głowie. Fakt: Dublin jest stolicą Irlandia. Wniosek: Stolicą Irlandia jest Dublin. Wszystko jasne w głowie.,Stolicą Irlandia jest Dublin.
459,Podaj stolicę Irlandia.,"Hmm, co o tym wiem? Sprawdź: Irlandia -> Dublin. Odpowiedź więc: Stolica Irlandia nazywa się Dublin. Logiczne.",Stolica Irlandia nazywa się Dublin.
460,Stolica Irlandia?,Przebiegam to w głowie. Szybki fakt: Dublin. Wniosek: Dublin. Wszystko jasne w głowie.,Dublin.
461,Jaka jest stolica USA?,Uporządkuję to. Fakt: Waszyngton jest stolicą USA. Wniosek: Stolicą USA jest Waszyngton. Wszystko jasne w głowie.,Stolicą USA jest Waszyngton.
462,Podaj stolicę USA.,Uporządkuję to. Sprawdź: USA -> Waszyngton. Zatem: Stolica USA nazywa się Waszyngton. Logiczne.,Stolica USA nazywa się Waszyngton.
463,Stolica USA?,Najpierw spokojnie. Szybki fakt: Waszyngton. Odpowiedź więc: Waszyngton. Koniec myślenia.,Waszyngton.
464,Jaka jest stolica Kanada?,"Ok, krok po kroku. Fakt: Ottawa jest stolicą Kanada. Zatem: Stolicą Kanada jest Ottawa. Ok, zdecydowane.",Stolicą Kanada jest Ottawa.
465,Podaj stolicę Kanada.,"No dobrze, pomyślmy. Sprawdź: Kanada -> Ottawa. Odpowiedź więc: Stolica Kanada nazywa się Ottawa. Dobrze, dalej.",Stolica Kanada nazywa się Ottawa.
466,Stolica Kanada?,"No dobrze, pomyślmy. Szybki fakt: Ottawa. Wniosek: Ottawa. Dobrze, dalej.",Ottawa.
467,Jaka jest stolica Meksyk?,"Dobre pytanie, pomyślę krótko. Fakt: Meksyk jest stolicą Meksyk. Zatem: Stolicą Meksyk jest Meksyk. Logiczne.",Stolicą Meksyk jest Meksyk.
468,Podaj stolicę Meksyk.,"No dobrze, pomyślmy. Sprawdź: Meksyk -> Meksyk. Zatem: Stolica Meksyk nazywa się Meksyk. Ok, zdecydowane.",Stolica Meksyk nazywa się Meksyk.
469,Stolica Meksyk?,"Ok, krok po kroku. Szybki fakt: Meksyk. Zatem: Meksyk. Logiczne.",Meksyk.
470,Jaka jest stolica Brazylia?,Najpierw spokojnie. Fakt: Brasília jest stolicą Brazylia. Zatem: Stolicą Brazylia jest Brasília. Logiczne.,Stolicą Brazylia jest Brasília.
471,Podaj stolicę Brazylia.,"Hmm, co o tym wiem? Sprawdź: Brazylia -> Brasília. Odpowiedź więc: Stolica Brazylia nazywa się Brasília. Dobrze, dalej.",Stolica Brazylia nazywa się Brasília.
472,Stolica Brazylia?,Przebiegam to w głowie. Szybki fakt: Brasília. Odpowiedź więc: Brasília. Koniec myślenia.,Brasília.
473,Jaka jest stolica Argentyna?,"Najpierw spokojnie. Fakt: Buenos Aires jest stolicą Argentyna. Zatem: Stolicą Argentyna jest Buenos Aires. Tak, pasuje.",Stolicą Argentyna jest Buenos Aires.
474,Podaj stolicę Argentyna.,"Najpierw spokojnie. Sprawdź: Argentyna -> Buenos Aires. Zatem: Stolica Argentyna nazywa się Buenos Aires. Tak, pasuje.",Stolica Argentyna nazywa się Buenos Aires.
475,Stolica Argentyna?,"Dobre pytanie, pomyślę krótko. Szybki fakt: Buenos Aires. Zatem: Buenos Aires. Wszystko jasne w głowie.",Buenos Aires.
476,Jaka jest stolica Japonia?,"No dobrze, pomyślmy. Fakt: Tokio jest stolicą Japonia. Zatem: Stolicą Japonia jest Tokio. Ok, zdecydowane.",Stolicą Japonia jest Tokio.
477,Podaj stolicę Japonia.,"Ok, krok po kroku. Sprawdź: Japonia -> Tokio. Wniosek: Stolica Japonia nazywa się Tokio. Dobrze, dalej.",Stolica Japonia nazywa się Tokio.
478,Stolica Japonia?,"Chwila, pomyślę. Szybki fakt: Tokio. Wniosek: Tokio. To ma sens.",Tokio.
479,Jaka jest stolica Chiny?,Najpierw spokojnie. Fakt: Pekin jest stolicą Chiny. Zatem: Stolicą Chiny jest Pekin. Wszystko jasne w głowie.,Stolicą Chiny jest Pekin.
480,Podaj stolicę Chiny.,"No dobrze, pomyślmy. Sprawdź: Chiny -> Pekin. Odpowiedź więc: Stolica Chiny nazywa się Pekin. Ok, zdecydowane.",Stolica Chiny nazywa się Pekin.
481,Stolica Chiny?,"No dobrze, pomyślmy. Szybki fakt: Pekin. Zatem: Pekin. To ma sens.",Pekin.
482,Jaka jest stolica Indie?,Najpierw spokojnie. Fakt: Nowe Delhi jest stolicą Indie. Odpowiedź więc: Stolicą Indie jest Nowe Delhi. Koniec myślenia.,Stolicą Indie jest Nowe Delhi.
483,Podaj stolicę Indie.,"Hmm, co o tym wiem? Sprawdź: Indie -> Nowe Delhi. Zatem: Stolica Indie nazywa się Nowe Delhi. Ok, zdecydowane.",Stolica Indie nazywa się Nowe Delhi.
484,Stolica Indie?,"Ok, krok po kroku. Szybki fakt: Nowe Delhi. Odpowiedź więc: Nowe Delhi. Tak, pasuje.",Nowe Delhi.
485,Jaka jest stolica Australia?,"Dobre pytanie, pomyślę krótko. Fakt: Canberra jest stolicą Australia. Wniosek: Stolicą Australia jest Canberra. Koniec myślenia.",Stolicą Australia jest Canberra.
486,Podaj stolicę Australia.,"Uporządkuję to. Sprawdź: Australia -> Canberra. Odpowiedź więc: Stolica Australia nazywa się Canberra. Ok, zdecydowane.",Stolica Australia nazywa się Canberra.
487,Stolica Australia?,"Chwila, pomyślę. Szybki fakt: Canberra. Zatem: Canberra. Tak, pasuje.",Canberra.
488,Jaka jest stolica Egipt?,"No dobrze, pomyślmy. Fakt: Kair jest stolicą Egipt. Zatem: Stolicą Egipt jest Kair. Tak, pasuje.",Stolicą Egipt jest Kair.
489,Podaj stolicę Egipt.,"Dobre pytanie, pomyślę krótko. Sprawdź: Egipt -> Kair. Odpowiedź więc: Stolica Egipt nazywa się Kair. Jestem pewien.",Stolica Egipt nazywa się Kair.
490,Stolica Egipt?,Uporządkuję to. Szybki fakt: Kair. Wniosek: Kair. To ma sens.,Kair.
491,Ile landów mają Niemcy?,"Hmm, co o tym wiem? Liczyć: 16 landów. Wniosek: Niemcy mają 16 landów. Ok, zdecydowane.",Niemcy mają 16 landów.
492,Opowiedz krótko o landy niemieckie.,"No dobrze, pomyślmy. Liczyć: 16 landów. Zatem: Niemcy mają 16 landów. Tak, pasuje.",Niemcy mają 16 landów.
493,Ilu ludzi mieszka w Niemczech około?,"Najpierw spokojnie. Szacunek: 83-84 miliony. Zatem: W Niemczech mieszka około 83-84 miliony ludzi. Tak, pasuje.",W Niemczech mieszka około 83-84 miliony ludzi.
494,Opowiedz krótko o ludność Niemiec.,"Przebiegam to w głowie. Szacunek: 83-84 miliony. Wniosek: W Niemczech mieszka około 83-84 miliony ludzi. Ok, zdecydowane.",W Niemczech mieszka około 83-84 miliony ludzi.
495,W jakim języku mówi się w Brazylii?,"Hmm, co o tym wiem? Fakt: portugalski, nie hiszpański. Zatem: W Brazylii mówi się po portugalsku. Koniec myślenia.",W Brazylii mówi się po portugalsku.
496,Opowiedz krótko o język Brazylii.,"No dobrze, pomyślmy. Fakt: portugalski, nie hiszpański. Odpowiedź więc: W Brazylii mówi się po portugalsku. Wszystko jasne w głowie.",W Brazylii mówi się po portugalsku.
497,Jaka jest waluta Japonii?,"Chwila, pomyślę. Fakt: jen. Zatem: Walutą Japonii jest jen. Jestem pewien.",Walutą Japonii jest jen.
498,Opowiedz krótko o waluta Japonii.,Uporządkuję to. Fakt: jen. Wniosek: Walutą Japonii jest jen. Jestem pewien.,Walutą Japonii jest jen.
499,Jaka jest waluta USA?,"Ok, krok po kroku. Fakt: dolar amerykański. Odpowiedź więc: Walutą USA jest dolar amerykański. Tak, pasuje.",Walutą USA jest dolar amerykański.
500,Opowiedz krótko o waluta USA.,"Ok, krok po kroku. Fakt: dolar amerykański. Zatem: Walutą USA jest dolar amerykański. Tak, pasuje.",Walutą USA jest dolar amerykański.
501,Ile jest kontynentów?,"No dobrze, pomyślmy. Zwykły model: 7 kontynentów. Zatem: Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa. Logiczne.","Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa."
502,Opowiedz krótko o kontynenty.,"Uporządkuję to. Zwykły model: 7 kontynentów. Wniosek: Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa. To ma sens.","Zwykle liczymy 7 kontynentów: Afryka, Antarktyda, Azja, Australia, Europa, Ameryka Północna, Ameryka Południowa."
503,Jaka jest najdłuższa rzeka świata?,"Najpierw spokojnie. Nil albo Amazonka, sporne. Wniosek: To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km. To ma sens.","To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km."
504,Opowiedz krótko o najdłuższa rzeka.,"Ok, krok po kroku. Nil albo Amazonka, sporne. Zatem: To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km. Tak, pasuje.","To sporne: wymienia się Nil i Amazonkę, obie ponad 6500 km."
505,Jaki jest największy kraj świata?,"Hmm, co o tym wiem? Fakt: Rosja powierzchniowo. Zatem: Największym krajem powierzchniowo jest Rosja. Ok, zdecydowane.",Największym krajem powierzchniowo jest Rosja.
506,Opowiedz krótko o największy kraj.,"Ok, krok po kroku. Fakt: Rosja powierzchniowo. Odpowiedź więc: Największym krajem powierzchniowo jest Rosja. Tak, pasuje.",Największym krajem powierzchniowo jest Rosja.
507,Jakie jest największe zwierzę świata?,"Najpierw spokojnie. Fakt: płetwal błękitny. Wniosek: Największym zwierzęciem świata jest płetwal błękitny. Tak, pasuje.",Największym zwierzęciem świata jest płetwal błękitny.
508,Opowiedz krótko o największe zwierzę.,"Hmm, co o tym wiem? Fakt: płetwal błękitny. Zatem: Największym zwierzęciem świata jest płetwal błękitny. Tak, pasuje.",Największym zwierzęciem świata jest płetwal błękitny.
509,Ile jest oceanów?,"Najpierw spokojnie. Standard: 5 oceanów. Odpowiedź więc: Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny. Ok, zdecydowane.","Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny."
510,Opowiedz krótko o oceany.,"No dobrze, pomyślmy. Standard: 5 oceanów. Wniosek: Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny. Ok, zdecydowane.","Jest 5 oceanów: Atlantycki, Spokojny, Indyjski, Południowy i Arktyczny."
511,Jaka jest najwyższa góra świata?,"Uporządkuję to. Fakt: Everest, 8848 m. Wniosek: Najwyższą górą jest Everest, około 8848 metrów. Jestem pewien.","Najwyższą górą jest Everest, około 8848 metrów."
512,Opowiedz krótko o najwyższa góra.,"Uporządkuję to. Fakt: Everest, 8848 m. Wniosek: Najwyższą górą jest Everest, około 8848 metrów. Dobrze, dalej.","Najwyższą górą jest Everest, około 8848 metrów."
513,Jaka jest stolica Kanady?,"Najpierw spokojnie. Fakt: Ottawa, nie Toronto. Zatem: Stolicą Kanady jest Ottawa. Wszystko jasne w głowie.",Stolicą Kanady jest Ottawa.
514,Opowiedz krótko o stolica Kanady.,"Hmm, co o tym wiem? Fakt: Ottawa, nie Toronto. Odpowiedź więc: Stolicą Kanady jest Ottawa. Logiczne.",Stolicą Kanady jest Ottawa.
515,Jaka jest stolica Australii?,"Najpierw spokojnie. Fakt: Canberra, nie Sydney. Odpowiedź więc: Stolicą Australii jest Canberra. To ma sens.",Stolicą Australii jest Canberra.
516,Opowiedz krótko o stolica Australii.,"Przebiegam to w głowie. Fakt: Canberra, nie Sydney. Odpowiedź więc: Stolicą Australii jest Canberra. Wszystko jasne w głowie.",Stolicą Australii jest Canberra.
517,Jaka jest stolica Turcji?,"Najpierw spokojnie. Fakt: Ankara, nie Stambuł. Odpowiedź więc: Stolicą Turcji jest Ankara. Koniec myślenia.",Stolicą Turcji jest Ankara.
518,Opowiedz krótko o stolica Turcji.,"Uporządkuję to. Fakt: Ankara, nie Stambuł. Zatem: Stolicą Turcji jest Ankara. Koniec myślenia.",Stolicą Turcji jest Ankara.
519,Jaka jest stolica Brazylii?,"Przebiegam to w głowie. Fakt: Brasília, nie Rio. Zatem: Stolicą Brazylii jest Brasília. Tak, pasuje.",Stolicą Brazylii jest Brasília.
520,Opowiedz krótko o stolica Brazylii.,"Dobre pytanie, pomyślę krótko. Fakt: Brasília, nie Rio. Wniosek: Stolicą Brazylii jest Brasília. Tak, pasuje.",Stolicą Brazylii jest Brasília.
521,W którym roku było lądowanie na Księżycu?,Uporządkuję to. Historia: Apollo 11 w 1969. Zatem: Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11. Wszystko jasne w głowie.,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
522,Wyjaśnij krótko: lądowanie na Księżycu.,Najpierw spokojnie. Historia: Apollo 11 w 1969. Odpowiedź więc: Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11. Jestem pewien.,Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
523,Co wiesz o lądowanie na Księżycu?,"Chwila, pomyślę. Historia: Apollo 11 w 1969. Zatem: Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11. Koniec myślenia.",Pierwsze lądowanie na Księżycu było w 1969 z Apollo 11.
524,Kiedy była II wojna światowa?,"No dobrze, pomyślmy. Okres: 1939-1945. Wniosek: II wojna światowa trwała od 1939 do 1945. Koniec myślenia.",II wojna światowa trwała od 1939 do 1945.
525,Wyjaśnij krótko: II wojna światowa.,"Hmm, co o tym wiem? Okres: 1939-1945. Wniosek: II wojna światowa trwała od 1939 do 1945. Logiczne.",II wojna światowa trwała od 1939 do 1945.
526,Co wiesz o II wojna światowa?,"Hmm, co o tym wiem? Okres: 1939-1945. Odpowiedź więc: II wojna światowa trwała od 1939 do 1945. Wszystko jasne w głowie.",II wojna światowa trwała od 1939 do 1945.
527,Kiedy była I wojna światowa?,"Przebiegam to w głowie. Okres: 1914-1918. Wniosek: I wojna światowa trwała od 1914 do 1918. Ok, zdecydowane.",I wojna światowa trwała od 1914 do 1918.
528,Wyjaśnij krótko: I wojna światowa.,"No dobrze, pomyślmy. Okres: 1914-1918. Zatem: I wojna światowa trwała od 1914 do 1918. Wszystko jasne w głowie.",I wojna światowa trwała od 1914 do 1918.
529,Co wiesz o I wojna światowa?,"Hmm, co o tym wiem? Okres: 1914-1918. Wniosek: I wojna światowa trwała od 1914 do 1918. Logiczne.",I wojna światowa trwała od 1914 do 1918.
530,Czym był mur berliński?,"Dobre pytanie, pomyślę krótko. Historia: podział 1961-1989. Odpowiedź więc: Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989. Jestem pewien.",Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
531,Wyjaśnij krótko: mur berliński.,"Hmm, co o tym wiem? Historia: podział 1961-1989. Wniosek: Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989. Koniec myślenia.",Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
532,Co wiesz o mur berliński?,"No dobrze, pomyślmy. Historia: podział 1961-1989. Wniosek: Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989. Koniec myślenia.",Mur berliński był umocnioną granicą między Berlinem Wschodnim a Zachodnim w latach 1961-1989.
533,Kiedy upadł mur berliński?,"No dobrze, pomyślmy. Fakt: 9 listopada 1989. Odpowiedź więc: Mur berliński upadł 9 listopada 1989. Koniec myślenia.",Mur berliński upadł 9 listopada 1989.
534,Wyjaśnij krótko: upadek muru.,"No dobrze, pomyślmy. Fakt: 9 listopada 1989. Zatem: Mur berliński upadł 9 listopada 1989. Tak, pasuje.",Mur berliński upadł 9 listopada 1989.
535,Co wiesz o upadek muru?,"Chwila, pomyślę. Fakt: 9 listopada 1989. Odpowiedź więc: Mur berliński upadł 9 listopada 1989. Tak, pasuje.",Mur berliński upadł 9 listopada 1989.
536,Kto wynalazł telefon?,"Chwila, pomyślę. Historia: Bell 1876, prace Meucciego. Zatem: Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego. Tak, pasuje.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
537,Wyjaśnij krótko: telefon.,"Przebiegam to w głowie. Historia: Bell 1876, prace Meucciego. Zatem: Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego. Jestem pewien.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
538,Co wiesz o telefon?,"Dobre pytanie, pomyślę krótko. Historia: Bell 1876, prace Meucciego. Wniosek: Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego. Wszystko jasne w głowie.","Telefon opatentował Alexander Graham Bell w 1876, z pionierskimi pracami Antonio Meucciego."
539,Kto opracował względność?,"Przebiegam to w głowie. Fizyka: Albert Einstein, 1905 i 1915. Odpowiedź więc: Teorię względności opracował Albert Einstein. To ma sens.",Teorię względności opracował Albert Einstein.
540,Wyjaśnij krótko: względność.,"Uporządkuję to. Fizyka: Albert Einstein, 1905 i 1915. Wniosek: Teorię względności opracował Albert Einstein. To ma sens.",Teorię względności opracował Albert Einstein.
541,Co wiesz o względność?,"Ok, krok po kroku. Fizyka: Albert Einstein, 1905 i 1915. Zatem: Teorię względności opracował Albert Einstein. Dobrze, dalej.",Teorię względności opracował Albert Einstein.
542,Czym jest demokracja?,"Hmm, co o tym wiem? Definicja: rządy ludu, wybory, prawa. Wniosek: Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe. Jestem pewien.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
543,Wyjaśnij krótko: demokracja.,"Chwila, pomyślę. Definicja: rządy ludu, wybory, prawa. Zatem: Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe. Tak, pasuje.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
544,Co wiesz o demokracja?,"Ok, krok po kroku. Definicja: rządy ludu, wybory, prawa. Odpowiedź więc: Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe. To ma sens.","Demokracja to rządy ludu, zwykle przez wolne wybory i prawa podstawowe."
545,Czym jest UE?,"No dobrze, pomyślmy. Unia państw europejskich, wspólny rynek. Odpowiedź więc: UE to unia państw europejskich ze wspólnym rynkiem i instytucjami. Wszystko jasne w głowie.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
546,Wyjaśnij krótko: UE.,"Ok, krok po kroku. Unia państw europejskich, wspólny rynek. Zatem: UE to unia państw europejskich ze wspólnym rynkiem i instytucjami. Tak, pasuje.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
547,Co wiesz o UE?,"Dobre pytanie, pomyślę krótko. Unia państw europejskich, wspólny rynek. Odpowiedź więc: UE to unia państw europejskich ze wspólnym rynkiem i instytucjami. To ma sens.",UE to unia państw europejskich ze wspólnym rynkiem i instytucjami.
548,Ile krajów jest w UE?,"Dobre pytanie, pomyślę krótko. Fakt: 27 państw członkowskich. Zatem: UE ma 27 państw członkowskich. Dobrze, dalej.",UE ma 27 państw członkowskich.
549,Wyjaśnij krótko: członkowie UE.,"Hmm, co o tym wiem? Fakt: 27 państw członkowskich. Odpowiedź więc: UE ma 27 państw członkowskich. Koniec myślenia.",UE ma 27 państw członkowskich.
550,Co wiesz o członkowie UE?,"Dobre pytanie, pomyślę krótko. Fakt: 27 państw członkowskich. Odpowiedź więc: UE ma 27 państw członkowskich. Wszystko jasne w głowie.",UE ma 27 państw członkowskich.
551,Czym jest niemiecka Ustawa Zasadnicza?,"Uporządkuję to. Konstytucja od 1949. Odpowiedź więc: Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949. Koniec myślenia.","Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
552,Wyjaśnij krótko: Ustawa Zasadnicza.,"Chwila, pomyślę. Konstytucja od 1949. Wniosek: Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949. Wszystko jasne w głowie.","Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
553,Co wiesz o Ustawa Zasadnicza?,"Przebiegam to w głowie. Konstytucja od 1949. Odpowiedź więc: Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949. To ma sens.","Ustawa Zasadnicza to konstytucja Niemiec, obowiązuje od 1949."
554,W którym roku zjednoczono Niemcy?,"Hmm, co o tym wiem? Fakt: 1990. Wniosek: Niemcy zjednoczono w 1990. Jestem pewien.",Niemcy zjednoczono w 1990.
555,Wyjaśnij krótko: zjednoczenie.,"Ok, krok po kroku. Fakt: 1990. Wniosek: Niemcy zjednoczono w 1990. Wszystko jasne w głowie.",Niemcy zjednoczono w 1990.
556,Co wiesz o zjednoczenie?,"Hmm, co o tym wiem? Fakt: 1990. Zatem: Niemcy zjednoczono w 1990. Wszystko jasne w głowie.",Niemcy zjednoczono w 1990.
557,Czym było średniowiecze?,"Dobre pytanie, pomyślę krótko. Epoka: około 500-1500. Zatem: Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością. To ma sens.","Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
558,Wyjaśnij krótko: średniowiecze.,"No dobrze, pomyślmy. Epoka: około 500-1500. Wniosek: Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością. Jestem pewien.","Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
559,Co wiesz o średniowiecze?,"Chwila, pomyślę. Epoka: około 500-1500. Odpowiedź więc: Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością. Dobrze, dalej.","Średniowiecze to epoka od około 500 do 1500, między starożytnością a nowożytnością."
560,Kim był Leonardo da Vinci?,"Najpierw spokojnie. Włoski artysta i wynalazca, Mona Lisa. Odpowiedź więc: Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy. Koniec myślenia.","Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
561,Wyjaśnij krótko: Da Vinci.,"Hmm, co o tym wiem? Włoski artysta i wynalazca, Mona Lisa. Zatem: Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy. Tak, pasuje.","Leonardo da Vinci był włoskim artystą i wynalazcą, sławnym z Mona Lisy."
