id,user,monologue,ai
451,Capital de Finlândia?,Repasso na cabeça. Dado rápido: Helsinque. Resposta pois: Helsinque. Tudo claro na cabeça.,Helsinque.
452,Qual é a capital de Dinamarca?,"Bem, vamos pensar. Dado: Copenhague é a capital de Dinamarca. Conclusão: A capital de Dinamarca é Copenhague. Tenho certeza.",A capital de Dinamarca é Copenhague.
453,Diga a capital de Dinamarca.,"Vou ordenar isto. Buscar: Dinamarca -> Copenhague. Resposta pois: A capital de Dinamarca se chama Copenhague. Ok, decidido.",A capital de Dinamarca se chama Copenhague.
454,Capital de Dinamarca?,"Bem, vamos pensar. Dado rápido: Copenhague. Conclusão: Copenhague. Lógico.",Copenhague.
455,Qual é a capital de Reino Unido?,"Bem, vamos pensar. Dado: Londres é a capital de Reino Unido. Logo: A capital de Reino Unido é Londres. Lógico.",A capital de Reino Unido é Londres.
456,Diga a capital de Reino Unido.,"Bem, vamos pensar. Buscar: Reino Unido -> Londres. Conclusão: A capital de Reino Unido se chama Londres. Sim, bate.",A capital de Reino Unido se chama Londres.
457,Capital de Reino Unido?,Vou ordenar isto. Dado rápido: Londres. Conclusão: Londres. Lógico.,Londres.
458,Qual é a capital de Irlanda?,"Bem, vamos pensar. Dado: Dublin é a capital de Irlanda. Conclusão: A capital de Irlanda é Dublin. Tenho certeza.",A capital de Irlanda é Dublin.
459,Diga a capital de Irlanda.,"Primeiro, com calma. Buscar: Irlanda -> Dublin. Logo: A capital de Irlanda se chama Dublin. Lógico.",A capital de Irlanda se chama Dublin.
460,Capital de Irlanda?,"Vou ordenar isto. Dado rápido: Dublin. Conclusão: Dublin. Ok, decidido.",Dublin.
461,Qual é a capital de Estados Unidos?,"Boa pergunta, penso rápido. Dado: Washington D.C. é a capital de Estados Unidos. Conclusão: A capital de Estados Unidos é Washington D.C.. Ok, decidido.",A capital de Estados Unidos é Washington D.C..
462,Diga a capital de Estados Unidos.,Vou ordenar isto. Buscar: Estados Unidos -> Washington D.C.. Resposta pois: A capital de Estados Unidos se chama Washington D.C.. Terminei de pensar.,A capital de Estados Unidos se chama Washington D.C..
463,Capital de Estados Unidos?,"Um momento, vou pensar. Dado rápido: Washington D.C.. Resposta pois: Washington D.C.. Tudo claro na cabeça.",Washington D.C..
464,Qual é a capital de Canadá?,"Hmm, o que sei sobre isto? Dado: Ottawa é a capital de Canadá. Resposta pois: A capital de Canadá é Ottawa. Sim, bate.",A capital de Canadá é Ottawa.
465,Diga a capital de Canadá.,"Um momento, vou pensar. Buscar: Canadá -> Ottawa. Logo: A capital de Canadá se chama Ottawa. Lógico.",A capital de Canadá se chama Ottawa.
466,Capital de Canadá?,"Um momento, vou pensar. Dado rápido: Ottawa. Resposta pois: Ottawa. Tenho certeza.",Ottawa.
467,Qual é a capital de México?,"Boa pergunta, penso rápido. Dado: Cidade do México é a capital de México. Logo: A capital de México é Cidade do México. Faz sentido.",A capital de México é Cidade do México.
468,Diga a capital de México.,"Um momento, vou pensar. Buscar: México -> Cidade do México. Conclusão: A capital de México se chama Cidade do México. Sim, bate.",A capital de México se chama Cidade do México.
469,Capital de México?,Repasso na cabeça. Dado rápido: Cidade do México. Resposta pois: Cidade do México. Lógico.,Cidade do México.
470,Qual é a capital de Brasil?,Vou ordenar isto. Dado: Brasília é a capital de Brasil. Resposta pois: A capital de Brasil é Brasília. Terminei de pensar.,A capital de Brasil é Brasília.
471,Diga a capital de Brasil.,"Bem, vamos pensar. Buscar: Brasil -> Brasília. Conclusão: A capital de Brasil se chama Brasília. Terminei de pensar.",A capital de Brasil se chama Brasília.
472,Capital de Brasil?,Vou ordenar isto. Dado rápido: Brasília. Logo: Brasília. Terminei de pensar.,Brasília.
473,Qual é a capital de Argentina?,"Ok, passo a passo. Dado: Buenos Aires é a capital de Argentina. Resposta pois: A capital de Argentina é Buenos Aires. Tenho certeza.",A capital de Argentina é Buenos Aires.
474,Diga a capital de Argentina.,Repasso na cabeça. Buscar: Argentina -> Buenos Aires. Conclusão: A capital de Argentina se chama Buenos Aires. Tudo claro na cabeça.,A capital de Argentina se chama Buenos Aires.
475,Capital de Argentina?,Vou ordenar isto. Dado rápido: Buenos Aires. Conclusão: Buenos Aires. Tudo claro na cabeça.,Buenos Aires.
476,Qual é a capital de Japão?,"Boa pergunta, penso rápido. Dado: Tóquio é a capital de Japão. Conclusão: A capital de Japão é Tóquio. Bem, sigo.",A capital de Japão é Tóquio.
477,Diga a capital de Japão.,Vou ordenar isto. Buscar: Japão -> Tóquio. Conclusão: A capital de Japão se chama Tóquio. Tudo claro na cabeça.,A capital de Japão se chama Tóquio.
478,Capital de Japão?,"Primeiro, com calma. Dado rápido: Tóquio. Logo: Tóquio. Bem, sigo.",Tóquio.
479,Qual é a capital de China?,"Boa pergunta, penso rápido. Dado: Pequim é a capital de China. Conclusão: A capital de China é Pequim. Lógico.",A capital de China é Pequim.
480,Diga a capital de China.,Vou ordenar isto. Buscar: China -> Pequim. Resposta pois: A capital de China se chama Pequim. Faz sentido.,A capital de China se chama Pequim.
481,Capital de China?,"Repasso na cabeça. Dado rápido: Pequim. Resposta pois: Pequim. Ok, decidido.",Pequim.
482,Qual é a capital de Índia?,"Primeiro, com calma. Dado: Nova Délhi é a capital de Índia. Logo: A capital de Índia é Nova Délhi. Bem, sigo.",A capital de Índia é Nova Délhi.
483,Diga a capital de Índia.,"Primeiro, com calma. Buscar: Índia -> Nova Délhi. Conclusão: A capital de Índia se chama Nova Délhi. Faz sentido.",A capital de Índia se chama Nova Délhi.
484,Capital de Índia?,"Bem, vamos pensar. Dado rápido: Nova Délhi. Conclusão: Nova Délhi. Tenho certeza.",Nova Délhi.
485,Qual é a capital de Austrália?,"Boa pergunta, penso rápido. Dado: Camberra é a capital de Austrália. Logo: A capital de Austrália é Camberra. Lógico.",A capital de Austrália é Camberra.
486,Diga a capital de Austrália.,"Bem, vamos pensar. Buscar: Austrália -> Camberra. Conclusão: A capital de Austrália se chama Camberra. Faz sentido.",A capital de Austrália se chama Camberra.
487,Capital de Austrália?,Vou ordenar isto. Dado rápido: Camberra. Logo: Camberra. Lógico.,Camberra.
488,Qual é a capital de Egito?,Vou ordenar isto. Dado: Cairo é a capital de Egito. Logo: A capital de Egito é Cairo. Faz sentido.,A capital de Egito é Cairo.
489,Diga a capital de Egito.,"Bem, vamos pensar. Buscar: Egito -> Cairo. Resposta pois: A capital de Egito se chama Cairo. Ok, decidido.",A capital de Egito se chama Cairo.
490,Capital de Egito?,"Boa pergunta, penso rápido. Dado rápido: Cairo. Logo: Cairo. Terminei de pensar.",Cairo.
491,Quantos estados tem a Alemanha?,Vou ordenar isto. Contar: 16 estados. Resposta pois: A Alemanha tem 16 estados. Faz sentido.,A Alemanha tem 16 estados.
492,Me fale brevemente sobre estados alemães.,Vou ordenar isto. Contar: 16 estados. Resposta pois: A Alemanha tem 16 estados. Tenho certeza.,A Alemanha tem 16 estados.
493,Quantas pessoas vivem na Alemanha aprox.?,"Bem, vamos pensar. Estimativa: 83-84 milhões. Conclusão: A Alemanha tem uns 83 a 84 milhões de habitantes. Ok, decidido.",A Alemanha tem uns 83 a 84 milhões de habitantes.
494,Me fale brevemente sobre população alemã.,"Boa pergunta, penso rápido. Estimativa: 83-84 milhões. Logo: A Alemanha tem uns 83 a 84 milhões de habitantes. Lógico.",A Alemanha tem uns 83 a 84 milhões de habitantes.
495,Que idioma se fala no Brasil?,"Um momento, vou pensar. Dado: português. Conclusão: No Brasil se fala português. Ok, decidido.",No Brasil se fala português.
496,Me fale brevemente sobre idioma do Brasil.,"Primeiro, com calma. Dado: português. Conclusão: No Brasil se fala português. Tenho certeza.",No Brasil se fala português.
497,Qual é a moeda do Japão?,"Vou ordenar isto. Dado: iene. Logo: A moeda do Japão é o iene. Bem, sigo.",A moeda do Japão é o iene.
498,Me fale brevemente sobre moeda do Japão.,"Ok, passo a passo. Dado: iene. Logo: A moeda do Japão é o iene. Terminei de pensar.",A moeda do Japão é o iene.
499,Qual é a moeda dos EUA?,"Ok, passo a passo. Dado: dólar americano. Logo: A moeda dos EUA é o dólar americano. Bem, sigo.",A moeda dos EUA é o dólar americano.
500,Me fale brevemente sobre moeda dos EUA.,Vou ordenar isto. Dado: dólar americano. Conclusão: A moeda dos EUA é o dólar americano. Tudo claro na cabeça.,A moeda dos EUA é o dólar americano.
501,Quantos continentes há?,"Vou ordenar isto. Modelo usual: 7 continentes. Resposta pois: Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul. Sim, bate.","Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul."
502,Me fale brevemente sobre continentes.,"Ok, passo a passo. Modelo usual: 7 continentes. Resposta pois: Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul. Sim, bate.","Normalmente contamos 7 continentes: África, Antártida, Ásia, Austrália, Europa, América do Norte, América do Sul."
503,Qual é o rio mais longo do mundo?,"Boa pergunta, penso rápido. Nilo ou Amazonas, discutido. Conclusão: É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km. Bem, sigo.","É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km."
504,Me fale brevemente sobre rio mais longo.,"Um momento, vou pensar. Nilo ou Amazonas, discutido. Conclusão: É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km. Bem, sigo.","É discutido: citam-se Nilo e Amazonas, ambos com mais de 6500 km."
505,Qual é o maior país do mundo?,"Repasso na cabeça. Dado: Rússia por área. Conclusão: O maior país por área é a Rússia. Ok, decidido.",O maior país por área é a Rússia.
506,Me fale brevemente sobre maior país.,"Boa pergunta, penso rápido. Dado: Rússia por área. Resposta pois: O maior país por área é a Rússia. Bem, sigo.",O maior país por área é a Rússia.
507,Qual é o maior animal do mundo?,"Um momento, vou pensar. Dado: baleia-azul. Resposta pois: O maior animal do mundo é a baleia-azul. Ok, decidido.",O maior animal do mundo é a baleia-azul.
508,Me fale brevemente sobre maior animal.,"Bem, vamos pensar. Dado: baleia-azul. Conclusão: O maior animal do mundo é a baleia-azul. Terminei de pensar.",O maior animal do mundo é a baleia-azul.
509,Quantos oceanos há?,"Boa pergunta, penso rápido. Padrão: 5 oceanos. Conclusão: Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico. Tenho certeza.","Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico."
510,Me fale brevemente sobre oceanos.,"Hmm, o que sei sobre isto? Padrão: 5 oceanos. Logo: Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico. Tudo claro na cabeça.","Há 5 oceanos: Atlântico, Pacífico, Índico, Austral e Ártico."
511,Qual é a montanha mais alta do mundo?,"Um momento, vou pensar. Dado: Everest, 8848 m. Logo: A montanha mais alta é o Everest, uns 8848 metros. Tudo claro na cabeça.","A montanha mais alta é o Everest, uns 8848 metros."
512,Me fale brevemente sobre montanha mais alta.,"Ok, passo a passo. Dado: Everest, 8848 m. Resposta pois: A montanha mais alta é o Everest, uns 8848 metros. Lógico.","A montanha mais alta é o Everest, uns 8848 metros."
513,Qual é a capital do Canadá?,"Boa pergunta, penso rápido. Dado: Ottawa, não Toronto. Resposta pois: A capital do Canadá é Ottawa. Terminei de pensar.",A capital do Canadá é Ottawa.
514,Me fale brevemente sobre capital do Canadá.,"Boa pergunta, penso rápido. Dado: Ottawa, não Toronto. Resposta pois: A capital do Canadá é Ottawa. Bem, sigo.",A capital do Canadá é Ottawa.
515,Qual é a capital da Austrália?,"Repasso na cabeça. Dado: Camberra, não Sydney. Conclusão: A capital da Austrália é Camberra. Tudo claro na cabeça.",A capital da Austrália é Camberra.
516,Me fale brevemente sobre capital da Austrália.,"Primeiro, com calma. Dado: Camberra, não Sydney. Resposta pois: A capital da Austrália é Camberra. Lógico.",A capital da Austrália é Camberra.
517,Qual é a capital da Turquia?,"Um momento, vou pensar. Dado: Ancara, não Istambul. Conclusão: A capital da Turquia é Ancara. Tudo claro na cabeça.",A capital da Turquia é Ancara.
518,Me fale brevemente sobre capital da Turquia.,"Ok, passo a passo. Dado: Ancara, não Istambul. Conclusão: A capital da Turquia é Ancara. Bem, sigo.",A capital da Turquia é Ancara.
519,Qual é a capital do Brasil?,"Um momento, vou pensar. Dado: Brasília, não Rio. Conclusão: A capital do Brasil é Brasília. Bem, sigo.",A capital do Brasil é Brasília.
520,Me fale brevemente sobre capital do Brasil.,"Primeiro, com calma. Dado: Brasília, não Rio. Conclusão: A capital do Brasil é Brasília. Terminei de pensar.",A capital do Brasil é Brasília.
521,Em que ano foi a chegada à Lua?,"Boa pergunta, penso rápido. História: Apollo 11 em 1969. Resposta pois: A primeira chegada à Lua foi em 1969 com a Apollo 11. Faz sentido.",A primeira chegada à Lua foi em 1969 com a Apollo 11.
522,Explique brevemente: chegada à Lua.,"Hmm, o que sei sobre isto? História: Apollo 11 em 1969. Resposta pois: A primeira chegada à Lua foi em 1969 com a Apollo 11. Lógico.",A primeira chegada à Lua foi em 1969 com a Apollo 11.
523,O que você sabe sobre chegada à Lua?,"Boa pergunta, penso rápido. História: Apollo 11 em 1969. Resposta pois: A primeira chegada à Lua foi em 1969 com a Apollo 11. Tudo claro na cabeça.",A primeira chegada à Lua foi em 1969 com a Apollo 11.
524,Quando foi a Segunda Guerra Mundial?,"Boa pergunta, penso rápido. Período: 1939 a 1945. Logo: A Segunda Guerra Mundial durou de 1939 a 1945. Tenho certeza.",A Segunda Guerra Mundial durou de 1939 a 1945.
525,Explique brevemente: Segunda Guerra Mundial.,"Primeiro, com calma. Período: 1939 a 1945. Conclusão: A Segunda Guerra Mundial durou de 1939 a 1945. Tudo claro na cabeça.",A Segunda Guerra Mundial durou de 1939 a 1945.
526,O que você sabe sobre Segunda Guerra Mundial?,"Hmm, o que sei sobre isto? Período: 1939 a 1945. Resposta pois: A Segunda Guerra Mundial durou de 1939 a 1945. Terminei de pensar.",A Segunda Guerra Mundial durou de 1939 a 1945.
527,Quando foi a Primeira Guerra Mundial?,"Bem, vamos pensar. Período: 1914 a 1918. Resposta pois: A Primeira Guerra Mundial durou de 1914 a 1918. Faz sentido.",A Primeira Guerra Mundial durou de 1914 a 1918.
528,Explique brevemente: Primeira Guerra Mundial.,"Primeiro, com calma. Período: 1914 a 1918. Logo: A Primeira Guerra Mundial durou de 1914 a 1918. Bem, sigo.",A Primeira Guerra Mundial durou de 1914 a 1918.
529,O que você sabe sobre Primeira Guerra Mundial?,"Boa pergunta, penso rápido. Período: 1914 a 1918. Logo: A Primeira Guerra Mundial durou de 1914 a 1918. Ok, decidido.",A Primeira Guerra Mundial durou de 1914 a 1918.
530,O que foi o muro de Berlim?,"Hmm, o que sei sobre isto? História: divisão 1961-1989. Conclusão: O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989. Bem, sigo.",O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
531,Explique brevemente: muro de Berlim.,"Primeiro, com calma. História: divisão 1961-1989. Conclusão: O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989. Ok, decidido.",O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
532,O que você sabe sobre muro de Berlim?,"Ok, passo a passo. História: divisão 1961-1989. Logo: O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989. Sim, bate.",O muro de Berlim foi a fronteira fortificada entre Berlim Leste e Oeste de 1961 a 1989.
533,Quando caiu o muro de Berlim?,"Boa pergunta, penso rápido. Dado: 9 de novembro de 1989. Logo: O muro de Berlim caiu em 9 de novembro de 1989. Faz sentido.",O muro de Berlim caiu em 9 de novembro de 1989.
534,Explique brevemente: queda do muro.,Vou ordenar isto. Dado: 9 de novembro de 1989. Conclusão: O muro de Berlim caiu em 9 de novembro de 1989. Tudo claro na cabeça.,O muro de Berlim caiu em 9 de novembro de 1989.
535,O que você sabe sobre queda do muro?,"Ok, passo a passo. Dado: 9 de novembro de 1989. Conclusão: O muro de Berlim caiu em 9 de novembro de 1989. Bem, sigo.",O muro de Berlim caiu em 9 de novembro de 1989.
536,Quem inventou o telefone?,"Primeiro, com calma. História: Bell 1876, trabalho de Meucci. Conclusão: O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci. Lógico.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
537,Explique brevemente: telefone.,"Ok, passo a passo. História: Bell 1876, trabalho de Meucci. Resposta pois: O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci. Tudo claro na cabeça.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
538,O que você sabe sobre telefone?,"Um momento, vou pensar. História: Bell 1876, trabalho de Meucci. Conclusão: O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci. Faz sentido.","O telefone foi patenteado por Alexander Graham Bell em 1876, com o trabalho pioneiro de Antonio Meucci."
539,Quem desenvolveu a relatividade?,"Vou ordenar isto. Física: Albert Einstein, 1905 e 1915. Conclusão: A relatividade foi desenvolvida por Albert Einstein. Tenho certeza.",A relatividade foi desenvolvida por Albert Einstein.
540,Explique brevemente: relatividade.,"Boa pergunta, penso rápido. Física: Albert Einstein, 1905 e 1915. Resposta pois: A relatividade foi desenvolvida por Albert Einstein. Faz sentido.",A relatividade foi desenvolvida por Albert Einstein.
541,O que você sabe sobre relatividade?,"Hmm, o que sei sobre isto? Física: Albert Einstein, 1905 e 1915. Logo: A relatividade foi desenvolvida por Albert Einstein. Lógico.",A relatividade foi desenvolvida por Albert Einstein.
542,O que é democracia?,"Vou ordenar isto. Definir: poder do povo, eleições, direitos. Conclusão: Democracia significa poder do povo, normalmente com eleições livres e direitos básicos. Bem, sigo.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
543,Explique brevemente: democracia.,"Hmm, o que sei sobre isto? Definir: poder do povo, eleições, direitos. Conclusão: Democracia significa poder do povo, normalmente com eleições livres e direitos básicos. Bem, sigo.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
544,O que você sabe sobre democracia?,"Um momento, vou pensar. Definir: poder do povo, eleições, direitos. Logo: Democracia significa poder do povo, normalmente com eleições livres e direitos básicos. Tenho certeza.","Democracia significa poder do povo, normalmente com eleições livres e direitos básicos."
545,O que é a UE?,"Vou ordenar isto. União de estados europeus, mercado único. Conclusão: A UE é uma união de estados europeus com mercado único e instituições comuns. Bem, sigo.",A UE é uma união de estados europeus com mercado único e instituições comuns.
546,Explique brevemente: UE.,"Boa pergunta, penso rápido. União de estados europeus, mercado único. Conclusão: A UE é uma união de estados europeus com mercado único e instituições comuns. Bem, sigo.",A UE é uma união de estados europeus com mercado único e instituições comuns.
547,O que você sabe sobre UE?,"Primeiro, com calma. União de estados europeus, mercado único. Resposta pois: A UE é uma união de estados europeus com mercado único e instituições comuns. Tudo claro na cabeça.",A UE é uma união de estados europeus com mercado único e instituições comuns.
548,Quantos países há na UE?,"Ok, passo a passo. Dado: 27 estados-membros. Logo: A UE tem 27 estados-membros. Ok, decidido.",A UE tem 27 estados-membros.
549,Explique brevemente: membros da UE.,Repasso na cabeça. Dado: 27 estados-membros. Logo: A UE tem 27 estados-membros. Tenho certeza.,A UE tem 27 estados-membros.
550,O que você sabe sobre membros da UE?,"Primeiro, com calma. Dado: 27 estados-membros. Resposta pois: A UE tem 27 estados-membros. Terminei de pensar.",A UE tem 27 estados-membros.
551,O que é a Lei Fundamental alemã?,"Repasso na cabeça. Constituição desde 1949. Logo: A Lei Fundamental é a constituição da Alemanha, vigente desde 1949. Tenho certeza.","A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
552,Explique brevemente: Lei Fundamental.,"Bem, vamos pensar. Constituição desde 1949. Conclusão: A Lei Fundamental é a constituição da Alemanha, vigente desde 1949. Tenho certeza.","A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
553,O que você sabe sobre Lei Fundamental?,"Um momento, vou pensar. Constituição desde 1949. Conclusão: A Lei Fundamental é a constituição da Alemanha, vigente desde 1949. Bem, sigo.","A Lei Fundamental é a constituição da Alemanha, vigente desde 1949."
554,Em que ano a Alemanha se reunificou?,"Bem, vamos pensar. Dado: 1990. Conclusão: A Alemanha se reunificou em 1990. Faz sentido.",A Alemanha se reunificou em 1990.
555,Explique brevemente: reunificação.,Vou ordenar isto. Dado: 1990. Conclusão: A Alemanha se reunificou em 1990. Faz sentido.,A Alemanha se reunificou em 1990.
556,O que você sabe sobre reunificação?,"Bem, vamos pensar. Dado: 1990. Resposta pois: A Alemanha se reunificou em 1990. Ok, decidido.",A Alemanha se reunificou em 1990.
557,O que foi a Idade Média?,"Ok, passo a passo. Época: aprox. 500 a 1500. Resposta pois: A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade. Ok, decidido.","A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
558,Explique brevemente: Idade Média.,"Ok, passo a passo. Época: aprox. 500 a 1500. Conclusão: A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade. Terminei de pensar.","A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
559,O que você sabe sobre Idade Média?,"Repasso na cabeça. Época: aprox. 500 a 1500. Conclusão: A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade. Faz sentido.","A Idade Média foi a época de aprox. 500 a 1500, entre antiguidade e modernidade."
560,Quem foi Leonardo da Vinci?,"Hmm, o que sei sobre isto? Artista e inventor italiano, Mona Lisa. Logo: Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa. Tenho certeza.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
561,Explique brevemente: Da Vinci.,"Vou ordenar isto. Artista e inventor italiano, Mona Lisa. Conclusão: Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa. Tenho certeza.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
562,O que você sabe sobre Da Vinci?,"Um momento, vou pensar. Artista e inventor italiano, Mona Lisa. Resposta pois: Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa. Faz sentido.","Leonardo da Vinci foi um artista e inventor italiano, famoso pela Mona Lisa."
563,Quem foi Marie Curie?,"Primeiro, com calma. Física, radioatividade, dois Nobel. Resposta pois: Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel. Sim, bate.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
564,Explique brevemente: Marie Curie.,"Ok, passo a passo. Física, radioatividade, dois Nobel. Resposta pois: Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel. Lógico.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
565,O que você sabe sobre Marie Curie?,"Vou ordenar isto. Física, radioatividade, dois Nobel. Conclusão: Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel. Faz sentido.",Marie Curie foi uma física que pesquisou a radioatividade e ganhou dois Nobel.
566,O que foi a Revolução Francesa?,"Hmm, o que sei sobre isto? Desde 1789, liberdade igualdade fraternidade. Resposta pois: A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade. Lógico.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
567,Explique brevemente: Revolução Francesa.,"Ok, passo a passo. Desde 1789, liberdade igualdade fraternidade. Resposta pois: A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade. Terminei de pensar.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
568,O que você sabe sobre Revolução Francesa?,"Ok, passo a passo. Desde 1789, liberdade igualdade fraternidade. Conclusão: A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade. Tenho certeza.","A Revolução Francesa desde 1789 derrubou a monarquia sob liberdade, igualdade, fraternidade."
569,O que são direitos humanos?,"Bem, vamos pensar. Direitos básicos universais. Conclusão: Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade. Tudo claro na cabeça.","Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
570,Explique brevemente: direitos humanos.,"Repasso na cabeça. Direitos básicos universais. Conclusão: Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade. Terminei de pensar.","Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
571,O que você sabe sobre direitos humanos?,"Primeiro, com calma. Direitos básicos universais. Logo: Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade. Ok, decidido.","Direitos humanos são direitos básicos de cada pessoa, como vida, liberdade e igualdade."
572,O que é inflação?,"Vou ordenar isto. Economia: dinheiro perde valor, preços sobem. Logo: Inflação significa que os preços sobem e o dinheiro perde valor. Faz sentido.",Inflação significa que os preços sobem e o dinheiro perde valor.
573,Explique brevemente: inflação.,"Ok, passo a passo. Economia: dinheiro perde valor, preços sobem. Resposta pois: Inflação significa que os preços sobem e o dinheiro perde valor. Lógico.",Inflação significa que os preços sobem e o dinheiro perde valor.
574,O que você sabe sobre inflação?,"Boa pergunta, penso rápido. Economia: dinheiro perde valor, preços sobem. Logo: Inflação significa que os preços sobem e o dinheiro perde valor. Bem, sigo.",Inflação significa que os preços sobem e o dinheiro perde valor.
575,O que foi a industrialização?,"Primeiro, com calma. Máquinas e fábricas desde o século XVIII. Logo: A industrialização foi a passagem a máquinas e fábricas desde o século XVIII. Tudo claro na cabeça.",A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
576,Explique brevemente: industrialização.,"Bem, vamos pensar. Máquinas e fábricas desde o século XVIII. Logo: A industrialização foi a passagem a máquinas e fábricas desde o século XVIII. Lógico.",A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
577,O que você sabe sobre industrialização?,"Vou ordenar isto. Máquinas e fábricas desde o século XVIII. Logo: A industrialização foi a passagem a máquinas e fábricas desde o século XVIII. Ok, decidido.",A industrialização foi a passagem a máquinas e fábricas desde o século XVIII.
578,Quando a internet foi inventada?,"Repasso na cabeça. ARPANET 1969, Web 1989. Conclusão: As bases datam da ARPANET em 1969, a Web desde 1989. Faz sentido.","As bases datam da ARPANET em 1969, a Web desde 1989."
579,Explique brevemente: internet.,"Bem, vamos pensar. ARPANET 1969, Web 1989. Logo: As bases datam da ARPANET em 1969, a Web desde 1989. Tudo claro na cabeça.","As bases datam da ARPANET em 1969, a Web desde 1989."
580,O que você sabe sobre internet?,"Bem, vamos pensar. ARPANET 1969, Web 1989. Conclusão: As bases datam da ARPANET em 1969, a Web desde 1989. Bem, sigo.","As bases datam da ARPANET em 1969, a Web desde 1989."
581,Quando o automóvel foi inventado?,"Um momento, vou pensar. Benz 1886. Conclusão: O automóvel foi inventado por Carl Benz com o carro de 1886. Sim, bate.",O automóvel foi inventado por Carl Benz com o carro de 1886.
582,Explique brevemente: automóvel.,"Ok, passo a passo. Benz 1886. Resposta pois: O automóvel foi inventado por Carl Benz com o carro de 1886. Terminei de pensar.",O automóvel foi inventado por Carl Benz com o carro de 1886.
583,O que você sabe sobre automóvel?,"Primeiro, com calma. Benz 1886. Conclusão: O automóvel foi inventado por Carl Benz com o carro de 1886. Tenho certeza.",O automóvel foi inventado por Carl Benz com o carro de 1886.
584,Quem inventou o avião?,"Hmm, o que sei sobre isto? Irmãos Wright, voo 1903. Resposta pois: O primeiro voo motorizado foi dos irmãos Wright em 1903. Faz sentido.",O primeiro voo motorizado foi dos irmãos Wright em 1903.
