id,user,thinking,ai
492,Розкажи коротко про німецькі землі.,Рахуємо: 16 земель.,У Німеччині 16 земель.
493,Скільки людей живе у Німеччині приблизно?,Оцінка: 83-84 мільйони.,У Німеччині живе близько 83-84 мільйонів людей.
494,Розкажи коротко про населення Німеччини.,Оцінка: 83-84 мільйони.,У Німеччині живе близько 83-84 мільйонів людей.
495,Якою мовою говорять у Бразилії?,"Факт: португальська, не іспанська.",У Бразилії говорять португальською.
496,Розкажи коротко про мова Бразилії.,"Факт: португальська, не іспанська.",У Бразилії говорять португальською.
497,Яка валюта Японії?,Факт: ієна.,Валюта Японії - ієна.
498,Розкажи коротко про валюта Японії.,Факт: ієна.,Валюта Японії - ієна.
499,Яка валюта США?,Факт: долар США.,Валюта США - долар США.
500,Розкажи коротко про валюта США.,Факт: долар США.,Валюта США - долар США.
501,Скільки континентів?,Зазвичай: 7 континентів.,"Зазвичай рахують 7 континентів: Африка, Антарктида, Азія, Австралія, Європа, Північна Америка, Південна Америка."
502,Розкажи коротко про континенти.,Зазвичай: 7 континентів.,"Зазвичай рахують 7 континентів: Африка, Антарктида, Азія, Австралія, Європа, Північна Америка, Південна Америка."
503,Яка найдовша річка у світі?,"Ніл чи Амазонка, спірно.","Спірно: називають Ніл і Амазонку, обидві довші 6500 км."
504,Розкажи коротко про найдовша річка.,"Ніл чи Амазонка, спірно.","Спірно: називають Ніл і Амазонку, обидві довші 6500 км."
505,Яка найбільша країна у світі?,Факт: Росія за площею.,Найбільша країна за площею - Росія.
506,Розкажи коротко про найбільша країна.,Факт: Росія за площею.,Найбільша країна за площею - Росія.
507,Яка найбільша тварина у світі?,Факт: синій кит.,Найбільша тварина у світі - синій кит.
508,Розкажи коротко про найбільша тварина.,Факт: синій кит.,Найбільша тварина у світі - синій кит.
509,Скільки океанів?,Стандарт: 5 океанів.,"Океанів 5: Атлантичний, Тихий, Індійський, Південний і Північний Льодовитий."
510,Розкажи коротко про океани.,Стандарт: 5 океанів.,"Океанів 5: Атлантичний, Тихий, Індійський, Південний і Північний Льодовитий."
511,Яка найвища гора у світі?,"Факт: Еверест, 8848 м.","Найвища гора - Еверест, близько 8848 метрів."
512,Розкажи коротко про найвища гора.,"Факт: Еверест, 8848 м.","Найвища гора - Еверест, близько 8848 метрів."
513,Яка столиця Канади?,"Факт: Оттава, не Торонто.",Столиця Канади - Оттава.
514,Розкажи коротко про столиця Канади.,"Факт: Оттава, не Торонто.",Столиця Канади - Оттава.
515,Яка столиця Австралії?,"Факт: Канберра, не Сідней.",Столиця Австралії - Канберра.
516,Розкажи коротко про столиця Австралії.,"Факт: Канберра, не Сідней.",Столиця Австралії - Канберра.
517,Яка столиця Туреччини?,"Факт: Анкара, не Стамбул.",Столиця Туреччини - Анкара.
518,Розкажи коротко про столиця Туреччини.,"Факт: Анкара, не Стамбул.",Столиця Туреччини - Анкара.
519,Яка столиця Бразилії?,"Факт: Бразиліа, не Ріо.",Столиця Бразилії - Бразиліа.
520,Розкажи коротко про столиця Бразилії.,"Факт: Бразиліа, не Ріо.",Столиця Бразилії - Бразиліа.
521,У якому році була висадка на Місяць?,Історія: Аполлон-11 у 1969.,Перша висадка на Місяць була у 1969 році з Аполлоном-11.
522,Поясни коротко: висадка на Місяць.,Історія: Аполлон-11 у 1969.,Перша висадка на Місяць була у 1969 році з Аполлоном-11.
523,Що ти знаєш про висадка на Місяць?,Історія: Аполлон-11 у 1969.,Перша висадка на Місяць була у 1969 році з Аполлоном-11.
524,Коли була Друга світова війна?,Період: 1939-1945.,Друга світова війна тривала з 1939 по 1945 рік.
525,Поясни коротко: Друга світова війна.,Період: 1939-1945.,Друга світова війна тривала з 1939 по 1945 рік.
526,Що ти знаєш про Друга світова війна?,Період: 1939-1945.,Друга світова війна тривала з 1939 по 1945 рік.
527,Коли була Перша світова війна?,Період: 1914-1918.,Перша світова війна тривала з 1914 по 1918 рік.
528,Поясни коротко: Перша світова війна.,Період: 1914-1918.,Перша світова війна тривала з 1914 по 1918 рік.
529,Що ти знаєш про Перша світова війна?,Період: 1914-1918.,Перша світова війна тривала з 1914 по 1918 рік.
530,Що таке Берлінський мур?,Історія: поділ 1961-1989.,Берлінський мур був укріпленою межею між Східним і Західним Берліном у 1961-1989 роках.
531,Поясни коротко: берлінський мур.,Історія: поділ 1961-1989.,Берлінський мур був укріпленою межею між Східним і Західним Берліном у 1961-1989 роках.
532,Що ти знаєш про берлінський мур?,Історія: поділ 1961-1989.,Берлінський мур був укріпленою межею між Східним і Західним Берліном у 1961-1989 роках.
533,Коли впав Берлінський мур?,Факт: 9 листопада 1989 року.,Берлінський мур упав 9 листопада 1989 року.
534,Поясни коротко: падіння муру.,Факт: 9 листопада 1989 року.,Берлінський мур упав 9 листопада 1989 року.
535,Що ти знаєш про падіння муру?,Факт: 9 листопада 1989 року.,Берлінський мур упав 9 листопада 1989 року.
536,Хто винайшов телефон?,"Історія: Белл 1876, роботи Меуччі.","Телефон запатентував Александр Грем Белл у 1876 році, з роботами Антоніо Меуччі."
537,Поясни коротко: телефон.,"Історія: Белл 1876, роботи Меуччі.","Телефон запатентував Александр Грем Белл у 1876 році, з роботами Антоніо Меуччі."
538,Що ти знаєш про телефон?,"Історія: Белл 1876, роботи Меуччі.","Телефон запатентував Александр Грем Белл у 1876 році, з роботами Антоніо Меуччі."
539,Хто розробив відносність?,"Фізика: Альберт Ейнштейн, 1905 і 1915.",Теорію відносності розробив Альберт Ейнштейн.
540,Поясни коротко: відносність.,"Фізика: Альберт Ейнштейн, 1905 і 1915.",Теорію відносності розробив Альберт Ейнштейн.
541,Що ти знаєш про відносність?,"Фізика: Альберт Ейнштейн, 1905 і 1915.",Теорію відносності розробив Альберт Ейнштейн.
542,Що таке демократія?,"Визначення: влада народу, вибори, права.","Демократія - влада народу, зазвичай через вільні вибори та основні права."
543,Поясни коротко: демократія.,"Визначення: влада народу, вибори, права.","Демократія - влада народу, зазвичай через вільні вибори та основні права."
544,Що ти знаєш про демократія?,"Визначення: влада народу, вибори, права.","Демократія - влада народу, зазвичай через вільні вибори та основні права."
545,Що таке ЄС?,"Союз європейських держав, спільний ринок.",ЄС - союз європейських держав зі спільним ринком та інститутами.
546,Поясни коротко: ЄС.,"Союз європейських держав, спільний ринок.",ЄС - союз європейських держав зі спільним ринком та інститутами.
547,Що ти знаєш про ЄС?,"Союз європейських держав, спільний ринок.",ЄС - союз європейських держав зі спільним ринком та інститутами.
548,Скільки країн у ЄС?,Факт: 27 держав-членів.,У ЄС 27 держав-членів.
549,Поясни коротко: члени ЄС.,Факт: 27 держав-членів.,У ЄС 27 держав-членів.
550,Що ти знаєш про члени ЄС?,Факт: 27 держав-членів.,У ЄС 27 держав-членів.
551,Що таке Основний закон Німеччини?,Конституція з 1949 року.,"Основний закон - конституція Німеччини, діє з 1949 року."
552,Поясни коротко: Основний закон.,Конституція з 1949 року.,"Основний закон - конституція Німеччини, діє з 1949 року."
553,Що ти знаєш про Основний закон?,Конституція з 1949 року.,"Основний закон - конституція Німеччини, діє з 1949 року."
554,У якому році возз'єдналася Німеччина?,Факт: 1990.,Німеччина возз'єдналася у 1990 році.
555,Поясни коротко: возз'єднання.,Факт: 1990.,Німеччина возз'єдналася у 1990 році.
556,Що ти знаєш про возз'єднання?,Факт: 1990.,Німеччина возз'єдналася у 1990 році.
557,Що таке середньовіччя?,Епоха: приблизно 500-1500.,"Середньовіччя - епоха приблизно 500-1500 років, між античністю і новим часом."
558,Поясни коротко: середньовіччя.,Епоха: приблизно 500-1500.,"Середньовіччя - епоха приблизно 500-1500 років, між античністю і новим часом."
559,Що ти знаєш про середньовіччя?,Епоха: приблизно 500-1500.,"Середньовіччя - епоха приблизно 500-1500 років, між античністю і новим часом."
560,Хто такий Леонардо да Вінчі?,"Італійський художник і винахідник, Мона Ліза.","Леонардо да Вінчі - італійський художник і винахідник, відомий Моною Лізою."
561,Поясни коротко: Да Вінчі.,"Італійський художник і винахідник, Мона Ліза.","Леонардо да Вінчі - італійський художник і винахідник, відомий Моною Лізою."
562,Що ти знаєш про Да Вінчі?,"Італійський художник і винахідник, Мона Ліза.","Леонардо да Вінчі - італійський художник і винахідник, відомий Моною Лізою."
563,Хто така Марія Кюрі?,"Фізик, радіоактивність, дві Нобелівські.",Марія Кюрі вивчала радіоактивність і отримала дві Нобелівські премії.
564,Поясни коротко: Марія Кюрі.,"Фізик, радіоактивність, дві Нобелівські.",Марія Кюрі вивчала радіоактивність і отримала дві Нобелівські премії.
565,Що ти знаєш про Марія Кюрі?,"Фізик, радіоактивність, дві Нобелівські.",Марія Кюрі вивчала радіоактивність і отримала дві Нобелівські премії.
566,Що таке Французька революція?,"З 1789 року, свобода рівність братерство.","Французька революція з 1789 року скинула монархію під свободою, рівністю, братерством."
567,Поясни коротко: Французька революція.,"З 1789 року, свобода рівність братерство.","Французька революція з 1789 року скинула монархію під свободою, рівністю, братерством."
568,Що ти знаєш про Французька революція?,"З 1789 року, свобода рівність братерство.","Французька революція з 1789 року скинула монархію під свободою, рівністю, братерством."
569,Що таке права людини?,Загальні основні права.,"Права людини - основні права кожного, як життя, свобода і рівність."
570,Поясни коротко: права людини.,Загальні основні права.,"Права людини - основні права кожного, як життя, свобода і рівність."
571,Що ти знаєш про права людини?,Загальні основні права.,"Права людини - основні права кожного, як життя, свобода і рівність."
572,Що таке інфляція?,"Економіка: гроші втрачають цінність, ціни ростуть.",Інфляція - зростання цін і втрата цінності грошей.
573,Поясни коротко: інфляція.,"Економіка: гроші втрачають цінність, ціни ростуть.",Інфляція - зростання цін і втрата цінності грошей.
574,Що ти знаєш про інфляція?,"Економіка: гроші втрачають цінність, ціни ростуть.",Інфляція - зростання цін і втрата цінності грошей.
575,Що таке індустріалізація?,Машини і фабрики з XVIII століття.,Індустріалізація - перехід до машин і фабрик з XVIII століття.
576,Поясни коротко: індустріалізація.,Машини і фабрики з XVIII століття.,Індустріалізація - перехід до машин і фабрик з XVIII століття.
577,Що ти знаєш про індустріалізація?,Машини і фабрики з XVIII століття.,Індустріалізація - перехід до машин і фабрик з XVIII століття.
578,Коли винайшли інтернет?,"ARPANET 1969, Web 1989.","Основи - ARPANET у 1969 році, Web з 1989 року."
579,Поясни коротко: інтернет.,"ARPANET 1969, Web 1989.","Основи - ARPANET у 1969 році, Web з 1989 року."
580,Що ти знаєш про інтернет?,"ARPANET 1969, Web 1989.","Основи - ARPANET у 1969 році, Web з 1989 року."
581,Коли винайшли автомобіль?,Бенц 1886.,Автомобіль винайшов Карл Бенц у 1886 році.
582,Поясни коротко: автомобіль.,Бенц 1886.,Автомобіль винайшов Карл Бенц у 1886 році.
583,Що ти знаєш про автомобіль?,Бенц 1886.,Автомобіль винайшов Карл Бенц у 1886 році.
584,Хто винайшов літак?,"Брати Райт, політ 1903.",Перший моторний політ здійснили брати Райт у 1903 році.
585,Поясни коротко: літак.,"Брати Райт, політ 1903.",Перший моторний політ здійснили брати Райт у 1903 році.
586,Що ти знаєш про літак?,"Брати Райт, політ 1903.",Перший моторний політ здійснили брати Райт у 1903 році.
587,З якого віку голосують у Німеччині?,"Бундестаг з 18, вибори ЄС з 16.",До Бундестагу з 18 років. На виборах ЄС у Німеччині з 16 років.
588,Поясни коротко: вік голосування.,"Бундестаг з 18, вибори ЄС з 16.",До Бундестагу з 18 років. На виборах ЄС у Німеччині з 16 років.
589,Що ти знаєш про вік голосування?,"Бундестаг з 18, вибори ЄС з 16.",До Бундестагу з 18 років. На виборах ЄС у Німеччині з 16 років.
590,"Як працюють вибори, просто?","Виборці голосують, підрахунок, мандати.","Виборці голосують, голоси рахують і мандати ділять за результатом."
591,Поясни коротко: вибори.,"Виборці голосують, підрахунок, мандати.","Виборці голосують, голоси рахують і мандати ділять за результатом."
592,Що ти знаєш про вибори?,"Виборці голосують, підрахунок, мандати.","Виборці голосують, голоси рахують і мандати ділять за результатом."
593,Чим диктатура відрізняється від демократії?,Одноосібність проти влади народу.,В диктатурі одна людина чи група править без вільних виборів; в демократії влада від народу.
594,Поясни коротко: диктатура і демократія.,Одноосібність проти влади народу.,В диктатурі одна людина чи група править без вільних виборів; в демократії влада від народу.
595,Що ти знаєш про диктатура і демократія?,Одноосібність проти влади народу.,В диктатурі одна людина чи група править без вільних виборів; в демократії влада від народу.
596,Що значить сталість?,Ресурси майбутнім поколінням.,"Сталість - жити так, щоб майбутнім поколінням теж вистачило ресурсів."
597,Поясни коротко: сталість.,Ресурси майбутнім поколінням.,"Сталість - жити так, щоб майбутнім поколінням теж вистачило ресурсів."
598,Що ти знаєш про сталість?,Ресурси майбутнім поколінням.,"Сталість - жити так, щоб майбутнім поколінням теж вистачило ресурсів."
599,Що таке цькування і що робити?,"Повторюється; допомога, докази.","Цькування - повторні знущання. Поговори з близькими, зберігай докази, шукай допомогу."
600,Поясни коротко: цькування.,"Повторюється; допомога, докази.","Цькування - повторні знущання. Поговори з близькими, зберігай докази, шукай допомогу."
601,Що ти знаєш про цькування?,"Повторюється; допомога, докази.","Цькування - повторні знущання. Поговори з близькими, зберігай докази, шукай допомогу."
602,Що значить мир?,Життя без війни і насильства.,Мир - життя разом без війни і насильства.
603,Поясни коротко: мир.,Життя без війни і насильства.,Мир - життя разом без війни і насильства.
604,Що ти знаєш про мир?,Життя без війни і насильства.,Мир - життя разом без війни і насильства.
605,Що значить свобода?,Жити вільно не шкодячи іншим.,Свобода - жити вільно не шкодячи іншим.
606,Поясни коротко: свобода.,Жити вільно не шкодячи іншим.,Свобода - жити вільно не шкодячи іншим.
607,Що ти знаєш про свобода?,Жити вільно не шкодячи іншим.,Свобода - жити вільно не шкодячи іншим.
608,Що значить справедливість?,Чесне і рівне ставлення до всіх.,Справедливість - чесне і рівне ставлення до кожного.
609,Поясни коротко: справедливість.,Чесне і рівне ставлення до всіх.,Справедливість - чесне і рівне ставлення до кожного.
610,Що ти знаєш про справедливість?,Чесне і рівне ставлення до всіх.,Справедливість - чесне і рівне ставлення до кожного.
611,Чому небо голубе?,Розсіяння Релея розсіює синє.,Небо голубе через розсіяння Релея: синє світло розсіюється сильніше червоного.
612,Поясни голубе небо одним реченням.,Розсіяння Релея розсіює синє.,Небо голубе через розсіяння Релея: синє світло розсіюється сильніше червоного.
613,Що таке голубе небо? (коротко),Розсіяння Релея розсіює синє.,Небо голубе через розсіяння Релея: синє світло розсіюється сильніше червоного.
614,Як утворюється дощ?,"Цикл: випаровування, конденсація, опади.","Дощ утворюється випаровуванням: вода піднімається, холоне, утворює хмари і падає краплями."
615,Поясни дощ одним реченням.,"Цикл: випаровування, конденсація, опади.","Дощ утворюється випаровуванням: вода піднімається, холоне, утворює хмари і падає краплями."
616,Що таке дощ? (коротко),"Цикл: випаровування, конденсація, опади.","Дощ утворюється випаровуванням: вода піднімається, холоне, утворює хмари і падає краплями."
617,Що таке фотосинтез?,"Рослини: світло, вода, CO2 в цукор і кисень.","Фотосинтез робить цукор і кисень зі світла, води і CO2."
618,Поясни фотосинтез одним реченням.,"Рослини: світло, вода, CO2 в цукор і кисень.","Фотосинтез робить цукор і кисень зі світла, води і CO2."
619,Що таке фотосинтез? (коротко),"Рослини: світло, вода, CO2 в цукор і кисень.","Фотосинтез робить цукор і кисень зі світла, води і CO2."
620,Чим погода відрізняється від клімату?,"Погода коротко, клімат середнє 30 років.",Погода - стан на короткий час; клімат - середнє приблизно за 30 років.
621,Поясни погода і клімат одним реченням.,"Погода коротко, клімат середнє 30 років.",Погода - стан на короткий час; клімат - середнє приблизно за 30 років.
622,Що таке погода і клімат? (коротко),"Погода коротко, клімат середнє 30 років.",Погода - стан на короткий час; клімат - середнє приблизно за 30 років.
623,"Як працює холодильник, коротко?","Холодоагент, тепло зсередини назовні.","Холодильник качає тепло зсередини назовні холодоагентом: випаровується всередині, забирає тепло, віддає назовні."
624,Поясни холодильник одним реченням.,"Холодоагент, тепло зсередини назовні.","Холодильник качає тепло зсередини назовні холодоагентом: випаровується всередині, забирає тепло, віддає назовні."
625,Що таке холодильник? (коротко),"Холодоагент, тепло зсередини назовні.","Холодильник качає тепло зсередини назовні холодоагентом: випаровується всередині, забирає тепло, віддає назовні."
626,"Що таке електрика, просто?",Спрямований рух електронів.,"Електрика - просто спрямований рух зарядів, зазвичай електронів у проводі."
627,Поясни електрика одним реченням.,Спрямований рух електронів.,"Електрика - просто спрямований рух зарядів, зазвичай електронів у проводі."
628,Що таке електрика? (коротко),Спрямований рух електронів.,"Електрика - просто спрямований рух зарядів, зазвичай електронів у проводі."
629,"Що таке вода, хімічно?","H2O, водень і кисень.","Вода - H2O, сполука водню і кисню."
630,Поясни вода хімія одним реченням.,"H2O, водень і кисень.","Вода - H2O, сполука водню і кисню."
631,Що таке вода хімія? (коротко),"H2O, водень і кисень.","Вода - H2O, сполука водню і кисню."
632,Що таке вірус?,"Крихітний, потрібна клітина-хазяїн.","Вірус - крихітний збудник, який не розмножується без клітини-хазяїна."
633,Поясни вірус одним реченням.,"Крихітний, потрібна клітина-хазяїн.","Вірус - крихітний збудник, який не розмножується без клітини-хазяїна."
634,Що таке вірус? (коротко),"Крихітний, потрібна клітина-хазяїн.","Вірус - крихітний збудник, який не розмножується без клітини-хазяїна."
635,"Що таке штучний інтелект, просто?",Програми вчать шаблони.,"Штучний інтелект - програми, які вчаться на даних, впізнають шаблони і вирішують задачі."
636,Поясни ШІ одним реченням.,Програми вчать шаблони.,"Штучний інтелект - програми, які вчаться на даних, впізнають шаблони і вирішують задачі."
637,Що таке ШІ? (коротко),Програми вчать шаблони.,"Штучний інтелект - програми, які вчаться на даних, впізнають шаблони і вирішують задачі."
638,Що таке браузер?,"Програма для сайтів, напр. Chrome, Firefox.","Браузер - програма для відкриття сайтів, напр. Chrome, Firefox, Edge чи Safari."
639,Поясни браузер одним реченням.,"Програма для сайтів, напр. Chrome, Firefox.","Браузер - програма для відкриття сайтів, напр. Chrome, Firefox, Edge чи Safari."
640,Що таке браузер? (коротко),"Програма для сайтів, напр. Chrome, Firefox.","Браузер - програма для відкриття сайтів, напр. Chrome, Firefox, Edge чи Safari."
641,Що таке застосунок?,"Програма, зазвичай для телефонів.","Застосунок - програма, зазвичай для телефонів, напр. повідомлення, фото чи ігри."
642,Поясни застосунок одним реченням.,"Програма, зазвичай для телефонів.","Застосунок - програма, зазвичай для телефонів, напр. повідомлення, фото чи ігри."
643,Що таке застосунок? (коротко),"Програма, зазвичай для телефонів.","Застосунок - програма, зазвичай для телефонів, напр. повідомлення, фото чи ігри."
644,Навіщо пити воду?,"Кровообіг, фокус, шкіра, нирки.","Вода тримає кровообіг і фокус, допомагає ниркам і шкірі, запобігає головному болю."
645,Поясни пити воду одним реченням.,"Кровообіг, фокус, шкіра, нирки.","Вода тримає кровообіг і фокус, допомагає ниркам і шкірі, запобігає головному болю."
646,Що таке пити воду? (коротко),"Кровообіг, фокус, шкіра, нирки.","Вода тримає кровообіг і фокус, допомагає ниркам і шкірі, запобігає головному болю."
647,Скільки чистити зуби?,"2 хвилини, двічі на день.","Близько 2 хвилин, двічі на день."
648,Поясни чистити зуби одним реченням.,"2 хвилини, двічі на день.","Близько 2 хвилин, двічі на день."
649,Що таке чистити зуби? (коротко),"2 хвилини, двічі на день.","Близько 2 хвилин, двічі на день."
650,Що таке гравітація?,Притягання мас; Земля притягує.,"Гравітація - притягання мас. Земля притягує все вниз, тому речі падають."
651,Поясни гравітація одним реченням.,Притягання мас; Земля притягує.,"Гравітація - притягання мас. Земля притягує все вниз, тому речі падають."
652,Що таке гравітація? (коротко),Притягання мас; Земля притягує.,"Гравітація - притягання мас. Земля притягує все вниз, тому речі падають."
653,Що таке повітря?,"Суміш азоту, кисню і ще.","Повітря - суміш газів, в основному азот і кисень."
654,Поясни повітря одним реченням.,"Суміш азоту, кисню і ще.","Повітря - суміш газів, в основному азот і кисень."
655,Що таке повітря? (коротко),"Суміш азоту, кисню і ще.","Повітря - суміш газів, в основному азот і кисень."
656,Що робить серце?,Качає кров по тілу.,Серце качає кров по всьому тілу.
657,Поясни серце одним реченням.,Качає кров по тілу.,Серце качає кров по всьому тілу.
658,Що таке серце? (коротко),Качає кров по тілу.,Серце качає кров по всьому тілу.
659,Що роблять легені?,"Беруть кисень, віддають CO2.",Легені беруть кисень і віддають вуглекислий газ.
660,Поясни легені одним реченням.,"Беруть кисень, віддають CO2.",Легені беруть кисень і віддають вуглекислий газ.
661,Що таке легені? (коротко),"Беруть кисень, віддають CO2.",Легені беруть кисень і віддають вуглекислий газ.
662,Чому сон важливий?,"Відновлення, пам'ять, імунітет.","Сон допомагає відновленню, пам'яті та імунітету."
663,Поясни сон одним реченням.,"Відновлення, пам'ять, імунітет.","Сон допомагає відновленню, пам'яті та імунітету."
664,Що таке сон? (коротко),"Відновлення, пам'ять, імунітет.","Сон допомагає відновленню, пам'яті та імунітету."
665,Що таке температура при хворобі?,Підвищена температура як захист.,"Температура - підвищена температура тіла, часто захист від інфекцій."
666,Поясни температура одним реченням.,Підвищена температура як захист.,"Температура - підвищена температура тіла, часто захист від інфекцій."
667,Що таке температура? (коротко),Підвищена температура як захист.,"Температура - підвищена температура тіла, часто захист від інфекцій."
668,Що таке надійний пароль?,"Довгий, унікальний, у менеджері.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
669,Поясни надійний пароль одним реченням.,"Довгий, унікальний, у менеджері.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
670,Що таке надійний пароль? (коротко),"Довгий, унікальний, у менеджері.","Надійний пароль довгий, унікальний для сервісу і зберігається у менеджері."
671,Що таке Wi-Fi?,Бездротова локальна мережа.,Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
672,Поясни Wi-Fi одним реченням.,Бездротова локальна мережа.,Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
673,Що таке Wi-Fi? (коротко),Бездротова локальна мережа.,Wi-Fi - бездротова локальна мережа для інтернету без кабелів.
674,Що таке хмара?,Сервери в інтернеті для даних і послуг.,"Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
675,Поясни хмара одним реченням.,Сервери в інтернеті для даних і послуг.,"Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
676,Що таке хмара? (коротко),Сервери в інтернеті для даних і послуг.,"Хмара - сервери в інтернеті, де зберігаєш дані і користуєшся послугами."
677,Як працює GPS?,"Супутники, час сигналу, розрахунок.",GPS знаходить позицію за сигналами супутників і часом шляху.
678,Поясни GPS одним реченням.,"Супутники, час сигналу, розрахунок.",GPS знаходить позицію за сигналами супутників і часом шляху.
679,Що таке GPS? (коротко),"Супутники, час сигналу, розрахунок.",GPS знаходить позицію за сигналами супутників і часом шляху.
680,Чому є день і ніч?,Обертання Землі.,"День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
681,Поясни день і ніч одним реченням.,Обертання Землі.,"День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
682,Що таке день і ніч? (коротко),Обертання Землі.,"День і ніч є тому, що Земля обертається. Сонячний бік - день, інший - ніч."
683,Чому є пори року?,Нахил осі Землі.,Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
684,Поясни пори року одним реченням.,Нахил осі Землі.,Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
685,Що таке пори року? (коротко),Нахил осі Землі.,Пори року через нахил осі: кожна півкуля нахиляється до сонця по черзі.
686,Чому Місяць світить?,Відбиває сонце.,"Місяць світить тому, що відбиває світло сонця."
687,Поясни яскравий місяць одним реченням.,Відбиває сонце.,"Місяць світить тому, що відбиває світло сонця."
688,Що таке яскравий місяць? (коротко),Відбиває сонце.,"Місяць світить тому, що відбиває світло сонця."
689,Що таке Сонце?,Зірка з гарячого газу.,"Сонце - зірка з гарячого газу, дає світло і тепло."
690,Поясни сонце одним реченням.,Зірка з гарячого газу.,"Сонце - зірка з гарячого газу, дає світло і тепло."
691,Що таке сонце? (коротко),Зірка з гарячого газу.,"Сонце - зірка з гарячого газу, дає світло і тепло."
692,Скільки планет у сонячній системі?,8 планет.,"У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
693,Поясни планети одним реченням.,8 планет.,"У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
694,Що таке планети? (коротко),8 планет.,"У нашій системі 8 планет: Меркурій, Венера, Земля, Марс, Юпітер, Сатурн, Уран, Нептун."
695,Що таке атом?,Найменша одиниця: ядро плюс електрони.,"Атом - найменша одиниця речовини, з ядра і електронів."
696,Поясни атом одним реченням.,Найменша одиниця: ядро плюс електрони.,"Атом - найменша одиниця речовини, з ядра і електронів."
697,Що таке атом? (коротко),Найменша одиниця: ядро плюс електрони.,"Атом - найменша одиниця речовини, з ядра і електронів."
698,Що таке переробка?,"Збирати відходи, робити нові товари.","Переробка збирає відходи, щоб робити нові товари."
699,Поясни переробка одним реченням.,"Збирати відходи, робити нові товари.","Переробка збирає відходи, щоб робити нові товари."
700,Що таке переробка? (коротко),"Збирати відходи, робити нові товари.","Переробка збирає відходи, щоб робити нові товари."
701,Що таке парниковий ефект?,Гази тримають тепло.,Парниковий ефект тримає тепло. Забагато газів гріє клімат.
702,Поясни парниковий ефект одним реченням.,Гази тримають тепло.,Парниковий ефект тримає тепло. Забагато газів гріє клімат.
703,Що таке парниковий ефект? (коротко),Гази тримають тепло.,Парниковий ефект тримає тепло. Забагато газів гріє клімат.
704,Чому бджоли важливі?,"Запилення, врожаї.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
705,Поясни бджоли одним реченням.,"Запилення, врожаї.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
706,Що таке бджоли? (коротко),"Запилення, врожаї.","Бджоли запилюють рослини, зберігаючи врожаї і різноманіття."
707,Чому листя зелене?,Пігмент хлорофіл.,"Листя зелене через хлорофіл, пігмент фотосинтезу."
708,Поясни зелене листя одним реченням.,Пігмент хлорофіл.,"Листя зелене через хлорофіл, пігмент фотосинтезу."
709,Що таке зелене листя? (коротко),Пігмент хлорофіл.,"Листя зелене через хлорофіл, пігмент фотосинтезу."
710,Хто такі ссавці?,"Хутро, живонародження, молоко.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
711,Поясни ссавці одним реченням.,"Хутро, живонародження, молоко.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
712,Що таке ссавці? (коротко),"Хутро, живонародження, молоко.","Ссавці мають хутро, народжують живих дитинчат і годують молоком."
713,Як працює батарейка?,Хімічна енергія в електричну.,Батарейка перетворює хімічну енергію в електричну.
714,Поясни батарейки одним реченням.,Хімічна енергія в електричну.,Батарейка перетворює хімічну енергію в електричну.
715,Що таке батарейки? (коротко),Хімічна енергія в електричну.,Батарейка перетворює хімічну енергію в електричну.
716,Як працює сонячна енергія?,Комірки: світло в струм.,Сонячні комірки перетворюють світло прямо в струм.
717,Поясни сонячна енергія одним реченням.,Комірки: світло в струм.,Сонячні комірки перетворюють світло прямо в струм.
718,Що таке сонячна енергія? (коротко),Комірки: світло в струм.,Сонячні комірки перетворюють світло прямо в струм.
719,Що таке комп'ютерний вірус?,"Шкідлива програма, поширюється.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
720,Поясни комп'ютерний вірус одним реченням.,"Шкідлива програма, поширюється.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
721,Що таке комп'ютерний вірус? (коротко),"Шкідлива програма, поширюється.","Вірус - шкідлива програма, поширюється і шкодить. Захист оновленнями і обережністю."
722,Чому пластик - проблема?,"Довге сміття, мікропластик.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
723,Поясни пластик одним реченням.,"Довге сміття, мікропластик.","Пластик майже не гніє, смітить природу і моря, стає мікропластиком."
