id,user,monologue,ai
511,ما أعلى جبل في العالم؟,حسنا، خطوة بخطوة. معلومة: إفرست، 8848 م. لذلك: أعلى جبل هو إفرست، حوالي 8848 متر. انتهى التفكير.,أعلى جبل هو إفرست، حوالي 8848 متر.
512,حدثني باختصار عن أعلى جبل.,سؤال جيد، أفكر سريعا. معلومة: إفرست، 8848 م. لذلك: أعلى جبل هو إفرست، حوالي 8848 متر. متأكد من ذلك.,أعلى جبل هو إفرست، حوالي 8848 متر.
513,ما عاصمة كندا؟,همم، ماذا أعرف عن هذا؟ معلومة: أوتاوا، ليست تورونتو. الخلاصة: عاصمة كندا هي أوتاوا. متأكد من ذلك.,عاصمة كندا هي أوتاوا.
514,حدثني باختصار عن عاصمة كندا.,أولا بهدوء. معلومة: أوتاوا، ليست تورونتو. لذلك: عاصمة كندا هي أوتاوا. هذا معقول.,عاصمة كندا هي أوتاوا.
515,ما عاصمة أستراليا؟,همم، ماذا أعرف عن هذا؟ معلومة: كانبرا، ليست سيدني. الخلاصة: عاصمة أستراليا هي كانبرا. جيد، أكمل.,عاصمة أستراليا هي كانبرا.
516,حدثني باختصار عن عاصمة أستراليا.,أولا بهدوء. معلومة: كانبرا، ليست سيدني. لذلك: عاصمة أستراليا هي كانبرا. منطقي.,عاصمة أستراليا هي كانبرا.
517,ما عاصمة تركيا؟,حسنا، خطوة بخطوة. معلومة: أنقرة، ليست إسطنبول. الخلاصة: عاصمة تركيا هي أنقرة. انتهى التفكير.,عاصمة تركيا هي أنقرة.
518,حدثني باختصار عن عاصمة تركيا.,أراجع في رأسي. معلومة: أنقرة، ليست إسطنبول. إذن الجواب: عاصمة تركيا هي أنقرة. جيد، أكمل.,عاصمة تركيا هي أنقرة.
519,ما عاصمة البرازيل؟,لحظة، سأفكر. معلومة: برازيليا، ليست ريو. لذلك: عاصمة البرازيل هي برازيليا. كل شيء واضح في رأسي.,عاصمة البرازيل هي برازيليا.
520,حدثني باختصار عن عاصمة البرازيل.,أولا بهدوء. معلومة: برازيليا، ليست ريو. لذلك: عاصمة البرازيل هي برازيليا. جيد، أكمل.,عاصمة البرازيل هي برازيليا.
521,في أي سنة كان الهبوط على القمر؟,حسنا، خطوة بخطوة. التاريخ: أبولو 11 سنة 1969. الخلاصة: أول هبوط على القمر كان سنة 1969 مع أبولو 11. كل شيء واضح في رأسي.,أول هبوط على القمر كان سنة 1969 مع أبولو 11.
522,اشرح باختصار: الهبوط على القمر.,همم، ماذا أعرف عن هذا؟ التاريخ: أبولو 11 سنة 1969. الخلاصة: أول هبوط على القمر كان سنة 1969 مع أبولو 11. متأكد من ذلك.,أول هبوط على القمر كان سنة 1969 مع أبولو 11.
523,ماذا تعرف عن الهبوط على القمر؟,حسنا، لنفكر. التاريخ: أبولو 11 سنة 1969. الخلاصة: أول هبوط على القمر كان سنة 1969 مع أبولو 11. متأكد من ذلك.,أول هبوط على القمر كان سنة 1969 مع أبولو 11.
524,متى كانت الحرب العالمية الثانية؟,حسنا، لنفكر. الفترة: 1939-1945. لذلك: الحرب العالمية الثانية دامت من 1939 إلى 1945. حسنا، تقرر.,الحرب العالمية الثانية دامت من 1939 إلى 1945.
525,اشرح باختصار: الحرب العالمية الثانية.,حسنا، لنفكر. الفترة: 1939-1945. الخلاصة: الحرب العالمية الثانية دامت من 1939 إلى 1945. انتهى التفكير.,الحرب العالمية الثانية دامت من 1939 إلى 1945.
526,ماذا تعرف عن الحرب العالمية الثانية؟,أولا بهدوء. الفترة: 1939-1945. الخلاصة: الحرب العالمية الثانية دامت من 1939 إلى 1945. متأكد من ذلك.,الحرب العالمية الثانية دامت من 1939 إلى 1945.
527,متى كانت الحرب العالمية الأولى؟,حسنا، خطوة بخطوة. الفترة: 1914-1918. الخلاصة: الحرب العالمية الأولى دامت من 1914 إلى 1918. انتهى التفكير.,الحرب العالمية الأولى دامت من 1914 إلى 1918.
528,اشرح باختصار: الحرب العالمية الأولى.,سؤال جيد، أفكر سريعا. الفترة: 1914-1918. إذن الجواب: الحرب العالمية الأولى دامت من 1914 إلى 1918. كل شيء واضح في رأسي.,الحرب العالمية الأولى دامت من 1914 إلى 1918.
529,ماذا تعرف عن الحرب العالمية الأولى؟,همم، ماذا أعرف عن هذا؟ الفترة: 1914-1918. لذلك: الحرب العالمية الأولى دامت من 1914 إلى 1918. جيد، أكمل.,الحرب العالمية الأولى دامت من 1914 إلى 1918.
530,ما هو جدار برلين؟,سأرتب هذا. التاريخ: الانقسام 1961-1989. إذن الجواب: جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989. متأكد من ذلك.,جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989.
531,اشرح باختصار: جدار برلين.,حسنا، لنفكر. التاريخ: الانقسام 1961-1989. الخلاصة: جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989. متأكد من ذلك.,جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989.
532,ماذا تعرف عن جدار برلين؟,سؤال جيد، أفكر سريعا. التاريخ: الانقسام 1961-1989. إذن الجواب: جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989. جيد، أكمل.,جدار برلين كان الحدود المحصنة بين برلين الشرقية والغربية من 1961 إلى 1989.
533,متى سقط جدار برلين؟,حسنا، خطوة بخطوة. معلومة: 9 نوفمبر 1989. الخلاصة: سقط جدار برلين في 9 نوفمبر 1989. هذا معقول.,سقط جدار برلين في 9 نوفمبر 1989.
534,اشرح باختصار: سقوط الجدار.,حسنا، خطوة بخطوة. معلومة: 9 نوفمبر 1989. إذن الجواب: سقط جدار برلين في 9 نوفمبر 1989. منطقي.,سقط جدار برلين في 9 نوفمبر 1989.
535,ماذا تعرف عن سقوط الجدار؟,همم، ماذا أعرف عن هذا؟ معلومة: 9 نوفمبر 1989. لذلك: سقط جدار برلين في 9 نوفمبر 1989. نعم، مضبوط.,سقط جدار برلين في 9 نوفمبر 1989.
536,من اخترع الهاتف؟,حسنا، لنفكر. التاريخ: بيل 1876، أعمال موتشي. إذن الجواب: سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي. حسنا، تقرر.,سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي.
537,اشرح باختصار: الهاتف.,سؤال جيد، أفكر سريعا. التاريخ: بيل 1876، أعمال موتشي. إذن الجواب: سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي. نعم، مضبوط.,سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي.
538,ماذا تعرف عن الهاتف؟,سؤال جيد، أفكر سريعا. التاريخ: بيل 1876، أعمال موتشي. إذن الجواب: سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي. انتهى التفكير.,سجل براءة الهاتف ألكسندر غراهام بيل سنة 1876، مع أعمال أنطونيو موتشي.
539,من طور النسبية؟,لحظة، سأفكر. الفيزياء: ألبرت أينشتاين، 1905 و1915. الخلاصة: طور النسبية ألبرت أينشتاين. نعم، مضبوط.,طور النسبية ألبرت أينشتاين.
540,اشرح باختصار: النسبية.,سأرتب هذا. الفيزياء: ألبرت أينشتاين، 1905 و1915. الخلاصة: طور النسبية ألبرت أينشتاين. منطقي.,طور النسبية ألبرت أينشتاين.
541,ماذا تعرف عن النسبية؟,أولا بهدوء. الفيزياء: ألبرت أينشتاين، 1905 و1915. لذلك: طور النسبية ألبرت أينشتاين. جيد، أكمل.,طور النسبية ألبرت أينشتاين.
542,ما هي الديمقراطية؟,لحظة، سأفكر. تعريف: حكم الشعب، انتخابات، حقوق. لذلك: الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية. جيد، أكمل.,الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية.
543,اشرح باختصار: الديمقراطية.,لحظة، سأفكر. تعريف: حكم الشعب، انتخابات، حقوق. إذن الجواب: الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية. حسنا، تقرر.,الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية.
544,ماذا تعرف عن الديمقراطية؟,سؤال جيد، أفكر سريعا. تعريف: حكم الشعب، انتخابات، حقوق. إذن الجواب: الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية. منطقي.,الديمقراطية تعني حكم الشعب، عادة بانتخابات حرة وحقوق أساسية.
545,ما هو الاتحاد الأوروبي؟,حسنا، خطوة بخطوة. اتحاد دول أوروبية، سوق واحدة. إذن الجواب: الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة. متأكد من ذلك.,الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة.
546,اشرح باختصار: الاتحاد الأوروبي.,حسنا، لنفكر. اتحاد دول أوروبية، سوق واحدة. لذلك: الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة. حسنا، تقرر.,الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة.
547,ماذا تعرف عن الاتحاد الأوروبي؟,سؤال جيد، أفكر سريعا. اتحاد دول أوروبية، سوق واحدة. الخلاصة: الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة. منطقي.,الاتحاد الأوروبي اتحاد دول أوروبية بسوق واحدة ومؤسسات مشتركة.
548,كم دولة في الاتحاد الأوروبي؟,همم، ماذا أعرف عن هذا؟ معلومة: 27 دولة عضوا. لذلك: في الاتحاد الأوروبي 27 دولة عضوا. متأكد من ذلك.,في الاتحاد الأوروبي 27 دولة عضوا.
549,اشرح باختصار: أعضاء الاتحاد.,أراجع في رأسي. معلومة: 27 دولة عضوا. لذلك: في الاتحاد الأوروبي 27 دولة عضوا. انتهى التفكير.,في الاتحاد الأوروبي 27 دولة عضوا.
550,ماذا تعرف عن أعضاء الاتحاد؟,حسنا، خطوة بخطوة. معلومة: 27 دولة عضوا. الخلاصة: في الاتحاد الأوروبي 27 دولة عضوا. متأكد من ذلك.,في الاتحاد الأوروبي 27 دولة عضوا.
551,ما هو القانون الأساسي الألماني؟,لحظة، سأفكر. الدستور منذ 1949. إذن الجواب: القانون الأساسي هو دستور ألمانيا، سار منذ 1949. متأكد من ذلك.,القانون الأساسي هو دستور ألمانيا، سار منذ 1949.
552,اشرح باختصار: القانون الأساسي.,سأرتب هذا. الدستور منذ 1949. إذن الجواب: القانون الأساسي هو دستور ألمانيا، سار منذ 1949. نعم، مضبوط.,القانون الأساسي هو دستور ألمانيا، سار منذ 1949.
553,ماذا تعرف عن القانون الأساسي؟,أراجع في رأسي. الدستور منذ 1949. الخلاصة: القانون الأساسي هو دستور ألمانيا، سار منذ 1949. انتهى التفكير.,القانون الأساسي هو دستور ألمانيا، سار منذ 1949.
554,في أي سنة توحدت ألمانيا؟,أراجع في رأسي. معلومة: 1990. لذلك: توحدت ألمانيا سنة 1990. جيد، أكمل.,توحدت ألمانيا سنة 1990.
555,اشرح باختصار: إعادة التوحيد.,حسنا، خطوة بخطوة. معلومة: 1990. الخلاصة: توحدت ألمانيا سنة 1990. حسنا، تقرر.,توحدت ألمانيا سنة 1990.
556,ماذا تعرف عن إعادة التوحيد؟,لحظة، سأفكر. معلومة: 1990. لذلك: توحدت ألمانيا سنة 1990. منطقي.,توحدت ألمانيا سنة 1990.
557,ما هي العصور الوسطى؟,لحظة، سأفكر. الحقبة: حوالي 500-1500. إذن الجواب: العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث. متأكد من ذلك.,العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث.
558,اشرح باختصار: العصور الوسطى.,أراجع في رأسي. الحقبة: حوالي 500-1500. إذن الجواب: العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث. كل شيء واضح في رأسي.,العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث.
559,ماذا تعرف عن العصور الوسطى؟,سأرتب هذا. الحقبة: حوالي 500-1500. إذن الجواب: العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث. جيد، أكمل.,العصور الوسطى حقبة حوالي 500-1500، بين القديم والحديث.
560,من هو ليوناردو دا فينشي؟,سأرتب هذا. فنان ومخترع إيطالي، الموناليزا. إذن الجواب: ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا. نعم، مضبوط.,ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا.
561,اشرح باختصار: دا فينشي.,حسنا، لنفكر. فنان ومخترع إيطالي، الموناليزا. لذلك: ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا. كل شيء واضح في رأسي.,ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا.
562,ماذا تعرف عن دا فينشي؟,سؤال جيد، أفكر سريعا. فنان ومخترع إيطالي، الموناليزا. الخلاصة: ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا. حسنا، تقرر.,ليوناردو دا فينشي فنان ومخترع إيطالي، مشهور بالموناليزا.
563,من هي ماري كوري؟,حسنا، خطوة بخطوة. فيزيائية، إشعاع، جائزتا نوبل. إذن الجواب: ماري كوري درست الإشعاع وفازت بجائزتي نوبل. حسنا، تقرر.,ماري كوري درست الإشعاع وفازت بجائزتي نوبل.
564,اشرح باختصار: ماري كوري.,حسنا، خطوة بخطوة. فيزيائية، إشعاع، جائزتا نوبل. لذلك: ماري كوري درست الإشعاع وفازت بجائزتي نوبل. كل شيء واضح في رأسي.,ماري كوري درست الإشعاع وفازت بجائزتي نوبل.
565,ماذا تعرف عن ماري كوري؟,لحظة، سأفكر. فيزيائية، إشعاع، جائزتا نوبل. الخلاصة: ماري كوري درست الإشعاع وفازت بجائزتي نوبل. هذا معقول.,ماري كوري درست الإشعاع وفازت بجائزتي نوبل.
566,ما هي الثورة الفرنسية؟,حسنا، خطوة بخطوة. منذ 1789، حرية مساواة إخاء. الخلاصة: الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء. حسنا، تقرر.,الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء.
567,اشرح باختصار: الثورة الفرنسية.,همم، ماذا أعرف عن هذا؟ منذ 1789، حرية مساواة إخاء. الخلاصة: الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء. متأكد من ذلك.,الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء.
568,ماذا تعرف عن الثورة الفرنسية؟,حسنا، خطوة بخطوة. منذ 1789، حرية مساواة إخاء. إذن الجواب: الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء. جيد، أكمل.,الثورة الفرنسية منذ 1789 أسقطت الملكية تحت الحرية والمساواة والإخاء.
569,ما هي حقوق الإنسان؟,أراجع في رأسي. حقوق أساسية عالمية. إذن الجواب: حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة. حسنا، تقرر.,حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة.
570,اشرح باختصار: حقوق الإنسان.,أولا بهدوء. حقوق أساسية عالمية. إذن الجواب: حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة. هذا معقول.,حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة.
571,ماذا تعرف عن حقوق الإنسان؟,سؤال جيد، أفكر سريعا. حقوق أساسية عالمية. لذلك: حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة. انتهى التفكير.,حقوق الإنسان حقوق أساسية لكل شخص، كالحياة والحرية والمساواة.
572,ما هو التضخم؟,حسنا، خطوة بخطوة. الاقتصاد: المال يفقد القيمة، الأسعار ترتفع. لذلك: التضخم يعني ارتفاع الأسعار وفقدان المال قيمته. جيد، أكمل.,التضخم يعني ارتفاع الأسعار وفقدان المال قيمته.
573,اشرح باختصار: التضخم.,أولا بهدوء. الاقتصاد: المال يفقد القيمة، الأسعار ترتفع. الخلاصة: التضخم يعني ارتفاع الأسعار وفقدان المال قيمته. منطقي.,التضخم يعني ارتفاع الأسعار وفقدان المال قيمته.
574,ماذا تعرف عن التضخم؟,حسنا، لنفكر. الاقتصاد: المال يفقد القيمة، الأسعار ترتفع. إذن الجواب: التضخم يعني ارتفاع الأسعار وفقدان المال قيمته. كل شيء واضح في رأسي.,التضخم يعني ارتفاع الأسعار وفقدان المال قيمته.
575,ما هو التصنيع؟,همم، ماذا أعرف عن هذا؟ آلات ومصانع منذ القرن 18. إذن الجواب: التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18. منطقي.,التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18.
576,اشرح باختصار: التصنيع.,حسنا، لنفكر. آلات ومصانع منذ القرن 18. إذن الجواب: التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18. منطقي.,التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18.
577,ماذا تعرف عن التصنيع؟,أولا بهدوء. آلات ومصانع منذ القرن 18. الخلاصة: التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18. جيد، أكمل.,التصنيع هو التحول إلى الآلات والمصانع منذ القرن 18.
578,متى اخترع الإنترنت؟,لحظة، سأفكر. أربانت 1969، الويب 1989. الخلاصة: الأسس أربانت سنة 1969، الويب منذ 1989. جيد، أكمل.,الأسس أربانت سنة 1969، الويب منذ 1989.
579,اشرح باختصار: الإنترنت.,حسنا، لنفكر. أربانت 1969، الويب 1989. الخلاصة: الأسس أربانت سنة 1969، الويب منذ 1989. نعم، مضبوط.,الأسس أربانت سنة 1969، الويب منذ 1989.
580,ماذا تعرف عن الإنترنت؟,حسنا، لنفكر. أربانت 1969، الويب 1989. الخلاصة: الأسس أربانت سنة 1969، الويب منذ 1989. جيد، أكمل.,الأسس أربانت سنة 1969، الويب منذ 1989.
581,متى اخترعت السيارة؟,أراجع في رأسي. بنز 1886. إذن الجواب: اخترع السيارة كارل بنز بسيارة 1886. منطقي.,اخترع السيارة كارل بنز بسيارة 1886.
582,اشرح باختصار: السيارة.,حسنا، خطوة بخطوة. بنز 1886. إذن الجواب: اخترع السيارة كارل بنز بسيارة 1886. متأكد من ذلك.,اخترع السيارة كارل بنز بسيارة 1886.
583,ماذا تعرف عن السيارة؟,أولا بهدوء. بنز 1886. الخلاصة: اخترع السيارة كارل بنز بسيارة 1886. جيد، أكمل.,اخترع السيارة كارل بنز بسيارة 1886.
584,من اخترع الطائرة؟,سأرتب هذا. الأخوان رايت، طيران 1903. لذلك: أول طيران بمحرك قام به الأخوان رايت سنة 1903. نعم، مضبوط.,أول طيران بمحرك قام به الأخوان رايت سنة 1903.
585,اشرح باختصار: الطائرة.,حسنا، خطوة بخطوة. الأخوان رايت، طيران 1903. لذلك: أول طيران بمحرك قام به الأخوان رايت سنة 1903. هذا معقول.,أول طيران بمحرك قام به الأخوان رايت سنة 1903.
586,ماذا تعرف عن الطائرة؟,أولا بهدوء. الأخوان رايت، طيران 1903. إذن الجواب: أول طيران بمحرك قام به الأخوان رايت سنة 1903. هذا معقول.,أول طيران بمحرك قام به الأخوان رايت سنة 1903.
587,من أي سن يصوت في ألمانيا؟,حسنا، لنفكر. البوندستاغ من 18، الأوروبي من 16. الخلاصة: للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16. كل شيء واضح في رأسي.,للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16.
588,اشرح باختصار: سن التصويت.,همم، ماذا أعرف عن هذا؟ البوندستاغ من 18، الأوروبي من 16. لذلك: للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16. حسنا، تقرر.,للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16.
589,ماذا تعرف عن سن التصويت؟,أراجع في رأسي. البوندستاغ من 18، الأوروبي من 16. إذن الجواب: للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16. منطقي.,للبوندستاغ من 18 سنة. في الأوروبي بألمانيا من 16.
590,كيف تعمل الانتخابات، ببساطة؟,أراجع في رأسي. الناخبون يصوتون، الفرز، المقاعد. الخلاصة: الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة. كل شيء واضح في رأسي.,الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة.
591,اشرح باختصار: الانتخابات.,سؤال جيد، أفكر سريعا. الناخبون يصوتون، الفرز، المقاعد. الخلاصة: الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة. متأكد من ذلك.,الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة.
592,ماذا تعرف عن الانتخابات؟,سأرتب هذا. الناخبون يصوتون، الفرز، المقاعد. إذن الجواب: الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة. نعم، مضبوط.,الناخبون يصوتون، تحصى الأصوات وتوزع المقاعد حسب النتيجة.
593,ما الفرق بين الديكتاتورية والديمقراطية؟,سؤال جيد، أفكر سريعا. حكم فردي ضد حكم الشعب. لذلك: في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب. متأكد من ذلك.,في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب.
594,اشرح باختصار: الديكتاتورية والديمقراطية.,حسنا، لنفكر. حكم فردي ضد حكم الشعب. لذلك: في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب. انتهى التفكير.,في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب.
595,ماذا تعرف عن الديكتاتورية والديمقراطية؟,حسنا، خطوة بخطوة. حكم فردي ضد حكم الشعب. إذن الجواب: في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب. منطقي.,في الديكتاتورية يحكم شخص أو جماعة دون انتخابات حرة؛ في الديمقراطية السلطة من الشعب.
596,ماذا تعني الاستدامة؟,حسنا، لنفكر. موارد للأجيال القادمة. الخلاصة: الاستدامة تعني العيش ليبقى للأجيال القادمة موارد. هذا معقول.,الاستدامة تعني العيش ليبقى للأجيال القادمة موارد.
597,اشرح باختصار: الاستدامة.,حسنا، خطوة بخطوة. موارد للأجيال القادمة. الخلاصة: الاستدامة تعني العيش ليبقى للأجيال القادمة موارد. هذا معقول.,الاستدامة تعني العيش ليبقى للأجيال القادمة موارد.
598,ماذا تعرف عن الاستدامة؟,حسنا، لنفكر. موارد للأجيال القادمة. لذلك: الاستدامة تعني العيش ليبقى للأجيال القادمة موارد. كل شيء واضح في رأسي.,الاستدامة تعني العيش ليبقى للأجيال القادمة موارد.
599,ما هو التنمر وماذا نفعل؟,سأرتب هذا. متكرر؛ مساعدة، أدلة. الخلاصة: التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة. حسنا، تقرر.,التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة.
600,اشرح باختصار: التنمر.,أولا بهدوء. متكرر؛ مساعدة، أدلة. الخلاصة: التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة. متأكد من ذلك.,التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة.
601,ماذا تعرف عن التنمر؟,حسنا، خطوة بخطوة. متكرر؛ مساعدة، أدلة. الخلاصة: التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة. كل شيء واضح في رأسي.,التنمر إساءة متكررة. تحدث مع موثوقين، احفظ الأدلة، اطلب المساعدة.
602,ماذا يعني السلام؟,سؤال جيد، أفكر سريعا. العيش دون حرب وعنف. لذلك: السلام يعني العيش معا دون حرب وعنف. متأكد من ذلك.,السلام يعني العيش معا دون حرب وعنف.
603,اشرح باختصار: السلام.,أولا بهدوء. العيش دون حرب وعنف. الخلاصة: السلام يعني العيش معا دون حرب وعنف. هذا معقول.,السلام يعني العيش معا دون حرب وعنف.
604,ماذا تعرف عن السلام؟,سؤال جيد، أفكر سريعا. العيش دون حرب وعنف. الخلاصة: السلام يعني العيش معا دون حرب وعنف. جيد، أكمل.,السلام يعني العيش معا دون حرب وعنف.
605,ماذا تعني الحرية؟,سؤال جيد، أفكر سريعا. العيش حرا دون إيذاء الآخرين. لذلك: الحرية تعني العيش حرا دون إيذاء الآخرين. هذا معقول.,الحرية تعني العيش حرا دون إيذاء الآخرين.
606,اشرح باختصار: الحرية.,حسنا، خطوة بخطوة. العيش حرا دون إيذاء الآخرين. إذن الجواب: الحرية تعني العيش حرا دون إيذاء الآخرين. منطقي.,الحرية تعني العيش حرا دون إيذاء الآخرين.
607,ماذا تعرف عن الحرية؟,لحظة، سأفكر. العيش حرا دون إيذاء الآخرين. لذلك: الحرية تعني العيش حرا دون إيذاء الآخرين. نعم، مضبوط.,الحرية تعني العيش حرا دون إيذاء الآخرين.
608,ماذا تعني العدالة؟,لحظة، سأفكر. معاملة عادلة ومتساوية للجميع. الخلاصة: العدالة تعني معاملة عادلة ومتساوية لكل شخص. كل شيء واضح في رأسي.,العدالة تعني معاملة عادلة ومتساوية لكل شخص.
609,اشرح باختصار: العدالة.,سؤال جيد، أفكر سريعا. معاملة عادلة ومتساوية للجميع. الخلاصة: العدالة تعني معاملة عادلة ومتساوية لكل شخص. هذا معقول.,العدالة تعني معاملة عادلة ومتساوية لكل شخص.
610,ماذا تعرف عن العدالة؟,أراجع في رأسي. معاملة عادلة ومتساوية للجميع. الخلاصة: العدالة تعني معاملة عادلة ومتساوية لكل شخص. كل شيء واضح في رأسي.,العدالة تعني معاملة عادلة ومتساوية لكل شخص.
611,لماذا السماء زرقاء؟,سؤال جيد، أفكر سريعا. تشتت رايلي يشتت الأزرق. الخلاصة: السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر. متأكد من ذلك.,السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر.
612,اشرح السماء الزرقاء في جملة واحدة.,همم، ماذا أعرف عن هذا؟ تشتت رايلي يشتت الأزرق. الخلاصة: السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر. منطقي.,السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر.
613,ما هو السماء الزرقاء؟ (باختصار),حسنا، لنفكر. تشتت رايلي يشتت الأزرق. الخلاصة: السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر. نعم، مضبوط.,السماء زرقاء بسبب تشتت رايلي: الضوء الأزرق يتشتت أكثر من الأحمر.
614,كيف يتكون المطر؟,أولا بهدوء. الدورة: تبخر، تكاثف، هطول. الخلاصة: يتكون المطر بالتبخر: الماء يصعد، يبرد، يكون الغيوم ويسقط قطرات. متأكد من ذلك.,يتكون المطر بالتبخر: الماء يصعد، يبرد، يكون الغيوم ويسقط قطرات.
615,اشرح المطر في جملة واحدة.,لحظة، سأفكر. الدورة: تبخر، تكاثف، هطول. إذن الجواب: يتكون المطر بالتبخر: الماء يصعد، يبرد، يكون الغيوم ويسقط قطرات. كل شيء واضح في رأسي.,يتكون المطر بالتبخر: الماء يصعد، يبرد، يكون الغيوم ويسقط قطرات.
