id,text
732,确定:巴西说葡萄牙语。
733,事实:日本的货币是日元。
734,你知道吗?日本的货币是日元。
735,记住:日本的货币是日元。
736,简而言之:日本的货币是日元。
737,常识:日本的货币是日元。
738,确定:日本的货币是日元。
739,事实:美国的货币是美元。
740,你知道吗?美国的货币是美元。
741,记住:美国的货币是美元。
742,简而言之:美国的货币是美元。
743,常识:美国的货币是美元。
744,确定:美国的货币是美元。
745,"事实:通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
746,"你知道吗?通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
747,"记住:通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
748,"简而言之:通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
749,"常识:通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
750,"确定:通常数7个大洲:非洲,南极洲,亚洲,澳洲,欧洲,北美洲,南美洲。"
751,"事实:有争议:常说尼罗河和亚马逊河,都超过6500公里。"
752,"你知道吗?有争议:常说尼罗河和亚马逊河,都超过6500公里。"
753,"记住:有争议:常说尼罗河和亚马逊河,都超过6500公里。"
754,"简而言之:有争议:常说尼罗河和亚马逊河,都超过6500公里。"
755,"常识:有争议:常说尼罗河和亚马逊河,都超过6500公里。"
756,"确定:有争议:常说尼罗河和亚马逊河,都超过6500公里。"
757,事实:按面积世界最大的是俄罗斯。
758,你知道吗?按面积世界最大的是俄罗斯。
759,记住:按面积世界最大的是俄罗斯。
760,简而言之:按面积世界最大的是俄罗斯。
761,常识:按面积世界最大的是俄罗斯。
762,确定:按面积世界最大的是俄罗斯。
763,事实:世界最大的动物是蓝鲸。
764,你知道吗?世界最大的动物是蓝鲸。
765,记住:世界最大的动物是蓝鲸。
766,简而言之:世界最大的动物是蓝鲸。
767,常识:世界最大的动物是蓝鲸。
768,确定:世界最大的动物是蓝鲸。
769,"事实:有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
770,"你知道吗?有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
771,"记住:有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
772,"简而言之:有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
773,"常识:有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
774,"确定:有5个大洋:大西洋,太平洋,印度洋,南大洋和北冰洋。"
775,"事实:最高的山是珠穆朗玛峰,约8848米。"
776,"你知道吗?最高的山是珠穆朗玛峰,约8848米。"
777,"记住:最高的山是珠穆朗玛峰,约8848米。"
778,"简而言之:最高的山是珠穆朗玛峰,约8848米。"
779,"常识:最高的山是珠穆朗玛峰,约8848米。"
780,"确定:最高的山是珠穆朗玛峰,约8848米。"
781,事实:第一次登月是1969年阿波罗11号。
782,你知道吗?第一次登月是1969年阿波罗11号。
783,记住:第一次登月是1969年阿波罗11号。
784,简而言之:第一次登月是1969年阿波罗11号。
785,常识:第一次登月是1969年阿波罗11号。
786,确定:第一次登月是1969年阿波罗11号。
787,事实:二战从1939持续到1945。
788,你知道吗?二战从1939持续到1945。
789,记住:二战从1939持续到1945。
790,简而言之:二战从1939持续到1945。
791,常识:二战从1939持续到1945。
792,确定:二战从1939持续到1945。
793,事实:一战从1914持续到1918。
794,你知道吗?一战从1914持续到1918。
795,记住:一战从1914持续到1918。
796,简而言之:一战从1914持续到1918。
797,常识:一战从1914持续到1918。
798,确定:一战从1914持续到1918。
799,事实:柏林墙是1961到1989年东西柏林之间的隔离边界。
800,你知道吗?柏林墙是1961到1989年东西柏林之间的隔离边界。
801,记住:柏林墙是1961到1989年东西柏林之间的隔离边界。
802,简而言之:柏林墙是1961到1989年东西柏林之间的隔离边界。
803,常识:柏林墙是1961到1989年东西柏林之间的隔离边界。
804,确定:柏林墙是1961到1989年东西柏林之间的隔离边界。
805,事实:柏林墙在1989年11月9日倒塌。
806,你知道吗?柏林墙在1989年11月9日倒塌。
807,记住:柏林墙在1989年11月9日倒塌。
808,简而言之:柏林墙在1989年11月9日倒塌。
809,常识:柏林墙在1989年11月9日倒塌。
810,确定:柏林墙在1989年11月9日倒塌。
811,"事实:电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
812,"你知道吗?电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
813,"记住:电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
814,"简而言之:电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
815,"常识:电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
816,"确定:电话是1876年贝尔申请专利,莫伊奇有先驱工作。"
817,事实:相对论是爱因斯坦提出的。
818,你知道吗?相对论是爱因斯坦提出的。
819,记住:相对论是爱因斯坦提出的。
820,简而言之:相对论是爱因斯坦提出的。
821,常识:相对论是爱因斯坦提出的。
822,确定:相对论是爱因斯坦提出的。
823,"事实:民主意思是人民当家,通常通过自由选举和基本权利。"
824,"你知道吗?民主意思是人民当家,通常通过自由选举和基本权利。"
825,"记住:民主意思是人民当家,通常通过自由选举和基本权利。"
826,"简而言之:民主意思是人民当家,通常通过自由选举和基本权利。"
827,"常识:民主意思是人民当家,通常通过自由选举和基本权利。"
828,"确定:民主意思是人民当家,通常通过自由选举和基本权利。"
829,"事实:欧盟是欧洲国家联盟,有统一市场和共同机构。"
830,"你知道吗?欧盟是欧洲国家联盟,有统一市场和共同机构。"
831,"记住:欧盟是欧洲国家联盟,有统一市场和共同机构。"
832,"简而言之:欧盟是欧洲国家联盟,有统一市场和共同机构。"
833,"常识:欧盟是欧洲国家联盟,有统一市场和共同机构。"
834,"确定:欧盟是欧洲国家联盟,有统一市场和共同机构。"
835,事实:欧盟有27个成员国。
836,你知道吗?欧盟有27个成员国。
837,记住:欧盟有27个成员国。
838,简而言之:欧盟有27个成员国。
839,常识:欧盟有27个成员国。
840,确定:欧盟有27个成员国。
841,"事实:基本法是德国宪法,1949年以来有效。"
842,"你知道吗?基本法是德国宪法,1949年以来有效。"
843,"记住:基本法是德国宪法,1949年以来有效。"
844,"简而言之:基本法是德国宪法,1949年以来有效。"
845,"常识:基本法是德国宪法,1949年以来有效。"
846,"确定:基本法是德国宪法,1949年以来有效。"
847,事实:德国在1990年统一。
848,你知道吗?德国在1990年统一。
849,记住:德国在1990年统一。
850,简而言之:德国在1990年统一。
851,常识:德国在1990年统一。
852,确定:德国在1990年统一。
853,"事实:中世纪是从大约500到1500年的时期,在古代和现代之间。"
854,"你知道吗?中世纪是从大约500到1500年的时期,在古代和现代之间。"
855,"记住:中世纪是从大约500到1500年的时期,在古代和现代之间。"
856,"简而言之:中世纪是从大约500到1500年的时期,在古代和现代之间。"
857,"常识:中世纪是从大约500到1500年的时期,在古代和现代之间。"
858,"确定:中世纪是从大约500到1500年的时期,在古代和现代之间。"
859,"事实:达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
860,"你知道吗?达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
861,"记住:达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
862,"简而言之:达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
863,"常识:达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
864,"确定:达芬奇是意大利艺术家和发明家,蒙娜丽莎很著名。"
865,"事实:居里夫人研究放射性,获得两次诺贝尔奖。"
866,"你知道吗?居里夫人研究放射性,获得两次诺贝尔奖。"
867,"记住:居里夫人研究放射性,获得两次诺贝尔奖。"
868,"简而言之:居里夫人研究放射性,获得两次诺贝尔奖。"
869,"常识:居里夫人研究放射性,获得两次诺贝尔奖。"
870,"确定:居里夫人研究放射性,获得两次诺贝尔奖。"
871,"事实:法国大革命1789年以来推翻君主制,自由平等博爱。"
872,"你知道吗?法国大革命1789年以来推翻君主制,自由平等博爱。"
873,"记住:法国大革命1789年以来推翻君主制,自由平等博爱。"
874,"简而言之:法国大革命1789年以来推翻君主制,自由平等博爱。"
875,"常识:法国大革命1789年以来推翻君主制,自由平等博爱。"
876,"确定:法国大革命1789年以来推翻君主制,自由平等博爱。"
877,"事实:人权是每个人的基本权利,比如生命自由平等。"
878,"你知道吗?人权是每个人的基本权利,比如生命自由平等。"
879,"记住:人权是每个人的基本权利,比如生命自由平等。"
880,"简而言之:人权是每个人的基本权利,比如生命自由平等。"
881,"常识:人权是每个人的基本权利,比如生命自由平等。"
882,"确定:人权是每个人的基本权利,比如生命自由平等。"
883,"事实:通货膨胀意思是价格上涨,钱贬值。"
884,"你知道吗?通货膨胀意思是价格上涨,钱贬值。"
885,"记住:通货膨胀意思是价格上涨,钱贬值。"
886,"简而言之:通货膨胀意思是价格上涨,钱贬值。"
887,"常识:通货膨胀意思是价格上涨,钱贬值。"
888,"确定:通货膨胀意思是价格上涨,钱贬值。"
889,事实:工业化是18世纪以来转向机器和工厂。
890,你知道吗?工业化是18世纪以来转向机器和工厂。
891,记住:工业化是18世纪以来转向机器和工厂。
892,简而言之:工业化是18世纪以来转向机器和工厂。
893,常识:工业化是18世纪以来转向机器和工厂。
894,确定:工业化是18世纪以来转向机器和工厂。
895,"事实:基础是1969年ARPANET,万维网1989年以来。"
896,"你知道吗?基础是1969年ARPANET,万维网1989年以来。"
897,"记住:基础是1969年ARPANET,万维网1989年以来。"
898,"简而言之:基础是1969年ARPANET,万维网1989年以来。"
899,"常识:基础是1969年ARPANET,万维网1989年以来。"
900,"确定:基础是1969年ARPANET,万维网1989年以来。"
901,事实:汽车是奔驰1886年发明的。
902,你知道吗?汽车是奔驰1886年发明的。
903,记住:汽车是奔驰1886年发明的。
904,简而言之:汽车是奔驰1886年发明的。
905,常识:汽车是奔驰1886年发明的。
906,确定:汽车是奔驰1886年发明的。
907,事实:第一次动力飞行是1903年莱特兄弟。
908,你知道吗?第一次动力飞行是1903年莱特兄弟。
909,记住:第一次动力飞行是1903年莱特兄弟。
910,简而言之:第一次动力飞行是1903年莱特兄弟。
911,常识:第一次动力飞行是1903年莱特兄弟。
912,确定:第一次动力飞行是1903年莱特兄弟。
913,事实:联邦议院18岁起。德国欧洲选举16岁起。
914,你知道吗?联邦议院18岁起。德国欧洲选举16岁起。
915,记住:联邦议院18岁起。德国欧洲选举16岁起。
916,简而言之:联邦议院18岁起。德国欧洲选举16岁起。
917,常识:联邦议院18岁起。德国欧洲选举16岁起。
918,确定:联邦议院18岁起。德国欧洲选举16岁起。
919,"事实:选民投票,计票,按结果分配席位。"
920,"你知道吗?选民投票,计票,按结果分配席位。"
921,"记住:选民投票,计票,按结果分配席位。"
922,"简而言之:选民投票,计票,按结果分配席位。"
923,"常识:选民投票,计票,按结果分配席位。"
924,"确定:选民投票,计票,按结果分配席位。"
925,事实:独裁是一个人或集团无自由选举统治;民主权力来自人民。
926,你知道吗?独裁是一个人或集团无自由选举统治;民主权力来自人民。
927,记住:独裁是一个人或集团无自由选举统治;民主权力来自人民。
928,简而言之:独裁是一个人或集团无自由选举统治;民主权力来自人民。
929,常识:独裁是一个人或集团无自由选举统治;民主权力来自人民。
930,确定:独裁是一个人或集团无自由选举统治;民主权力来自人民。
931,事实:可持续意思是生活让后代也有足够资源。
932,你知道吗?可持续意思是生活让后代也有足够资源。
933,记住:可持续意思是生活让后代也有足够资源。
934,简而言之:可持续意思是生活让后代也有足够资源。
935,常识:可持续意思是生活让后代也有足够资源。
936,确定:可持续意思是生活让后代也有足够资源。
937,"事实:霸凌是重复欺负。和信任的人谈,保留证据,求助。"
938,"你知道吗?霸凌是重复欺负。和信任的人谈,保留证据,求助。"
939,"记住:霸凌是重复欺负。和信任的人谈,保留证据,求助。"
940,"简而言之:霸凌是重复欺负。和信任的人谈,保留证据,求助。"
941,"常识:霸凌是重复欺负。和信任的人谈,保留证据,求助。"
942,"确定:霸凌是重复欺负。和信任的人谈,保留证据,求助。"
943,事实:和平意思是不带战争暴力一起生活。
944,你知道吗?和平意思是不带战争暴力一起生活。
945,记住:和平意思是不带战争暴力一起生活。
946,简而言之:和平意思是不带战争暴力一起生活。
947,常识:和平意思是不带战争暴力一起生活。
948,确定:和平意思是不带战争暴力一起生活。
949,事实:自由意思是自由生活不伤害别人。
950,你知道吗?自由意思是自由生活不伤害别人。
951,记住:自由意思是自由生活不伤害别人。
952,简而言之:自由意思是自由生活不伤害别人。
953,常识:自由意思是自由生活不伤害别人。
954,确定:自由意思是自由生活不伤害别人。
955,事实:公正意思是对每个人公平平等。
956,你知道吗?公正意思是对每个人公平平等。
957,记住:公正意思是对每个人公平平等。
958,简而言之:公正意思是对每个人公平平等。
959,常识:公正意思是对每个人公平平等。
960,确定:公正意思是对每个人公平平等。
961,事实:天空蓝色是因为瑞利散射:蓝光比红光散射更多。
962,你知道吗?天空蓝色是因为瑞利散射:蓝光比红光散射更多。
963,记住:天空蓝色是因为瑞利散射:蓝光比红光散射更多。
964,简而言之:天空蓝色是因为瑞利散射:蓝光比红光散射更多。
965,常识:天空蓝色是因为瑞利散射:蓝光比红光散射更多。
966,确定:天空蓝色是因为瑞利散射:蓝光比红光散射更多。
967,"事实:雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
968,"你知道吗?雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
969,"记住:雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
970,"简而言之:雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
971,"常识:雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
972,"确定:雨通过蒸发形成:水上升,冷却,成云,落成水滴。"
973,事实:光合作用用光水CO2制造糖和氧。
974,你知道吗?光合作用用光水CO2制造糖和氧。
975,记住:光合作用用光水CO2制造糖和氧。
976,简而言之:光合作用用光水CO2制造糖和氧。
977,常识:光合作用用光水CO2制造糖和氧。
978,确定:光合作用用光水CO2制造糖和氧。
979,事实:天气是短期状态;气候是大约30年平均。
980,你知道吗?天气是短期状态;气候是大约30年平均。
981,记住:天气是短期状态;气候是大约30年平均。
982,简而言之:天气是短期状态;气候是大约30年平均。
983,常识:天气是短期状态;气候是大约30年平均。
984,确定:天气是短期状态;气候是大约30年平均。
985,"事实:冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
986,"你知道吗?冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
987,"记住:冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
988,"简而言之:冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
989,"常识:冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
990,"确定:冰箱用制冷剂把热量从里泵到外:里面蒸发吸热,外面放热。"
991,"事实:电简单说是电荷定向运动,通常是电线里的电子。"
992,"你知道吗?电简单说是电荷定向运动,通常是电线里的电子。"
993,"记住:电简单说是电荷定向运动,通常是电线里的电子。"
994,"简而言之:电简单说是电荷定向运动,通常是电线里的电子。"
995,"常识:电简单说是电荷定向运动,通常是电线里的电子。"
996,"确定:电简单说是电荷定向运动,通常是电线里的电子。"
997,"事实:水是H2O,氢和氧的化合物。"
998,"你知道吗?水是H2O,氢和氧的化合物。"
999,"记住:水是H2O,氢和氧的化合物。"
1000,"简而言之:水是H2O,氢和氧的化合物。"
