id,user,thinking,ai
445,नॉर्वे राजधानी?,जल्दी जानकारी: ओस्लो।,ओस्लो।
446,स्वीडन की राजधानी क्या है?,जानकारी: स्टॉकहोम स्वीडन की राजधानी है।,स्वीडन की राजधानी स्टॉकहोम है।
447,स्वीडन की राजधानी बताइए।,देखें: स्वीडन -> स्टॉकहोम।,स्वीडन की राजधानी स्टॉकहोम कहलाती है।
448,स्वीडन राजधानी?,जल्दी जानकारी: स्टॉकहोम।,स्टॉकहोम।
449,फ़िनलैंड की राजधानी क्या है?,जानकारी: हेलसिंकी फ़िनलैंड की राजधानी है।,फ़िनलैंड की राजधानी हेलसिंकी है।
450,फ़िनलैंड की राजधानी बताइए।,देखें: फ़िनलैंड -> हेलसिंकी।,फ़िनलैंड की राजधानी हेलसिंकी कहलाती है।
451,फ़िनलैंड राजधानी?,जल्दी जानकारी: हेलसिंकी।,हेलसिंकी।
452,डेनमार्क की राजधानी क्या है?,जानकारी: कोपेनहेगन डेनमार्क की राजधानी है।,डेनमार्क की राजधानी कोपेनहेगन है।
453,डेनमार्क की राजधानी बताइए।,देखें: डेनमार्क -> कोपेनहेगन।,डेनमार्क की राजधानी कोपेनहेगन कहलाती है।
454,डेनमार्क राजधानी?,जल्दी जानकारी: कोपेनहेगन।,कोपेनहेगन।
455,ब्रिटेन की राजधानी क्या है?,जानकारी: लंदन ब्रिटेन की राजधानी है।,ब्रिटेन की राजधानी लंदन है।
456,ब्रिटेन की राजधानी बताइए।,देखें: ब्रिटेन -> लंदन।,ब्रिटेन की राजधानी लंदन कहलाती है।
457,ब्रिटेन राजधानी?,जल्दी जानकारी: लंदन।,लंदन।
458,आयरलैंड की राजधानी क्या है?,जानकारी: डबलिन आयरलैंड की राजधानी है।,आयरलैंड की राजधानी डबलिन है।
459,आयरलैंड की राजधानी बताइए।,देखें: आयरलैंड -> डबलिन।,आयरलैंड की राजधानी डबलिन कहलाती है।
460,आयरलैंड राजधानी?,जल्दी जानकारी: डबलिन।,डबलिन।
461,अमेरिका की राजधानी क्या है?,जानकारी: वाशिंगटन डी.सी. अमेरिका की राजधानी है।,अमेरिका की राजधानी वाशिंगटन डी.सी. है।
462,अमेरिका की राजधानी बताइए।,देखें: अमेरिका -> वाशिंगटन डी.सी.।,अमेरिका की राजधानी वाशिंगटन डी.सी. कहलाती है।
463,अमेरिका राजधानी?,जल्दी जानकारी: वाशिंगटन डी.सी.।,वाशिंगटन डी.सी.।
464,कनाडा की राजधानी क्या है?,जानकारी: ओटावा कनाडा की राजधानी है।,कनाडा की राजधानी ओटावा है।
465,कनाडा की राजधानी बताइए।,देखें: कनाडा -> ओटावा।,कनाडा की राजधानी ओटावा कहलाती है।
466,कनाडा राजधानी?,जल्दी जानकारी: ओटावा।,ओटावा।
467,मेक्सिको की राजधानी क्या है?,जानकारी: मेक्सिको सिटी मेक्सिको की राजधानी है।,मेक्सिको की राजधानी मेक्सिको सिटी है।
468,मेक्सिको की राजधानी बताइए।,देखें: मेक्सिको -> मेक्सिको सिटी।,मेक्सिको की राजधानी मेक्सिको सिटी कहलाती है।
469,मेक्सिको राजधानी?,जल्दी जानकारी: मेक्सिको सिटी।,मेक्सिको सिटी।
470,ब्राज़ील की राजधानी क्या है?,जानकारी: ब्रासीलिया ब्राज़ील की राजधानी है।,ब्राज़ील की राजधानी ब्रासीलिया है।
471,ब्राज़ील की राजधानी बताइए।,देखें: ब्राज़ील -> ब्रासीलिया।,ब्राज़ील की राजधानी ब्रासीलिया कहलाती है।
472,ब्राज़ील राजधानी?,जल्दी जानकारी: ब्रासीलिया।,ब्रासीलिया।
473,अर्जेंटीना की राजधानी क्या है?,जानकारी: ब्यूनस आयर्स अर्जेंटीना की राजधानी है।,अर्जेंटीना की राजधानी ब्यूनस आयर्स है।
474,अर्जेंटीना की राजधानी बताइए।,देखें: अर्जेंटीना -> ब्यूनस आयर्स।,अर्जेंटीना की राजधानी ब्यूनस आयर्स कहलाती है।
475,अर्जेंटीना राजधानी?,जल्दी जानकारी: ब्यूनस आयर्स।,ब्यूनस आयर्स।
476,जापान की राजधानी क्या है?,जानकारी: टोक्यो जापान की राजधानी है।,जापान की राजधानी टोक्यो है।
477,जापान की राजधानी बताइए।,देखें: जापान -> टोक्यो।,जापान की राजधानी टोक्यो कहलाती है।
478,जापान राजधानी?,जल्दी जानकारी: टोक्यो।,टोक्यो।
479,चीन की राजधानी क्या है?,जानकारी: बीजिंग चीन की राजधानी है।,चीन की राजधानी बीजिंग है।
480,चीन की राजधानी बताइए।,देखें: चीन -> बीजिंग।,चीन की राजधानी बीजिंग कहलाती है।
481,चीन राजधानी?,जल्दी जानकारी: बीजिंग।,बीजिंग।
482,भारत की राजधानी क्या है?,जानकारी: नई दिल्ली भारत की राजधानी है।,भारत की राजधानी नई दिल्ली है।
483,भारत की राजधानी बताइए।,देखें: भारत -> नई दिल्ली।,भारत की राजधानी नई दिल्ली कहलाती है।
484,भारत राजधानी?,जल्दी जानकारी: नई दिल्ली।,नई दिल्ली।
485,ऑस्ट्रेलिया की राजधानी क्या है?,जानकारी: कैनबरा ऑस्ट्रेलिया की राजधानी है।,ऑस्ट्रेलिया की राजधानी कैनबरा है।
486,ऑस्ट्रेलिया की राजधानी बताइए।,देखें: ऑस्ट्रेलिया -> कैनबरा।,ऑस्ट्रेलिया की राजधानी कैनबरा कहलाती है।
487,ऑस्ट्रेलिया राजधानी?,जल्दी जानकारी: कैनबरा।,कैनबरा।
488,मिस्र की राजधानी क्या है?,जानकारी: काहिरा मिस्र की राजधानी है।,मिस्र की राजधानी काहिरा है।
489,मिस्र की राजधानी बताइए।,देखें: मिस्र -> काहिरा।,मिस्र की राजधानी काहिरा कहलाती है।
490,मिस्र राजधानी?,जल्दी जानकारी: काहिरा।,काहिरा।
491,जर्मनी में कितने राज्य हैं?,गिनें: 16 राज्य।,जर्मनी में 16 राज्य हैं।
492,जर्मन राज्य के बारे में संक्षेप में बताइए।,गिनें: 16 राज्य।,जर्मनी में 16 राज्य हैं।
493,जर्मनी में लगभग कितने लोग हैं?,अनुमान: 83-84 मिलियन।,जर्मनी में लगभग 83-84 मिलियन लोग हैं।
494,जर्मन आबादी के बारे में संक्षेप में बताइए।,अनुमान: 83-84 मिलियन।,जर्मनी में लगभग 83-84 मिलियन लोग हैं।
495,ब्राज़ील में कौन सी भाषा है?,जानकारी: पुर्तगाली।,ब्राज़ील में पुर्तगाली बोली जाती है।
496,ब्राज़ील भाषा के बारे में संक्षेप में बताइए।,जानकारी: पुर्तगाली।,ब्राज़ील में पुर्तगाली बोली जाती है।
497,जापान की मुद्रा क्या है?,जानकारी: येन।,जापान की मुद्रा येन है।
498,जापान मुद्रा के बारे में संक्षेप में बताइए।,जानकारी: येन।,जापान की मुद्रा येन है।
499,अमेरिका की मुद्रा क्या है?,जानकारी: अमेरिकी डॉलर।,अमेरिका की मुद्रा अमेरिकी डॉलर है।
500,अमेरिका मुद्रा के बारे में संक्षेप में बताइए।,जानकारी: अमेरिकी डॉलर।,अमेरिका की मुद्रा अमेरिकी डॉलर है।
501,कितने महाद्वीप हैं?,आमतौर: 7 महाद्वीप।,"आमतौर 7 महाद्वीप: अफ्रीका, अंटार्कटिका, एशिया, ऑस्ट्रेलिया, यूरोप, उत्तर अमेरिका, दक्षिण अमेरिका।"
502,महाद्वीप के बारे में संक्षेप में बताइए।,आमतौर: 7 महाद्वीप।,"आमतौर 7 महाद्वीप: अफ्रीका, अंटार्कटिका, एशिया, ऑस्ट्रेलिया, यूरोप, उत्तर अमेरिका, दक्षिण अमेरिका।"
503,दुनिया की सबसे लंबी नदी कौन सी है?,"नील या अमेज़न, विवादित।","विवादित: नील और अमेज़न, दोनों 6500 km से लंबी।"
504,सबसे लंबी नदी के बारे में संक्षेप में बताइए।,"नील या अमेज़न, विवादित।","विवादित: नील और अमेज़न, दोनों 6500 km से लंबी।"
505,दुनिया का सबसे बड़ा देश कौन सा है?,जानकारी: क्षेत्र से रूस।,क्षेत्र से सबसे बड़ा देश रूस है।
506,सबसे बड़ा देश के बारे में संक्षेप में बताइए।,जानकारी: क्षेत्र से रूस।,क्षेत्र से सबसे बड़ा देश रूस है।
507,दुनिया का सबसे बड़ा जानवर कौन सा है?,जानकारी: नीली व्हेल।,दुनिया का सबसे बड़ा जानवर नीली व्हेल है।
508,सबसे बड़ा जानवर के बारे में संक्षेप में बताइए।,जानकारी: नीली व्हेल।,दुनिया का सबसे बड़ा जानवर नीली व्हेल है।
509,कितने महासागर हैं?,मानक: 5 महासागर।,"5 महासागर: अटलांटिक, प्रशांत, हिंद, दक्षिणी और आर्कटिक।"
510,महासागर के बारे में संक्षेप में बताइए।,मानक: 5 महासागर।,"5 महासागर: अटलांटिक, प्रशांत, हिंद, दक्षिणी और आर्कटिक।"
511,दुनिया का सबसे ऊँचा पहाड़ कौन सा है?,"जानकारी: एवरेस्ट, 8848 m।","सबसे ऊँचा पहाड़ एवरेस्ट, लगभग 8848 मीटर।"
512,सबसे ऊँचा पहाड़ के बारे में संक्षेप में बताइए।,"जानकारी: एवरेस्ट, 8848 m।","सबसे ऊँचा पहाड़ एवरेस्ट, लगभग 8848 मीटर।"
513,कनाडा राजधानी के बारे में संक्षेप में बताइए।,"जानकारी: ओटावा, टोरंटो नहीं।",कनाडा की राजधानी ओटावा है।
514,ऑस्ट्रेलिया राजधानी के बारे में संक्षेप में बताइए।,"जानकारी: कैनबरा, सिडनी नहीं।",ऑस्ट्रेलिया की राजधानी कैनबरा है।
515,तुर्की राजधानी के बारे में संक्षेप में बताइए।,"जानकारी: अंकारा, इस्तांबुल नहीं।",तुर्की की राजधानी अंकारा है।
516,ब्राज़ील राजधानी के बारे में संक्षेप में बताइए।,"जानकारी: ब्रासीलिया, रियो नहीं।",ब्राज़ील की राजधानी ब्रासीलिया है।
517,चाँद लैंडिंग किस साल थी?,इतिहास: 1969 में अपोलो 11।,पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
518,संक्षेप में बताइए: चाँद लैंडिंग।,इतिहास: 1969 में अपोलो 11।,पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
519,चाँद लैंडिंग के बारे में क्या जानते हैं?,इतिहास: 1969 में अपोलो 11।,पहली चाँद लैंडिंग 1969 में अपोलो 11 से थी।
520,द्वितीय विश्व युद्ध कब था?,अवधि: 1939-1945।,द्वितीय विश्व युद्ध 1939 से 1945 तक था।
521,संक्षेप में बताइए: द्वितीय विश्व युद्ध।,अवधि: 1939-1945।,द्वितीय विश्व युद्ध 1939 से 1945 तक था।
522,द्वितीय विश्व युद्ध के बारे में क्या जानते हैं?,अवधि: 1939-1945।,द्वितीय विश्व युद्ध 1939 से 1945 तक था।
523,प्रथम विश्व युद्ध कब था?,अवधि: 1914-1918।,प्रथम विश्व युद्ध 1914 से 1918 तक था।
524,संक्षेप में बताइए: प्रथम विश्व युद्ध।,अवधि: 1914-1918।,प्रथम विश्व युद्ध 1914 से 1918 तक था।
525,प्रथम विश्व युद्ध के बारे में क्या जानते हैं?,अवधि: 1914-1918।,प्रथम विश्व युद्ध 1914 से 1918 तक था।
526,बर्लिन दीवार क्या थी?,इतिहास: विभाजन 1961-1989।,बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
527,संक्षेप में बताइए: बर्लिन दीवार।,इतिहास: विभाजन 1961-1989।,बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
528,बर्लिन दीवार के बारे में क्या जानते हैं?,इतिहास: विभाजन 1961-1989।,बर्लिन दीवार 1961-1989 में पूर्व-पश्चिम बर्लिन सीमा थी।
529,बर्लिन दीवार कब गिरी?,जानकारी: 9 नवंबर 1989।,बर्लिन दीवार 9 नवंबर 1989 को गिरी।
530,संक्षेप में बताइए: दीवार गिरना।,जानकारी: 9 नवंबर 1989।,बर्लिन दीवार 9 नवंबर 1989 को गिरी।
531,दीवार गिरना के बारे में क्या जानते हैं?,जानकारी: 9 नवंबर 1989।,बर्लिन दीवार 9 नवंबर 1989 को गिरी।
532,टेलीफोन किसने खोजा?,"इतिहास: 1876 बेल, मेउच्ची कार्य।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
533,संक्षेप में बताइए: टेलीफोन।,"इतिहास: 1876 बेल, मेउच्ची कार्य।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
534,टेलीफोन के बारे में क्या जानते हैं?,"इतिहास: 1876 बेल, मेउच्ची कार्य।","टेलीफोन पेटेंट 1876 में बेल ने लिया, मेउच्ची अग्रणी थे।"
535,सापेक्षता किसने बनाई?,"भौतिकी: आइंस्टीन, 1905 और 1915।",सापेक्षता आइंस्टीन ने बनाई।
536,संक्षेप में बताइए: सापेक्षता।,"भौतिकी: आइंस्टीन, 1905 और 1915।",सापेक्षता आइंस्टीन ने बनाई।
537,सापेक्षता के बारे में क्या जानते हैं?,"भौतिकी: आइंस्टीन, 1905 और 1915।",सापेक्षता आइंस्टीन ने बनाई।
538,लोकतंत्र क्या है?,"परिभाषा: जनता शक्ति, चुनाव, अधिकार।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
539,संक्षेप में बताइए: लोकतंत्र।,"परिभाषा: जनता शक्ति, चुनाव, अधिकार।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
540,लोकतंत्र के बारे में क्या जानते हैं?,"परिभाषा: जनता शक्ति, चुनाव, अधिकार।","लोकतंत्र जनता शक्ति है, आमतौर स्वतंत्र चुनाव और मूल अधिकार।"
541,EU क्या है?,"यूरोपीय देश संघ, एकल बाज़ार।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
542,संक्षेप में बताइए: EU।,"यूरोपीय देश संघ, एकल बाज़ार।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
543,EU के बारे में क्या जानते हैं?,"यूरोपीय देश संघ, एकल बाज़ार।","EU यूरोपीय देशों का संघ है, एकल बाज़ार और साझा संस्थाएँ।"
544,EU में कितने देश हैं?,जानकारी: 27 सदस्य देश।,EU में 27 सदस्य देश हैं।
545,संक्षेप में बताइए: EU देश।,जानकारी: 27 सदस्य देश।,EU में 27 सदस्य देश हैं।
546,EU देश के बारे में क्या जानते हैं?,जानकारी: 27 सदस्य देश।,EU में 27 सदस्य देश हैं।
547,जर्मन मूल कानून क्या है?,1949 से संविधान।,"मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
548,संक्षेप में बताइए: मूल कानून।,1949 से संविधान।,"मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
549,मूल कानून के बारे में क्या जानते हैं?,1949 से संविधान।,"मूल कानून जर्मनी का संविधान है, 1949 से लागू।"
550,जर्मनी किस साल एक हुई?,जानकारी: 1990।,जर्मनी 1990 में एक हुई।
551,संक्षेप में बताइए: एकीकरण।,जानकारी: 1990।,जर्मनी 1990 में एक हुई।
552,एकीकरण के बारे में क्या जानते हैं?,जानकारी: 1990।,जर्मनी 1990 में एक हुई।
553,मध्य युग क्या था?,युग: लगभग 500-1500।,"मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
554,संक्षेप में बताइए: मध्य युग।,युग: लगभग 500-1500।,"मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
555,मध्य युग के बारे में क्या जानते हैं?,युग: लगभग 500-1500।,"मध्य युग लगभग 500-1500 का युग था, प्राचीन और आधुनिक बीच।"
556,लियोनार्डो दा विंची कौन थे?,"इतालवी कलाकार और खोजी, मोना लिसा।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
557,संक्षेप में बताइए: दा विंची।,"इतालवी कलाकार और खोजी, मोना लिसा।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
558,दा विंची के बारे में क्या जानते हैं?,"इतालवी कलाकार और खोजी, मोना लिसा।","दा विंची इतालवी कलाकार और खोजी थे, मोना लिसा प्रसिद्ध।"
559,मैरी क्यूरी कौन थीं?,"भौतिकविद्, विकिरण, दो नोबेल।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
560,संक्षेप में बताइए: मैरी क्यूरी।,"भौतिकविद्, विकिरण, दो नोबेल।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
561,मैरी क्यूरी के बारे में क्या जानते हैं?,"भौतिकविद्, विकिरण, दो नोबेल।",क्यूरी ने विकिरण खोजा और दो नोबेल जीते।
562,फ्रांसीसी क्रांति क्या थी?,"1789 से, स्वतंत्रता समानता बंधुत्व।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
563,संक्षेप में बताइए: फ्रांसीसी क्रांति।,"1789 से, स्वतंत्रता समानता बंधुत्व।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
564,फ्रांसीसी क्रांति के बारे में क्या जानते हैं?,"1789 से, स्वतंत्रता समानता बंधुत्व।","1789 से क्रांति ने राजतंत्र गिराया, स्वतंत्रता समानता बंधुत्व।"
565,मानव अधिकार क्या हैं?,सार्वभौमिक मूल अधिकार।,"मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
566,संक्षेप में बताइए: मानव अधिकार।,सार्वभौमिक मूल अधिकार।,"मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
567,मानव अधिकार के बारे में क्या जानते हैं?,सार्वभौमिक मूल अधिकार।,"मानव अधिकार हर व्यक्ति के मूल अधिकार हैं, जीवन स्वतंत्रता समानता जैसे।"
568,मुद्रास्फीति क्या है?,"अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
569,संक्षेप में बताइए: मुद्रास्फीति।,"अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
570,मुद्रास्फीति के बारे में क्या जानते हैं?,"अर्थ: पैसा मूल्य खोता है, दाम बढ़ते हैं।","मुद्रास्फीति दाम बढ़ना, पैसा मूल्य खोना है।"
571,औद्योगीकरण क्या था?,18वीं सदी से मशीनें और कारखाने।,औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
572,संक्षेप में बताइए: औद्योगीकरण।,18वीं सदी से मशीनें और कारखाने।,औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
573,औद्योगीकरण के बारे में क्या जानते हैं?,18वीं सदी से मशीनें और कारखाने।,औद्योगीकरण 18वीं सदी से मशीनों और कारखानों में बदलाव था।
574,इंटरनेट कब खोजा गया?,"ARPANET 1969, वेब 1989।","आधार 1969 में ARPANET, वेब 1989 से।"
575,संक्षेप में बताइए: इंटरनेट।,"ARPANET 1969, वेब 1989।","आधार 1969 में ARPANET, वेब 1989 से।"
576,इंटरनेट के बारे में क्या जानते हैं?,"ARPANET 1969, वेब 1989।","आधार 1969 में ARPANET, वेब 1989 से।"
577,कार कब खोजी गई?,1886 बेंज़।,कार 1886 में बेंज़ ने खोजी।
578,संक्षेप में बताइए: कार।,1886 बेंज़।,कार 1886 में बेंज़ ने खोजी।
579,कार के बारे में क्या जानते हैं?,1886 बेंज़।,कार 1886 में बेंज़ ने खोजी।
580,हवाई जहाज़ किसने खोजा?,"राइट भाई, 1903 उड़ान।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
581,संक्षेप में बताइए: हवाई जहाज़।,"राइट भाई, 1903 उड़ान।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
582,हवाई जहाज़ के बारे में क्या जानते हैं?,"राइट भाई, 1903 उड़ान।",पहली मोटर उड़ान 1903 में राइट भाइयों की थी।
583,जर्मनी में कितनी उम्र से वोट?,"बुंडेस्टाग 18 से, EU चुनाव 16 से।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
584,संक्षेप में बताइए: वोट उम्र।,"बुंडेस्टाग 18 से, EU चुनाव 16 से।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
585,वोट उम्र के बारे में क्या जानते हैं?,"बुंडेस्टाग 18 से, EU चुनाव 16 से।",बुंडेस्टाग 18 से। जर्मनी में EU चुनाव 16 से।
586,"चुनाव कैसे काम करता है, सरल?","मतदाता वोट, गिनती, सीटें।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
587,संक्षेप में बताइए: चुनाव।,"मतदाता वोट, गिनती, सीटें।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
588,चुनाव के बारे में क्या जानते हैं?,"मतदाता वोट, गिनती, सीटें।","मतदाता वोट देते हैं, गिनती होती है, नतीजे से सीटें।"
589,तानाशाही और लोकतंत्र में अंतर?,एक शक्ति बनाम जनता शक्ति।,तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
590,संक्षेप में बताइए: तानाशाही और लोकतंत्र।,एक शक्ति बनाम जनता शक्ति।,तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
591,तानाशाही और लोकतंत्र के बारे में क्या जानते हैं?,एक शक्ति बनाम जनता शक्ति।,तानाशाही में एक व्यक्ति या समूह स्वतंत्र चुनाव बिना राज करता है; लोकतंत्र शक्ति जनता से।
592,स्थिरता का मतलब?,भविष्य पीढ़ियों को संसाधन।,स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
593,संक्षेप में बताइए: स्थिरता।,भविष्य पीढ़ियों को संसाधन।,स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
594,स्थिरता के बारे में क्या जानते हैं?,भविष्य पीढ़ियों को संसाधन।,स्थिरता भविष्य पीढ़ियों को भी संसाधन रहने वाला जीवन है।
595,"धमकाना क्या है, क्या करें?","बार-बार; मदद, सबूत।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
596,संक्षेप में बताइए: धमकाना।,"बार-बार; मदद, सबूत।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
597,धमकाना के बारे में क्या जानते हैं?,"बार-बार; मदद, सबूत।","धमकाना बार-बार तंग करना है। भरोसे से बात करें, सबूत रखें, मदद लें।"
598,शांति का मतलब?,युद्ध हिंसा बिना जीना।,शांति युद्ध हिंसा बिना साथ जीना है।
599,संक्षेप में बताइए: शांति।,युद्ध हिंसा बिना जीना।,शांति युद्ध हिंसा बिना साथ जीना है।
600,शांति के बारे में क्या जानते हैं?,युद्ध हिंसा बिना जीना।,शांति युद्ध हिंसा बिना साथ जीना है।
601,आज़ादी का मतलब?,दूसरों को चोट बिना स्वतंत्र जीना।,आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
602,संक्षेप में बताइए: आज़ादी।,दूसरों को चोट बिना स्वतंत्र जीना।,आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
603,आज़ादी के बारे में क्या जानते हैं?,दूसरों को चोट बिना स्वतंत्र जीना।,आज़ादी दूसरों को चोट बिना स्वतंत्र जीना है।
604,न्याय का मतलब?,सबको निष्पक्ष समान।,न्याय हर एक को निष्पक्ष समान है।
605,संक्षेप में बताइए: न्याय।,सबको निष्पक्ष समान।,न्याय हर एक को निष्पक्ष समान है।
606,न्याय के बारे में क्या जानते हैं?,सबको निष्पक्ष समान।,न्याय हर एक को निष्पक्ष समान है।
607,आसमान नीला क्यों है?,रैले बिखराव नीला बिखेरता है।,आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
608,नीला आसमान एक वाक्य में बताइए।,रैले बिखराव नीला बिखेरता है।,आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
609,नीला आसमान क्या है? (छोटा),रैले बिखराव नीला बिखेरता है।,आसमान रैले बिखराव से नीला है: नीली रोशनी लाल से ज़्यादा बिखरती है।
610,बारिश कैसे बनती है?,"चक्र: वाष्प, संघनन, वर्षा।","बारिश वाष्प से बनती है: पानी उठता है, ठंडा होता है, बादल बनता है, बूंद गिरती है।"
611,बारिश एक वाक्य में बताइए।,"चक्र: वाष्प, संघनन, वर्षा।","बारिश वाष्प से बनती है: पानी उठता है, ठंडा होता है, बादल बनता है, बूंद गिरती है।"
612,बारिश क्या है? (छोटा),"चक्र: वाष्प, संघनन, वर्षा।","बारिश वाष्प से बनती है: पानी उठता है, ठंडा होता है, बादल बनता है, बूंद गिरती है।"
613,प्रकाश संश्लेषण क्या है?,"पौधे: रोशनी, पानी, CO2 से चीनी और ऑक्सीजन।",प्रकाश संश्लेषण रोशनी पानी CO2 से चीनी और ऑक्सीजन बनाता है।
614,प्रकाश संश्लेषण एक वाक्य में बताइए।,"पौधे: रोशनी, पानी, CO2 से चीनी और ऑक्सीजन।",प्रकाश संश्लेषण रोशनी पानी CO2 से चीनी और ऑक्सीजन बनाता है।
615,प्रकाश संश्लेषण क्या है? (छोटा),"पौधे: रोशनी, पानी, CO2 से चीनी और ऑक्सीजन।",प्रकाश संश्लेषण रोशनी पानी CO2 से चीनी और ऑक्सीजन बनाता है।
616,मौसम और जलवायु में अंतर?,"मौसम छोटा, जलवायु 30 साल औसत।",मौसम छोटी स्थिति है; जलवायु लगभग 30 साल औसत।
617,मौसम और जलवायु एक वाक्य में बताइए।,"मौसम छोटा, जलवायु 30 साल औसत।",मौसम छोटी स्थिति है; जलवायु लगभग 30 साल औसत।
618,मौसम और जलवायु क्या है? (छोटा),"मौसम छोटा, जलवायु 30 साल औसत।",मौसम छोटी स्थिति है; जलवायु लगभग 30 साल औसत।
619,फ्रिज मोटे तौर कैसे काम करता है?,"शीतलक, गर्मी अंदर से बाहर।","फ्रिज शीतलक से गर्मी अंदर से बाहर भेजता है: अंदर वाष्प बनता है, गर्मी लेता है, बाहर देता है।"
620,फ्रिज एक वाक्य में बताइए।,"शीतलक, गर्मी अंदर से बाहर।","फ्रिज शीतलक से गर्मी अंदर से बाहर भेजता है: अंदर वाष्प बनता है, गर्मी लेता है, बाहर देता है।"
621,फ्रिज क्या है? (छोटा),"शीतलक, गर्मी अंदर से बाहर।","फ्रिज शीतलक से गर्मी अंदर से बाहर भेजता है: अंदर वाष्प बनता है, गर्मी लेता है, बाहर देता है।"
622,बिजली सरल क्या है?,इलेक्ट्रॉन दिशा गति।,"बिजली सरल दिशा गति है, आमतौर तार में इलेक्ट्रॉन।"
623,बिजली एक वाक्य में बताइए।,इलेक्ट्रॉन दिशा गति।,"बिजली सरल दिशा गति है, आमतौर तार में इलेक्ट्रॉन।"
624,बिजली क्या है? (छोटा),इलेक्ट्रॉन दिशा गति।,"बिजली सरल दिशा गति है, आमतौर तार में इलेक्ट्रॉन।"
625,पानी रसायन क्या है?,"H2O, हाइड्रोजन और ऑक्सीजन।","पानी H2O है, हाइड्रोजन और ऑक्सीजन यौगिक।"
626,पानी रसायन एक वाक्य में बताइए।,"H2O, हाइड्रोजन और ऑक्सीजन।","पानी H2O है, हाइड्रोजन और ऑक्सीजन यौगिक।"
627,पानी रसायन क्या है? (छोटा),"H2O, हाइड्रोजन और ऑक्सीजन।","पानी H2O है, हाइड्रोजन और ऑक्सीजन यौगिक।"
628,वायरस क्या है?,"बहुत छोटा, मेज़बान कोशिका चाहिए।","वायरस बहुत छोटा रोग है, मेज़बान कोशिका बिना नहीं बढ़ता।"
