id,user,monologue,ai
445,Huvudstad i Norge?,Jag går igenom det i huvudet. Snabbkoll: Oslo. Alltså: Oslo. Färdigtänkt.,Oslo.
446,Vad är huvudstaden i Sverige?,"Vänta, låt mig tänka. Fakta: Stockholm är huvudstaden i Sverige. Alltså: Huvudstaden i Sverige är Stockholm. Bra, vidare.",Huvudstaden i Sverige är Stockholm.
447,Nämn huvudstaden i Sverige.,"Bra fråga, tänker kort. Slå upp: Sverige -> Stockholm. Alltså: Huvudstaden i Sverige heter Stockholm. Bra, vidare.",Huvudstaden i Sverige heter Stockholm.
448,Huvudstad i Sverige?,Jag sorterar detta. Snabbkoll: Stockholm. Alltså: Stockholm. Logiskt.,Stockholm.
449,Vad är huvudstaden i Finland?,"Bra fråga, tänker kort. Fakta: Helsingfors är huvudstaden i Finland. Slutsats: Huvudstaden i Finland är Helsingfors. Bra, vidare.",Huvudstaden i Finland är Helsingfors.
450,Nämn huvudstaden i Finland.,"Vänta, låt mig tänka. Slå upp: Finland -> Helsingfors. Slutsats: Huvudstaden i Finland heter Helsingfors. Ja, det passar.",Huvudstaden i Finland heter Helsingfors.
451,Huvudstad i Finland?,Jag går igenom det i huvudet. Snabbkoll: Helsingfors. Svaret alltså: Helsingfors. Färdigtänkt.,Helsingfors.
452,Vad är huvudstaden i Danmark?,"Bra, låt oss tänka. Fakta: Köpenhamn är huvudstaden i Danmark. Slutsats: Huvudstaden i Danmark är Köpenhamn. Bra, vidare.",Huvudstaden i Danmark är Köpenhamn.
453,Nämn huvudstaden i Danmark.,"Jag sorterar detta. Slå upp: Danmark -> Köpenhamn. Svaret alltså: Huvudstaden i Danmark heter Köpenhamn. Okej, bestämt.",Huvudstaden i Danmark heter Köpenhamn.
454,Huvudstad i Danmark?,"Vänta, låt mig tänka. Snabbkoll: Köpenhamn. Alltså: Köpenhamn. Ja, det passar.",Köpenhamn.
455,Vad är huvudstaden i Storbritannien?,"Jag sorterar detta. Fakta: London är huvudstaden i Storbritannien. Slutsats: Huvudstaden i Storbritannien är London. Okej, bestämt.",Huvudstaden i Storbritannien är London.
456,Nämn huvudstaden i Storbritannien.,"Vänta, låt mig tänka. Slå upp: Storbritannien -> London. Slutsats: Huvudstaden i Storbritannien heter London. Bra, vidare.",Huvudstaden i Storbritannien heter London.
457,Huvudstad i Storbritannien?,Jag går igenom det i huvudet. Snabbkoll: London. Svaret alltså: London. Allt klart i huvudet.,London.
458,Vad är huvudstaden i Irland?,"Vänta, låt mig tänka. Fakta: Dublin är huvudstaden i Irland. Svaret alltså: Huvudstaden i Irland är Dublin. Logiskt.",Huvudstaden i Irland är Dublin.
459,Nämn huvudstaden i Irland.,"Vänta, låt mig tänka. Slå upp: Irland -> Dublin. Slutsats: Huvudstaden i Irland heter Dublin. Färdigtänkt.",Huvudstaden i Irland heter Dublin.
460,Huvudstad i Irland?,"Hmm, vad vet jag om detta? Snabbkoll: Dublin. Slutsats: Dublin. Logiskt.",Dublin.
461,Vad är huvudstaden i USA?,"Hmm, vad vet jag om detta? Fakta: Washington D.C. är huvudstaden i USA. Svaret alltså: Huvudstaden i USA är Washington D.C.. Det är vettigt.",Huvudstaden i USA är Washington D.C..
462,Nämn huvudstaden i USA.,"Vänta, låt mig tänka. Slå upp: USA -> Washington D.C.. Slutsats: Huvudstaden i USA heter Washington D.C.. Färdigtänkt.",Huvudstaden i USA heter Washington D.C..
463,Huvudstad i USA?,"Bra fråga, tänker kort. Snabbkoll: Washington D.C.. Svaret alltså: Washington D.C.. Logiskt.",Washington D.C..
464,Vad är huvudstaden i Kanada?,"Vänta, låt mig tänka. Fakta: Ottawa är huvudstaden i Kanada. Slutsats: Huvudstaden i Kanada är Ottawa. Färdigtänkt.",Huvudstaden i Kanada är Ottawa.
465,Nämn huvudstaden i Kanada.,"Hmm, vad vet jag om detta? Slå upp: Kanada -> Ottawa. Alltså: Huvudstaden i Kanada heter Ottawa. Bra, vidare.",Huvudstaden i Kanada heter Ottawa.
466,Huvudstad i Kanada?,"Hmm, vad vet jag om detta? Snabbkoll: Ottawa. Svaret alltså: Ottawa. Färdigtänkt.",Ottawa.
467,Vad är huvudstaden i Mexiko?,"Först lugnt. Fakta: Mexiko City är huvudstaden i Mexiko. Slutsats: Huvudstaden i Mexiko är Mexiko City. Ja, det passar.",Huvudstaden i Mexiko är Mexiko City.
468,Nämn huvudstaden i Mexiko.,"Okej, steg för steg. Slå upp: Mexiko -> Mexiko City. Alltså: Huvudstaden i Mexiko heter Mexiko City. Bra, vidare.",Huvudstaden i Mexiko heter Mexiko City.
469,Huvudstad i Mexiko?,"Bra, låt oss tänka. Snabbkoll: Mexiko City. Svaret alltså: Mexiko City. Logiskt.",Mexiko City.
470,Vad är huvudstaden i Brasilien?,"Hmm, vad vet jag om detta? Fakta: Brasília är huvudstaden i Brasilien. Slutsats: Huvudstaden i Brasilien är Brasília. Ja, det passar.",Huvudstaden i Brasilien är Brasília.
471,Nämn huvudstaden i Brasilien.,"Jag sorterar detta. Slå upp: Brasilien -> Brasília. Alltså: Huvudstaden i Brasilien heter Brasília. Ja, det passar.",Huvudstaden i Brasilien heter Brasília.
472,Huvudstad i Brasilien?,"Vänta, låt mig tänka. Snabbkoll: Brasília. Slutsats: Brasília. Allt klart i huvudet.",Brasília.
473,Vad är huvudstaden i Argentina?,"Bra, låt oss tänka. Fakta: Buenos Aires är huvudstaden i Argentina. Alltså: Huvudstaden i Argentina är Buenos Aires. Jag är säker.",Huvudstaden i Argentina är Buenos Aires.
474,Nämn huvudstaden i Argentina.,"Jag sorterar detta. Slå upp: Argentina -> Buenos Aires. Svaret alltså: Huvudstaden i Argentina heter Buenos Aires. Ja, det passar.",Huvudstaden i Argentina heter Buenos Aires.
475,Huvudstad i Argentina?,Jag går igenom det i huvudet. Snabbkoll: Buenos Aires. Slutsats: Buenos Aires. Allt klart i huvudet.,Buenos Aires.
476,Vad är huvudstaden i Japan?,"Bra, låt oss tänka. Fakta: Tokyo är huvudstaden i Japan. Svaret alltså: Huvudstaden i Japan är Tokyo. Allt klart i huvudet.",Huvudstaden i Japan är Tokyo.
477,Nämn huvudstaden i Japan.,"Bra, låt oss tänka. Slå upp: Japan -> Tokyo. Slutsats: Huvudstaden i Japan heter Tokyo. Ja, det passar.",Huvudstaden i Japan heter Tokyo.
478,Huvudstad i Japan?,"Jag går igenom det i huvudet. Snabbkoll: Tokyo. Slutsats: Tokyo. Okej, bestämt.",Tokyo.
479,Vad är huvudstaden i Kina?,"Bra, låt oss tänka. Fakta: Peking är huvudstaden i Kina. Svaret alltså: Huvudstaden i Kina är Peking. Färdigtänkt.",Huvudstaden i Kina är Peking.
480,Nämn huvudstaden i Kina.,"Okej, steg för steg. Slå upp: Kina -> Peking. Alltså: Huvudstaden i Kina heter Peking. Det är vettigt.",Huvudstaden i Kina heter Peking.
481,Huvudstad i Kina?,"Jag går igenom det i huvudet. Snabbkoll: Peking. Alltså: Peking. Bra, vidare.",Peking.
482,Vad är huvudstaden i Indien?,"Hmm, vad vet jag om detta? Fakta: New Delhi är huvudstaden i Indien. Slutsats: Huvudstaden i Indien är New Delhi. Det är vettigt.",Huvudstaden i Indien är New Delhi.
483,Nämn huvudstaden i Indien.,"Okej, steg för steg. Slå upp: Indien -> New Delhi. Alltså: Huvudstaden i Indien heter New Delhi. Färdigtänkt.",Huvudstaden i Indien heter New Delhi.
484,Huvudstad i Indien?,"Först lugnt. Snabbkoll: New Delhi. Alltså: New Delhi. Okej, bestämt.",New Delhi.
485,Vad är huvudstaden i Australien?,"Okej, steg för steg. Fakta: Canberra är huvudstaden i Australien. Svaret alltså: Huvudstaden i Australien är Canberra. Allt klart i huvudet.",Huvudstaden i Australien är Canberra.
486,Nämn huvudstaden i Australien.,"Hmm, vad vet jag om detta? Slå upp: Australien -> Canberra. Alltså: Huvudstaden i Australien heter Canberra. Ja, det passar.",Huvudstaden i Australien heter Canberra.
487,Huvudstad i Australien?,"Bra fråga, tänker kort. Snabbkoll: Canberra. Slutsats: Canberra. Ja, det passar.",Canberra.
488,Vad är huvudstaden i Egypten?,"Okej, steg för steg. Fakta: Kairo är huvudstaden i Egypten. Alltså: Huvudstaden i Egypten är Kairo. Det är vettigt.",Huvudstaden i Egypten är Kairo.
489,Nämn huvudstaden i Egypten.,"Bra fråga, tänker kort. Slå upp: Egypten -> Kairo. Slutsats: Huvudstaden i Egypten heter Kairo. Allt klart i huvudet.",Huvudstaden i Egypten heter Kairo.
490,Huvudstad i Egypten?,"Vänta, låt mig tänka. Snabbkoll: Kairo. Alltså: Kairo. Allt klart i huvudet.",Kairo.
491,Hur många stater har Tyskland?,Jag går igenom det i huvudet. Räkna: 16 förbundsländer. Alltså: Tyskland har 16 förbundsländer. Det är vettigt.,Tyskland har 16 förbundsländer.
492,Berätta kort om tyska stater.,"Okej, steg för steg. Räkna: 16 förbundsländer. Alltså: Tyskland har 16 förbundsländer. Det är vettigt.",Tyskland har 16 förbundsländer.
493,Hur många bor det ungefär i Tyskland?,"Okej, steg för steg. Uppskattning: 83-84 miljoner. Alltså: Tyskland har ungefär 83 till 84 miljoner invånare. Ja, det passar.",Tyskland har ungefär 83 till 84 miljoner invånare.
494,Berätta kort om tysk befolkning.,"Jag sorterar detta. Uppskattning: 83-84 miljoner. Svaret alltså: Tyskland har ungefär 83 till 84 miljoner invånare. Okej, bestämt.",Tyskland har ungefär 83 till 84 miljoner invånare.
495,Vilket språk talas i Brasilien?,"Först lugnt. Fakta: portugisiska, inte spanska. Slutsats: I Brasilien talas portugisiska. Okej, bestämt.",I Brasilien talas portugisiska.
496,Berätta kort om Brasiliens språk.,"Bra fråga, tänker kort. Fakta: portugisiska, inte spanska. Alltså: I Brasilien talas portugisiska. Logiskt.",I Brasilien talas portugisiska.
497,Vad är Japans valuta?,"Jag går igenom det i huvudet. Fakta: yen. Alltså: Japans valuta är yen. Ja, det passar.",Japans valuta är yen.
498,Berätta kort om Japans valuta.,"Jag sorterar detta. Fakta: yen. Slutsats: Japans valuta är yen. Ja, det passar.",Japans valuta är yen.
499,Vad är USAs valuta?,Jag sorterar detta. Fakta: amerikansk dollar. Alltså: USAs valuta är amerikansk dollar. Logiskt.,USAs valuta är amerikansk dollar.
500,Berätta kort om USAs valuta.,"Vänta, låt mig tänka. Fakta: amerikansk dollar. Slutsats: USAs valuta är amerikansk dollar. Okej, bestämt.",USAs valuta är amerikansk dollar.
501,Hur många kontinenter finns det?,"Jag går igenom det i huvudet. Vanlig modell: 7 kontinenter. Alltså: Vanligtvis räknar vi 7 kontinenter: Afrika, Antarktis, Asien, Australien, Europa, Nordamerika, Sydamerika. Logiskt.","Vanligtvis räknar vi 7 kontinenter: Afrika, Antarktis, Asien, Australien, Europa, Nordamerika, Sydamerika."
502,Berätta kort om kontinenter.,"Okej, steg för steg. Vanlig modell: 7 kontinenter. Slutsats: Vanligtvis räknar vi 7 kontinenter: Afrika, Antarktis, Asien, Australien, Europa, Nordamerika, Sydamerika. Det är vettigt.","Vanligtvis räknar vi 7 kontinenter: Afrika, Antarktis, Asien, Australien, Europa, Nordamerika, Sydamerika."
503,Vilken är världens längsta flod?,"Bra fråga, tänker kort. Nilen eller Amazonas, omtvistat. Svaret alltså: Det är omtvistat: oftast Nilen och Amazonas, båda över 6500 km. Ja, det passar.","Det är omtvistat: oftast Nilen och Amazonas, båda över 6500 km."
504,Berätta kort om längsta floden.,"Först lugnt. Nilen eller Amazonas, omtvistat. Alltså: Det är omtvistat: oftast Nilen och Amazonas, båda över 6500 km. Ja, det passar.","Det är omtvistat: oftast Nilen och Amazonas, båda över 6500 km."
505,Vilket är världens största land?,"Jag sorterar detta. Fakta: Ryssland till ytan. Slutsats: Världens största land till ytan är Ryssland. Bra, vidare.",Världens största land till ytan är Ryssland.
506,Berätta kort om största landet.,"Vänta, låt mig tänka. Fakta: Ryssland till ytan. Slutsats: Världens största land till ytan är Ryssland. Ja, det passar.",Världens största land till ytan är Ryssland.
507,Vilket är världens största djur?,Jag går igenom det i huvudet. Fakta: blåval. Slutsats: Världens största djur är blåvalen. Allt klart i huvudet.,Världens största djur är blåvalen.
508,Berätta kort om största djuret.,"Först lugnt. Fakta: blåval. Slutsats: Världens största djur är blåvalen. Okej, bestämt.",Världens största djur är blåvalen.
509,Hur många oceaner finns det?,"Jag går igenom det i huvudet. Standard: 5 oceaner. Alltså: Det finns 5 oceaner: Atlanten, Stilla havet, Indiska, Södra och Norra ishavet. Okej, bestämt.","Det finns 5 oceaner: Atlanten, Stilla havet, Indiska, Södra och Norra ishavet."
510,Berätta kort om oceaner.,"Bra, låt oss tänka. Standard: 5 oceaner. Svaret alltså: Det finns 5 oceaner: Atlanten, Stilla havet, Indiska, Södra och Norra ishavet. Det är vettigt.","Det finns 5 oceaner: Atlanten, Stilla havet, Indiska, Södra och Norra ishavet."
511,Vilket är världens högsta berg?,"Bra, låt oss tänka. Fakta: Everest, 8848 m. Alltså: Världens högsta berg är Everest, cirka 8848 meter. Ja, det passar.","Världens högsta berg är Everest, cirka 8848 meter."
512,Berätta kort om högsta berget.,"Vänta, låt mig tänka. Fakta: Everest, 8848 m. Svaret alltså: Världens högsta berg är Everest, cirka 8848 meter. Ja, det passar.","Världens högsta berg är Everest, cirka 8848 meter."
513,Vad är Kanadas huvudstad?,"Okej, steg för steg. Fakta: Ottawa, inte Toronto. Slutsats: Kanadas huvudstad är Ottawa. Bra, vidare.",Kanadas huvudstad är Ottawa.
514,Berätta kort om Kanadas huvudstad.,"Jag går igenom det i huvudet. Fakta: Ottawa, inte Toronto. Svaret alltså: Kanadas huvudstad är Ottawa. Bra, vidare.",Kanadas huvudstad är Ottawa.
515,Vad är Australiens huvudstad?,"Bra fråga, tänker kort. Fakta: Canberra, inte Sydney. Alltså: Australiens huvudstad är Canberra. Ja, det passar.",Australiens huvudstad är Canberra.
516,Berätta kort om Australiens huvudstad.,"Hmm, vad vet jag om detta? Fakta: Canberra, inte Sydney. Alltså: Australiens huvudstad är Canberra. Färdigtänkt.",Australiens huvudstad är Canberra.
517,Vad är Turkiets huvudstad?,"Först lugnt. Fakta: Ankara, inte Istanbul. Svaret alltså: Turkiets huvudstad är Ankara. Jag är säker.",Turkiets huvudstad är Ankara.
518,Berätta kort om Turkiets huvudstad.,"Bra, låt oss tänka. Fakta: Ankara, inte Istanbul. Alltså: Turkiets huvudstad är Ankara. Jag är säker.",Turkiets huvudstad är Ankara.
519,Vad är Brasiliens huvudstad?,"Jag sorterar detta. Fakta: Brasília, inte Rio. Alltså: Brasiliens huvudstad är Brasília. Färdigtänkt.",Brasiliens huvudstad är Brasília.
520,Berätta kort om Brasiliens huvudstad.,"Bra, låt oss tänka. Fakta: Brasília, inte Rio. Slutsats: Brasiliens huvudstad är Brasília. Färdigtänkt.",Brasiliens huvudstad är Brasília.
521,Vilket år var månlandningen?,"Bra fråga, tänker kort. Historia: Apollo 11 år 1969. Alltså: Den första månlandningen var 1969 med Apollo 11. Allt klart i huvudet.",Den första månlandningen var 1969 med Apollo 11.
522,Förklara kort: månlandningen.,"Hmm, vad vet jag om detta? Historia: Apollo 11 år 1969. Svaret alltså: Den första månlandningen var 1969 med Apollo 11. Okej, bestämt.",Den första månlandningen var 1969 med Apollo 11.
523,Vad vet du om månlandningen?,"Bra, låt oss tänka. Historia: Apollo 11 år 1969. Slutsats: Den första månlandningen var 1969 med Apollo 11. Det är vettigt.",Den första månlandningen var 1969 med Apollo 11.
524,När var andra världskriget?,"Hmm, vad vet jag om detta? Period: 1939 till 1945. Slutsats: Andra världskriget varade från 1939 till 1945. Logiskt.",Andra världskriget varade från 1939 till 1945.
525,Förklara kort: andra världskriget.,Först lugnt. Period: 1939 till 1945. Slutsats: Andra världskriget varade från 1939 till 1945. Det är vettigt.,Andra världskriget varade från 1939 till 1945.
526,Vad vet du om andra världskriget?,"Okej, steg för steg. Period: 1939 till 1945. Alltså: Andra världskriget varade från 1939 till 1945. Jag är säker.",Andra världskriget varade från 1939 till 1945.
527,När var första världskriget?,Jag går igenom det i huvudet. Period: 1914 till 1918. Svaret alltså: Första världskriget varade från 1914 till 1918. Färdigtänkt.,Första världskriget varade från 1914 till 1918.
528,Förklara kort: första världskriget.,Jag sorterar detta. Period: 1914 till 1918. Slutsats: Första världskriget varade från 1914 till 1918. Det är vettigt.,Första världskriget varade från 1914 till 1918.
529,Vad vet du om första världskriget?,"Bra fråga, tänker kort. Period: 1914 till 1918. Alltså: Första världskriget varade från 1914 till 1918. Bra, vidare.",Första världskriget varade från 1914 till 1918.
530,Vad var Berlinmuren?,"Vänta, låt mig tänka. Historia: delningen 1961-1989. Svaret alltså: Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989. Det är vettigt.",Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989.
531,Förklara kort: berlinmuren.,"Bra, låt oss tänka. Historia: delningen 1961-1989. Slutsats: Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989. Jag är säker.",Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989.
532,Vad vet du om berlinmuren?,"Bra, låt oss tänka. Historia: delningen 1961-1989. Slutsats: Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989. Okej, bestämt.",Berlinmuren var den befästa gränsen mellan Öst- och Västberlin 1961 till 1989.
533,När föll Berlinmuren?,Först lugnt. Fakta: 9 november 1989. Slutsats: Berlinmuren föll den 9 november 1989. Jag är säker.,Berlinmuren föll den 9 november 1989.
534,Förklara kort: murens fall.,"Vänta, låt mig tänka. Fakta: 9 november 1989. Slutsats: Berlinmuren föll den 9 november 1989. Jag är säker.",Berlinmuren föll den 9 november 1989.
535,Vad vet du om murens fall?,"Bra, låt oss tänka. Fakta: 9 november 1989. Alltså: Berlinmuren föll den 9 november 1989. Allt klart i huvudet.",Berlinmuren föll den 9 november 1989.
536,Vem uppfann telefonen?,"Vänta, låt mig tänka. Historia: Bell 1876, Meuccis arbete. Alltså: Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci. Färdigtänkt.","Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci."
537,Förklara kort: telefonen.,"Jag sorterar detta. Historia: Bell 1876, Meuccis arbete. Svaret alltså: Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci. Logiskt.","Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci."
538,Vad vet du om telefonen?,"Först lugnt. Historia: Bell 1876, Meuccis arbete. Svaret alltså: Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci. Okej, bestämt.","Telefonen patenterades av Alexander Graham Bell 1876, med pionjärarbete av Antonio Meucci."
539,Vem utvecklade relativiteten?,"Okej, steg för steg. Fysik: Albert Einstein, 1905 och 1915. Alltså: Relativiteten utvecklades av Albert Einstein. Ja, det passar.",Relativiteten utvecklades av Albert Einstein.
540,Förklara kort: relativiteten.,"Vänta, låt mig tänka. Fysik: Albert Einstein, 1905 och 1915. Slutsats: Relativiteten utvecklades av Albert Einstein. Okej, bestämt.",Relativiteten utvecklades av Albert Einstein.
541,Vad vet du om relativiteten?,"Bra fråga, tänker kort. Fysik: Albert Einstein, 1905 och 1915. Alltså: Relativiteten utvecklades av Albert Einstein. Jag är säker.",Relativiteten utvecklades av Albert Einstein.
542,Vad är demokrati?,"Jag går igenom det i huvudet. Definiera: folkstyre, val, rättigheter. Svaret alltså: Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter. Bra, vidare.","Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter."
543,Förklara kort: demokrati.,"Okej, steg för steg. Definiera: folkstyre, val, rättigheter. Alltså: Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter. Logiskt.","Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter."
544,Vad vet du om demokrati?,"Bra, låt oss tänka. Definiera: folkstyre, val, rättigheter. Svaret alltså: Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter. Ja, det passar.","Demokrati betyder folkstyre, oftast genom fria val och grundläggande rättigheter."
545,Vad är EU?,"Jag sorterar detta. Union av europeiska stater, inre marknad. Alltså: EU är en union av europeiska stater med en inre marknad och gemensamma institutioner. Logiskt.",EU är en union av europeiska stater med en inre marknad och gemensamma institutioner.
546,Förklara kort: EU.,"Bra, låt oss tänka. Union av europeiska stater, inre marknad. Alltså: EU är en union av europeiska stater med en inre marknad och gemensamma institutioner. Färdigtänkt.",EU är en union av europeiska stater med en inre marknad och gemensamma institutioner.
547,Vad vet du om EU?,"Först lugnt. Union av europeiska stater, inre marknad. Slutsats: EU är en union av europeiska stater med en inre marknad och gemensamma institutioner. Färdigtänkt.",EU är en union av europeiska stater med en inre marknad och gemensamma institutioner.
548,Hur många länder är det i EU?,"Hmm, vad vet jag om detta? Fakta: 27 medlemsstater. Slutsats: EU har 27 medlemsstater. Logiskt.",EU har 27 medlemsstater.
549,Förklara kort: EU-länder.,Först lugnt. Fakta: 27 medlemsstater. Svaret alltså: EU har 27 medlemsstater. Det är vettigt.,EU har 27 medlemsstater.
550,Vad vet du om EU-länder?,"Vänta, låt mig tänka. Fakta: 27 medlemsstater. Svaret alltså: EU har 27 medlemsstater. Jag är säker.",EU har 27 medlemsstater.
551,Vad är Tysklands grundlag?,"Först lugnt. Grundlag sedan 1949. Slutsats: Grundlagen är Tysklands grundlag, i kraft sedan 1949. Färdigtänkt.","Grundlagen är Tysklands grundlag, i kraft sedan 1949."
552,Förklara kort: grundlagen.,"Vänta, låt mig tänka. Grundlag sedan 1949. Svaret alltså: Grundlagen är Tysklands grundlag, i kraft sedan 1949. Det är vettigt.","Grundlagen är Tysklands grundlag, i kraft sedan 1949."
553,Vad vet du om grundlagen?,"Jag sorterar detta. Grundlag sedan 1949. Alltså: Grundlagen är Tysklands grundlag, i kraft sedan 1949. Ja, det passar.","Grundlagen är Tysklands grundlag, i kraft sedan 1949."
554,Vilket år återförenades Tyskland?,"Okej, steg för steg. Fakta: 1990. Svaret alltså: Tyskland återförenades 1990. Det är vettigt.",Tyskland återförenades 1990.
555,Förklara kort: återföreningen.,"Bra fråga, tänker kort. Fakta: 1990. Slutsats: Tyskland återförenades 1990. Det är vettigt.",Tyskland återförenades 1990.
556,Vad vet du om återföreningen?,"Hmm, vad vet jag om detta? Fakta: 1990. Slutsats: Tyskland återförenades 1990. Jag är säker.",Tyskland återförenades 1990.
557,Vad var medeltiden?,"Bra fråga, tänker kort. Epok: cirka 500 till 1500. Alltså: Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid. Okej, bestämt.","Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid."
558,Förklara kort: medeltiden.,"Hmm, vad vet jag om detta? Epok: cirka 500 till 1500. Alltså: Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid. Ja, det passar.","Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid."
559,Vad vet du om medeltiden?,"Bra fråga, tänker kort. Epok: cirka 500 till 1500. Alltså: Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid. Ja, det passar.","Medeltiden var epoken cirka 500 till 1500, mellan antiken och modern tid."
560,Vem var Leonardo da Vinci?,"Jag sorterar detta. Italiensk konstnär och uppfinnare, Mona Lisa. Slutsats: Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa. Okej, bestämt.","Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa."
561,Förklara kort: Da Vinci.,"Vänta, låt mig tänka. Italiensk konstnär och uppfinnare, Mona Lisa. Alltså: Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa. Logiskt.","Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa."
562,Vad vet du om Da Vinci?,"Hmm, vad vet jag om detta? Italiensk konstnär och uppfinnare, Mona Lisa. Svaret alltså: Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa. Färdigtänkt.","Leonardo da Vinci var en italiensk konstnär och uppfinnare, känd för Mona Lisa."
563,Vem var Marie Curie?,"Bra, låt oss tänka. Fysiker, radioaktivitet, två Nobel. Alltså: Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel. Färdigtänkt.",Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel.
564,Förklara kort: Marie Curie.,"Vänta, låt mig tänka. Fysiker, radioaktivitet, två Nobel. Svaret alltså: Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel. Färdigtänkt.",Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel.
565,Vad vet du om Marie Curie?,"Vänta, låt mig tänka. Fysiker, radioaktivitet, två Nobel. Slutsats: Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel. Okej, bestämt.",Marie Curie var en fysiker som forskade om radioaktivitet och vann två Nobel.
566,Vad var franska revolutionen?,"Bra, låt oss tänka. Från 1789, frihet jämlikhet broderskap. Svaret alltså: Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap. Det är vettigt.","Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap."
567,Förklara kort: franska revolutionen.,"Bra, låt oss tänka. Från 1789, frihet jämlikhet broderskap. Slutsats: Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap. Ja, det passar.","Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap."
568,Vad vet du om franska revolutionen?,"Jag sorterar detta. Från 1789, frihet jämlikhet broderskap. Slutsats: Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap. Ja, det passar.","Franska revolutionen från 1789 störtade monarkin under frihet, jämlikhet, broderskap."
569,Vad är mänskliga rättigheter?,"Vänta, låt mig tänka. Universella grundrättigheter. Alltså: Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet. Ja, det passar.","Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet."
570,Förklara kort: mänskliga rättigheter.,"Först lugnt. Universella grundrättigheter. Alltså: Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet. Allt klart i huvudet.","Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet."
571,Vad vet du om mänskliga rättigheter?,"Jag sorterar detta. Universella grundrättigheter. Slutsats: Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet. Ja, det passar.","Mänskliga rättigheter är vars och ens grundrättigheter, som liv, frihet och jämlikhet."
572,Vad är inflation?,"Först lugnt. Ekonomi: pengar tappar värde, priser stiger. Alltså: Inflation betyder att priser stiger och pengar tappar värde. Färdigtänkt.",Inflation betyder att priser stiger och pengar tappar värde.
573,Förklara kort: inflation.,"Jag går igenom det i huvudet. Ekonomi: pengar tappar värde, priser stiger. Svaret alltså: Inflation betyder att priser stiger och pengar tappar värde. Det är vettigt.",Inflation betyder att priser stiger och pengar tappar värde.
574,Vad vet du om inflation?,"Okej, steg för steg. Ekonomi: pengar tappar värde, priser stiger. Slutsats: Inflation betyder att priser stiger och pengar tappar värde. Allt klart i huvudet.",Inflation betyder att priser stiger och pengar tappar värde.
575,Vad var industrialiseringen?,"Vänta, låt mig tänka. Maskiner och fabriker från 1700-talet. Slutsats: Industrialiseringen var övergången till maskiner och fabriker från 1700-talet. Jag är säker.",Industrialiseringen var övergången till maskiner och fabriker från 1700-talet.
576,Förklara kort: industrialiseringen.,"Hmm, vad vet jag om detta? Maskiner och fabriker från 1700-talet. Alltså: Industrialiseringen var övergången till maskiner och fabriker från 1700-talet. Logiskt.",Industrialiseringen var övergången till maskiner och fabriker från 1700-talet.
